protein	z-value
kdsB	-1.0257569327321412
rpoB	-0.42757501791642594
pflB	7.189313953420725
yiaF	-1.5187445332677028
ftsY	-1.9352543466856091
nfuA	-2.6565614600506726
purF	1.11021548850835
minE	2.4161073567363704
cmk	0.9117371702758493
glmU	2.319470191587145
mqo	-2.234665692872449
aceE	0.4700999235409177
groS	2.9305993877588294
gltI	7.3487
sodB	-2.243895987422079
valS	1.4900722363479921
mlaF	-2.1742611795712046
tktA	5.832640992274474
metF	-4.082031289884272
thiG	5.317709481515525
pnp	-7.1247347185099
ydjN	-3.5030882634364566
solA	2.309710124179116
oxyR	-0.9274464240836793
pfkA	-0.3788058084433591
livJ	5.652783531621363
ppsA	6.984141118141546
pgi	4.364834501518784
sspA	-2.1627849576568834
fabH	-2.187654087207279
cheZ	6.738153573695128
eda	-0.5758444486081213
glyQ	-1.823336396210008
yhjE	4.704521164811885
cysA	2.153451759078044
grxD	-3.468218780348363
uspA	4.343748568086724
ilvB	3.355088426904967
nlpD	-0.8852994969374848
trpB	1.4437766371392207
yggX	2.1278525165603064
kdsA	4.564076543246309
cheY	6.37539471076019
glnA	7.3487
ilvH	2.3655263044041837
pal	-3.559323575385145
tyrB	3.3112872280473518
pyrD	0.6567643900472244
lgt	1.8956979239918383
lptB	0.5420335290575602
glnS	3.597634598639323
tpx	4.802112975810948
rdgB	-0.8369110084581658
rplQ	-7.062818383538395
hslV	-1.2165532548486906
hinT	-2.462764188003646
cspE	2.289533914147487
ghxP	-2.270299298869932
srmB	-2.3184527664509695
ompA	1.8812106762938683
argD	6.737169428173318
rpoZ	0.3529712429747162
pssA	0.44082635427724526
clpB	1.7725241000729324
ybeD	0.21132107855859947
dnaJ	-2.2729516569481993
gltA	7.3487
rraA	-1.2988891027066967
rpmG	-3.285374313784573
leuA	2.1044232669025216
dacA	0.9903402054167364
rplN	-7.3487
rpsK	-7.107148158764962
gmhA	-1.9841800262435279
argS	-1.456422798486779
yncE	5.139163573375514
secA	-5.182469634710595
gapA	7.3487
ychF	1.8753027098090462
borD	-6.204287634364953
greA	-3.5752850909188916
ahpC	4.631082131231543
prs	1.9113436025420265
cheW	6.3845183771667555
ilvM	2.075056185475394
acrA	0.5571712012710154
fabZ	-6.479821754771635
pheA	0.7652876905374126
thiE	1.9111531136473137
ptsI	7.237982917591338
lysC	7.3487
hldE	2.4318984834905084
sdhB	7.3487
purC	5.879106413552726
hupB	1.8846196737141903
pifA	-0.7111359409013773
deaD	-7.3487
iscS	-7.232964990747034
rpmA	-2.907927348281381
slyA	0.04336026823084977
rpoA	-6.269943196605856
ybaB	-1.8400842490215348
arnA	2.8102817997576537
metN	-3.540592455131348
ettA	3.236035117842292
cnoX	3.1266122758447428
rpsT	-5.361466838251072
fdx	-4.228371318332083
hscA	-3.1696452909318453
cysH	0.9390080051514686
accD	-0.3968222233483726
ndh	-2.3414153883265243
rplA	-7.3487
tsf	4.274660353973866
sopA	-3.348575912065775
argB	4.2774476207421275
tig	-5.235431533294725
acrB	0.005013445559545224
rpoD	0.7076578458202464
hflK	-0.33260562445521547
gltD	7.3487
yciT	-4.3168399718701975
rplC	-5.333307084684639
metI	-1.7243081271687932
rpmE	-4.960222376708311
yajG	-1.8963827575654146
sohB	1.5155529766676923
adhE	3.934332814253884
sucA	7.3487
can	4.183717792533975
iscU	0.9739821724248794
mdoG	0.5639976100824705
rcsB	-4.1113361867653095
hemL	1.1535544224184853
trxA	1.160628477274655
ybiS	-0.9862712987022381
yhgF	1.2225506101130108
pheT	6.122210637826351
zapB	-4.648061807227932
rsmH	-2.8136664181614583
elbB	0.7603022680171947
yhbY	-2.3641106345956584
gor	1.1651299383585616
cheA	5.838278278859847
fklB	2.6510589199792816
htpG	3.896593709105751
purU	-3.5602087545959273
usg	-1.1694011164182778
asd	7.3487
yfbU	4.1348956700140445
ffh	-0.7627847171392852
pspA	-5.3330145809467355
asnB	2.987036258790686
tsx	-1.5954438920416099
dksA	-0.5281870789865816
rplL	-5.029008535388448
glyS	4.916836771383141
rplF	-6.133173544275933
rpsA	0.393708165446666
bcp	4.1828971283705245
rplP	-1.1496279356578387
thiF	3.1112281814608167
gltB	7.3487
fbaA	7.3487
glyA	7.3487
rplR	-3.644764169584422
suhB	-0.40933340930909584
hflX	0.0
dapD	7.3487
skp	0.22410321766017405
dcyD	-1.5671797935722036
yraP	0.7006364148622627
infC	-0.6086686613237973
ydiJ	1.3841849502388064
yeiP	-0.16365576030694837
pepQ	2.8082206002887853
maeA	1.536046925892242
trmJ	-3.220302641424897
ybcJ	-1.2233321019676564
aroA	1.763683893949253
purL	6.525946898532969
accC	5.607636957422331
ubiE	1.0487792282213988
alaS	-1.2718224174401458
prlC	4.181727575803306
pepN	0.1956850493102112
sodA	4.62236456887212
glmS	7.159907165946871
hns	-7.3487
rpsP	-3.2129443512168643
ynfB	-2.4154162303907842
dnaK	5.276149777451742
trpS	2.658420929341279
pifC	-0.859607102258901
hisJ	7.3487
hslU	2.486533762727257
tolC	-1.7273664716171115
acpP	-1.7295369084449894
infA	-3.675286568649363
rpsF	-6.693035035502323
fliC	7.3487
cspA	-6.577693842623275
rbfA	-6.393622256678652
fldA	-1.5737681421364549
ppc	7.3487
secB	-0.5068105775260168
zwf	-0.9076483954871416
dapA	0.36987198494883244
kdpA	-0.4767830723691552
mlaC	-0.17637416478086135
accA	-1.6596875998984608
tsaD	-1.61697641003607
rpsU	-2.351440116325905
xthA	0.08488050134891512
exbB	2.3429002163145265
carB	7.3487
eno	6.621644488833775
ybbO	-2.019238853493814
damX	-1.709229450421423
ackA	-4.709193537635841
icd	7.3487
recA	1.8900356031626824
pspB	-4.203218345879184
rpsE	-4.5299282284815305
panC	1.4593545200757607
lon	-0.484263367177347
leuB	-0.20433117904353237
grxC	-0.12413045146323479
rplS	-3.7455278178925724
rimM	0.6301485637292445
artP	-3.9783284438707383
pdxJ	0.8020883414578138
lpdA	2.855833817179446
aroB	-0.9371869511876207
serA	7.3487
gpt	-2.3320633992946433
rpsG	-7.3487
avtA	0.36845052950369334
leuD	7.3487
cysP	-4.004170237169757
fhuA	-2.217625066238486
thiB	1.789342350594367
atpG	4.035633188123807
ilvG	1.0545980763069214
entE	1.724312951662623
rplI	-4.429785501467946
mlaD	-2.7786482260678045
cspC	-2.164824516767155
infB	-7.3487
metAS	4.591053521707742
frr	-5.368844784994426
sucC	7.3487
fabB	-3.1087568554624982
serC	7.3487
ompX	-5.7937797758539675
fusA	-6.815568093056384
gdhA	7.3487
fliA	1.825006821146403
cysC	1.5937144779287948
hisF	2.6520698079021954
pepP	1.3886703828822207
cueO	2.5121443279304616
maeB	2.4323790585844463
fliL	2.967737925341783
ppiB	-2.365618126864292
hisC	4.336043856087288
fadL	-0.4736169589668741
yfcL	-1.0364333894937894
ribE	-0.4415933531168572
nuoB	0.9309511772276301
fliY	1.0000797333042561
manZ	2.9584307003034294
dppF	1.5527193610745638
galM	-0.6289359545135383
argC	3.557450514462252
topA	-1.8923404445405465
trpGD	2.6603735571928553
aldA	5.4495723589379095
flgN	3.915778034917391
dsbA	1.5941428577970638
trpE	0.4721926730869709
yfgD	2.2785017766752484
flgE	4.030380726752039
yicC	-0.03604901198737173
nagD	0.5923772991827331
rplM	-2.5426988193990474
hemX	-1.1901180418964235
purB	4.646054266486651
zipA	-2.3099989694961165
btuB	1.3961019411743036
rpmB	-2.967737925341783
nagA	0.0
msbA	-2.137192042602225
rluC	-0.8622771918270618
pyrC	1.9450926923969767
bioB	1.4899457250417036
trpC	1.590079906088488
rsmC	-0.31657576206267046
metH	1.419840515148436
roxA	0.11429997792338967
gcvP	2.3012875005848388
guaC	2.3865785442297844
gyrB	3.2342621317760187
yfcD	2.6142254025155687
yceH	-0.3411375952431459
yfiF	0.05809215806517483
lepA	-2.5280736424281454
allR	0.0
mscS	-2.4323790585844463
livF	0.8977929567062722
hpt	-2.0774956079018687
dppD	0.0
ycdY	-1.0814925110080387
rcnB	-2.443651415502634
cydA	1.5277679234904584
hisH	4.0328956447250635
fliD	3.527187010650017
dcp	2.365618126864292
hscB	-2.1040898680180473
codA	2.6520698079021954
pdxH	1.9431337511050664
cysD	2.6890225264222476
rapZ	0.11556159710538312
rpe	0.7741684680683066
pdxB	1.108217986771717
galU	0.0
cyaY	-0.04262558517694437
mukE	-1.5260396107882261
yifL	0.35845879325119373
map	-2.0537489106318225
rph	-0.6371916745044748
ligA	-1.951479773475859
tgt	-2.1083583991691093
gstA	-2.4323790585844463
prfA	-2.8070337683438042
tmk	-0.22625898043983075
hfq	-1.1430929525910276
yagU	-1.2988366326425054
sdhE	-2.257129244486225
ltaE	-0.43302033058771866
secY	0.0
panD	0.0
folD	-0.28382714253775965
purN	0.0652185397095437
ycgL	-1.032153957959306
uvrD	-0.011280066443693096
uup	-2.307984474945957
clpP	-4.517006435484315
zapD	-1.1901180418964235
yeeZ	0.33848198588973977
rluB	-2.0748547343933095
trxC	-0.7159859896102049
ygiF	-0.25723158868049156
phoP	-1.0300213146565294
gshA	0.011280066443693096
aroE	0.13071596811986316
nrdB	-0.12818824809848547
nudE	0.0
tyrA	0.7382622465415497
speE	0.5072206605869459
ttcA	-1.825006821146403
yjaH	1.6118251211466295
serB	0.4649042875095944
acnA	2.967737925341783
hxpB	1.5892675570513919
yihI	2.345530970806674
yecC	1.6953977102721358
rbsK	2.1972863766410518
glk	2.408915545815461
fabA	-1.1169867278766097
mlaB	-0.4288945040742014
speB	0.11682340025169619
ycaO	0.0
