protein	log2FC	p-val
sp|P0A9E5|FNR_ECOLI	-0.229	0.058
sp|P0A7H6|RECR_ECOLI	-0.487	0.051
sp|P0AF36|ZAPB_ECOLI	0.731	0.027
sp|P62517|OPGH_ECOLI	0.168	0.324
sp|P0AEW4|CPDA_ECOLI	0.263	0.028
sp|P0AB83|END3_ECOLI	-0.924	0.0003073
sp|P77774|BAMB_ECOLI	-0.029	0.91
sp|P0AED5|UVRY_ECOLI	-0.203	0.483
sp|P0ABB0|ATPA_ECOLI	-0.41	3.648e-11
sp|P25397|TEHB_ECOLI	-0.434	0.023
sp|P05791|ILVD_ECOLI	-0.452	1.077e-06
sp|P0A9Q7|ADHE_ECOLI	0.718	0.0
sp|P0A9S1|FUCO_ECOLI	1.438	4.145e-10
sp|P0A9Z1|GLNB_ECOLI	-0.43	0.015
sp|P0A738|MOAC_ECOLI	0.156	0.343
sp|P0AFP6|GCH1L_ECOLI	0.492	7.619e-05
sp|P0AEB7|YOAB_ECOLI	0.211	0.366
sp|P21177|FADB_ECOLI	0.276	3.9e-06
sp|P00547|KHSE_ECOLI	-0.524	0.0001734
sp|P68767|AMPA_ECOLI	-0.23	0.001
sp|P23886|CYDC_ECOLI	-0.604	0.001
sp|P17315|CIRA_ECOLI	-1.033	1.83e-13
sp|P0A853|TNAA_ECOLI	1.029	0.0
sp|P02924|ARAF_ECOLI	0.241	0.006
sp|P32157|YIIM_ECOLI	0.143	0.48
sp|P45470|YHBO_ECOLI	1.239	6.291e-08
sp|P0A744|MSRA_ECOLI	0.099	0.053
sp|P0A7B8|HSLV_ECOLI	-0.741	0.011
sp|P0A8X0|YJGA_ECOLI	0.469	0.004
sp|P0A790|PAND_ECOLI	-0.286	0.214
sp|P0A8K5|YAEP_ECOLI	0.385	0.167
sp|P0AE18|MAP1_ECOLI	0.137	0.134
sp|P0A8G6|NQOR_ECOLI	0.917	3.063e-12
sp|P0AD12|YEEZ_ECOLI	0.23	0.355
sp|P08245|YCIH_ECOLI	-0.172	0.642
sp|P00509|AAT_ECOLI	0.107	0.319
sp|P60422|RL2_ECOLI	-0.276	4.422e-05
sp|P08192|FOLC_ECOLI	-0.185	0.338
sp|P0AB71|ALF_ECOLI	0.073	0.413
sp|P0AFM6|PSPA_ECOLI	0.605	2.886e-08
sp|P22523|MUKB_ECOLI	0.105	0.003
sp|P25906|PDXI_ECOLI	0.73	1.506e-09
sp|P77243|PRPD_ECOLI	-0.783	1.812e-05
sp|P75830|MACA_ECOLI	0.393	0.073
sp|P75736|YBFF_ECOLI	-0.611	0.0001941
sp|P76503|FADI_ECOLI	0.044	0.728
sp|P0AES6|GYRB_ECOLI	-0.207	6.867e-05
sp|P23894|HTPX_ECOLI	-0.099	0.149
sp|P0A9B2|G3P1_ECOLI	-0.003	0.213
sp|P02359|RS7_ECOLI	-0.139	0.008
sp|P0AB77|KBL_ECOLI	0.587	0.015
sp|P23827|ECOT_ECOLI	0.27	0.26
sp|P32664|NUDC_ECOLI	0.431	0.019
sp|P0A6I3|COAA_ECOLI	-0.521	0.001
sp|P37902|GLTI_ECOLI	-0.011	0.685
sp|P06993|MALT_ECOLI	0.019	0.664
sp|P0A877|TRPA_ECOLI	0.424	7.161e-05
sp|P77554|YAHJ_ECOLI	0.296	0.123
sp|P55734|YGAP_ECOLI	0.877	0.004
sp|P08312|SYFA_ECOLI	-0.22	0.052
sp|P30750|METN_ECOLI	-0.226	0.27
sp|P19624|PDXA_ECOLI	0.537	0.098
sp|P0A7R9|RS11_ECOLI	0.054	0.942
sp|P0A8V6|FADR_ECOLI	-0.492	0.004
sp|P0A6A6|LEUC_ECOLI	0.566	8.074e-13
sp|P02919|PBPB_ECOLI	0.035	0.812
sp|P06612|TOP1_ECOLI	-0.167	0.02
sp|P77348|MPPA_ECOLI	0.375	0.003
sp|P0ACB2|HEM2_ECOLI	0.232	0.179
sp|P76149|SAD_ECOLI	-0.653	0.0009629
sp|P32680|YJAG_ECOLI	0.109	0.857
sp|P64554|QUEE_ECOLI	-0.176	0.018
sp|P0A9X9|CSPA_ECOLI	-0.135	0.39
sp|P0AFG3|ODO1_ECOLI	0.573	0.0
sp|P0AAG0|DPPD_ECOLI	-0.379	0.019
sp|P0ABC7|HFLK_ECOLI	-0.139	0.85
sp|P0A6B7|ISCS_ECOLI	0.449	1.73e-11
sp|P00582|DPO1_ECOLI	0.008	0.765
sp|P0AB61|YCIN_ECOLI	-0.543	0.785
sp|P0AG82|PSTS_ECOLI	-0.407	0.0001629
sp|P40120|OPGD_ECOLI	-0.227	0.097
sp|P62620|ISPG_ECOLI	-0.143	0.099
sp|P60240|RAPA_ECOLI	-0.077	0.5
sp|P0AG55|RL6_ECOLI	-0.434	0.0001585
sp|P0AFR4|YCIO_ECOLI	0.559	0.0003722
sp|P21156|CYSD_ECOLI	-0.169	0.232
sp|P36562|COBT_ECOLI	0.05	0.896
sp|P0A850|TIG_ECOLI	-0.342	1.01e-05
sp|P0A8V0|RBN_ECOLI	0.02	0.886
sp|P61949|FLAV_ECOLI	0.01	0.739
sp|P10908|UGPQ_ECOLI	0.456	0.011
sp|P32144|CSQR_ECOLI	0.578	0.015
sp|P75949|NAGZ_ECOLI	-0.238	0.1
sp|P0AG40|RIBF_ECOLI	-0.34	0.017
sp|P0A8F8|UVRB_ECOLI	0.299	0.005
sp|P76346|MTFA_ECOLI	-0.693	0.0003745
sp|P33570|TKT2_ECOLI	0.505	2.582e-10
sp|P14081|SELB_ECOLI	-0.149	0.392
sp|P00562|AK2H_ECOLI	0.266	0.005
sp|P46118|HEXR_ECOLI	-0.474	0.049
sp|P03813|YGEA_ECOLI	0.89	0.0008084
sp|P0A7A7|PLSB_ECOLI	0.05	0.984
sp|P0A7E5|PYRG_ECOLI	-0.349	0.0001782
sp|P21363|YCIE_ECOLI	0.489	0.09
sp|P35340|AHPF_ECOLI	0.753	0.0
sp|P0A720|KTHY_ECOLI	0.55	0.026
sp|P0A7R1|RL9_ECOLI	-0.494	2.269e-06
sp|P0ADX9|RSMD_ECOLI	-0.165	0.929
sp|P43672|UUP_ECOLI	0.222	0.012
sp|Q46925|CSDA_ECOLI	0.433	0.423
sp|P77806|YBDL_ECOLI	-0.389	0.034
sp|P0A836|SUCC_ECOLI	0.607	2.22e-16
sp|P0A9C3|GALM_ECOLI	0.552	7.421e-08
sp|P0A9B6|E4PD_ECOLI	-0.336	0.944
sp|P69811|PTFAH_ECOLI	-0.799	0.004
sp|P0AF50|YJBR_ECOLI	0.637	0.011
sp|P31224|ACRB_ECOLI	-0.518	1.06e-06
sp|P41052|MLTB_ECOLI	0.239	0.167
sp|P69228|BAER_ECOLI	0.121	0.165
sp|P0ADQ2|YIID_ECOLI	0.105	0.059
sp|P0AEI6|NUDJ_ECOLI	0.156	0.646
sp|P0AG51|RL30_ECOLI	-0.471	0.0008655
sp|P31550|THIB_ECOLI	-0.275	0.283
sp|P19926|AGP_ECOLI	1.026	0.0
sp|P0A7V3|RS3_ECOLI	-0.05	0.704
sp|P23367|MUTL_ECOLI	0.096	0.699
sp|P13000|BIOD1_ECOLI	0.394	0.021
sp|P02918|PBPA_ECOLI	-0.114	0.981
sp|P0AA31|YEDF_ECOLI	-0.448	0.365
sp|P0AGD7|SRP54_ECOLI	0.033	0.205
sp|P0A7K2|RL7_ECOLI	-0.21	0.473
sp|P77541|PRPB_ECOLI	-1.419	3.677e-05
sp|P32132|TYPA_ECOLI	-0.474	2.977e-11
sp|P0AAI9|FABD_ECOLI	0.304	0.045
sp|P39356|YJHU_ECOLI	0.474	0.966
sp|P0A8D6|YMDB_ECOLI	1.408	1.591e-05
sp|P0AB38|LPOB_ECOLI	0.609	0.026
sp|P37005|LAST_ECOLI	-0.621	0.017
sp|P0A746|MSRB_ECOLI	0.227	0.021
sp|P33363|BGLX_ECOLI	0.01	0.757
sp|P77454|GLSA1_ECOLI	2.682	4.821e-09
sp|P0ACE3|HHA_ECOLI	-0.054	0.615
sp|P69222|IF1_ECOLI	-0.382	0.076
sp|Q46920|QUEF_ECOLI	-0.088	0.868
sp|P0AFD1|NUOE_ECOLI	0.118	0.328
sp|P0AEG1|DPPC_ECOLI	0.43	0.069
sp|P0AEM4|FLGM_ECOLI	-1.528	2.637e-08
sp|P31142|THTM_ECOLI	0.421	7.298e-05
sp|P30126|LEUD_ECOLI	0.624	1.231e-06
sp|Q46871|YQJH_ECOLI	0.041	0.993
sp|P25539|RIBD_ECOLI	0.129	0.662
sp|P0AA25|THIO_ECOLI	-0.366	0.0008985
sp|P0AC59|GLRX2_ECOLI	0.343	0.011
sp|P29745|PEPT_ECOLI	0.812	2.743e-06
sp|P76578|A2MG_ECOLI	0.102	0.072
sp|P0ADQ7|YGAM_ECOLI	1.365	4.237e-09
sp|P61316|LOLA_ECOLI	0.63	6.755e-06
sp|P25745|MNMA_ECOLI	-0.049	0.884
sp|P37645|YHJG_ECOLI	0.023	0.964
sp|P64451|YDCL_ECOLI	-0.021	0.736
sp|P77756|QUEC_ECOLI	0.505	0.154
sp|P0ADT2|YGIB_ECOLI	-0.455	0.17
sp|P09424|MTLD_ECOLI	0.708	2.903e-10
sp|P0AE06|ACRA_ECOLI	-0.017	0.625
sp|P52094|HISQ_ECOLI	-0.285	0.43
sp|P09030|EX3_ECOLI	-0.212	0.214
sp|P0AFM2|PROX_ECOLI	-1.015	3.798e-06
sp|P18956|GGT_ECOLI	-0.105	0.715
sp|P0C8J8|GATZ_ECOLI	0.951	0.0
sp|P0AE08|AHPC_ECOLI	0.016	0.596
sp|P0AC38|ASPA_ECOLI	0.32	0.019
sp|P0A8E7|YAJQ_ECOLI	0.262	0.004
sp|P0A7U7|RS20_ECOLI	-0.174	0.059
sp|P0A955|ALKH_ECOLI	0.326	0.334
sp|P0AGG0|THIL_ECOLI	0.154	0.775
sp|P0AEG6|DSBC_ECOLI	0.405	0.068
sp|P08506|DACC_ECOLI	0.274	0.001
sp|P0AFW4|RNK_ECOLI	1.715	3.752e-08
sp|P33232|LLDD_ECOLI	-0.066	0.417
sp|P77808|CINAL_ECOLI	0.418	0.26
sp|P69874|POTA_ECOLI	-0.437	0.0008497
sp|P33025|PSUG_ECOLI	-0.849	0.0009035
sp|P0ACF8|HNS_ECOLI	0.169	0.602
sp|P0A6T3|GAL1_ECOLI	0.283	0.000702
sp|P12008|AROC_ECOLI	-0.081	0.437
sp|P0A6P1|EFTS_ECOLI	-0.372	1.743e-12
sp|P0A8H6|YIHI_ECOLI	-0.143	0.121
sp|P0ACX3|YDHR_ECOLI	0.701	4.629e-06
sp|P0AES4|GYRA_ECOLI	-0.145	0.0005884
sp|P75682|YAGE_ECOLI	-0.306	0.139
sp|P75829|YBJX_ECOLI	0.15	0.52
sp|P04846|NLPA_ECOLI	0.525	2.994e-05
sp|P0A8I3|YAAA_ECOLI	0.089	0.684
sp|P76177|YDGH_ECOLI	-0.254	0.005
sp|P24186|FOLD_ECOLI	0.464	0.003
sp|P15373|PRLF_ECOLI	-0.452	0.028
sp|P0A784|ORN_ECOLI	0.087	0.155
sp|P02943|LAMB_ECOLI	-0.22	0.064
sp|P0A794|PDXJ_ECOLI	0.018	0.52
sp|P76116|YNCE_ECOLI	-0.831	1.332e-15
sp|P46853|YHHX_ECOLI	-0.109	0.931
sp|P0A725|LPXC_ECOLI	0.338	0.006
sp|P0A6W5|GREA_ECOLI	-0.134	0.389
sp|P09053|AVTA_ECOLI	0.382	0.0001621
sp|P0A6U5|RSMG_ECOLI	0.087	0.654
sp|P21151|FADA_ECOLI	0.188	0.506
sp|P15993|AROP_ECOLI	-0.034	0.536
sp|P0ACP5|GNTR_ECOLI	0.413	0.005
sp|P0ADC3|LOLC_ECOLI	-0.017	0.994
sp|P0A705|IF2_ECOLI	-0.094	0.026
sp|P21645|LPXD_ECOLI	0.121	0.429
sp|P0AFF6|NUSA_ECOLI	-0.045	0.149
sp|P37643|YHJE_ECOLI	-2.199	3.23e-08
sp|P0A6A3|ACKA_ECOLI	-0.203	0.0006493
sp|P77499|SUFC_ECOLI	-0.152	0.264
sp|P0A6Y5|HSLO_ECOLI	0.077	0.565
sp|P23538|PPSA_ECOLI	0.135	0.005
sp|P0AEE5|DGAL_ECOLI	-0.243	4.231e-08
sp|P0C054|IBPA_ECOLI	0.018	0.123
sp|P13445|RPOS_ECOLI	0.392	0.273
sp|P0A7B1|PPK1_ECOLI	0.437	0.001
sp|P0AFU4|GLRR_ECOLI	-0.318	0.852
sp|P0AG07|RPE_ECOLI	0.827	5.097e-06
sp|P31060|MODF_ECOLI	-0.017	0.988
sp|P17115|GUTQ_ECOLI	-0.551	0.004
sp|P76621|GLAH_ECOLI	0.85	0.005
sp|P31547|METI_ECOLI	-0.25	0.299
sp|P0A6F5|CH60_ECOLI	-0.044	0.099
sp|P27434|RODZ_ECOLI	-0.289	0.01
sp|P60624|RL24_ECOLI	-0.642	3.972e-08
sp|P0A8L1|SYS_ECOLI	0.336	7.999e-05
sp|P0A8R4|SLYX_ECOLI	-0.694	0.014
sp|P0AFZ3|SSPB_ECOLI	0.162	0.336
sp|P77581|ASTC_ECOLI	0.804	0.004
sp|P77399|FADJ_ECOLI	0.598	0.001
sp|P0AEQ1|GLCG_ECOLI	2.002	1.011e-07
sp|P75959|NAGK_ECOLI	-0.112	0.337
sp|P0AAB4|UBID_ECOLI	-0.233	0.033
sp|P0AG14|SOHB_ECOLI	-0.015	0.646
sp|P0A830|DCTA_ECOLI	-1.42	2.48e-08
sp|P0ACU7|YJDC_ECOLI	0.302	0.048
sp|P0AF03|MOG_ECOLI	0.211	0.193
sp|P0AGD3|SODF_ECOLI	-0.134	0.27
sp|Q47622|SAPA_ECOLI	-0.131	0.602
sp|P0A9C5|GLN1B_ECOLI	-0.241	8.358e-07
sp|P69828|PTKA_ECOLI	0.254	0.713
sp|P0A7A9|IPYR_ECOLI	0.08	0.716
sp|P0A8W5|YQGE_ECOLI	-0.135	0.928
sp|P0C066|MLTC_ECOLI	0.234	0.996
sp|P69924|RIR2_ECOLI	-0.202	0.055
sp|P07024|USHA_ECOLI	0.041	0.659
sp|P69411|RCSF_ECOLI	-0.013	0.945
sp|P0AB91|AROG_ECOLI	-0.397	0.000311
sp|P63020|NFUA_ECOLI	-0.138	0.319
sp|P24205|LPXM_ECOLI	-0.425	0.047
sp|P40191|PDXK_ECOLI	0.066	0.772
sp|P0C018|RL18_ECOLI	-0.134	0.85
sp|P0AFC3|NUOA_ECOLI	-0.276	0.469
sp|P0A9W9|YRDA_ECOLI	0.207	0.169
sp|P60906|SYH_ECOLI	-0.148	0.016
sp|P0A7B5|PROB_ECOLI	0.17	0.091
sp|P07862|DDLB_ECOLI	-0.012	0.081
sp|P08331|CPDB_ECOLI	0.361	0.002
sp|P60651|SPEB_ECOLI	0.402	0.002
sp|P43329|HRPA_ECOLI	-0.232	0.031
sp|P0A817|METK_ECOLI	-0.395	7.147e-09
sp|P0AC02|BAMD_ECOLI	0.011	0.789
sp|P37615|YHHM_ECOLI	0.226	0.365
sp|P25437|FRMA_ECOLI	0.639	1.225e-07
sp|P62615|ISPE_ECOLI	-0.041	0.909
sp|P0AG78|SUBI_ECOLI	2.259	0.0
sp|P0ABF6|CDD_ECOLI	0.329	0.225
sp|P25526|GABD_ECOLI	0.912	4.885e-15
sp|P0AF93|RIDA_ECOLI	0.111	0.867
sp|P76142|LSRB_ECOLI	-0.198	0.149
sp|P75838|YCAO_ECOLI	-1.035	5.697e-07
sp|P30871|3PASE_ECOLI	-0.111	0.534
sp|P22256|GABT_ECOLI	0.818	0.0
sp|P20966|PTFBC_ECOLI	-0.174	0.444
sp|P0A9N4|PFLA_ECOLI	0.528	0.004
sp|P0AD10|YECJ_ECOLI	-0.191	0.653
sp|P0A8W8|YFBU_ECOLI	0.278	0.167
sp|P22939|ISPA_ECOLI	0.129	0.538
sp|P39315|QOR2_ECOLI	1.056	1.827e-08
sp|P39099|DEGQ_ECOLI	-0.147	0.04
sp|P0AFG8|ODP1_ECOLI	-0.698	0.0
sp|P00962|SYQ_ECOLI	0.141	0.01
sp|P64602|MLAB_ECOLI	-0.267	0.236
sp|P0AG27|YIBN_ECOLI	-0.631	0.0007864
sp|P39452|RIR3_ECOLI	-0.525	0.113
sp|P0A879|TRPB_ECOLI	0.071	0.729
sp|P39321|TAMB_ECOLI	0.273	0.238
sp|P0AEA8|CYSG_ECOLI	-0.072	0.742
sp|P0A8K1|PSD_ECOLI	-0.088	0.508
sp|P0ACI0|ROB_ECOLI	0.576	0.276
sp|P0AAT9|YBEL_ECOLI	0.677	0.0002583
sp|P76128|DDPA_ECOLI	0.016	0.636
sp|P0A6H1|CLPX_ECOLI	-0.296	3.69e-05
sp|P28903|NRDD_ECOLI	0.116	0.155
sp|P0A8J8|RHLB_ECOLI	0.098	0.591
sp|P17952|MURC_ECOLI	0.121	0.402
sp|P39342|YJGR_ECOLI	0.077	0.742
sp|P25746|HFLD_ECOLI	-0.246	0.36
sp|P0A6J1|CYSC_ECOLI	0.449	0.006
sp|P0A9J0|RNG_ECOLI	-0.177	0.004
sp|P36938|PGM_ECOLI	0.412	1.622e-07
sp|P0AAI3|FTSH_ECOLI	-0.015	0.913
sp|P0ADE8|YGFZ_ECOLI	0.115	0.397
sp|P15640|PUR2_ECOLI	-0.227	0.161
sp|P00909|TRPC_ECOLI	-0.082	0.073
sp|P0AA43|RSUA_ECOLI	0.117	0.171
sp|P64429|YPFJ_ECOLI	0.14	0.308
sp|P0AAG8|MGLA_ECOLI	-0.638	3.64e-10
sp|P76268|KDGR_ECOLI	-0.012	0.529
sp|P0A7S3|RS12_ECOLI	-0.45	2.884e-05
sp|P0AEW6|INGK_ECOLI	-0.172	0.432
sp|P03018|UVRD_ECOLI	0.525	0.016
sp|P06968|DUT_ECOLI	-0.705	0.0001222
sp|P26646|ACUI_ECOLI	0.297	0.015
sp|P0AC75|KDTA_ECOLI	-0.225	0.497
sp|P0AGB0|SERB_ECOLI	-0.194	0.261
sp|P0ADN6|YIFL_ECOLI	-0.156	0.397
sp|P09831|GLTB_ECOLI	0.309	5.551e-15
sp|P0A7F3|PYRI_ECOLI	-0.64	1.329e-10
sp|P0A786|PYRB_ECOLI	-0.681	4.441e-16
sp|P00888|AROF_ECOLI	0.63	4.4e-06
sp|P0AD49|YFIA_ECOLI	0.107	0.779
sp|P0AC53|G6PD_ECOLI	-0.083	0.41
sp|P69330|CITD_ECOLI	-0.348	0.21
sp|P25536|NTPPA_ECOLI	0.119	0.999
sp|P0AG59|RS14_ECOLI	-0.184	0.55
sp|P77213|GCS2_ECOLI	0.397	0.229
sp|P23893|GSA_ECOLI	-0.003	0.89
sp|P63389|YHES_ECOLI	-0.279	0.152
sp|P0A944|RIMI_ECOLI	-0.036	0.504
sp|P33218|YEBE_ECOLI	0.668	7.223e-05
sp|P0A800|RPOZ_ECOLI	-0.422	4.808e-06
sp|Q93K97|ADPP_ECOLI	-0.018	0.861
sp|P0A6Z6|NIKR_ECOLI	0.796	0.0006086
sp|P0ADY3|RL14_ECOLI	-0.383	0.002
sp|P39406|RSMC_ECOLI	-0.589	0.0008846
sp|P0ACZ4|EVGA_ECOLI	0.132	0.287
sp|P0AB43|YCGL_ECOLI	0.175	0.423
sp|P0A9P0|DLDH_ECOLI	-0.379	6.895e-08
sp|P0A7I7|RIBA_ECOLI	0.447	0.013
sp|P77318|YDEN_ECOLI	0.12	0.996
sp|P0A7S9|RS13_ECOLI	0.046	0.82
sp|P75791|YBIU_ECOLI	0.284	0.117
sp|P0ACY9|YEBG_ECOLI	-0.792	0.001
sp|P06961|CCA_ECOLI	0.643	0.044
sp|P0ACD4|ISCU_ECOLI	1.019	2.257e-12
sp|P37188|PTKB_ECOLI	0.83	0.000516
sp|P77338|MSCK_ECOLI	-0.369	0.159
sp|P18392|RSTB_ECOLI	0.19	0.519
sp|P0A8N3|SYK1_ECOLI	-0.074	0.443
sp|P37051|PURU_ECOLI	-0.292	0.106
sp|P0AG86|SECB_ECOLI	-0.233	0.132
sp|P60546|KGUA_ECOLI	0.192	0.99
sp|P15038|HELD_ECOLI	0.435	0.088
sp|P0AGE0|SSB_ECOLI	0.154	0.308
sp|P37647|KDGK_ECOLI	0.253	0.016
sp|P0A9Q1|ARCA_ECOLI	0.168	0.709
sp|P0AB58|LAPB_ECOLI	-0.552	0.015
sp|P39401|OPGB_ECOLI	-0.61	1.17e-06
sp|P06987|HIS7_ECOLI	-0.673	1.258e-08
sp|P65870|QUED_ECOLI	-1.066	4.277e-06
sp|P0AFU8|RISA_ECOLI	0.519	0.008
sp|P75777|YBHG_ECOLI	0.312	0.116
sp|P31475|YIEP_ECOLI	-0.307	0.259
sp|P27828|WECB_ECOLI	0.043	0.701
sp|P22634|MURI_ECOLI	0.458	0.025
sp|P39265|ALSB_ECOLI	-0.252	0.147
sp|P37634|RLMJ_ECOLI	-0.671	0.0007644
sp|P15078|CSTA_ECOLI	-0.32	0.084
sp|P0A9H7|CFA_ECOLI	0.226	0.456
sp|P0A6I0|KCY_ECOLI	-0.149	0.129
sp|P0AG24|SPOT_ECOLI	0.206	0.49
sp|P0A7M9|RL31_ECOLI	-0.08	0.258
sp|P0A7Y0|RNC_ECOLI	-0.116	0.223
sp|P77718|THII_ECOLI	-0.617	5.721e-05
sp|P00893|ILVI_ECOLI	0.257	0.006
sp|P0A7N9|RL33_ECOLI	-0.127	0.399
sp|P24203|YJIA_ECOLI	0.135	0.581
sp|P75728|UBIF_ECOLI	-0.108	0.883
sp|P26647|PLSC_ECOLI	-0.02	0.904
sp|P00954|SYW_ECOLI	-0.314	3.88e-06
sp|P16703|CYSM_ECOLI	0.038	0.864
sp|P21179|CATE_ECOLI	0.655	4.441e-16
sp|P0A7N4|RL32_ECOLI	-0.328	0.057
sp|P30847|BAES_ECOLI	0.766	0.003
sp|P37313|DPPF_ECOLI	-0.259	0.008
sp|P46130|YBHC_ECOLI	-0.312	0.002
sp|P60595|HIS5_ECOLI	-0.996	2.176e-10
sp|P0AEJ6|EUTB_ECOLI	0.1	0.957
sp|P0AFL3|PPIA_ECOLI	-0.061	0.606
sp|P17169|GLMS_ECOLI	-0.538	1.222e-11
sp|P30860|ARTJ_ECOLI	-0.104	0.548
sp|P0AB28|YCED_ECOLI	-0.502	0.001
sp|P0ACJ0|LRP_ECOLI	-0.158	0.103
sp|P31455|YIDR_ECOLI	0.017	0.44
sp|P0A7W1|RS5_ECOLI	-0.221	0.096
sp|P06616|ERA_ECOLI	-0.03	0.92
sp|P61175|RL22_ECOLI	-0.476	2.247e-05
sp|P0AAR3|YBAK_ECOLI	0.386	0.043
sp|P36979|RLMN_ECOLI	-0.58	9.48e-08
sp|P41409|RIHA_ECOLI	-0.291	0.14
sp|P37440|UCPA_ECOLI	-0.016	0.348
sp|P0AEM9|FLIY_ECOLI	0.622	0.0
sp|P0AG20|RELA_ECOLI	0.209	0.157
sp|P60390|RSMH_ECOLI	0.956	2.507e-13
sp|P32099|LPLA_ECOLI	-0.661	0.005
sp|P0A6P5|DER_ECOLI	-0.056	0.21
sp|P0A972|CSPE_ECOLI	-1.439	5.329e-15
sp|P32695|DUSA_ECOLI	-0.011	0.482
sp|P0A7D4|PURA_ECOLI	0.134	0.289
sp|P11454|ENTF_ECOLI	-1.058	0.0007912
sp|P0AEX5|KPPR_ECOLI	0.333	0.006
sp|P0A7V0|RS2_ECOLI	-0.332	2.967e-08
sp|P22106|ASNB_ECOLI	0.209	0.002
sp|P77214|CUSF_ECOLI	-0.035	0.765
sp|P0ADT8|YGIM_ECOLI	-0.05	0.665
sp|P0AEU0|HISJ_ECOLI	0.075	0.024
sp|P00550|PTM3C_ECOLI	-0.175	0.016
sp|P32662|GPH_ECOLI	0.308	0.056
sp|P0A901|BLC_ECOLI	-0.251	0.075
sp|P08200|IDH_ECOLI	0.295	0.002
sp|P68919|RL25_ECOLI	0.021	0.858
sp|P0C0S1|MSCS_ECOLI	-0.092	0.37
sp|P0AD59|IVY_ECOLI	0.478	0.008
sp|P37760|RMLD_ECOLI	0.041	0.81
sp|P0AGK4|YHBY_ECOLI	-0.951	0.003
sp|P63417|YHBS_ECOLI	-0.005	0.876
sp|P0A9D2|GSTA_ECOLI	0.95	1.04e-08
sp|P37330|MASZ_ECOLI	2.142	0.0
sp|P0A7X6|RIMM_ECOLI	0.363	0.05
sp|P06988|HISX_ECOLI	-0.298	8.789e-05
sp|P0ABH0|FTSA_ECOLI	0.175	0.555
sp|P05055|PNP_ECOLI	-0.241	5.41e-07
sp|P45577|PROQ_ECOLI	-0.1	0.59
sp|P0AEP3|GALU_ECOLI	0.147	0.564
sp|P76594|PKA_ECOLI	0.48	0.008
sp|P00946|MANA_ECOLI	0.389	0.0001646
sp|P0AEC3|ARCB_ECOLI	0.378	0.006
sp|P02413|RL15_ECOLI	0.044	0.231
sp|P77690|ARNB_ECOLI	-0.16	0.57
sp|P0AFK0|PMBA_ECOLI	0.185	0.824
sp|P0A9D4|CYSE_ECOLI	0.076	0.8
sp|P09832|GLTD_ECOLI	0.149	0.099
sp|P0ACQ4|OXYR_ECOLI	-0.562	7.317e-05
sp|P00960|SYGA_ECOLI	0.079	0.225
sp|P02358|RS6_ECOLI	-0.328	0.0008185
sp|P0A862|TPX_ECOLI	-0.404	0.001
sp|P0AE82|CPXA_ECOLI	0.134	0.395
sp|P0ADV5|YHBW_ECOLI	0.796	0.0003828
sp|P0ABA6|ATPG_ECOLI	-0.29	0.006
sp|P0AGE4|SSTT_ECOLI	0.298	0.293
sp|P00956|SYI_ECOLI	0.092	0.113
sp|P28635|METQ_ECOLI	-0.07	0.764
sp|P0AF52|GHXP_ECOLI	-1.046	0.014
sp|P64463|YDFZ_ECOLI	0.184	0.656
sp|P45955|CPOB_ECOLI	0.291	0.004
sp|P21507|SRMB_ECOLI	0.586	1.165e-07
sp|P0A9T8|YBBA_ECOLI	0.468	0.02
sp|P0A6L9|HSCB_ECOLI	0.183	0.84
sp|P21513|RNE_ECOLI	0.015	0.189
sp|P64530|RCNR_ECOLI	0.679	2.493e-05
sp|P00490|PHSM_ECOLI	0.031	0.825
sp|P0A7W7|RS8_ECOLI	-0.147	0.123
sp|P76535|MURQ_ECOLI	-0.217	0.044
sp|P15005|MCRB_ECOLI	-0.252	0.243
sp|P0AAS7|YBCJ_ECOLI	-0.007	0.98
sp|P30125|LEU3_ECOLI	0.88	1.332e-15
sp|P0A940|BAMA_ECOLI	-0.087	0.239
sp|P00393|DHNA_ECOLI	-0.247	0.006
sp|P0A908|MIPA_ECOLI	-0.158	0.081
sp|P32134|YIHM_ECOLI	-0.07	0.732
sp|P0AAP3|FRMR_ECOLI	-0.496	0.012
sp|P0A6F1|CARA_ECOLI	-0.241	0.025
sp|Q57261|TRUD_ECOLI	0.031	0.602
sp|P24232|HMP_ECOLI	-0.153	0.43
sp|P27303|EMRA_ECOLI	-0.104	0.494
sp|P0ABU5|ELBB_ECOLI	0.146	0.344
sp|P0ABU2|YCHF_ECOLI	-0.711	3.331e-14
sp|P09551|ARGT_ECOLI	0.103	0.245
sp|P0AEH3|ELAA_ECOLI	0.273	0.185
sp|P0A6E1|AROL_ECOLI	0.081	0.913
sp|P0A8N5|SYK2_ECOLI	0.077	0.625
sp|P0A8G9|EX7S_ECOLI	-0.308	0.105
sp|P75820|AMID_ECOLI	0.797	0.0001955
sp|P29012|ALR2_ECOLI	0.702	0.001
sp|P10100|RLPA_ECOLI	-0.041	0.832
sp|P0ACA3|SSPA_ECOLI	0.085	0.972
sp|P76172|YNFD_ECOLI	0.425	0.129
sp|P0A9R7|FTSE_ECOLI	0.252	0.273
sp|P60716|LIPA_ECOLI	-0.244	0.033
sp|P0A855|TOLB_ECOLI	0.023	0.749
sp|P31460|DGOR_ECOLI	0.2	0.418
