protein	log2FC	p-val
sp|P32680|YJAG_ECOLI	-0.314	0.182
sp|P0AA99|YAFK_ECOLI	0.115	0.777
sp|P0A7D7|PUR7_ECOLI	0.005	0.607
sp|P22188|MURE_ECOLI	-0.153	0.415
sp|P33221|PURT_ECOLI	0.479	1.827e-07
sp|P0AG44|RL17_ECOLI	-0.15	0.676
sp|P18335|ARGD_ECOLI	0.577	1.186e-09
sp|P0AAS7|YBCJ_ECOLI	-0.257	0.158
sp|P0A7I7|RIBA_ECOLI	-0.468	0.0008823
sp|P22256|GABT_ECOLI	0.464	9.865e-09
sp|P0AAV4|PXPB_ECOLI	0.427	0.009
sp|P09030|EX3_ECOLI	-0.268	0.048
sp|P09127|HEMX_ECOLI	0.213	0.02
sp|P0A6H5|HSLU_ECOLI	-0.561	9.036e-11
sp|P0A8V2|RPOB_ECOLI	-0.195	0.006
sp|P07813|SYL_ECOLI	-0.034	0.697
sp|P0A759|NAGB_ECOLI	3.017	0.0
sp|P0AF18|NAGA_ECOLI	1.79	0.0
sp|P0AAS0|YLAC_ECOLI	-0.373	0.266
sp|P0A6N4|EFP_ECOLI	-0.357	0.004
sp|P16659|SYP_ECOLI	-0.058	0.467
sp|P0A7Y0|RNC_ECOLI	-0.066	0.802
sp|P25437|FRMA_ECOLI	-0.172	0.042
sp|P15047|ENTA_ECOLI	-0.391	0.229
sp|P0A7R5|RS10_ECOLI	0.021	0.371
sp|P0ADU5|YGIW_ECOLI	-0.098	0.996
sp|P00509|AAT_ECOLI	-0.27	1.306e-05
sp|P0A6L0|DEOC_ECOLI	0.772	1.666e-08
sp|P0AFK0|PMBA_ECOLI	-0.204	0.075
sp|P0ACP7|PURR_ECOLI	0.109	0.39
sp|P0AEX5|KPPR_ECOLI	0.509	0.034
sp|P0A6P5|DER_ECOLI	0.173	0.079
sp|Q46857|DKGA_ECOLI	1.057	0.0
sp|P37745|RMLC_ECOLI	-0.205	0.221
sp|P11071|ACEK_ECOLI	-0.02	0.446
sp|P27431|ROXA_ECOLI	0.223	0.042
sp|P0ADU2|YGIN_ECOLI	-0.351	0.021
sp|P08245|YCIH_ECOLI	-0.096	0.823
sp|Q46851|GPR_ECOLI	0.014	0.996
sp|P69828|PTKA_ECOLI	-0.805	2.032e-07
sp|P0AEN1|FRE_ECOLI	0.212	0.108
sp|P0AEI4|RIMO_ECOLI	-0.317	0.037
sp|P0AGD7|SRP54_ECOLI	0.068	0.136
sp|P0A8H6|YIHI_ECOLI	-0.252	0.014
sp|P16456|SELD_ECOLI	-0.549	1.68e-05
sp|P0AFD1|NUOE_ECOLI	-0.763	9.259e-07
sp|P21169|DCOR_ECOLI	-0.152	0.555
sp|P0A8P3|FETP_ECOLI	0.393	4.049e-06
sp|P0AEE3|DEGS_ECOLI	0.096	0.756
sp|P39265|ALSB_ECOLI	-0.114	0.682
sp|P09152|NARG_ECOLI	0.599	0.044
sp|P0A8Z0|YCIA_ECOLI	-0.03	0.824
sp|P0ADV1|LPTA_ECOLI	0.488	0.001
sp|P09169|OMPT_ECOLI	-0.399	4.258e-05
sp|P0AFB8|NTRC_ECOLI	1.152	2.424e-11
sp|P0A9C9|GLPX_ECOLI	-0.241	0.139
sp|P45579|HCXA_ECOLI	0.367	0.026
sp|P10408|SECA_ECOLI	-0.257	0.0008798
sp|P64596|YRAP_ECOLI	0.323	0.031
sp|P76108|YDCS_ECOLI	0.366	0.0001728
sp|P0AG93|SECF_ECOLI	-0.378	0.121
sp|P00350|6PGD_ECOLI	-0.308	2.065e-07
sp|P65870|QUED_ECOLI	0.29	0.25
sp|P39315|QOR2_ECOLI	0.866	2.072e-08
sp|P69425|TATB_ECOLI	0.215	0.125
sp|P0ABJ9|CYDA_ECOLI	0.365	0.077
sp|P0A867|TALA_ECOLI	1.202	0.0
sp|P00904|TRPGD_ECOLI	0.292	0.062
sp|P0AG14|SOHB_ECOLI	-0.151	0.399
sp|P0A7U7|RS20_ECOLI	-0.07	0.163
sp|P31455|YIDR_ECOLI	0.263	0.319
sp|P76128|DDPA_ECOLI	0.088	0.326
sp|P08200|IDH_ECOLI	0.044	0.34
sp|P37759|RMLB1_ECOLI	-0.848	1.688e-14
sp|P77712|FADM_ECOLI	-0.081	0.151
sp|P06961|CCA_ECOLI	0.355	0.026
sp|P0A993|F16PA_ECOLI	-0.684	1.788e-07
sp|P13857|RIML_ECOLI	0.677	0.0004324
sp|P28861|FENR_ECOLI	0.444	0.004
sp|P0AAV6|YBGS_ECOLI	0.92	0.0007611
sp|P0A7Z0|RPIA_ECOLI	0.022	0.386
sp|P0AC53|G6PD_ECOLI	0.745	0.0
sp|P77293|GTRB_ECOLI	-0.735	0.003
sp|P75809|YBJI_ECOLI	0.129	0.556
sp|P0A8B2|YFCN_ECOLI	-0.085	1.0
sp|P0AED9|DCM_ECOLI	-0.712	0.012
sp|P0ACJ0|LRP_ECOLI	0.436	0.004
sp|P10384|FADL_ECOLI	-0.121	0.309
sp|P77171|YDCI_ECOLI	-0.667	1.095e-05
sp|P0AEI1|MIAB_ECOLI	-0.663	1.098e-11
sp|P0A8L1|SYS_ECOLI	-0.153	0.055
sp|P43329|HRPA_ECOLI	0.205	0.218
sp|P0A8S1|ARGP_ECOLI	0.857	3.947e-07
sp|P0A8K1|PSD_ECOLI	0.299	0.012
sp|P0A7E5|PYRG_ECOLI	-0.229	0.004
sp|P0A6F3|GLPK_ECOLI	-0.645	3.536e-08
sp|P31802|NARP_ECOLI	0.25	0.143
sp|P64604|MLAD_ECOLI	0.003	0.733
sp|P05042|FUMC_ECOLI	1.106	0.0
sp|P75959|NAGK_ECOLI	-0.25	0.344
sp|P62707|GPMA_ECOLI	-0.011	0.896
sp|P0AA53|QMCA_ECOLI	0.506	0.013
sp|P64585|YQJE_ECOLI	0.265	0.215
sp|P0AAQ2|YAJD_ECOLI	-0.598	0.007
sp|P75949|NAGZ_ECOLI	0.227	0.043
sp|P77526|YFCG_ECOLI	1.055	5.225e-06
sp|P29217|YCEH_ECOLI	0.404	0.0001416
sp|P69428|TATA_ECOLI	0.265	0.027
sp|P67080|PLPHP_ECOLI	-0.508	0.001
sp|P64588|YQJI_ECOLI	-0.093	0.962
sp|P0AG20|RELA_ECOLI	-0.011	0.557
sp|P06709|BIRA_ECOLI	-0.057	0.301
sp|P0A6J1|CYSC_ECOLI	-0.442	0.006
sp|P77376|YDGJ_ECOLI	-0.283	0.009
sp|P0A763|NDK_ECOLI	-0.464	0.0003156
sp|P12281|MOEA_ECOLI	0.387	8.948e-05
sp|P0AE48|YTFP_ECOLI	0.075	0.861
sp|P0AEP3|GALU_ECOLI	0.045	0.69
sp|P68739|NFI_ECOLI	0.618	0.037
sp|P0A7X3|RS9_ECOLI	-0.317	0.004
sp|P06959|ODP2_ECOLI	-0.204	8.932e-05
sp|P75736|YBFF_ECOLI	0.116	0.409
sp|P02413|RL15_ECOLI	-0.426	0.001
sp|P77318|YDEN_ECOLI	1.695	0.0
sp|P0ABU9|TOLQ_ECOLI	0.06	0.331
sp|Q47622|SAPA_ECOLI	0.369	0.138
sp|P0AAI3|FTSH_ECOLI	-0.007	0.666
sp|P0AEH5|ELAB_ECOLI	0.679	2.475e-07
sp|P61316|LOLA_ECOLI	-0.164	0.497
sp|P40120|OPGD_ECOLI	-0.163	0.44
sp|P0ADG7|IMDH_ECOLI	-0.44	1.162e-09
sp|P31808|YCIK_ECOLI	0.755	1.438e-06
sp|P64540|YFCL_ECOLI	-0.566	0.106
sp|P0ADS2|ZAPA_ECOLI	0.449	0.014
sp|P0A7V3|RS3_ECOLI	-0.665	3.854e-11
sp|P77756|QUEC_ECOLI	-0.026	0.941
sp|P0A7Z4|RPOA_ECOLI	-0.092	0.193
sp|P0A6L9|HSCB_ECOLI	0.106	0.1
sp|P30843|BASR_ECOLI	0.455	0.165
sp|P0AFM4|PSIF_ECOLI	0.794	0.0005931
sp|P0A8Y5|YIDA_ECOLI	-0.196	0.064
sp|P07604|TYRR_ECOLI	0.005	0.951
sp|P06992|RSMA_ECOLI	0.152	0.529
sp|P31142|THTM_ECOLI	-0.015	0.577
sp|P46853|YHHX_ECOLI	0.245	0.072
sp|P03007|DPO3E_ECOLI	-0.128	1.0
sp|P0A6M8|EFG_ECOLI	-0.274	2.312e-07
sp|P28903|NRDD_ECOLI	0.002	0.337
sp|P0A998|FTNA_ECOLI	0.031	0.398
sp|P30011|NADC_ECOLI	0.386	0.001
sp|P33602|NUOG_ECOLI	-0.416	9.31e-11
sp|P0A7F3|PYRI_ECOLI	0.281	0.0001192
sp|P07639|AROB_ECOLI	0.238	0.158
sp|P37665|YIAD_ECOLI	-0.827	0.008
sp|P12008|AROC_ECOLI	-0.011	0.804
sp|P76578|A2MG_ECOLI	0.212	0.002
sp|P30860|ARTJ_ECOLI	0.442	0.002
sp|P15770|AROE_ECOLI	-0.018	0.757
sp|P0A890|TUSA_ECOLI	0.041	0.762
sp|P0A799|PGK_ECOLI	0.324	2.249e-09
sp|P0A698|UVRA_ECOLI	0.794	1.332e-15
sp|P09158|SPEE_ECOLI	-0.383	0.049
sp|P25906|PDXI_ECOLI	0.677	1.386e-10
sp|P36548|AMIA_ECOLI	0.076	0.621
sp|P24203|YJIA_ECOLI	-0.282	0.062
sp|P76116|YNCE_ECOLI	-0.624	4.872e-09
sp|P0A962|ASPG1_ECOLI	-0.112	0.887
sp|P0AGG8|TLDD_ECOLI	0.393	0.043
sp|P0A6X3|HFQ_ECOLI	0.119	0.456
sp|P10907|UGPC_ECOLI	-0.179	1.0
sp|P0A742|MSCL_ECOLI	0.965	7.762e-10
sp|P0AFK9|POTD_ECOLI	-0.386	2.895e-05
sp|P0AGK4|YHBY_ECOLI	0.808	0.0001435
sp|P06720|AGAL_ECOLI	2.025	0.0
sp|P40874|MTOX_ECOLI	-0.156	0.074
sp|P37595|IAAA_ECOLI	-0.007	0.901
sp|P45800|IGAA_ECOLI	-0.123	0.634
sp|P0A7N4|RL32_ECOLI	-0.295	0.067
sp|P02918|PBPA_ECOLI	-0.044	0.726
sp|P0ACL2|EXUR_ECOLI	0.118	0.766
sp|P0A7W1|RS5_ECOLI	-0.445	5.555e-06
sp|P37751|WBBK_ECOLI	1.312	0.003
sp|P55734|YGAP_ECOLI	0.945	0.0005738
sp|P0A905|SLYB_ECOLI	0.402	1.971e-05
sp|P0ACB7|HEMY_ECOLI	-0.017	0.631
sp|P21889|SYD_ECOLI	-0.269	4.973e-06
sp|P0ACE7|HINT_ECOLI	0.198	0.073
sp|P11454|ENTF_ECOLI	0.014	0.795
sp|P24193|HYPE_ECOLI	0.59	0.022
sp|P0ADI7|YECD_ECOLI	0.429	0.105
sp|P0ADS9|YGGN_ECOLI	-0.041	0.805
sp|P08506|DACC_ECOLI	0.23	0.001
sp|P0A725|LPXC_ECOLI	0.095	0.787
sp|P0AGJ5|YFIF_ECOLI	0.833	1.467e-08
sp|P0A707|IF3_ECOLI	0.207	0.014
sp|P36879|YADG_ECOLI	0.776	6.777e-05
sp|P07024|USHA_ECOLI	0.02	0.306
sp|P37757|YDDE_ECOLI	0.555	0.037
sp|P0ADC1|LPTE_ECOLI	0.712	4.529e-07
sp|P0AA91|YEAY_ECOLI	0.776	4.113e-05
sp|P0A7J3|RL10_ECOLI	-0.096	0.045
sp|P69805|PTND_ECOLI	-0.084	0.313
sp|P68679|RS21_ECOLI	0.166	0.135
sp|P64602|MLAB_ECOLI	0.942	0.011
sp|P08997|MASY_ECOLI	0.709	0.0
sp|P20083|PARE_ECOLI	-0.178	0.767
sp|P18390|YJJA_ECOLI	-0.16	0.291
sp|P07395|SYFB_ECOLI	0.166	0.014
sp|P0AFC3|NUOA_ECOLI	-0.641	0.03
sp|P30748|MOAD_ECOLI	0.298	0.037
sp|P0ACA3|SSPA_ECOLI	-0.115	0.182
sp|P77717|YBAY_ECOLI	1.263	1.75e-09
sp|P16700|CYSP_ECOLI	-0.172	0.021
sp|P0A6P9|ENO_ECOLI	0.119	0.005
sp|P0A6F5|CH60_ECOLI	-0.287	0.002
sp|P0AG63|RS17_ECOLI	0.648	0.009
sp|P0AB61|YCIN_ECOLI	0.997	7.29e-06
sp|P21367|YCAC_ECOLI	1.061	7.596e-12
sp|P0CE48|EFTU2_ECOLI	-0.006	0.95
sp|P0AF20|NAGC_ECOLI	0.504	0.0001876
sp|P33368|YOHF_ECOLI	1.284	5.516e-09
sp|P0A927|TSX_ECOLI	-0.397	0.28
sp|P0A836|SUCC_ECOLI	-0.778	0.0
sp|P75864|RLMKL_ECOLI	0.011	0.827
sp|P69411|RCSF_ECOLI	-0.156	0.462
sp|P12994|YBHB_ECOLI	0.838	0.002
sp|P38521|YGGL_ECOLI	1.044	4.998e-06
sp|P69797|PTNAB_ECOLI	-0.302	0.0002216
sp|P06971|FHUA_ECOLI	-0.164	0.021
sp|P77330|BORD_ECOLI	-0.359	0.008
sp|P15034|AMPP_ECOLI	0.539	6.749e-08
sp|P39321|TAMB_ECOLI	0.2	0.351
sp|P0A8D3|YAII_ECOLI	-0.183	0.563
sp|P33030|YEIR_ECOLI	0.449	0.023
sp|P77182|MNMC_ECOLI	0.171	0.646
sp|P25553|ALDA_ECOLI	0.392	1.649e-10
sp|P37327|YFDC_ECOLI	0.13	0.729
sp|P0AFT2|YECS_ECOLI	0.142	0.717
sp|P11447|ARLY_ECOLI	0.079	0.306
sp|P31133|POTF_ECOLI	0.22	0.033
sp|P0A901|BLC_ECOLI	-0.031	0.435
sp|P27303|EMRA_ECOLI	-0.264	0.409
sp|P06993|MALT_ECOLI	-0.302	0.444
sp|P09323|PTW3C_ECOLI	1.417	0.0
sp|P0A7L3|RL20_ECOLI	-0.566	0.0008104
sp|P22729|LIVM_ECOLI	0.09	0.527
sp|P04995|EX1_ECOLI	0.256	0.199
sp|P60560|GUAC_ECOLI	-0.202	0.108
sp|P0A8T1|PRMA_ECOLI	0.157	0.626
sp|P38054|CUSA_ECOLI	-0.54	1.52e-08
sp|P0A830|DCTA_ECOLI	-2.111	4.462e-10
sp|P0AFI2|PARC_ECOLI	-0.07	0.946
sp|P08622|DNAJ_ECOLI	-0.31	0.011
sp|P00895|TRPE_ECOLI	0.464	1.472e-06
sp|P22186|MRAZ_ECOLI	0.857	3.766e-05
sp|P21170|SPEA_ECOLI	-0.109	0.964
sp|P52096|YAER_ECOLI	0.519	0.009
sp|P0AFR4|YCIO_ECOLI	0.846	2.34e-11
sp|Q47150|DINJ_ECOLI	-0.161	0.268
sp|P29680|DCUP_ECOLI	0.526	0.006
sp|P0A6J5|DADA_ECOLI	-0.569	0.0004447
sp|P33599|NUOCD_ECOLI	0.036	0.175
sp|P50457|PUUE_ECOLI	-0.551	0.002
sp|P0ABD5|ACCA_ECOLI	-0.127	0.007
sp|P31473|RAVA_ECOLI	0.353	0.315
sp|P0A6A6|LEUC_ECOLI	0.145	0.019
sp|P0AF90|RRAB_ECOLI	-0.335	0.044
sp|P04983|RBSA_ECOLI	0.143	0.398
sp|P27837|YIFK_ECOLI	-0.694	0.003
sp|P33012|SBMC_ECOLI	0.935	0.0006743
sp|P07118|SYV_ECOLI	-0.152	0.201
sp|P00579|RPOD_ECOLI	-0.206	0.003
sp|P77611|RSXC_ECOLI	-0.386	0.13
sp|P0A7S3|RS12_ECOLI	0.344	0.009
sp|P0AB43|YCGL_ECOLI	0.291	0.025
sp|P0A7J7|RL11_ECOLI	-0.411	0.0001561
sp|P0A6A8|ACP_ECOLI	0.194	0.185
sp|P0ABH9|CLPA_ECOLI	0.083	0.272
sp|P0AFG8|ODP1_ECOLI	-0.499	0.0
sp|P0AE12|AMN_ECOLI	0.328	0.0007509
sp|P0A9K7|PHOU_ECOLI	0.081	0.383
sp|P02943|LAMB_ECOLI	-0.755	1.886e-10
sp|P0AG24|SPOT_ECOLI	-0.198	0.588
sp|P52094|HISQ_ECOLI	0.383	0.14
sp|P0ADW3|YHCB_ECOLI	0.266	0.065
sp|P31433|YICH_ECOLI	0.565	0.002
sp|P0AFW8|ROF_ECOLI	0.034	0.948
sp|P0AE06|ACRA_ECOLI	0.086	0.042
sp|P37128|NUDK_ECOLI	-0.278	0.359
sp|P76503|FADI_ECOLI	-0.038	0.971
sp|Q46822|IDI_ECOLI	0.564	0.033
sp|P00547|KHSE_ECOLI	-0.167	0.395
sp|P00448|SODM_ECOLI	0.262	0.021
sp|P31806|NNR_ECOLI	0.588	0.002
sp|P0A6H1|CLPX_ECOLI	0.067	0.58
sp|P37344|PSPF_ECOLI	0.145	0.661
sp|P37339|LHGD_ECOLI	0.301	0.146
sp|P06960|OTC2_ECOLI	-1.047	0.001
sp|P0A8D0|NRDR_ECOLI	0.05	0.821
sp|P0A817|METK_ECOLI	0.182	0.002
sp|P0A6I0|KCY_ECOLI	0.247	0.081
sp|P0A9Z1|GLNB_ECOLI	-0.31	0.151
sp|P33018|SFGH2_ECOLI	-0.168	0.539
sp|P76071|INSH5_ECOLI	-1.099	0.0007187
sp|P77754|SPY_ECOLI	0.191	0.209
sp|P08839|PT1_ECOLI	0.799	0.0
sp|P62517|OPGH_ECOLI	-0.05	0.61
sp|P0AFI7|PDXH_ECOLI	0.272	0.227
sp|P77485|CUSS_ECOLI	0.383	0.006
sp|P22634|MURI_ECOLI	-0.119	0.421
sp|P31547|METI_ECOLI	0.522	0.05
sp|P30871|3PASE_ECOLI	-0.184	0.067
sp|P69776|LPP_ECOLI	0.015	0.869
sp|P00452|RIR1_ECOLI	0.3	0.0003603
sp|P36767|RDGC_ECOLI	-0.002	0.804
sp|P77674|ABDH_ECOLI	-0.032	0.599
sp|P18196|MINC_ECOLI	-0.248	0.183
sp|P27298|OPDA_ECOLI	0.24	0.006
sp|P77243|PRPD_ECOLI	0.569	2.396e-08
sp|P0AD49|YFIA_ECOLI	-0.338	0.074
sp|P0DMC7|RCSB_ECOLI	-0.118	0.338
sp|P09832|GLTD_ECOLI	0.367	1.198e-07
sp|Q47147|YAFJ_ECOLI	0.279	0.06
sp|P0AFD4|NUOH_ECOLI	-0.987	0.023
sp|P0AEQ3|GLNH_ECOLI	-0.312	0.0003128
sp|P0A6S7|GPDA_ECOLI	0.154	0.054
sp|P0ACF8|HNS_ECOLI	-0.344	0.002
sp|P0AC84|GLO2_ECOLI	0.331	0.017
sp|P0CB39|EPTC_ECOLI	0.085	0.611
sp|P23894|HTPX_ECOLI	-1.033	4.208e-06
sp|P77444|SUFS_ECOLI	0.042	0.215
sp|P0AFQ7|YCFH_ECOLI	0.385	0.081
sp|P0A8G9|EX7S_ECOLI	0.232	0.616
sp|P03813|YGEA_ECOLI	0.409	0.187
sp|P00956|SYI_ECOLI	-0.11	0.079
sp|P0C037|PPNP_ECOLI	-0.171	0.397
sp|P23305|YIGA_ECOLI	-0.323	0.203
sp|P04825|AMPN_ECOLI	-0.212	2.909e-05
sp|P08331|CPDB_ECOLI	-0.177	0.336
sp|P0A968|CSPD_ECOLI	-0.22	0.18
sp|P0AEB7|YOAB_ECOLI	-0.036	0.835
sp|P26616|MAO1_ECOLI	-0.632	3.274e-10
sp|P37313|DPPF_ECOLI	-0.202	0.087
sp|P61175|RL22_ECOLI	-0.085	0.939
sp|P46118|HEXR_ECOLI	0.221	0.263
sp|P24202|MRR_ECOLI	-0.004	0.659
sp|P0A8N5|SYK2_ECOLI	0.42	0.002
sp|P0A6C8|ARGB_ECOLI	-0.065	0.69
sp|P77348|MPPA_ECOLI	-0.073	0.82
sp|P15042|DNLJ_ECOLI	-0.011	0.608
sp|P0AFJ5|PHOB_ECOLI	0.476	0.013
sp|P0A6I6|COAD_ECOLI	0.011	1.0
sp|P0AG51|RL30_ECOLI	-0.203	0.176
sp|P0AG59|RS14_ECOLI	-0.708	4.531e-06
sp|P52697|6PGL_ECOLI	0.686	2.016e-13
sp|P31131|YDEJ_ECOLI	1.856	1.201e-06
sp|P05791|ILVD_ECOLI	-0.112	0.675
sp|P00957|SYA_ECOLI	-0.073	0.356
sp|P0ABP8|DEOD_ECOLI	-0.227	0.248
sp|P17952|MURC_ECOLI	0.037	0.835
sp|P64429|YPFJ_ECOLI	0.577	5.757e-05
sp|P77718|THII_ECOLI	0.153	0.201
sp|P0AAG0|DPPD_ECOLI	-0.846	3.48e-08
sp|P07004|PROA_ECOLI	0.41	6.801e-05
sp|P76621|GLAH_ECOLI	-0.569	0.0005272
sp|P0A9F6|GCVA_ECOLI	0.026	0.458
sp|P0A8G6|NQOR_ECOLI	0.567	1.905e-08
sp|Q47146|FADE_ECOLI	-0.184	0.066
sp|P0A9S7|LIVG_ECOLI	-0.294	0.189
sp|P13445|RPOS_ECOLI	1.733	4.219e-15
sp|P0ACF4|DBHB_ECOLI	0.319	0.01
sp|P23331|KITH_ECOLI	-0.099	0.699
sp|P39160|UXUB_ECOLI	0.119	0.665
sp|P25894|LOIP_ECOLI	0.064	0.024
sp|P21363|YCIE_ECOLI	1.547	5.147e-09
sp|P08244|PYRF_ECOLI	-0.488	2.877e-06
sp|P23538|PPSA_ECOLI	-0.41	4.96e-12
sp|P22564|RIHC_ECOLI	-1.078	2.886e-05
sp|Q46893|ISPD_ECOLI	0.324	0.046
sp|P03817|MIOC_ECOLI	0.229	0.303
sp|P75728|UBIF_ECOLI	0.113	0.065
sp|P23909|MUTS_ECOLI	0.128	0.709
sp|P22524|MUKE_ECOLI	0.4	0.053
sp|P23837|PHOQ_ECOLI	0.33	0.123
sp|P0AB71|ALF_ECOLI	0.241	0.001
sp|P21177|FADB_ECOLI	0.269	2.574e-07
sp|P39099|DEGQ_ECOLI	0.402	1.594e-05
sp|P25535|UBII_ECOLI	-0.153	0.221
sp|Q46920|QUEF_ECOLI	-0.11	0.648
sp|P0A915|OMPW_ECOLI	-0.67	0.022
sp|P21156|CYSD_ECOLI	-0.097	0.844
sp|P13009|METH_ECOLI	-0.112	0.167
sp|P0A7B5|PROB_ECOLI	-0.174	0.007
sp|P0A903|BAMC_ECOLI	0.173	0.01
sp|P76113|CURA_ECOLI	1.152	4.885e-15
sp|P64479|YDIZ_ECOLI	0.647	0.001
sp|P36659|CBPA_ECOLI	0.171	0.368
sp|P0A6Y1|IHFB_ECOLI	0.111	0.42
sp|P77552|YDHQ_ECOLI	-0.195	0.646
sp|Q46871|YQJH_ECOLI	-0.205	0.14
sp|P0A805|RRF_ECOLI	-0.331	0.006
sp|P64506|YEBY_ECOLI	0.125	0.618
sp|P76170|YNFB_ECOLI	0.081	0.796
sp|P33643|RLUD_ECOLI	-0.882	0.002
sp|P76035|YCIW_ECOLI	0.092	0.114
sp|P69054|DHSC_ECOLI	-0.546	0.001
sp|P23003|TRMA_ECOLI	-0.514	0.005
sp|P39342|YJGR_ECOLI	0.64	3.849e-11
sp|P23869|PPIB_ECOLI	0.046	0.859
sp|P26648|FTSP_ECOLI	0.0004303	0.824
sp|P0A9Q7|ADHE_ECOLI	0.747	0.0
sp|P75957|LOLD_ECOLI	-0.147	0.408
sp|P0ADQ2|YIID_ECOLI	0.1	0.525
sp|P37690|ENVC_ECOLI	0.543	0.006
sp|P37613|PANZ_ECOLI	0.09	0.623
sp|P0A744|MSRA_ECOLI	1.037	7.674e-06
sp|P39173|YEAD_ECOLI	-0.4	0.0004829
sp|P17993|UBIG_ECOLI	-0.302	0.018
sp|P36649|CUEO_ECOLI	-0.044	0.279
sp|P0A8A8|RIMP_ECOLI	-0.138	0.993
sp|P09053|AVTA_ECOLI	-0.187	0.256
sp|P19624|PDXA_ECOLI	-0.109	0.854
sp|P0AF36|ZAPB_ECOLI	0.027	0.345
sp|P04391|OTC1_ECOLI	-0.342	0.001
sp|P0A7K6|RL19_ECOLI	-0.426	3.401e-05
sp|P76536|YFEX_ECOLI	-0.342	0.007
sp|P0A7I0|RF1_ECOLI	-0.041	0.699
sp|P0A7C6|PEPE_ECOLI	-0.434	0.195
sp|P77804|YDGA_ECOLI	0.054	0.276
sp|P0AB55|YCII_ECOLI	0.475	0.007
sp|P0A6G7|CLPP_ECOLI	-0.371	0.013
sp|P0A720|KTHY_ECOLI	0.176	0.499
sp|P68206|YJBJ_ECOLI	1.303	0.005
sp|P0A935|MLTA_ECOLI	-0.29	0.059
sp|P0ACJ8|CRP_ECOLI	0.421	5.591e-06
sp|P02919|PBPB_ECOLI	0.099	0.422
sp|P15977|MALQ_ECOLI	-0.038	0.974
sp|P76576|YFGM_ECOLI	-0.333	0.659
sp|P77212|RCLA_ECOLI	0.934	7.594e-07
sp|P39411|NCPP_ECOLI	-0.004	0.569
sp|P0ADY1|PPID_ECOLI	-0.008	0.924
sp|P0ABI4|CORA_ECOLI	-0.236	0.189
sp|P0AEZ9|MOAB_ECOLI	0.645	8.722e-12
sp|P0AG67|RS1_ECOLI	-0.115	0.028
sp|P77795|YDCT_ECOLI	0.304	0.021
sp|P0A738|MOAC_ECOLI	0.195	0.692
sp|P25539|RIBD_ECOLI	-0.091	0.969
sp|P04982|RBSD_ECOLI	1.436	8.882e-16
sp|P30850|RNB_ECOLI	-0.213	0.0002536
sp|P0A6G3|PNCC_ECOLI	0.074	0.72
sp|P0A955|ALKH_ECOLI	0.136	0.294
sp|P75818|YBJP_ECOLI	0.414	0.0004329
sp|P0ACL0|GLPR_ECOLI	0.335	0.662
sp|P0ABK5|CYSK_ECOLI	0.085	0.002
sp|P0A6W9|GSH1_ECOLI	-0.015	0.932
sp|P27848|YIGL_ECOLI	-0.543	0.0005613
sp|P37095|PEPB_ECOLI	0.034	0.887
sp|P0A9S3|GATD_ECOLI	-0.173	0.403
sp|P00582|DPO1_ECOLI	-0.167	0.023
sp|P09099|XYLB_ECOLI	1.006	2.721e-08
sp|P0ADE8|YGFZ_ECOLI	0.299	1.875e-05
sp|P69924|RIR2_ECOLI	0.699	2.748e-09
sp|P0A9L5|PPIC_ECOLI	-0.463	0.016
sp|P0A6T1|G6PI_ECOLI	0.449	1.377e-11
sp|P31120|GLMM_ECOLI	0.147	0.268
sp|P77214|CUSF_ECOLI	-0.145	0.906
sp|P21829|YBHA_ECOLI	-0.019	0.92
sp|P0ABQ4|DYR_ECOLI	-0.74	0.001
sp|P0AD59|IVY_ECOLI	0.435	0.012
sp|P02924|ARAF_ECOLI	0.649	2.85e-08
sp|P0AC38|ASPA_ECOLI	-1.322	0.0
sp|P0A729|NTPPB_ECOLI	0.444	0.065
sp|P03018|UVRD_ECOLI	-0.153	0.543
sp|P0A7P5|RL34_ECOLI	0.033	0.995
sp|P0AFX4|RSD_ECOLI	0.246	0.025
sp|P25738|MSYB_ECOLI	0.704	3.199e-05
sp|P0AGC3|SLT_ECOLI	0.178	0.145
sp|P64624|YHEO_ECOLI	0.242	0.013
sp|P10441|LPXB_ECOLI	0.665	9.295e-05
sp|P41052|MLTB_ECOLI	0.005	0.741
sp|P0AF54|YJCH_ECOLI	0.268	0.229
sp|P0ACN4|ALLR_ECOLI	0.557	0.006
sp|P06996|OMPC_ECOLI	0.525	1.821e-14
sp|P0ACA7|GSTB_ECOLI	0.632	0.07
sp|P21338|RNI_ECOLI	0.425	0.015
sp|P08957|T1MK_ECOLI	-0.372	0.042
sp|P0AF24|NAGD_ECOLI	0.279	0.358
sp|P0AA89|DOSC_ECOLI	0.618	0.067
sp|P36995|CSPB_ECOLI	-0.012	0.718
sp|P77399|FADJ_ECOLI	-0.234	0.03
sp|P77806|YBDL_ECOLI	0.137	0.056
sp|P77544|YFCF_ECOLI	0.578	0.002
sp|P0A8M6|YEEX_ECOLI	0.365	0.001
sp|P24171|DCP_ECOLI	0.296	3.402e-05
sp|P0A9U3|YBIT_ECOLI	-0.111	0.743
sp|P0A9M8|PTA_ECOLI	0.069	0.176
sp|P76403|YEGQ_ECOLI	-0.538	0.0009479
sp|P75780|FIU_ECOLI	-0.287	0.193
sp|P0ABZ4|KDSC_ECOLI	0.36	0.044
