protein	log2FC	p-val
sp|P21156|CYSD_ECOLI	1.192	0.0
sp|P37617|ZNTA_ECOLI	-1.244	1.183e-12
sp|P11557|DAMX_ECOLI	0.231	0.022
sp|P0A840|SURE_ECOLI	-0.346	0.191
sp|P51020|HOA_ECOLI	0.125	0.683
sp|P0ABS8|HOLE_ECOLI	0.209	0.271
sp|P39451|ADHP_ECOLI	0.225	0.179
sp|P0A8L1|SYS_ECOLI	0.0007472	0.791
sp|P37751|WBBK_ECOLI	-0.755	7.376e-08
sp|P0A9C5|GLN1B_ECOLI	1.648	0.0
sp|P21170|SPEA_ECOLI	-0.183	0.104
sp|P0A8D0|NRDR_ECOLI	0.243	0.093
sp|P0AE78|CORC_ECOLI	-0.203	0.37
sp|P37631|YHIN_ECOLI	0.158	1.0
sp|P76014|DHAL_ECOLI	-1.433	4.441e-16
sp|P15034|AMPP_ECOLI	0.43	1.923e-06
sp|P31554|LPTD_ECOLI	-0.198	0.005
sp|P37188|PTKB_ECOLI	-3.291	9.839e-11
sp|P60472|UPPS_ECOLI	0.161	0.376
sp|P0ABV2|EXBD_ECOLI	0.079	0.807
sp|P0A786|PYRB_ECOLI	5.272	0.0
sp|P16659|SYP_ECOLI	-0.041	0.35
sp|P03004|DNAA_ECOLI	0.191	0.183
sp|P39831|YDFG_ECOLI	0.341	0.003
sp|P0AF96|TABA_ECOLI	0.619	6.223e-10
sp|P0A6Q6|FABZ_ECOLI	-0.123	0.148
sp|P25516|ACNA_ECOLI	-0.104	0.226
sp|P19624|PDXA_ECOLI	0.241	0.051
sp|P00963|ASNA_ECOLI	-3.377	0.0
sp|P28306|MLTG_ECOLI	-0.272	0.294
sp|P33941|YOJI_ECOLI	-0.425	0.262
sp|P06149|DLD_ECOLI	0.396	9.953e-07
sp|P0AGK4|YHBY_ECOLI	-0.514	0.567
sp|P0A8P8|XERD_ECOLI	-0.328	0.496
sp|P0A8D6|YMDB_ECOLI	0.552	0.029
sp|P24232|HMP_ECOLI	-0.602	2.584e-05
sp|P05194|AROD_ECOLI	1.074	2.532e-12
sp|P37760|RMLD_ECOLI	-0.665	0.0006176
sp|P69811|PTFAH_ECOLI	-0.251	0.156
sp|P28903|NRDD_ECOLI	0.453	0.002
sp|P0AEK4|FABI_ECOLI	-0.427	0.0004242
sp|P12998|BIOF_ECOLI	-0.051	0.798
sp|P08179|PUR3_ECOLI	0.127	0.123
sp|P64624|YHEO_ECOLI	0.137	0.442
sp|P30863|DKGB_ECOLI	-0.747	1.56e-08
sp|P03018|UVRD_ECOLI	-0.408	0.064
sp|P0A7A7|PLSB_ECOLI	0.115	0.146
sp|P0ADY7|RL16_ECOLI	-0.17	0.1
sp|P08200|IDH_ECOLI	-0.007	0.005
sp|P0AAH0|PSTB_ECOLI	-0.358	0.033
sp|P0C018|RL18_ECOLI	-0.28	0.235
sp|P0A7Z4|RPOA_ECOLI	-0.235	0.034
sp|P0A887|UBIE_ECOLI	-0.242	0.002
sp|P0A951|ATDA_ECOLI	-0.264	0.145
sp|P64519|YODD_ECOLI	0.817	0.003
sp|P37051|PURU_ECOLI	0.883	4.285e-11
sp|P0AF18|NAGA_ECOLI	0.662	0.002
sp|P76506|MLAA_ECOLI	-0.345	0.034
sp|P00894|ILVH_ECOLI	2.832	0.0
sp|P77754|SPY_ECOLI	1.373	0.0
sp|P0AEH1|RSEP_ECOLI	0.026	0.494
sp|P75728|UBIF_ECOLI	-0.213	0.251
sp|P0A873|TRMD_ECOLI	-0.063	0.721
sp|P52119|RATB_ECOLI	-0.06	0.845
sp|P77718|THII_ECOLI	-0.39	4.745e-06
sp|P00452|RIR1_ECOLI	-0.746	0.0
sp|P16528|ICLR_ECOLI	-0.74	0.008
sp|P46889|FTSK_ECOLI	0.165	0.001
sp|P0A7B8|HSLV_ECOLI	-1.351	3.979e-09
sp|P0AG07|RPE_ECOLI	0.095	0.262
sp|P0A7B1|PPK1_ECOLI	0.225	0.038
sp|P39337|YJGM_ECOLI	1.014	0.0002205
sp|P39160|UXUB_ECOLI	-1.42	4.639e-09
sp|P0ACN4|ALLR_ECOLI	0.662	0.001
sp|P0AB67|PNTB_ECOLI	1.764	0.0
sp|P09053|AVTA_ECOLI	0.68	3.343e-08
sp|P30850|RNB_ECOLI	1.273	0.0
sp|P02918|PBPA_ECOLI	-0.054	0.577
sp|P30744|SDHM_ECOLI	-1.795	0.049
sp|P0AAX8|YBIS_ECOLI	0.257	0.019
sp|P52097|TILS_ECOLI	0.687	0.369
sp|P27249|GLND_ECOLI	0.564	0.002
sp|P22333|ADD_ECOLI	-1.49	0.0
sp|P0ABS5|DNAG_ECOLI	-0.697	0.001
sp|P28635|METQ_ECOLI	2.106	0.0
sp|P0ABC3|HFLC_ECOLI	0.099	0.465
sp|P60723|RL4_ECOLI	-0.313	0.003
sp|P38489|NFSB_ECOLI	0.017	0.934
sp|P0AF24|NAGD_ECOLI	-0.23	0.097
sp|P64479|YDIZ_ECOLI	1.771	6.66e-06
sp|P0A6A6|LEUC_ECOLI	3.208	0.0
sp|P52108|RSTA_ECOLI	0.235	0.07
sp|P0A6B7|ISCS_ECOLI	0.113	0.045
sp|P12281|MOEA_ECOLI	0.405	0.005
sp|P0A7F3|PYRI_ECOLI	5.356	0.0
sp|P09394|GLPQ_ECOLI	-0.494	0.743
sp|P69411|RCSF_ECOLI	0.471	0.039
sp|P60664|HIS6_ECOLI	-0.06	0.479
sp|P68679|RS21_ECOLI	-0.321	0.013
sp|P0ADX7|YHHA_ECOLI	0.879	0.002
sp|P0AEI6|NUDJ_ECOLI	0.123	0.638
sp|P60560|GUAC_ECOLI	2.291	2.22e-16
sp|P0AAE0|CYCA_ECOLI	-1.198	1.868e-05
sp|P0AAC8|ISCA_ECOLI	-0.055	0.879
sp|P76177|YDGH_ECOLI	0.408	9.367e-06
sp|P0A8W2|SLYA_ECOLI	0.627	0.004
sp|P77213|GCS2_ECOLI	-0.058	0.946
sp|P76402|YEGP_ECOLI	2.017	0.0006393
sp|P06612|TOP1_ECOLI	0.368	1.628e-05
sp|P0AFD4|NUOH_ECOLI	-1.041	8.444e-07
sp|P0ACZ8|CUSR_ECOLI	3.738	1.501e-13
sp|P08312|SYFA_ECOLI	0.519	2.167e-11
sp|P00490|PHSM_ECOLI	-0.053	0.825
sp|P69805|PTND_ECOLI	0.795	1.237e-09
sp|P33195|GCSP_ECOLI	-1.011	0.0
sp|P0A8C4|YGFB_ECOLI	0.389	0.015
sp|P0AAI3|FTSH_ECOLI	-0.094	0.427
sp|P0A784|ORN_ECOLI	0.221	0.158
sp|P0ACN7|CYTR_ECOLI	-0.282	0.443
sp|P0A7E9|PYRH_ECOLI	0.143	0.359
sp|P37615|YHHM_ECOLI	0.076	0.536
sp|P06986|HIS8_ECOLI	-0.227	0.309
sp|P0A6E6|ATPE_ECOLI	-0.49	2.593e-05
sp|P00926|SDHD_ECOLI	-0.094	0.503
sp|P0A9M2|HPRT_ECOLI	-0.061	0.274
sp|P67080|PLPHP_ECOLI	0.272	0.131
sp|P0A8A0|YEBC_ECOLI	-0.185	0.156
sp|P76149|SAD_ECOLI	0.482	0.063
sp|P77293|GTRB_ECOLI	-0.513	0.021
sp|P0A9J0|RNG_ECOLI	0.444	9.818e-05
sp|P0A9F3|CYSB_ECOLI	0.385	0.0003621
sp|P75777|YBHG_ECOLI	-0.318	0.021
sp|P62517|OPGH_ECOLI	-0.089	0.979
sp|P0AFI2|PARC_ECOLI	-0.175	0.125
sp|P77775|YFCH_ECOLI	0.642	0.008
sp|P26365|AMIB_ECOLI	0.368	0.067
sp|P24171|DCP_ECOLI	0.169	0.082
sp|P77330|BORD_ECOLI	-0.871	9.688e-07
sp|P27434|RODZ_ECOLI	0.459	0.001
sp|P76316|DCYD_ECOLI	1.055	0.0
sp|P0A991|ALF1_ECOLI	1.669	0.0
sp|P46837|YHGF_ECOLI	-0.084	0.375
sp|P32684|RLUF_ECOLI	0.103	0.472
sp|P0ABV6|TOLR_ECOLI	0.538	0.009
sp|P37902|GLTI_ECOLI	1.218	0.0
sp|P36929|RSMB_ECOLI	-0.662	0.002
sp|P0A8Y1|YJJG_ECOLI	-0.428	0.112
sp|P78067|YNJE_ECOLI	-1.09	1.947e-05
sp|P75867|LONH_ECOLI	-0.205	0.182
sp|P31069|KCH_ECOLI	-0.169	0.607
sp|P0A8I5|TRMB_ECOLI	-0.491	0.003
sp|P0A9J6|RBSK_ECOLI	-1.497	0.0
sp|P0A8M0|SYN_ECOLI	0.476	1.811e-09
sp|P0AEQ6|GLNP_ECOLI	-0.763	1.94e-05
sp|P0A8W5|YQGE_ECOLI	0.46	0.031
sp|P16095|SDHL_ECOLI	-3.343	1.581e-10
sp|P0AEI4|RIMO_ECOLI	-0.214	0.234
sp|P39356|YJHU_ECOLI	-0.448	0.151
sp|P69428|TATA_ECOLI	-0.256	0.051
sp|P0A6K3|DEF_ECOLI	0.484	0.003
sp|P36767|RDGC_ECOLI	0.21	0.007
sp|P0ADI4|ENTB_ECOLI	0.474	6.862e-05
sp|P0A998|FTNA_ECOLI	1.461	2.325e-12
sp|P0AC92|GNSA_ECOLI	-0.032	0.778
sp|P07024|USHA_ECOLI	-0.25	0.018
sp|P0ABH7|CISY_ECOLI	-0.873	5.87e-12
sp|P42593|FADH_ECOLI	-1.227	6.625e-11
sp|P0ADQ2|YIID_ECOLI	0.323	0.005
sp|P0ACJ0|LRP_ECOLI	0.804	1.655e-09
sp|P0A9A6|FTSZ_ECOLI	0.23	0.001
sp|P18335|ARGD_ECOLI	3.758	0.0
sp|Q47146|FADE_ECOLI	-0.296	0.011
sp|P0A749|MURA_ECOLI	-0.529	3.311e-08
sp|P43329|HRPA_ECOLI	-0.011	0.77
sp|P30178|HCXB_ECOLI	1.85	0.0
sp|P0ABN5|DCUA_ECOLI	-1.581	2.473e-09
sp|P0AF36|ZAPB_ECOLI	0.193	0.139
sp|P33371|DUSC_ECOLI	-0.482	0.137
sp|P0AEF8|DPPB_ECOLI	-0.896	0.0009951
sp|P76108|YDCS_ECOLI	-1.842	0.0001258
sp|P0ACU7|YJDC_ECOLI	0.582	5.647e-05
sp|P02930|TOLC_ECOLI	-0.024	0.626
sp|P52644|HSLJ_ECOLI	0.048	0.994
sp|P33015|YEEE_ECOLI	-0.835	0.002
sp|P0ADA5|YAJG_ECOLI	-0.26	0.011
sp|P29680|DCUP_ECOLI	-1.001	4.59e-05
sp|P0A7G6|RECA_ECOLI	-0.744	4.821e-11
sp|P0ACY3|YEAG_ECOLI	1.865	0.0
sp|P0AB52|YCHN_ECOLI	-0.161	0.425
sp|P32053|INTA_ECOLI	-1.184	3.253e-05
sp|P0AAT6|IOJAP_ECOLI	0.285	0.245
sp|P0A7S9|RS13_ECOLI	-0.375	0.006
sp|P0ABB8|ATMA_ECOLI	0.639	0.0001282
sp|P0A917|OMPX_ECOLI	1.141	0.0
sp|P00962|SYQ_ECOLI	-0.272	0.001
sp|P0AA41|TRUC_ECOLI	-1.338	3.527e-06
sp|P63224|GMHA_ECOLI	0.173	0.048
sp|P0A7A2|GPMB_ECOLI	-0.023	0.896
sp|P24230|RECG_ECOLI	-0.586	0.184
sp|P0A6W3|MRAY_ECOLI	-0.091	0.823
sp|P15288|PEPD_ECOLI	-0.489	2.01e-06
sp|Q46851|GPR_ECOLI	-1.004	2.14e-05
sp|P09126|HEM4_ECOLI	0.02	0.953
sp|P23930|LNT_ECOLI	0.055	0.935
sp|P24183|FDNG_ECOLI	-0.999	0.231
sp|P65556|YFCD_ECOLI	0.067	0.201
sp|P0A744|MSRA_ECOLI	0.998	7.056e-07
sp|P75792|SUPH_ECOLI	1.06	1.133e-05
sp|P0AG03|UBIX_ECOLI	0.666	0.007
sp|P42599|YGJR_ECOLI	-0.81	0.0002126
sp|P0A850|TIG_ECOLI	0.17	0.014
sp|P76558|MAO2_ECOLI	-1.627	0.0
sp|P0AAT9|YBEL_ECOLI	1.049	4.263e-06
sp|P15770|AROE_ECOLI	0.084	0.854
sp|P0A6P9|ENO_ECOLI	0.345	4.916e-07
sp|P0A6S5|FTSB_ECOLI	0.302	0.163
sp|P0ABB4|ATPB_ECOLI	-0.533	0.0
sp|P60438|RL3_ECOLI	-0.103	0.352
sp|P75913|GHRA_ECOLI	0.136	0.165
sp|P0ACK2|AGAR_ECOLI	-0.189	0.423
sp|P0AFH8|OSMY_ECOLI	1.064	0.0
sp|P22731|LIVF_ECOLI	1.244	0.0001376
sp|P0ABH9|CLPA_ECOLI	0.015	0.821
sp|P0A717|KPRS_ECOLI	-0.033	0.588
sp|P36680|ZAPD_ECOLI	-0.151	0.23
sp|P33920|NDPA_ECOLI	0.276	0.019
sp|P37146|RIR4_ECOLI	-0.506	0.02
sp|P0A8B5|YBAB_ECOLI	-0.046	0.709
sp|P0A9D2|GSTA_ECOLI	1.126	1.844e-10
sp|P0A9R4|FER_ECOLI	-0.232	0.223
sp|P33650|FEOB_ECOLI	0.211	0.258
sp|P0ADB1|OSME_ECOLI	0.59	3.291e-06
sp|P0ADP0|YIGB_ECOLI	0.298	0.045
sp|P29217|YCEH_ECOLI	0.72	1.043e-07
sp|P75780|FIU_ECOLI	-1.16	0.0
sp|P61316|LOLA_ECOLI	0.271	0.107
sp|P75874|YCCU_ECOLI	-0.284	0.048
sp|P43672|UUP_ECOLI	-0.258	0.01
sp|P0A9N4|PFLA_ECOLI	-0.255	0.485
sp|P25906|PDXI_ECOLI	-0.011	0.854
sp|P0AC02|BAMD_ECOLI	0.063	0.695
sp|P0AGB6|RPOE_ECOLI	0.398	0.058
sp|P0ACU0|CECR_ECOLI	-0.371	0.38
sp|P25437|FRMA_ECOLI	-0.28	0.061
sp|P0ACE3|HHA_ECOLI	0.401	0.049
sp|P76350|SHIA_ECOLI	-0.312	0.251
sp|P63020|NFUA_ECOLI	0.014	0.853
sp|P37769|KDUD_ECOLI	-1.184	6.219e-05
sp|P00370|DHE4_ECOLI	2.731	0.0
sp|P23331|KITH_ECOLI	-0.302	0.296
sp|P13009|METH_ECOLI	1.822	0.0
sp|P25740|RFAG_ECOLI	-0.483	0.032
sp|P0A6P1|EFTS_ECOLI	-0.321	9.373e-05
sp|P75818|YBJP_ECOLI	0.332	0.019
sp|P45955|CPOB_ECOLI	-0.115	0.199
sp|P09831|GLTB_ECOLI	3.334	0.0
sp|P77774|BAMB_ECOLI	-0.14	0.299
sp|P0A9E5|FNR_ECOLI	-0.079	0.697
sp|P69828|PTKA_ECOLI	-1.092	9.807e-10
sp|P33218|YEBE_ECOLI	1.8	6.694e-10
sp|P0ADV9|LPTC_ECOLI	0.472	0.206
sp|P21889|SYD_ECOLI	0.29	1.527e-05
sp|P0C037|PPNP_ECOLI	0.621	0.024
sp|P0AAZ7|YCAR_ECOLI	-0.0004468	0.77
sp|P0A870|TALB_ECOLI	-0.404	8.521e-08
sp|P0AE82|CPXA_ECOLI	0.556	0.01
sp|P0A7L8|RL27_ECOLI	-0.635	0.0001607
sp|P02943|LAMB_ECOLI	-2.76	0.0
sp|P0A8Y3|YIHX_ECOLI	-0.616	0.0003383
sp|P06709|BIRA_ECOLI	0.914	0.001
sp|P0AEQ1|GLCG_ECOLI	-1.534	8.628e-05
sp|P0A9G6|ACEA_ECOLI	0.603	0.0
sp|P64612|ZAPE_ECOLI	-0.048	0.849
sp|P0C093|SLMA_ECOLI	-0.681	0.024
sp|P0A8A4|PSRP_ECOLI	-0.076	0.713
sp|P61175|RL22_ECOLI	-0.312	0.001
sp|P0AGB0|SERB_ECOLI	-0.068	0.928
sp|P64636|YRFG_ECOLI	-0.252	0.018
sp|P23836|PHOP_ECOLI	0.287	0.001
sp|P0ABU2|YCHF_ECOLI	-0.286	0.017
sp|P31119|AAS_ECOLI	-0.37	0.114
sp|P46853|YHHX_ECOLI	0.437	0.000655
sp|P0AF08|APBC_ECOLI	0.278	0.002
sp|P39173|YEAD_ECOLI	0.205	0.002
sp|P0A6H8|CLSA_ECOLI	0.284	0.342
sp|P0ABU7|EXBB_ECOLI	-0.178	0.303
sp|Q46920|QUEF_ECOLI	-0.608	4.246e-05
sp|P0AAN5|YAIA_ECOLI	1.83	8.079e-09
sp|P76550|YFFS_ECOLI	-0.136	0.553
sp|P76536|YFEX_ECOLI	-0.575	1.615e-06
sp|P0AA39|RLUC_ECOLI	0.124	0.061
sp|P33599|NUOCD_ECOLI	-1.049	0.0
sp|P0AFB8|NTRC_ECOLI	1.822	0.0
sp|P75823|LTAE_ECOLI	-0.07	0.927
sp|P0ABF6|CDD_ECOLI	0.596	0.001
sp|P0AGJ7|TRML_ECOLI	0.232	0.497
sp|P68206|YJBJ_ECOLI	-1.137	1.79e-06
sp|P0A6Y1|IHFB_ECOLI	0.513	0.003
sp|P27828|WECB_ECOLI	0.535	0.007
sp|P76145|TAM_ECOLI	0.707	0.023
sp|P29013|YCGB_ECOLI	-0.098	0.269
sp|P30958|MFD_ECOLI	0.115	0.024
sp|P63389|YHES_ECOLI	9.819e-05	0.867
sp|P77395|CNOX_ECOLI	0.085	0.687
sp|P0AF70|YJEI_ECOLI	-0.249	0.042
sp|P63177|RLMB_ECOLI	0.011	0.917
sp|P0AFF2|NUPC_ECOLI	-0.087	0.387
sp|P0AF20|NAGC_ECOLI	-0.449	0.006
sp|P0A6Q3|FABA_ECOLI	-1.007	2.349e-08
sp|P02931|OMPF_ECOLI	-0.773	0.0
sp|P24202|MRR_ECOLI	-0.541	0.0004612
sp|P05852|TSAD_ECOLI	-0.121	0.612
sp|P0AAN9|IRAP_ECOLI	-0.248	0.158
sp|P0AGE0|SSB_ECOLI	-0.206	0.097
sp|P0ABU0|MENB_ECOLI	0.246	0.089
sp|P02358|RS6_ECOLI	-0.275	0.341
sp|P75954|YCFS_ECOLI	-1.183	2.821e-07
sp|P75838|YCAO_ECOLI	-0.197	0.134
sp|P29131|FTSN_ECOLI	0.701	6.094e-09
sp|P27250|AHR_ECOLI	0.901	1.089e-06
sp|P18956|GGT_ECOLI	0.313	0.001
sp|P07117|PUTP_ECOLI	-0.818	0.015
sp|P31060|MODF_ECOLI	1.66	9.717e-13
sp|P0AB89|PUR8_ECOLI	0.305	3.838e-05
sp|P0ADY1|PPID_ECOLI	-0.361	2.22e-08
sp|P31455|YIDR_ECOLI	0.598	0.0009957
sp|P0A9W9|YRDA_ECOLI	0.35	0.0005066
sp|P0AEJ2|ENTC_ECOLI	0.215	0.049
sp|P0AFP4|YBBO_ECOLI	0.851	0.006
sp|P69503|APT_ECOLI	0.799	1.929e-07
sp|P0AFX4|RSD_ECOLI	0.253	0.145
sp|P0A7D1|PTH_ECOLI	-0.153	0.893
sp|Q6BEX0|YTFR_ECOLI	-1.401	4.691e-05
sp|P56262|DLHH_ECOLI	0.701	0.002
sp|P0AGF2|CSDE_ECOLI	0.588	0.013
sp|P0C0R7|RLME_ECOLI	-0.255	0.317
sp|P60651|SPEB_ECOLI	-1.761	0.0
sp|P16869|FHUE_ECOLI	0.16	0.443
sp|P0A8R4|SLYX_ECOLI	0.189	0.3
sp|P22634|MURI_ECOLI	-0.15	0.419
sp|P23827|ECOT_ECOLI	-2.935	1.544e-10
sp|P08373|MURB_ECOLI	-0.074	0.707
sp|P0A6M8|EFG_ECOLI	-0.083	0.183
sp|P64483|YEAK_ECOLI	0.451	0.002
sp|P0A993|F16PA_ECOLI	-0.731	5.769e-11
sp|P45771|YRDD_ECOLI	-0.426	0.277
sp|P0ACC3|ERPA_ECOLI	-0.007	0.78
sp|P0A7Y8|RNPA_ECOLI	-0.795	5.124e-05
sp|P0AAS7|YBCJ_ECOLI	-0.235	0.687
sp|P37440|UCPA_ECOLI	-2.218	0.0
sp|P0A7L0|RL1_ECOLI	-0.164	0.053
sp|P77554|YAHJ_ECOLI	0.368	0.408
sp|P66948|BEPA_ECOLI	0.735	1.647e-06
sp|P0ABT2|DPS_ECOLI	0.308	0.005
sp|P0A763|NDK_ECOLI	-1.319	0.0
sp|P76569|YFGD_ECOLI	0.135	0.455
sp|P0AB12|YCCF_ECOLI	0.609	0.1
sp|P45578|LUXS_ECOLI	0.816	1.593e-07
sp|P77182|MNMC_ECOLI	-0.139	0.784
sp|P0AD27|YEJM_ECOLI	0.069	0.911
sp|P36683|ACNB_ECOLI	-0.924	0.0
sp|P24182|ACCC_ECOLI	-0.503	8.26e-08
sp|P0ADX9|RSMD_ECOLI	0.033	0.951
sp|P23857|PSPE_ECOLI	-2.668	8.633e-08
sp|P0A6T1|G6PI_ECOLI	-0.39	3.611e-07
sp|P0A9G8|MODE_ECOLI	-0.436	0.002
sp|P0ACA7|GSTB_ECOLI	0.79	6.132e-09
sp|P0AFK0|PMBA_ECOLI	0.131	0.538
sp|P25746|HFLD_ECOLI	-0.226	0.242
sp|P03813|YGEA_ECOLI	0.204	0.286
sp|P15038|HELD_ECOLI	0.022	0.219
sp|P77279|FETA_ECOLI	-0.593	0.000593
sp|P77674|ABDH_ECOLI	-1.793	0.0
sp|Q47083|CBL_ECOLI	1.44	3.221e-06
sp|P07913|TDH_ECOLI	-3.035	0.0
sp|P0AB28|YCED_ECOLI	-0.197	0.241
sp|P0ADX1|YHFA_ECOLI	-0.059	0.229
sp|P75745|PXPC_ECOLI	-0.044	0.85
sp|P45531|TUSC_ECOLI	-0.742	0.001
sp|P0A847|TGT_ECOLI	-0.203	0.651
sp|P0AG86|SECB_ECOLI	-0.846	2.058e-05
sp|P0A9F6|GCVA_ECOLI	0.355	0.353
sp|P0AD12|YEEZ_ECOLI	1.174	2.793e-11
sp|P0AG82|PSTS_ECOLI	-0.132	0.181
sp|P0AAQ2|YAJD_ECOLI	-0.057	0.654
sp|P0AAR3|YBAK_ECOLI	-0.067	0.48
sp|P37750|WBBJ_ECOLI	-1.617	1.585e-07
sp|P06710|DPO3X_ECOLI	0.267	0.058
sp|P69874|POTA_ECOLI	-0.009	0.741
sp|P0A6X3|HFQ_ECOLI	0.209	0.178
sp|P17117|NFSA_ECOLI	-0.181	0.355
sp|P61714|RISB_ECOLI	-0.271	0.197
sp|P37759|RMLB1_ECOLI	-0.408	5.263e-08
sp|P0A7C2|LEXA_ECOLI	0.081	0.804
sp|P0AEC5|BARA_ECOLI	-0.131	0.577
sp|P31828|PQQL_ECOLI	-0.539	0.008
sp|P32125|MOBB_ECOLI	-0.463	0.055
sp|P33136|OPGG_ECOLI	0.331	2.023e-06
sp|P0A7V0|RS2_ECOLI	-0.206	0.04
sp|P0A921|PA1_ECOLI	-1.142	1.661e-06
sp|P68919|RL25_ECOLI	-0.231	0.061
sp|P23883|PUUC_ECOLI	1.363	8.926e-05
sp|P0AEE3|DEGS_ECOLI	0.5	0.002
sp|P25535|UBII_ECOLI	0.016	0.857
sp|P0A6R0|FABH_ECOLI	-0.349	0.013
sp|P0ACJ8|CRP_ECOLI	-0.804	4.485e-11
sp|P0A894|RAPZ_ECOLI	0.362	0.017
sp|P77544|YFCF_ECOLI	1.686	1.532e-11
sp|P0AAP3|FRMR_ECOLI	0.352	0.058
sp|P0AGE9|SUCD_ECOLI	-1.138	0.0
sp|P75849|GLO22_ECOLI	1.122	2.484e-07
sp|P38051|MENF_ECOLI	-0.363	0.082
sp|P0A935|MLTA_ECOLI	0.366	0.001
sp|P0AFH6|OPPC_ECOLI	-2.365	3.216e-09
sp|P21829|YBHA_ECOLI	-0.33	0.013
sp|P0ADN2|YIFE_ECOLI	-0.221	0.012
sp|P0A6C8|ARGB_ECOLI	4.365	0.0
sp|P04079|GUAA_ECOLI	-1.474	0.0
sp|P37330|MASZ_ECOLI	-1.093	0.0
sp|P28634|TRMO_ECOLI	0.304	0.239
sp|P15373|PRLF_ECOLI	0.294	0.158
sp|P0AEH3|ELAA_ECOLI	0.278	0.375
sp|P0ABD5|ACCA_ECOLI	-0.358	5.453e-07
sp|P0A9S5|GLDA_ECOLI	-0.217	0.419
sp|P0AFZ3|SSPB_ECOLI	-0.359	0.026
sp|P75767|GNGF_ECOLI	0.169	0.874
sp|P0A7J3|RL10_ECOLI	-0.4	0.033
sp|P75914|YCDX_ECOLI	0.376	0.102
sp|P0DP89|ILVGP_ECOLI	1.973	2.493e-08
sp|P07012|RF2_ECOLI	-0.146	0.043
sp|P64606|MLAE_ECOLI	-0.2	0.25
sp|P21499|RNR_ECOLI	-0.066	0.512
sp|P0A9K9|SLYD_ECOLI	-0.282	0.041
sp|P08622|DNAJ_ECOLI	-0.471	2.992e-06
sp|P0AEM4|FLGM_ECOLI	-0.407	0.216
sp|P30749|MOAE_ECOLI	0.886	1.851e-08
sp|P0A6R3|FIS_ECOLI	0.001	0.724
sp|P0AC19|FOLX_ECOLI	0.009	0.797
sp|P66817|DIAA_ECOLI	-0.221	0.366
sp|P15640|PUR2_ECOLI	0.297	0.0005845
sp|P0A9X4|MREB_ECOLI	0.084	0.012
sp|P0A9H7|CFA_ECOLI	0.292	0.227
sp|P39285|MSCM_ECOLI	0.188	0.287
sp|P77348|MPPA_ECOLI	-1.206	0.0
sp|P27248|GCST_ECOLI	-1.191	0.0
sp|P0A6Z6|NIKR_ECOLI	0.585	0.002
sp|P0A9D8|DAPD_ECOLI	0.925	0.0
sp|P0AAA1|YAGU_ECOLI	0.27	0.243
sp|Q46857|DKGA_ECOLI	0.288	0.021
sp|P07649|TRUA_ECOLI	-0.478	0.028
sp|P76170|YNFB_ECOLI	0.252	0.26
sp|P10408|SECA_ECOLI	-0.455	1.38e-12
sp|P00957|SYA_ECOLI	0.109	0.013
sp|P30125|LEU3_ECOLI	3.452	0.0
sp|P14900|MURD_ECOLI	0.115	0.871
sp|P0AEP3|GALU_ECOLI	0.022	0.967
sp|P10121|FTSY_ECOLI	-0.176	0.013
sp|P0AG67|RS1_ECOLI	-0.145	0.005
sp|P0A8N3|SYK1_ECOLI	-0.151	0.012
sp|P07023|TYRA_ECOLI	2.43	0.0
sp|P0AFU4|GLRR_ECOLI	0.272	0.708
sp|P24251|CRL_ECOLI	-0.299	0.014
sp|P14175|PROV_ECOLI	0.07	0.91
sp|P77485|CUSS_ECOLI	-0.269	0.069
sp|P37194|SLP_ECOLI	1.334	1.715e-06
sp|P0AF50|YJBR_ECOLI	0.256	0.194
sp|P24228|DACB_ECOLI	0.879	0.048
sp|P77171|YDCI_ECOLI	-0.646	1.618e-05
sp|P67603|YQFB_ECOLI	0.171	0.512
sp|P0AFP6|GCH1L_ECOLI	0.425	0.000108
sp|P0DMC7|RCSB_ECOLI	0.073	0.742
sp|P76055|TTCA_ECOLI	-0.478	0.0004197
sp|P0AG84|YGHA_ECOLI	1.272	3.192e-09
sp|P0DMC5|RCSC_ECOLI	-0.319	0.334
sp|P0A8N5|SYK2_ECOLI	-0.951	1.933e-11
sp|P37313|DPPF_ECOLI	-1.982	0.0
sp|P0A915|OMPW_ECOLI	-2.967	1.625e-09
sp|P62617|ISPF_ECOLI	-0.324	0.74
sp|P76491|5DNU_ECOLI	0.295	0.135
sp|P09029|PURK_ECOLI	0.797	3.318e-07
sp|P0ADE4|TAMA_ECOLI	-0.093	0.947
sp|P0A799|PGK_ECOLI	-0.111	0.552
sp|P0AFA7|NHAB_ECOLI	-0.883	1.972e-05
sp|P31658|HCHA_ECOLI	2.136	4.201e-12
sp|P06715|GSHR_ECOLI	-0.096	0.289
sp|P05793|ILVC_ECOLI	6.222	0.0
sp|P07003|POXB_ECOLI	1.268	2.005e-13
sp|P42588|PAT_ECOLI	0.083	0.428
sp|P64564|YGGT_ECOLI	0.493	0.02
sp|P36659|CBPA_ECOLI	0.234	0.494
sp|P17846|CYSI_ECOLI	1.284	0.0
sp|P04982|RBSD_ECOLI	-0.937	6.276e-06
sp|P05055|PNP_ECOLI	-0.064	0.283
sp|P0A7N4|RL32_ECOLI	0.126	0.354
sp|P64554|QUEE_ECOLI	0.099	0.404
