protein	log2FC	p-val
sp|P04995|EX1_ECOLI	-0.218	0.096
sp|P0A843|TATE_ECOLI	-0.715	0.009
sp|P52094|HISQ_ECOLI	-0.247	0.387
sp|P0AGB0|SERB_ECOLI	-0.419	0.012
sp|P31808|YCIK_ECOLI	-0.056	0.185
sp|P43672|UUP_ECOLI	0.404	0.0004392
sp|P69054|DHSC_ECOLI	1.288	1.053e-08
sp|P0A6I3|COAA_ECOLI	-0.328	0.026
sp|P0AG00|WZZE_ECOLI	-0.609	0.000433
sp|P0AEU0|HISJ_ECOLI	-0.234	0.008
sp|P22731|LIVF_ECOLI	-0.368	0.005
sp|P67080|PLPHP_ECOLI	-0.336	0.02
sp|P03007|DPO3E_ECOLI	-0.422	0.835
sp|P24554|RADA_ECOLI	0.407	0.036
sp|P22634|MURI_ECOLI	0.742	3.655e-07
sp|P23367|MUTL_ECOLI	0.138	0.642
sp|P0AAB8|USPD_ECOLI	0.806	0.0001402
sp|P37327|YFDC_ECOLI	0.158	0.419
sp|P39334|BDCR_ECOLI	0.299	0.371
sp|P0ADX9|RSMD_ECOLI	-0.425	0.228
sp|P68739|NFI_ECOLI	0.381	0.199
sp|P0A993|F16PA_ECOLI	0.922	4.508e-14
sp|P0A734|MINE_ECOLI	0.112	0.241
sp|P37188|PTKB_ECOLI	1.459	2.904e-08
sp|P0A8Z0|YCIA_ECOLI	0.096	0.865
sp|P0ADU2|YGIN_ECOLI	0.614	4.105e-06
sp|P0A7A2|GPMB_ECOLI	0.15	0.291
sp|P24555|PTRB_ECOLI	-0.015	1.0
sp|P09127|HEMX_ECOLI	-0.097	0.397
sp|P31663|PANC_ECOLI	0.421	4.535e-06
sp|P0AFJ5|PHOB_ECOLI	-0.25	0.302
sp|P0AC86|PHSG_ECOLI	0.133	0.489
sp|P09151|LEU1_ECOLI	0.849	0.0
sp|P75913|GHRA_ECOLI	-0.086	0.272
sp|P77739|YNIA_ECOLI	0.589	3.19e-05
sp|P76658|HLDE_ECOLI	-0.432	2.011e-07
sp|P77181|PAAY_ECOLI	0.435	0.269
sp|P77795|YDCT_ECOLI	-0.345	0.173
sp|P24232|HMP_ECOLI	-0.284	0.043
sp|P0A717|KPRS_ECOLI	0.106	0.161
sp|P0AE06|ACRA_ECOLI	-0.156	0.084
sp|P0AFX4|RSD_ECOLI	-0.07	0.289
sp|P30125|LEU3_ECOLI	0.976	0.0
sp|P31134|POTG_ECOLI	-0.711	0.0001872
sp|P0A7L0|RL1_ECOLI	-0.229	0.002
sp|P15078|CSTA_ECOLI	0.025	0.87
sp|P04335|FRSA_ECOLI	-0.251	0.034
sp|P77318|YDEN_ECOLI	1.281	3.495e-13
sp|P67660|YHAJ_ECOLI	-0.334	0.004
sp|P0ABF6|CDD_ECOLI	0.486	0.004
sp|P77243|PRPD_ECOLI	-0.377	0.421
sp|P0A6S7|GPDA_ECOLI	0.346	0.005
sp|P25437|FRMA_ECOLI	0.097	0.718
sp|P0C0V0|DEGP_ECOLI	-0.805	0.0
sp|P62768|YAEH_ECOLI	0.08	0.996
sp|P0AF98|LPTF_ECOLI	0.447	0.109
sp|P26365|AMIB_ECOLI	0.343	0.086
sp|P0AEE3|DEGS_ECOLI	0.284	0.054
sp|P0AG20|RELA_ECOLI	0.171	0.118
sp|P05458|PTRA_ECOLI	0.167	0.226
sp|P36659|CBPA_ECOLI	1.073	1.323e-07
sp|P0A879|TRPB_ECOLI	-0.331	0.001
sp|P0AEH3|ELAA_ECOLI	-0.058	0.763
sp|P0A6W5|GREA_ECOLI	-0.252	0.034
sp|P0ACK2|AGAR_ECOLI	-0.046	0.963
sp|P0A6J1|CYSC_ECOLI	0.036	0.967
sp|P23917|MAK_ECOLI	-0.003	0.828
sp|P76177|YDGH_ECOLI	-0.284	2.281e-05
sp|P00370|DHE4_ECOLI	0.231	0.002
sp|P12008|AROC_ECOLI	-0.073	0.222
sp|P0A805|RRF_ECOLI	-0.227	0.005
sp|P0A8V0|RBN_ECOLI	-0.062	0.961
sp|P0A9C9|GLPX_ECOLI	-1.29	6.217e-15
sp|P77804|YDGA_ECOLI	0.24	6.292e-05
sp|Q47690|MMUM_ECOLI	0.327	0.05
sp|P0A8N0|MATP_ECOLI	0.074	0.643
sp|P0AFP4|YBBO_ECOLI	-0.351	0.192
sp|P64564|YGGT_ECOLI	-0.213	0.358
sp|P0ACK5|DEOR_ECOLI	-0.397	0.213
sp|P77667|SUFA_ECOLI	0.675	0.035
sp|P0A8A4|PSRP_ECOLI	0.28	0.006
sp|P0A7Y4|RNH_ECOLI	-0.554	0.021
sp|P0AB83|END3_ECOLI	-0.325	0.133
sp|P10371|HIS4_ECOLI	-1.018	4.441e-15
sp|P0ABH9|CLPA_ECOLI	0.022	0.68
sp|P0AD61|KPYK1_ECOLI	-0.029	0.41
sp|P0ACY3|YEAG_ECOLI	0.332	9.092e-05
sp|P0A6T5|GCH1_ECOLI	-0.823	5.741e-11
sp|P0AD49|YFIA_ECOLI	0.076	0.997
sp|P0ACL0|GLPR_ECOLI	-0.489	0.015
sp|P07623|METAS_ECOLI	-0.472	0.0001298
sp|P75777|YBHG_ECOLI	-0.038	0.816
sp|P64519|YODD_ECOLI	0.501	0.111
sp|P23827|ECOT_ECOLI	0.366	0.146
sp|P60723|RL4_ECOLI	-0.478	9.363e-06
sp|P08622|DNAJ_ECOLI	-0.184	0.059
sp|P0AB67|PNTB_ECOLI	-1.015	4.441e-16
sp|P06993|MALT_ECOLI	-0.153	0.07
sp|P0A9G6|ACEA_ECOLI	1.573	0.0
sp|P0AGD7|SRP54_ECOLI	-0.18	0.004
sp|P10384|FADL_ECOLI	1.121	4.441e-16
sp|P75796|GSIA_ECOLI	0.683	0.008
sp|P0AFG3|ODO1_ECOLI	1.193	0.0
sp|P63224|GMHA_ECOLI	0.178	0.068
sp|P02929|TONB_ECOLI	0.056	0.692
sp|P0A6D0|ARGR_ECOLI	0.023	0.693
sp|P0A7D1|PTH_ECOLI	-0.201	0.199
sp|P0A840|SURE_ECOLI	0.088	0.325
sp|P60293|MUKF_ECOLI	-0.216	0.059
sp|P07762|GLGB_ECOLI	0.568	1.778e-06
sp|P23003|TRMA_ECOLI	0.041	0.791
sp|P29217|YCEH_ECOLI	0.289	0.026
sp|P67910|HLDD_ECOLI	0.131	0.377
sp|P76397|MDTA_ECOLI	0.086	0.715
sp|P19934|TOLA_ECOLI	-0.326	0.064
sp|P0ADV1|LPTA_ECOLI	-0.052	0.614
sp|P33368|YOHF_ECOLI	0.382	0.063
sp|P0A9M2|HPRT_ECOLI	0.194	0.202
sp|P07118|SYV_ECOLI	-0.097	0.082
sp|P13009|METH_ECOLI	-0.196	4.812e-05
sp|P0AET8|HDHA_ECOLI	1.399	0.0
sp|P04994|EX7L_ECOLI	0.222	0.201
sp|P0AA53|QMCA_ECOLI	0.904	0.014
sp|P63228|GMHBB_ECOLI	0.603	0.003
sp|P76316|DCYD_ECOLI	0.311	0.007
sp|P27249|GLND_ECOLI	-0.032	0.457
sp|P07003|POXB_ECOLI	0.948	2.487e-14
sp|P23886|CYDC_ECOLI	-0.295	0.053
sp|P0AFQ7|YCFH_ECOLI	0.062	0.463
sp|P0A6C1|END4_ECOLI	-0.075	0.229
sp|P0ABD8|BCCP_ECOLI	-0.097	0.775
sp|P77774|BAMB_ECOLI	-0.05	0.402
sp|P0AGG8|TLDD_ECOLI	0.385	0.13
sp|P0A9C5|GLN1B_ECOLI	-0.507	1.943e-12
sp|P0AG14|SOHB_ECOLI	-0.272	0.005
sp|P0AC13|DHPS_ECOLI	0.19	0.959
sp|P37615|YHHM_ECOLI	-0.135	0.487
sp|P75931|YCEM_ECOLI	0.216	0.349
sp|P0ADW3|YHCB_ECOLI	-0.32	0.0006585
sp|P76027|OPPD_ECOLI	-0.856	0.0007
sp|P0AB98|ATP6_ECOLI	-0.198	0.377
sp|P08373|MURB_ECOLI	-0.507	0.004
sp|P75745|PXPC_ECOLI	-0.043	1.0
sp|P68066|GRCA_ECOLI	0.299	0.005
sp|P0AB38|LPOB_ECOLI	0.136	0.999
sp|P0AAT9|YBEL_ECOLI	-0.135	0.163
sp|P0ABB8|ATMA_ECOLI	-1.043	1.142e-06
sp|P0A9G8|MODE_ECOLI	0.204	0.672
sp|P0AAB6|GALF_ECOLI	0.244	0.005
sp|P77247|HXPB_ECOLI	-0.149	0.124
sp|P13000|BIOD1_ECOLI	0.683	3.822e-05
sp|P37745|RMLC_ECOLI	0.215	0.118
sp|P0A940|BAMA_ECOLI	-0.164	0.008
sp|P0A6U8|GLGA_ECOLI	0.383	0.0008557
sp|P37902|GLTI_ECOLI	0.01	0.756
sp|P31064|YEDE_ECOLI	0.165	0.444
sp|P13445|RPOS_ECOLI	-0.308	0.053
sp|P0ADE8|YGFZ_ECOLI	0.119	0.12
sp|P13024|FDHE_ECOLI	0.166	0.004
sp|P0AFC3|NUOA_ECOLI	-0.424	0.035
sp|P46852|YHHW_ECOLI	-0.186	0.113
sp|P0A7S9|RS13_ECOLI	-0.043	0.881
sp|P0A8N5|SYK2_ECOLI	0.191	0.179
sp|P61316|LOLA_ECOLI	0.053	0.559
sp|P0AEX9|MALE_ECOLI	-0.73	0.0
sp|P39177|USPG_ECOLI	0.845	2.853e-08
sp|P77302|DGCM_ECOLI	0.258	0.209
sp|P27248|GCST_ECOLI	-0.618	7.604e-08
sp|P0A6E6|ATPE_ECOLI	-0.34	0.002
sp|P60752|MSBA_ECOLI	-0.456	9.428e-05
sp|P76507|YFDI_ECOLI	0.073	0.382
sp|P76002|PLIG_ECOLI	-0.333	0.027
sp|P0AFG6|ODO2_ECOLI	1.123	0.0
sp|P33362|YEHZ_ECOLI	-0.006	0.263
sp|P0A962|ASPG1_ECOLI	-0.4	0.002
sp|P76149|SAD_ECOLI	0.01	0.822
sp|P00935|METB_ECOLI	0.342	0.000357
sp|P0AD68|FTSI_ECOLI	-0.013	0.874
sp|P0A7D7|PUR7_ECOLI	-0.144	0.031
sp|P32134|YIHM_ECOLI	-0.006	0.776
sp|P0A796|PFKA_ECOLI	-0.164	0.082
sp|P75960|NPD_ECOLI	0.345	0.065
sp|P36771|LRHA_ECOLI	-0.113	0.776
sp|P45799|NUDE_ECOLI	-0.131	0.616
sp|P0A9Z1|GLNB_ECOLI	-0.252	0.019
sp|P76291|CMOB_ECOLI	-0.264	0.097
sp|P39315|QOR2_ECOLI	0.797	1.948e-05
sp|P0ADA3|NLPD_ECOLI	-0.341	0.003
sp|P33195|GCSP_ECOLI	-0.335	0.0007369
sp|P0AEL6|FEPB_ECOLI	0.257	0.017
sp|P0AEB7|YOAB_ECOLI	0.204	0.671
sp|P25746|HFLD_ECOLI	-0.245	0.301
sp|P0AGJ5|YFIF_ECOLI	0.026	0.868
sp|P45800|IGAA_ECOLI	-0.233	0.285
sp|P0ABA4|ATPD_ECOLI	-0.086	0.107
sp|P46130|YBHC_ECOLI	-0.017	0.833
sp|P0AAT6|IOJAP_ECOLI	-0.966	0.0002444
sp|P06715|GSHR_ECOLI	0.081	0.339
sp|P75682|YAGE_ECOLI	-0.148	0.288
sp|P05852|TSAD_ECOLI	-0.336	0.085
sp|Q46857|DKGA_ECOLI	-0.145	0.007
sp|P06720|AGAL_ECOLI	0.666	0.0007173
sp|P00861|DCDA_ECOLI	-0.552	0.0005723
sp|P45464|LPOA_ECOLI	-0.241	0.0001415
sp|P76270|MSRC_ECOLI	0.002	0.65
sp|P0A720|KTHY_ECOLI	-0.104	0.46
sp|P03813|YGEA_ECOLI	0.636	0.0006062
sp|P0ADZ7|YAJC_ECOLI	-0.536	0.0002723
sp|P0A9D8|DAPD_ECOLI	-0.052	0.205
sp|P0ACN4|ALLR_ECOLI	-0.033	0.864
sp|P0AAG8|MGLA_ECOLI	-0.108	0.033
sp|P33025|PSUG_ECOLI	-0.235	0.416
sp|P02413|RL15_ECOLI	0.018	0.932
sp|P0A8A2|YEEN_ECOLI	0.01	0.912
sp|P0A7Y8|RNPA_ECOLI	0.011	0.808
sp|P37749|WBBI_ECOLI	0.418	0.013
sp|P37760|RMLD_ECOLI	0.417	0.001
sp|P0A8X2|YCEI_ECOLI	-0.219	0.004
sp|P69913|CSRA_ECOLI	0.907	3.976e-05
sp|P04968|ILVA_ECOLI	-0.251	0.022
sp|P60340|TRUB_ECOLI	-0.37	0.033
sp|P0A862|TPX_ECOLI	-0.068	0.617
sp|P21179|CATE_ECOLI	0.611	0.0
sp|P03018|UVRD_ECOLI	0.045	0.463
sp|P0A9L8|P5CR_ECOLI	0.114	0.592
sp|P31060|MODF_ECOLI	0.094	0.346
sp|P0ABH7|CISY_ECOLI	1.189	0.0
sp|P76112|MNAT_ECOLI	0.086	0.549
sp|P0A6F5|CH60_ECOLI	0.135	0.137
sp|P0A9Y6|CSPC_ECOLI	0.124	0.526
sp|P27303|EMRA_ECOLI	0.471	0.392
sp|P0A8T1|PRMA_ECOLI	0.196	0.254
sp|P77695|GNSB_ECOLI	0.236	0.077
sp|Q46851|GPR_ECOLI	1.763	0.0
sp|P77202|DSBG_ECOLI	-0.237	0.324
sp|P0AFJ1|YJDM_ECOLI	-0.385	0.135
sp|P61320|LOLB_ECOLI	0.272	0.032
sp|P0AF52|GHXP_ECOLI	-0.393	0.149
sp|P77444|SUFS_ECOLI	0.239	0.339
sp|P39325|YTFQ_ECOLI	0.909	3.373e-12
sp|P0A698|UVRA_ECOLI	0.229	0.006
sp|P45425|NANK_ECOLI	-0.058	0.595
sp|P62623|ISPH_ECOLI	0.097	0.172
sp|P46889|FTSK_ECOLI	-0.148	0.27
sp|P0A8D0|NRDR_ECOLI	0.069	0.697
sp|P0A8L1|SYS_ECOLI	0.299	0.004
sp|P36979|RLMN_ECOLI	-0.224	0.008
sp|P0ACW6|YDCH_ECOLI	1.212	2.608e-05
sp|P0ADV5|YHBW_ECOLI	-0.241	0.055
sp|P0A917|OMPX_ECOLI	0.201	0.05
sp|P76403|YEGQ_ECOLI	0.335	0.003
sp|P31133|POTF_ECOLI	-0.508	2.252e-06
sp|P0ACA7|GSTB_ECOLI	0.402	0.0007706
sp|P0A7D4|PURA_ECOLI	0.299	2.15e-05
sp|P0ADI4|ENTB_ECOLI	0.004	0.617
sp|P75791|YBIU_ECOLI	-0.43	0.0005153
sp|P0A8S1|ARGP_ECOLI	-0.037	0.887
sp|P0A847|TGT_ECOLI	-0.325	0.003
sp|P45470|YHBO_ECOLI	0.536	6.566e-05
sp|P0A6T3|GAL1_ECOLI	0.209	0.034
sp|P68206|YJBJ_ECOLI	0.471	0.092
sp|P0AB28|YCED_ECOLI	-0.567	7.044e-05
sp|P0ADA1|TESA_ECOLI	-0.055	0.864
sp|P0A9M0|LON_ECOLI	-0.348	7.405e-11
sp|P29131|FTSN_ECOLI	-0.284	0.013
sp|P36649|CUEO_ECOLI	-0.448	9.013e-06
sp|P04816|LIVK_ECOLI	-0.612	8.954e-11
sp|P76145|TAM_ECOLI	0.441	0.059
sp|P63386|MLAF_ECOLI	-0.153	0.465
sp|P0A6L9|HSCB_ECOLI	0.197	0.224
sp|P24171|DCP_ECOLI	0.307	9.616e-05
sp|P0AEM9|FLIY_ECOLI	0.056	0.247
sp|P0AEJ6|EUTB_ECOLI	-0.059	0.903
sp|P0AG30|RHO_ECOLI	0.164	0.03
sp|P23830|PSS_ECOLI	0.363	0.011
sp|P0A6K6|DEOB_ECOLI	0.488	2.892e-07
sp|P0A8D3|YAII_ECOLI	-0.439	0.071
sp|P0AGD3|SODF_ECOLI	0.2	0.028
sp|P22333|ADD_ECOLI	-0.302	0.067
sp|P60716|LIPA_ECOLI	0.283	0.04
sp|P0AA43|RSUA_ECOLI	0.0008464	0.958
sp|P0A744|MSRA_ECOLI	-0.112	0.681
sp|P0A7K6|RL19_ECOLI	-0.399	0.0002549
sp|P30860|ARTJ_ECOLI	-0.217	0.007
sp|P0ADZ0|RL23_ECOLI	-0.239	0.025
sp|P0AC30|FTSX_ECOLI	-0.25	0.252
sp|P51981|AEEP_ECOLI	0.824	0.015
sp|P0AA25|THIO_ECOLI	-0.142	0.132
sp|P65556|YFCD_ECOLI	0.249	0.375
sp|P25535|UBII_ECOLI	-0.209	0.155
sp|P0AES0|GSP_ECOLI	0.03	0.921
sp|P75914|YCDX_ECOLI	0.389	0.003
sp|P0AFY8|SEQA_ECOLI	0.163	0.161
sp|P0AAF6|ARTP_ECOLI	0.119	0.509
sp|P25742|RFAQ_ECOLI	-0.16	0.354
sp|P0AG67|RS1_ECOLI	-0.381	0.0
sp|P40191|PDXK_ECOLI	0.676	0.000373
sp|P0A759|NAGB_ECOLI	0.448	0.002
sp|P33920|NDPA_ECOLI	0.257	0.056
sp|P0A998|FTNA_ECOLI	-0.547	0.0002635
sp|P0A884|TYSY_ECOLI	-0.356	0.02
sp|P0ACV4|LAPA_ECOLI	0.348	0.274
sp|P0AEH5|ELAB_ECOLI	0.511	8.658e-06
sp|P00894|ILVH_ECOLI	-0.115	0.244
sp|P0AFW4|RNK_ECOLI	1.316	7.268e-05
sp|P37765|RLUB_ECOLI	0.127	0.386
sp|P15639|PUR9_ECOLI	-0.576	0.0
sp|P76097|YDCJ_ECOLI	0.62	3.244e-05
sp|P0ABQ0|COABC_ECOLI	0.082	0.165
sp|P60546|KGUA_ECOLI	-0.012	0.71
sp|P39176|ERFK_ECOLI	0.545	0.006
sp|P77211|CUSC_ECOLI	0.092	0.314
sp|P0AFD4|NUOH_ECOLI	0.254	0.27
sp|P69831|PTKC_ECOLI	0.583	4.068e-06
sp|P23894|HTPX_ECOLI	-0.516	0.001
sp|Q46856|YQHD_ECOLI	-1.975	0.0
sp|P31979|NUOF_ECOLI	-0.191	0.027
sp|P17993|UBIG_ECOLI	0.281	0.001
sp|P0A6U3|MNMG_ECOLI	-0.478	4.444e-06
sp|P76537|YFEY_ECOLI	-0.406	0.083
sp|P02930|TOLC_ECOLI	-0.055	0.121
sp|P21645|LPXD_ECOLI	-0.061	0.188
sp|P0ABZ4|KDSC_ECOLI	-0.078	0.677
sp|P31441|ADEC_ECOLI	-0.156	0.501
sp|P0ABS8|HOLE_ECOLI	-0.306	0.102
sp|P0A6I9|COAE_ECOLI	-0.277	0.059
sp|P52647|NIFJ_ECOLI	-0.069	0.38
sp|P0A908|MIPA_ECOLI	0.103	0.842
sp|P77690|ARNB_ECOLI	-0.039	1.0
sp|P0AEX3|KGTP_ECOLI	1.203	8.368e-08
sp|P00803|LEP_ECOLI	-0.182	0.179
sp|P39173|YEAD_ECOLI	-0.047	0.564
sp|P06988|HISX_ECOLI	-0.971	1.11e-15
sp|P0A6F3|GLPK_ECOLI	-5.869	0.0
sp|P0A746|MSRB_ECOLI	0.58	3.396e-06
sp|P23843|OPPA_ECOLI	-0.328	1.064e-06
sp|P75874|YCCU_ECOLI	0.089	0.604
sp|P52643|LDHD_ECOLI	0.01	0.808
sp|P30870|GLNE_ECOLI	0.055	0.687
sp|P08957|T1MK_ECOLI	-0.621	1.432e-07
sp|P16926|MREC_ECOLI	-0.405	0.062
sp|P30871|3PASE_ECOLI	-0.352	0.0008089
sp|P17854|CYSH_ECOLI	-0.786	7.105e-15
sp|P0AG03|UBIX_ECOLI	0.111	0.65
sp|P0A725|LPXC_ECOLI	-0.319	0.003
sp|P0A8M3|SYT_ECOLI	0.016	0.622
sp|P0A7A7|PLSB_ECOLI	0.058	0.976
sp|P0AA31|YEDF_ECOLI	-0.41	0.946
sp|P77499|SUFC_ECOLI	0.085	0.238
sp|P0AC59|GLRX2_ECOLI	0.44	0.002
sp|P0AF67|TSAE_ECOLI	-0.054	0.792
sp|P0A7B8|HSLV_ECOLI	-0.375	0.14
sp|P64606|MLAE_ECOLI	0.034	0.426
sp|P0A6L0|DEOC_ECOLI	0.504	9.553e-07
sp|P0ACR4|YEIE_ECOLI	0.228	0.306
sp|P0A809|RUVA_ECOLI	-0.468	0.084
sp|P0ABE2|BOLA_ECOLI	-0.244	0.335
sp|P69451|LCFA_ECOLI	1.143	7.252e-13
sp|P32144|CSQR_ECOLI	0.4	0.009
sp|P0A6P1|EFTS_ECOLI	-0.295	1.528e-07
sp|P76055|TTCA_ECOLI	-0.121	0.556
sp|P69797|PTNAB_ECOLI	-0.011	0.492
sp|P05020|PYRC_ECOLI	-0.121	0.006
sp|P64585|YQJE_ECOLI	-0.029	0.902
sp|P0ACF0|DBHA_ECOLI	-0.526	3.174e-06
sp|P0A9Q7|ADHE_ECOLI	0.4	3.628e-13
sp|P0A7J7|RL11_ECOLI	-0.299	0.033
sp|P0ADP7|UBIJ_ECOLI	0.605	0.086
sp|P0A6P7|ENGB_ECOLI	-0.417	0.007
sp|P61949|FLAV_ECOLI	0.022	0.199
sp|P0AG44|RL17_ECOLI	-0.29	0.0002153
sp|P75915|YCDY_ECOLI	-0.097	0.303
sp|P0ACF4|DBHB_ECOLI	-0.029	0.768
sp|P23836|PHOP_ECOLI	0.445	4.496e-06
sp|P30011|NADC_ECOLI	-0.24	0.028
sp|P77338|MSCK_ECOLI	-0.347	0.195
sp|P0AEG1|DPPC_ECOLI	0.441	0.067
sp|P25552|GPPA_ECOLI	0.14	0.879
sp|P0A832|SSRP_ECOLI	0.049	0.851
sp|P0A7V0|RS2_ECOLI	-0.396	4.364e-08
sp|P37774|YECC_ECOLI	0.014	0.933
sp|P0AGI8|TRKA_ECOLI	0.003	0.493
sp|P0A6W9|GSH1_ECOLI	-0.286	0.006
sp|P21169|DCOR_ECOLI	-0.765	2.982e-09
sp|P29680|DCUP_ECOLI	0.165	0.295
sp|P10443|DPO3A_ECOLI	-0.579	0.011
sp|P0AB55|YCII_ECOLI	0.094	0.668
sp|P29208|MENC_ECOLI	0.178	0.654
sp|P0A6M4|DTD_ECOLI	-0.033	0.75
sp|P0A905|SLYB_ECOLI	0.116	0.25
sp|P0A912|PAL_ECOLI	0.237	0.027
sp|P69428|TATA_ECOLI	-0.526	7.369e-05
sp|P39830|YBAL_ECOLI	-0.369	0.017
sp|P0ACD4|ISCU_ECOLI	0.191	0.141
sp|P77735|YAJO_ECOLI	0.489	5.605e-07
sp|P0A7U3|RS19_ECOLI	-0.663	5.502e-07
sp|P77625|HXPA_ECOLI	-0.058	0.65
sp|P0A6E4|ASSY_ECOLI	-0.417	8.016e-07
sp|P06989|HIS2_ECOLI	-0.918	3.833e-06
sp|P0ABC3|HFLC_ECOLI	-0.417	3.139e-05
sp|P78067|YNJE_ECOLI	0.87	0.0005762
sp|P0ADC3|LOLC_ECOLI	-0.015	0.786
sp|P31119|AAS_ECOLI	0.154	0.54
sp|P06961|CCA_ECOLI	0.482	0.132
sp|P0AC47|FRDB_ECOLI	0.809	0.0009963
sp|P07639|AROB_ECOLI	0.09	0.334
sp|P16701|CYST_ECOLI	0.305	0.28
sp|P0ABF1|PCNB_ECOLI	0.031	0.849
sp|P0AEQ3|GLNH_ECOLI	0.042	0.991
sp|P0A8F4|URK_ECOLI	-0.035	0.495
sp|P0AAD6|SDAC_ECOLI	0.075	0.971
sp|P32160|YIIQ_ECOLI	0.501	0.016
sp|P13857|RIML_ECOLI	1.116	4.082e-05
sp|P0C8J8|GATZ_ECOLI	2.019	0.0
sp|P37005|LAST_ECOLI	-0.216	0.023
sp|P77504|YBBP_ECOLI	-0.207	0.351
sp|P37051|PURU_ECOLI	0.211	0.041
sp|P0A6A6|LEUC_ECOLI	0.634	4.086e-13
sp|P18843|NADE_ECOLI	-0.025	0.638
sp|P0A8U6|METJ_ECOLI	0.607	0.0003285
sp|P0AFC7|NUOB_ECOLI	-0.336	0.003
sp|P39199|PRMB_ECOLI	-0.196	0.247
sp|P17846|CYSI_ECOLI	-0.1	0.053
sp|P31224|ACRB_ECOLI	-0.467	1.108e-05
sp|P39342|YJGR_ECOLI	-0.059	0.53
sp|P67095|YFCE_ECOLI	0.231	0.103
sp|P0AEH1|RSEP_ECOLI	-0.19	0.437
sp|P0A8M0|SYN_ECOLI	0.075	0.181
sp|P31057|PANB_ECOLI	0.508	0.002
sp|P0ADT8|YGIM_ECOLI	-0.17	0.055
sp|P77544|YFCF_ECOLI	0.113	0.502
sp|P0A7I0|RF1_ECOLI	-0.624	0.0001689
sp|P65870|QUED_ECOLI	-1.014	9.219e-08
sp|P0AGA2|SECY_ECOLI	-0.202	0.226
sp|P75792|SUPH_ECOLI	0.1	0.682
sp|P33219|YEBF_ECOLI	0.077	0.397
sp|P0ABZ6|SURA_ECOLI	-0.177	0.064
sp|P25740|RFAG_ECOLI	0.342	0.171
sp|P0ACX3|YDHR_ECOLI	0.523	0.0002808
sp|P32173|MOBA_ECOLI	-0.129	0.414
sp|P0AAE0|CYCA_ECOLI	1.045	8.058e-05
sp|P0AEE5|DGAL_ECOLI	0.331	1.994e-10
sp|P75797|GSIB_ECOLI	0.466	1.245e-05
sp|P37177|PT1P_ECOLI	0.446	0.002
sp|P0A951|ATDA_ECOLI	0.594	0.018
sp|P07650|TYPH_ECOLI	0.403	0.003
sp|P0A7K2|RL7_ECOLI	-0.332	6.501e-05
sp|P76046|YCJX_ECOLI	0.42	0.624
sp|P0A6I6|COAD_ECOLI	0.066	0.423
sp|P36683|ACNB_ECOLI	1.405	0.0
sp|P09551|ARGT_ECOLI	0.506	1.057e-12
sp|P0AC02|BAMD_ECOLI	-0.203	0.019
sp|P69228|BAER_ECOLI	0.195	0.705
sp|P24251|CRL_ECOLI	-0.99	2.904e-13
sp|P12996|BIOB_ECOLI	-0.584	1.532e-05
sp|P0AB71|ALF_ECOLI	-0.097	0.176
sp|P32695|DUSA_ECOLI	-0.32	0.009
sp|P0AG82|PSTS_ECOLI	-0.348	0.002
sp|P76008|LDCA_ECOLI	0.454	0.046
sp|P0ABK5|CYSK_ECOLI	0.363	1.167e-08
sp|P0A6Z1|HSCA_ECOLI	-0.078	0.762
sp|P77239|CUSB_ECOLI	-0.116	0.089
sp|P77721|YDJF_ECOLI	0.368	0.015
sp|P76372|WZZB_ECOLI	-0.15	0.06
sp|P69503|APT_ECOLI	-0.586	0.000117
sp|P0AGJ2|TRMH_ECOLI	-0.191	0.847
sp|P11557|DAMX_ECOLI	0.07	0.343
sp|P0A780|NUSB_ECOLI	0.013	0.227
sp|P05041|PABB_ECOLI	-0.102	0.266
sp|P0AGB6|RPOE_ECOLI	-0.26	0.347
sp|P04036|DAPB_ECOLI	0.354	5.338e-05
sp|P0AFI2|PARC_ECOLI	0.063	0.739
sp|P0A6Z3|HTPG_ECOLI	-0.074	0.361
sp|P05637|APAH_ECOLI	0.379	0.046
sp|P0A9R4|FER_ECOLI	-0.031	0.757
sp|P64530|RCNR_ECOLI	0.139	0.629
sp|P77432|LSRK_ECOLI	-0.603	0.021
sp|P09152|NARG_ECOLI	0.525	0.085
sp|P69924|RIR2_ECOLI	-0.195	0.24
sp|P69829|PTSN_ECOLI	0.262	0.015
sp|P64554|QUEE_ECOLI	0.05	0.905
sp|P0A9F3|CYSB_ECOLI	-0.189	0.094
sp|P0ADR6|RLMM_ECOLI	-0.294	0.023
sp|P77330|BORD_ECOLI	-0.903	9.461e-05
sp|P39838|RCSD_ECOLI	0.198	0.262
sp|P77718|THII_ECOLI	-0.202	0.102
sp|P76187|YDHF_ECOLI	0.071	0.707
sp|P0AGK8|ISCR_ECOLI	-0.009	0.057
sp|P0A8R9|HDFR_ECOLI	-0.722	0.007
sp|P25519|HFLX_ECOLI	-0.411	4.321e-08
sp|P0A8H6|YIHI_ECOLI	-0.101	0.373
sp|P0A6F9|CH10_ECOLI	-0.041	0.456
sp|P0A8K1|PSD_ECOLI	-0.11	0.174
sp|Q46919|YQCC_ECOLI	-0.012	0.776
sp|P33602|NUOG_ECOLI	-0.476	1.943e-12
sp|P39452|RIR3_ECOLI	-0.019	0.387
sp|P75736|YBFF_ECOLI	-0.332	0.324
