protein	log2FC	p-val
sp|P0AFJ7|PITA_ECOLI	-0.163	0.523
sp|P07813|SYL_ECOLI	-0.002	0.301
sp|P0A9V1|LPTB_ECOLI	0.01	0.167
sp|P08331|CPDB_ECOLI	1.501	0.0
sp|P60390|RSMH_ECOLI	0.529	0.001
sp|P30011|NADC_ECOLI	0.201	0.087
sp|P76569|YFGD_ECOLI	0.043	0.308
sp|P08200|IDH_ECOLI	0.382	0.009
sp|P0A6Y8|DNAK_ECOLI	-0.169	0.003
sp|P77774|BAMB_ECOLI	-0.167	0.052
sp|P0A9C5|GLN1B_ECOLI	-0.709	0.0
sp|P77212|RCLA_ECOLI	2.046	2.22e-16
sp|P0A8V0|RBN_ECOLI	-0.055	0.671
sp|P31677|OTSA_ECOLI	1.724	0.0
sp|P0AB26|YCEB_ECOLI	-0.24	0.05
sp|P0AG86|SECB_ECOLI	0.499	0.007
sp|P08839|PT1_ECOLI	-0.528	0.0
sp|P0ACL0|GLPR_ECOLI	1.063	0.0001116
sp|P0AA10|RL13_ECOLI	-0.635	2.339e-08
sp|P21363|YCIE_ECOLI	2.389	2.665e-10
sp|P04983|RBSA_ECOLI	2.665	2.516e-08
sp|P60422|RL2_ECOLI	-0.577	0.0
sp|P0DMC7|RCSB_ECOLI	0.134	0.031
sp|P0A9W9|YRDA_ECOLI	-0.753	6.593e-09
sp|P0A881|TRPR_ECOLI	0.534	0.004
sp|P0AEF8|DPPB_ECOLI	0.643	0.018
sp|P02358|RS6_ECOLI	-0.668	1.419e-06
sp|P33570|TKT2_ECOLI	1.447	0.0
sp|P04982|RBSD_ECOLI	3.377	0.0
sp|P0A7S3|RS12_ECOLI	0.757	8.648e-07
sp|P0AC41|SDHA_ECOLI	1.053	0.0
sp|P64479|YDIZ_ECOLI	1.098	0.0001987
sp|P25397|TEHB_ECOLI	-0.057	0.895
sp|P0ADV5|YHBW_ECOLI	-0.603	0.057
sp|P0AGE6|CHRR_ECOLI	0.95	7.274e-10
sp|P78055|FSAA_ECOLI	0.296	0.207
sp|P0AC02|BAMD_ECOLI	-0.579	2.404e-06
sp|P0A972|CSPE_ECOLI	0.201	0.077
sp|P75863|YCBX_ECOLI	0.234	0.139
sp|P38054|CUSA_ECOLI	0.356	2.565e-05
sp|P23909|MUTS_ECOLI	0.499	0.004
sp|P0A6U8|GLGA_ECOLI	0.594	1.587e-06
sp|P0ABU9|TOLQ_ECOLI	-0.351	0.022
sp|P0A8M6|YEEX_ECOLI	-0.21	0.4
sp|P0A6A6|LEUC_ECOLI	0.547	1.293e-05
sp|P60340|TRUB_ECOLI	-0.008	0.661
sp|P39325|YTFQ_ECOLI	5.887	6.442e-09
sp|P0A9X4|MREB_ECOLI	0.23	0.093
sp|P0ACC3|ERPA_ECOLI	-0.297	0.044
sp|P0AAN5|YAIA_ECOLI	1.174	1.985e-05
sp|P0A9R7|FTSE_ECOLI	0.348	0.126
sp|P0A7I0|RF1_ECOLI	-0.083	0.832
sp|P75694|YAHO_ECOLI	2.526	4.441e-16
sp|P0ABS8|HOLE_ECOLI	-0.851	0.0005955
sp|P37313|DPPF_ECOLI	1.504	2.172e-09
sp|P76193|YNHG_ECOLI	0.355	0.048
sp|P0A7J7|RL11_ECOLI	-0.881	3.775e-14
sp|P77554|YAHJ_ECOLI	0.694	0.006
sp|P24182|ACCC_ECOLI	-0.118	0.01
sp|P77522|SUFB_ECOLI	0.301	0.108
sp|P0A951|ATDA_ECOLI	-0.244	0.243
sp|P76330|DGCQ_ECOLI	0.274	0.387
sp|P22255|CYSQ_ECOLI	1.065	8.138e-13
sp|P0A6L9|HSCB_ECOLI	-0.637	0.008
sp|P0A8A4|PSRP_ECOLI	0.914	7.481e-09
sp|P0AEP3|GALU_ECOLI	0.154	0.567
sp|P0ABU0|MENB_ECOLI	0.359	0.254
sp|P0AAZ7|YCAR_ECOLI	0.19	0.228
sp|P0AFF2|NUPC_ECOLI	-0.9	0.021
sp|P11557|DAMX_ECOLI	0.316	0.004
sp|P0A6T3|GAL1_ECOLI	4.487	0.0
sp|P23305|YIGA_ECOLI	0.024	0.615
sp|P23869|PPIB_ECOLI	0.37	0.218
sp|P0A6P5|DER_ECOLI	0.667	6.237e-07
sp|P37749|WBBI_ECOLI	-0.379	0.016
sp|P69908|DCEA_ECOLI	1.808	3.165e-09
sp|P22634|MURI_ECOLI	0.321	0.123
sp|P52647|NIFJ_ECOLI	0.617	1.07e-05
sp|P0A955|ALKH_ECOLI	0.085	0.339
sp|P0AFD6|NUOI_ECOLI	0.724	6.222e-07
sp|P0ABZ4|KDSC_ECOLI	0.249	0.952
sp|P0A6T5|GCH1_ECOLI	-1.532	0.0
sp|P76539|YPEA_ECOLI	0.109	0.812
sp|P0A9J6|RBSK_ECOLI	1.193	7.449e-11
sp|P12008|AROC_ECOLI	-0.145	0.012
sp|P21513|RNE_ECOLI	-0.018	0.204
sp|P26281|HPPK_ECOLI	0.964	0.033
sp|P06988|HISX_ECOLI	-0.77	6.931e-11
sp|P0AFD4|NUOH_ECOLI	-0.539	0.114
sp|P76397|MDTA_ECOLI	1.262	5.159e-10
sp|P46125|YEDI_ECOLI	1.315	0.0001723
sp|P0ACQ4|OXYR_ECOLI	0.2	0.04
sp|P0A6I9|COAE_ECOLI	0.845	0.000257
sp|P63284|CLPB_ECOLI	0.481	1.026e-13
sp|P37146|RIR4_ECOLI	0.575	0.109
sp|P07650|TYPH_ECOLI	0.979	3.854e-10
sp|P0A9P0|DLDH_ECOLI	0.291	0.0001812
sp|P0AG84|YGHA_ECOLI	2.279	0.0
sp|P05042|FUMC_ECOLI	3.186	0.0
sp|P0AFD1|NUOE_ECOLI	0.668	0.0002281
sp|P00909|TRPC_ECOLI	-0.199	0.038
sp|P0A6K3|DEF_ECOLI	-0.586	0.004
sp|P0ABB0|ATPA_ECOLI	0.27	0.0005682
sp|P76243|YEAO_ECOLI	1.212	4.026e-08
sp|P23894|HTPX_ECOLI	-0.663	0.0008322
sp|P0A8A8|RIMP_ECOLI	-0.426	0.235
sp|P0A6Z6|NIKR_ECOLI	0.217	0.411
sp|P76578|A2MG_ECOLI	1.097	0.0
sp|P37665|YIAD_ECOLI	-1.521	2.003e-06
sp|P37330|MASZ_ECOLI	3.241	0.0
sp|P0ACY3|YEAG_ECOLI	1.637	0.0
sp|P31473|RAVA_ECOLI	1.401	5.08e-06
sp|P76256|TSAB_ECOLI	-0.28	0.048
sp|P0A6Z3|HTPG_ECOLI	-0.15	0.005
sp|P0A9G8|MODE_ECOLI	0.245	0.18
sp|P23538|PPSA_ECOLI	1.558	0.0
sp|P0A915|OMPW_ECOLI	2.885	1.625e-09
sp|P0C079|RELB_ECOLI	0.512	0.153
sp|P0ADB1|OSME_ECOLI	1.974	1.957e-12
sp|P37005|LAST_ECOLI	0.596	0.0004783
sp|P0A8L1|SYS_ECOLI	-0.0002894	0.321
sp|P21893|RECJ_ECOLI	0.552	0.052
sp|P0AGF2|CSDE_ECOLI	0.068	0.708
sp|P62707|GPMA_ECOLI	0.133	0.08
sp|P0AEI1|MIAB_ECOLI	-0.985	0.0
sp|P04951|KDSB_ECOLI	-0.334	0.001
sp|P24186|FOLD_ECOLI	-0.325	0.01
sp|P40120|OPGD_ECOLI	0.745	7.536e-05
sp|P0AF18|NAGA_ECOLI	2.759	0.0
sp|P0A7A7|PLSB_ECOLI	0.806	1.81e-13
sp|P37685|ALDB_ECOLI	5.956	0.0
sp|P0AE78|CORC_ECOLI	0.541	6.447e-05
sp|P0AEJ6|EUTB_ECOLI	0.512	0.084
sp|P0A9J0|RNG_ECOLI	0.047	0.57
sp|P03004|DNAA_ECOLI	0.769	0.0001088
sp|P0ACU7|YJDC_ECOLI	1.319	2.132e-14
sp|P0AEL6|FEPB_ECOLI	0.136	0.687
sp|P0AET8|HDHA_ECOLI	1.019	2.637e-11
sp|P0AEQ3|GLNH_ECOLI	1.283	0.0
sp|P33218|YEBE_ECOLI	0.508	0.002
sp|P0AG59|RS14_ECOLI	-0.768	1.823e-05
sp|P0AB14|YCCJ_ECOLI	0.965	2.827e-06
sp|P03841|MALM_ECOLI	2.132	0.0
sp|P12281|MOEA_ECOLI	0.434	0.0002687
sp|P06959|ODP2_ECOLI	-0.395	2.491e-13
sp|P0A6C5|ARGA_ECOLI	-0.61	6.941e-08
sp|P22523|MUKB_ECOLI	0.496	2.225e-09
sp|P35340|AHPF_ECOLI	0.208	0.006
sp|P77214|CUSF_ECOLI	0.184	0.054
sp|P0AE63|CHAB_ECOLI	2.11	5.197e-06
sp|P0A7A2|GPMB_ECOLI	-0.017	0.874
sp|P0A6P7|ENGB_ECOLI	0.218	0.041
sp|P0ACJ8|CRP_ECOLI	1.668	0.0
sp|P30850|RNB_ECOLI	-0.61	3.109e-15
sp|P0ACI0|ROB_ECOLI	0.65	0.0001801
sp|P0AAI5|FABF_ECOLI	0.166	0.092
sp|P0AFG6|ODO2_ECOLI	0.312	0.0009704
sp|P26646|ACUI_ECOLI	1.31	0.0
sp|P0ABV6|TOLR_ECOLI	-0.271	0.235
sp|P43671|PQIB_ECOLI	0.183	0.719
sp|P17443|MURG_ECOLI	0.952	0.0001441
sp|P77444|SUFS_ECOLI	0.457	0.044
sp|P0ACC7|GLMU_ECOLI	-0.318	0.001
sp|P00509|AAT_ECOLI	0.26	0.007
sp|P37595|IAAA_ECOLI	0.654	0.0002365
sp|P75804|YLII_ECOLI	1.37	3.607e-08
sp|P77239|CUSB_ECOLI	0.41	0.0001042
sp|P0AFB5|NTRB_ECOLI	-0.515	0.022
sp|P0ABN5|DCUA_ECOLI	0.676	0.005
sp|P62620|ISPG_ECOLI	0.192	0.001
sp|P0C0L2|OSMC_ECOLI	1.924	0.0
sp|P0A7D1|PTH_ECOLI	-0.2	0.176
sp|P31475|YIEP_ECOLI	-0.558	0.004
sp|P24177|ACRD_ECOLI	1.256	0.409
sp|P0A6K6|DEOB_ECOLI	1.227	8.882e-16
sp|P69829|PTSN_ECOLI	0.287	0.368
sp|P37634|RLMJ_ECOLI	0.182	0.155
sp|P0A9L3|FKBB_ECOLI	-0.641	1.199e-08
sp|P0A796|PFKA_ECOLI	-0.141	0.08
sp|P03817|MIOC_ECOLI	0.677	0.385
sp|P39172|ZNUA_ECOLI	-1.076	6.435e-10
sp|P0AG67|RS1_ECOLI	-0.193	0.012
sp|P33368|YOHF_ECOLI	2.491	3.376e-12
sp|P60624|RL24_ECOLI	-0.316	0.0002045
sp|P37643|YHJE_ECOLI	-0.217	0.95
sp|P0A847|TGT_ECOLI	-0.931	0.0
sp|P07014|SDHB_ECOLI	0.714	8.326e-10
sp|P41407|AZOR_ECOLI	-0.54	0.002
sp|P04816|LIVK_ECOLI	0.244	0.006
sp|P05055|PNP_ECOLI	0.076	0.074
sp|P0A7L0|RL1_ECOLI	-0.454	6.289e-05
sp|P24255|RP54_ECOLI	0.713	3.747e-05
sp|P0A6R3|FIS_ECOLI	-1.972	3.818e-07
sp|P0AC30|FTSX_ECOLI	0.687	0.0001561
sp|P0A998|FTNA_ECOLI	-1.054	2.709e-14
sp|P0AEJ2|ENTC_ECOLI	-0.906	0.006
sp|P20083|PARE_ECOLI	0.015	0.843
sp|P0AA25|THIO_ECOLI	0.538	1.93e-05
sp|P25553|ALDA_ECOLI	3.841	0.0
sp|P51024|YAIL_ECOLI	0.48	0.11
sp|P23836|PHOP_ECOLI	-0.037	0.811
sp|P33221|PURT_ECOLI	0.141	0.262
sp|P0AGK8|ISCR_ECOLI	-0.197	0.136
sp|P33920|NDPA_ECOLI	-0.106	0.372
sp|P0A9M2|HPRT_ECOLI	-0.161	0.023
sp|P25552|GPPA_ECOLI	0.769	0.004
sp|P69924|RIR2_ECOLI	0.89	1.084e-10
sp|P0AAV4|PXPB_ECOLI	0.218	0.34
sp|P0AAT9|YBEL_ECOLI	1.505	1.075e-09
sp|P00959|SYM_ECOLI	-0.452	9.213e-11
sp|P0A799|PGK_ECOLI	0.305	1.009e-05
sp|P0A9H5|BTUR_ECOLI	0.542	0.031
sp|P0C0R7|RLME_ECOLI	0.528	0.022
sp|P0AB28|YCED_ECOLI	-0.07	0.067
sp|P76341|HIUH_ECOLI	1.294	7.344e-06
sp|P46852|YHHW_ECOLI	1.663	2.665e-15
sp|P69441|KAD_ECOLI	-0.047	0.033
sp|P06987|HIS7_ECOLI	-0.437	2.293e-06
sp|P22333|ADD_ECOLI	1.945	0.0
sp|P0AGI8|TRKA_ECOLI	0.859	8.875e-05
sp|P69811|PTFAH_ECOLI	0.642	7.659e-05
sp|P39838|RCSD_ECOLI	0.675	1.359e-05
sp|P0A7H6|RECR_ECOLI	-0.397	0.13
sp|P32157|YIIM_ECOLI	0.89	0.001
sp|P69874|POTA_ECOLI	-0.134	0.067
sp|P77285|RSXG_ECOLI	-0.328	0.15
sp|P0ABH7|CISY_ECOLI	1.452	0.0
sp|P0A7Z0|RPIA_ECOLI	0.325	0.278
sp|P60546|KGUA_ECOLI	-0.341	0.042
sp|P0ADZ4|RS15_ECOLI	-0.267	0.009
sp|P39099|DEGQ_ECOLI	0.928	0.0
sp|P03007|DPO3E_ECOLI	0.399	0.646
sp|P24202|MRR_ECOLI	0.349	0.042
sp|P0AFA7|NHAB_ECOLI	0.698	0.932
sp|P30860|ARTJ_ECOLI	-0.368	0.0006991
sp|P75931|YCEM_ECOLI	1.351	1.184e-05
sp|P0A9U3|YBIT_ECOLI	-0.382	0.000126
sp|P64530|RCNR_ECOLI	-0.363	0.272
sp|P0AAR3|YBAK_ECOLI	0.09	0.949
sp|P36767|RDGC_ECOLI	-0.167	0.008
sp|P76621|GLAH_ECOLI	3.084	1.625e-09
sp|P0A7S9|RS13_ECOLI	0.077	0.119
sp|P30126|LEUD_ECOLI	0.601	6.011e-06
sp|P16703|CYSM_ECOLI	-0.422	0.001
sp|P62517|OPGH_ECOLI	0.147	0.317
sp|P64540|YFCL_ECOLI	-0.907	0.011
sp|P25437|FRMA_ECOLI	0.716	0.0001291
sp|P76407|YEGS_ECOLI	1.588	6.301e-07
sp|P0AFH8|OSMY_ECOLI	-0.333	0.001
sp|P0A763|NDK_ECOLI	0.629	2.11e-07
sp|P0A9C3|GALM_ECOLI	1.873	0.0
sp|P27247|PLSX_ECOLI	1.17	7.3e-07
sp|P63417|YHBS_ECOLI	1.424	1.303e-09
sp|P09372|GRPE_ECOLI	-0.178	0.035
sp|P0A9H7|CFA_ECOLI	0.456	0.058
sp|P00935|METB_ECOLI	-0.445	2.494e-06
sp|P0ABF1|PCNB_ECOLI	0.398	0.036
sp|P0ACB7|HEMY_ECOLI	0.757	1.673e-06
sp|P04391|OTC1_ECOLI	-0.784	5.742e-13
sp|P68187|MALK_ECOLI	1.791	3.127e-08
sp|P31119|AAS_ECOLI	-0.289	0.212
sp|P76558|MAO2_ECOLI	1.8	0.0
sp|P0CB39|EPTC_ECOLI	-0.377	0.156
sp|P0AB67|PNTB_ECOLI	-1.123	0.0
sp|P0AGB0|SERB_ECOLI	-0.373	0.199
sp|P0A850|TIG_ECOLI	-0.625	0.0
sp|P00963|ASNA_ECOLI	-1.676	0.0
sp|P61175|RL22_ECOLI	-0.529	4.229e-05
sp|P0AE18|MAP1_ECOLI	0.215	0.032
sp|P08956|T1RK_ECOLI	1.33	0.0001546
sp|P17993|UBIG_ECOLI	-0.079	0.591
sp|P0A9E5|FNR_ECOLI	-0.567	0.006
sp|P76108|YDCS_ECOLI	4.15	7.557e-10
sp|P33362|YEHZ_ECOLI	1.517	0.0
sp|P0AG16|PUR1_ECOLI	-0.803	1.688e-12
sp|P06983|HEM3_ECOLI	0.133	0.122
sp|P77148|YDHS_ECOLI	2.023	2.22e-16
sp|P08192|FOLC_ECOLI	-0.898	0.0001466
sp|P76541|EUTL_ECOLI	0.754	0.02
sp|P0A761|NANE_ECOLI	1.688	2.85e-08
sp|P0AG82|PSTS_ECOLI	0.72	1.152e-10
sp|P76291|CMOB_ECOLI	0.538	0.008
sp|P0ABE2|BOLA_ECOLI	0.349	0.171
sp|P0ADF8|ILVN_ECOLI	0.517	0.002
sp|P10384|FADL_ECOLI	3.491	0.0
sp|P06709|BIRA_ECOLI	-0.414	0.497
sp|P77300|XYNR_ECOLI	1.325	4.473e-05
sp|P32099|LPLA_ECOLI	0.548	0.011
sp|P0AAC6|YCCA_ECOLI	-2.218	0.003
sp|P0AEV1|RSSB_ECOLI	1.52	5.994e-06
sp|P0A968|CSPD_ECOLI	2.812	1.647e-08
sp|P0A729|NTPPB_ECOLI	1.12	2.588e-06
sp|P0A8N5|SYK2_ECOLI	0.948	1.145e-09
sp|P21169|DCOR_ECOLI	-0.288	0.276
sp|P0AFM2|PROX_ECOLI	-0.501	0.021
sp|P0AEZ3|MIND_ECOLI	0.453	2.619e-07
sp|P39160|UXUB_ECOLI	1.519	1.328e-08
sp|P0AB98|ATP6_ECOLI	0.362	0.115
sp|P64596|YRAP_ECOLI	0.787	7.294e-06
sp|P75959|NAGK_ECOLI	0.085	0.866
sp|P0AFM9|PSPB_ECOLI	-0.057	0.617
sp|P32173|MOBA_ECOLI	-0.164	0.258
sp|P31057|PANB_ECOLI	0.377	0.006
sp|P0AEW4|CPDA_ECOLI	0.978	2.524e-05
sp|P0A7C2|LEXA_ECOLI	0.478	0.0002915
sp|P62617|ISPF_ECOLI	0.315	0.867
sp|P0AEQ6|GLNP_ECOLI	1.326	5.183e-10
sp|P0AD33|YFCZ_ECOLI	0.564	0.098
sp|P33224|AIDB_ECOLI	2.825	3.957e-08
sp|P0AFV4|MEPS_ECOLI	1.136	2.971e-07
sp|P75960|NPD_ECOLI	0.236	0.03
sp|P08245|YCIH_ECOLI	-0.447	0.082
sp|P25519|HFLX_ECOLI	0.46	0.0001066
sp|P0A8Y5|YIDA_ECOLI	-0.895	1.958e-13
sp|P33940|MQO_ECOLI	-0.196	0.222
sp|P0ADP7|UBIJ_ECOLI	0.207	0.941
sp|P0A7M6|RL29_ECOLI	-0.588	0.005
sp|P02929|TONB_ECOLI	0.444	0.023
sp|P0AG27|YIBN_ECOLI	0.53	0.06
sp|P75823|LTAE_ECOLI	0.536	0.0003564
sp|P23331|KITH_ECOLI	-0.433	0.097
sp|P18196|MINC_ECOLI	-0.238	0.078
sp|P0AEW9|K1PF_ECOLI	0.955	7.8e-05
sp|P0A7V3|RS3_ECOLI	-0.626	9.659e-14
sp|P64581|YQJD_ECOLI	1.084	1.459e-09
sp|P64588|YQJI_ECOLI	-0.068	0.459
sp|P37626|YHII_ECOLI	0.249	0.025
sp|P75820|AMID_ECOLI	0.931	0.0003539
sp|P0ACB2|HEM2_ECOLI	0.453	6.496e-05
sp|P45464|LPOA_ECOLI	0.061	0.849
sp|P0A7T7|RS18_ECOLI	-0.243	0.216
sp|P75831|MACB_ECOLI	0.157	0.843
sp|P0A935|MLTA_ECOLI	-0.266	0.312
sp|P0A988|DPO3B_ECOLI	0.751	0.0006793
sp|P0A858|TPIS_ECOLI	0.299	0.012
sp|P0ADX9|RSMD_ECOLI	0.08	0.82
sp|P0A7F3|PYRI_ECOLI	0.808	4.441e-16
sp|P31441|ADEC_ECOLI	1.443	1.625e-05
sp|P16384|MIAA_ECOLI	0.117	0.65
sp|P0AAI9|FABD_ECOLI	-0.762	9.641e-09
sp|P77399|FADJ_ECOLI	2.143	2.111e-11
sp|P00893|ILVI_ECOLI	0.072	0.974
sp|P0A9R4|FER_ECOLI	-0.247	0.014
sp|P05852|TSAD_ECOLI	-0.518	0.004
sp|P67603|YQFB_ECOLI	0.608	0.0001263
sp|P08373|MURB_ECOLI	0.569	0.011
sp|P0A9P6|DEAD_ECOLI	-1.856	0.0
sp|P0A7D4|PURA_ECOLI	-0.232	0.003
sp|P33602|NUOG_ECOLI	0.684	0.0
sp|P0ACR4|YEIE_ECOLI	0.728	0.004
sp|P0A9A9|FUR_ECOLI	0.2	0.354
sp|P07639|AROB_ECOLI	0.208	0.587
sp|P0A927|TSX_ECOLI	-0.624	0.029
sp|P0AB83|END3_ECOLI	-0.072	0.686
sp|P61320|LOLB_ECOLI	0.172	0.392
sp|P77775|YFCH_ECOLI	1.59	4.441e-16
sp|P0AG63|RS17_ECOLI	0.497	0.003
sp|P0AA57|YOBA_ECOLI	0.532	0.061
sp|P0A8M0|SYN_ECOLI	-0.115	0.011
sp|P0AF03|MOG_ECOLI	0.65	0.0003044
sp|P00934|THRC_ECOLI	-0.799	0.0
sp|P76128|DDPA_ECOLI	2.584	0.0
sp|P23843|OPPA_ECOLI	0.217	6.496e-07
sp|P0A6P1|EFTS_ECOLI	-0.478	1.998e-15
sp|P0AAG0|DPPD_ECOLI	0.71	1.8e-06
sp|P0AG40|RIBF_ECOLI	0.347	0.051
sp|P05020|PYRC_ECOLI	-0.014	0.143
sp|P39180|AG43_ECOLI	2.434	0.0
sp|P28249|ASMA_ECOLI	0.792	7.865e-06
sp|P06992|RSMA_ECOLI	0.139	0.079
sp|P0AFM6|PSPA_ECOLI	-0.804	2.092e-11
sp|P00957|SYA_ECOLI	-0.286	7.176e-08
sp|P0AFX4|RSD_ECOLI	1.128	1.398e-05
sp|P42620|YQJG_ECOLI	1.443	0.0
sp|P0ADS2|ZAPA_ECOLI	0.29	0.17
sp|P69423|TATC_ECOLI	0.008	0.827
sp|P77213|GCS2_ECOLI	1.84	3.07e-12
sp|P0ACZ8|CUSR_ECOLI	1.109	5.507e-14
sp|P0AF24|NAGD_ECOLI	0.329	0.041
sp|P00961|SYGB_ECOLI	0.044	0.675
sp|P42641|OBG_ECOLI	0.332	0.029
sp|P0A9K3|PHOL_ECOLI	0.31	0.038
sp|P32695|DUSA_ECOLI	-0.564	0.012
sp|P0ADE4|TAMA_ECOLI	0.26	0.427
sp|P75913|GHRA_ECOLI	0.361	0.013
sp|P0A8R4|SLYX_ECOLI	-0.256	0.196
sp|P21499|RNR_ECOLI	0.579	3.011e-08
sp|P09832|GLTD_ECOLI	-0.595	1.776e-15
sp|P27298|OPDA_ECOLI	0.488	1.046e-08
sp|P0A6X7|IHFA_ECOLI	0.802	1.566e-09
sp|P0AFT2|YECS_ECOLI	-0.038	1.0
sp|P33136|OPGG_ECOLI	-0.183	0.002
sp|P0AFP6|GCH1L_ECOLI	0.768	1.027e-06
sp|P0AF90|RRAB_ECOLI	0.066	0.88
sp|P0A6N4|EFP_ECOLI	-0.442	6.86e-05
sp|P45955|CPOB_ECOLI	-0.038	0.859
sp|P0AFZ3|SSPB_ECOLI	-0.097	0.406
sp|P76316|DCYD_ECOLI	0.436	0.0002646
sp|P13029|KATG_ECOLI	1.87	0.0
sp|P37747|GLF_ECOLI	-0.628	5.3e-08
sp|P0AEX3|KGTP_ECOLI	1.415	1.806e-07
sp|P06986|HIS8_ECOLI	-0.216	0.0002433
sp|P0A6A3|ACKA_ECOLI	-0.114	0.011
sp|P0ADS6|YGGE_ECOLI	0.77	3.625e-09
sp|P0AC19|FOLX_ECOLI	-0.487	0.002
sp|P0A9F6|GCVA_ECOLI	0.494	0.066
sp|P0A8I3|YAAA_ECOLI	-0.11	0.407
sp|P21369|PNCA_ECOLI	1.596	1.947e-05
sp|P32131|HEMN_ECOLI	0.099	0.752
sp|P04335|FRSA_ECOLI	0.307	0.088
sp|P77182|MNMC_ECOLI	0.64	0.042
sp|P07862|DDLB_ECOLI	0.38	0.013
sp|P76503|FADI_ECOLI	2.295	0.0
sp|P06993|MALT_ECOLI	0.616	0.0007863
sp|P0A9S3|GATD_ECOLI	3.809	2.22e-16
sp|P0A6H5|HSLU_ECOLI	-0.171	0.003
sp|P0C037|PPNP_ECOLI	-0.34	0.181
sp|P0AEE3|DEGS_ECOLI	0.083	0.578
sp|P76177|YDGH_ECOLI	0.354	1.542e-05
sp|P0ADX1|YHFA_ECOLI	2.692	8.282e-14
sp|P16701|CYST_ECOLI	-0.26	0.353
sp|P0AEU7|SKP_ECOLI	0.436	2.255e-05
sp|P0A6N8|EFPL_ECOLI	-0.562	3.575e-05
sp|P29013|YCGB_ECOLI	1.774	4.017e-08
sp|P17854|CYSH_ECOLI	-0.601	9.841e-08
sp|P0A8U6|METJ_ECOLI	-0.088	0.794
sp|P66948|BEPA_ECOLI	1.2	7.581e-13
sp|P64506|YEBY_ECOLI	-1.223	3.406e-06
sp|P0AGC3|SLT_ECOLI	0.917	1.51e-14
sp|P33644|POLOX_ECOLI	0.909	0.116
sp|P0AG90|SECD_ECOLI	0.091	0.695
sp|P23865|PRC_ECOLI	0.283	4.715e-05
sp|P30847|BAES_ECOLI	0.501	0.312
sp|P77754|SPY_ECOLI	1.31	2.84e-11
sp|P0A812|RUVB_ECOLI	0.414	0.002
sp|P0AB65|ACYP_ECOLI	1.319	3.994e-06
sp|P26602|UBIC_ECOLI	0.823	0.002
sp|P0A7E1|PYRD_ECOLI	-0.654	1.622e-11
sp|P00803|LEP_ECOLI	0.082	0.26
sp|P62768|YAEH_ECOLI	1.583	0.0
sp|P30863|DKGB_ECOLI	0.808	0.003
sp|P08660|AK3_ECOLI	-1.017	0.0
sp|P0A7A5|PIMT_ECOLI	0.769	0.0001695
sp|P32162|YIIS_ECOLI	0.747	0.052
sp|P09151|LEU1_ECOLI	1.312	0.0
sp|P05791|ILVD_ECOLI	-0.742	1.332e-15
sp|P0ADI7|YECD_ECOLI	0.726	0.0004444
sp|P15877|DHG_ECOLI	1.521	0.000444
sp|P0A7T3|RS16_ECOLI	-0.385	0.037
sp|P24554|RADA_ECOLI	0.563	0.008
sp|P0A7R1|RL9_ECOLI	-0.437	5.442e-07
sp|P0A8B5|YBAB_ECOLI	-0.611	1.248e-06
sp|P21367|YCAC_ECOLI	2.625	0.0
sp|P15993|AROP_ECOLI	-0.315	0.025
sp|P06968|DUT_ECOLI	-0.142	0.349
sp|P69795|PTQB_ECOLI	1.425	1.022e-08
sp|P76340|HPRR_ECOLI	2.569	1.308e-08
sp|P0AB80|ILVE_ECOLI	-0.535	2.53e-06
sp|P66817|DIAA_ECOLI	1.045	6.588e-05
sp|P0A9J8|CMPDT_ECOLI	1.254	0.0
sp|P0AFX0|HPF_ECOLI	0.796	0.000603
sp|P0A7I7|RIBA_ECOLI	-0.62	4.807e-05
sp|P06721|METC_ECOLI	0.171	0.208
sp|P37690|ENVC_ECOLI	0.816	0.002
sp|P09030|EX3_ECOLI	-0.362	0.0002103
sp|P36673|TRER_ECOLI	2.127	1.225e-07
sp|P06610|BTUE_ECOLI	1.389	6.883e-14
sp|P0ACA1|YIBF_ECOLI	0.751	6.467e-07
sp|P45748|TSAC_ECOLI	-0.315	0.006
sp|P0AFB1|NLPI_ECOLI	0.624	6.982e-05
sp|P21365|YCIC_ECOLI	1.263	1.286e-05
sp|P11458|NADA_ECOLI	-0.378	0.1
sp|P77806|YBDL_ECOLI	-0.327	0.009
sp|P0AEZ1|METF_ECOLI	-0.392	4.9e-05
sp|P10908|UGPQ_ECOLI	0.897	1.533e-05
sp|P39286|RSGA_ECOLI	0.359	0.0007327
sp|P24232|HMP_ECOLI	-0.307	0.131
sp|P13035|GLPD_ECOLI	0.777	0.036
sp|P0A7X6|RIMM_ECOLI	-0.452	0.02
sp|P0A7X3|RS9_ECOLI	-0.196	0.028
sp|P0AG20|RELA_ECOLI	0.469	0.0003174
sp|P0AB38|LPOB_ECOLI	1.104	6.327e-07
sp|P0AC47|FRDB_ECOLI	2.224	6.895e-08
sp|P00946|MANA_ECOLI	-0.095	0.101
sp|P60472|UPPS_ECOLI	0.423	0.018
sp|P0A707|IF3_ECOLI	-0.09	0.188
sp|P0ACY9|YEBG_ECOLI	-0.396	0.102
sp|P76002|PLIG_ECOLI	0.346	0.035
sp|P0A8A0|YEBC_ECOLI	-0.325	0.015
sp|P13000|BIOD1_ECOLI	-0.369	0.013
sp|P32664|NUDC_ECOLI	0.413	0.033
