protein	log2FC	p-val
sp|P0AF98|LPTF_ECOLI	0.078	0.336
sp|P0AGB6|RPOE_ECOLI	0.635	0.0007677
sp|P32131|HEMN_ECOLI	0.392	0.337
sp|P32705|ACTP_ECOLI	1.222	3.531e-06
sp|P06715|GSHR_ECOLI	0.591	5.248e-06
sp|P76594|PKA_ECOLI	0.881	0.0006178
sp|P39406|RSMC_ECOLI	0.706	0.0004456
sp|P02358|RS6_ECOLI	-0.176	0.091
sp|P77258|NEMA_ECOLI	-0.561	0.011
sp|P0AE52|BCP_ECOLI	-0.351	0.0003201
sp|P0ADC1|LPTE_ECOLI	0.305	0.102
sp|P40191|PDXK_ECOLI	-0.248	0.265
sp|P0AC19|FOLX_ECOLI	-0.745	1.288e-05
sp|P76537|YFEY_ECOLI	0.689	0.003
sp|P76541|EUTL_ECOLI	0.11	0.736
sp|P0AAA1|YAGU_ECOLI	-2.054	4.483e-08
sp|P0AG55|RL6_ECOLI	-0.212	0.0009116
sp|P62517|OPGH_ECOLI	-0.484	0.002
sp|P0A8K1|PSD_ECOLI	0.257	0.103
sp|P77148|YDHS_ECOLI	0.931	4.069e-05
sp|P0A855|TOLB_ECOLI	-0.079	0.535
sp|P45579|HCXA_ECOLI	0.372	0.544
sp|P76578|A2MG_ECOLI	0.235	0.01
sp|P0A8A0|YEBC_ECOLI	-0.257	0.116
sp|P77526|YFCG_ECOLI	1.069	2.028e-06
sp|P68679|RS21_ECOLI	0.054	0.712
sp|P46125|YEDI_ECOLI	-0.104	0.806
sp|P0A9A6|FTSZ_ECOLI	0.061	0.787
sp|P68699|ATPL_ECOLI	-0.676	0.021
sp|P0ADN2|YIFE_ECOLI	0.44	0.038
sp|P23882|FMT_ECOLI	-0.342	0.014
sp|P0AFW8|ROF_ECOLI	-0.416	0.127
sp|P15373|PRLF_ECOLI	0.318	0.222
sp|P10346|GLNQ_ECOLI	0.168	0.148
sp|P77399|FADJ_ECOLI	0.07	0.685
sp|P39172|ZNUA_ECOLI	0.321	0.153
sp|P21170|SPEA_ECOLI	-0.075	0.201
sp|P31119|AAS_ECOLI	-0.861	0.0006458
sp|P62615|ISPE_ECOLI	0.301	0.359
sp|P08373|MURB_ECOLI	-0.077	0.705
sp|P0A873|TRMD_ECOLI	0.688	0.042
sp|P0A6V8|GLK_ECOLI	0.12	0.3
sp|P0ABU2|YCHF_ECOLI	-0.487	2.127e-05
sp|P03018|UVRD_ECOLI	-0.289	0.072
sp|P0A9L8|P5CR_ECOLI	0.517	0.11
sp|P0ABU0|MENB_ECOLI	0.195	0.142
sp|P0AGE4|SSTT_ECOLI	0.234	0.061
sp|P06986|HIS8_ECOLI	0.654	7.403e-05
sp|P76177|YDGH_ECOLI	0.063	0.392
sp|P39315|QOR2_ECOLI	0.851	5.292e-05
sp|P0A7G2|RBFA_ECOLI	-0.094	0.978
sp|P07650|TYPH_ECOLI	0.77	2.754e-06
sp|P0A8N3|SYK1_ECOLI	-0.039	0.285
sp|P0ABQ4|DYR_ECOLI	-0.204	0.436
sp|P36938|PGM_ECOLI	0.071	0.45
sp|P11458|NADA_ECOLI	-0.299	0.18
sp|P69828|PTKA_ECOLI	-0.962	1.81e-09
sp|P10371|HIS4_ECOLI	0.276	0.088
sp|P0AC33|FUMA_ECOLI	-0.233	1.881e-05
sp|P0A7B5|PROB_ECOLI	-0.054	0.033
sp|Q2M7R5|YIBT_ECOLI	-0.515	0.178
sp|P0A6D3|AROA_ECOLI	-0.251	0.401
sp|P0AEG6|DSBC_ECOLI	0.028	0.889
sp|P64602|MLAB_ECOLI	1.347	0.0001223
sp|P27247|PLSX_ECOLI	-0.0005652	0.862
sp|P77293|GTRB_ECOLI	-1.052	4.951e-05
sp|P0AG48|RL21_ECOLI	-0.691	0.0001027
sp|P37774|YECC_ECOLI	-0.257	0.209
sp|P77739|YNIA_ECOLI	0.804	0.0007068
sp|P31057|PANB_ECOLI	0.279	0.021
sp|P0ABD5|ACCA_ECOLI	-0.272	0.0001211
sp|P0A867|TALA_ECOLI	1.067	0.0
sp|P33368|YOHF_ECOLI	1.012	5.108e-05
sp|P26365|AMIB_ECOLI	0.178	0.628
sp|P76193|YNHG_ECOLI	-0.831	2.525e-07
sp|P20083|PARE_ECOLI	-0.074	0.57
sp|P0AG27|YIBN_ECOLI	0.636	0.0001679
sp|P0A935|MLTA_ECOLI	-0.099	0.25
sp|P0A8G6|NQOR_ECOLI	0.58	8.757e-06
sp|P0A7G6|RECA_ECOLI	-0.072	0.187
sp|P00968|CARB_ECOLI	0.023	0.921
sp|P27250|AHR_ECOLI	0.788	8.348e-05
sp|P0C093|SLMA_ECOLI	-0.427	0.074
sp|P0A6C1|END4_ECOLI	-0.275	0.012
sp|P00547|KHSE_ECOLI	-0.49	1.322e-05
sp|P28304|QOR1_ECOLI	0.737	1.137e-11
sp|P02918|PBPA_ECOLI	-0.586	0.022
sp|P68066|GRCA_ECOLI	-0.124	0.482
sp|P0AFW4|RNK_ECOLI	-1.76	1.261e-07
sp|P39176|ERFK_ECOLI	0.715	0.0005142
sp|P0ADT8|YGIM_ECOLI	1.329	3.997e-14
sp|P04994|EX7L_ECOLI	-0.207	0.724
sp|P0AFI2|PARC_ECOLI	-0.282	0.023
sp|P0A9J8|CMPDT_ECOLI	1.398	0.0
sp|P0A830|DCTA_ECOLI	0.298	0.079
sp|P77808|CINAL_ECOLI	-0.337	0.146
sp|P37749|WBBI_ECOLI	-0.47	0.087
sp|P0A8V0|RBN_ECOLI	-0.106	0.916
sp|P69805|PTND_ECOLI	-2.008	0.0
sp|P0A953|FABB_ECOLI	-0.075	0.118
sp|P37685|ALDB_ECOLI	2.143	0.0
sp|P77756|QUEC_ECOLI	-0.326	0.252
sp|P39180|AG43_ECOLI	0.508	0.0003172
sp|P77625|HXPA_ECOLI	-0.11	0.114
sp|P00957|SYA_ECOLI	-0.11	0.019
sp|P0A6B4|ALR1_ECOLI	-0.694	0.024
sp|P0A7D1|PTH_ECOLI	-0.216	0.151
sp|P0AEF8|DPPB_ECOLI	-0.417	0.156
sp|P0A6Q3|FABA_ECOLI	-0.441	5.879e-05
sp|P25738|MSYB_ECOLI	0.963	0.0002501
sp|P31658|HCHA_ECOLI	0.171	0.803
sp|P77485|CUSS_ECOLI	2.319	0.0
sp|P0A720|KTHY_ECOLI	0.09	0.435
sp|P0C079|RELB_ECOLI	0.267	0.876
sp|Q46851|GPR_ECOLI	0.936	1.051e-08
sp|P0A749|MURA_ECOLI	-0.127	0.608
sp|P0ABU5|ELBB_ECOLI	0.081	0.94
sp|P60664|HIS6_ECOLI	0.185	0.906
sp|P06710|DPO3X_ECOLI	0.519	0.167
sp|P31433|YICH_ECOLI	0.093	0.719
sp|P63284|CLPB_ECOLI	-0.107	0.079
sp|P0AF24|NAGD_ECOLI	0.437	0.052
sp|P68206|YJBJ_ECOLI	0.217	0.058
sp|P0A7N4|RL32_ECOLI	-0.275	0.112
sp|P0A6J5|DADA_ECOLI	-0.544	0.021
sp|P30871|3PASE_ECOLI	-0.088	0.75
sp|P0ABA0|ATPF_ECOLI	-0.311	0.013
sp|P0AAR3|YBAK_ECOLI	-0.608	0.004
sp|P0AAZ4|RARA_ECOLI	0.954	0.005
sp|P03841|MALM_ECOLI	-0.366	0.005
sp|P04968|ILVA_ECOLI	-0.62	1.618e-07
sp|P0A6E1|AROL_ECOLI	-0.187	0.148
sp|P16701|CYST_ECOLI	-0.108	0.797
sp|P31808|YCIK_ECOLI	0.78	0.0002288
sp|P0A6R3|FIS_ECOLI	-1.269	0.000147
sp|P67080|PLPHP_ECOLI	-0.747	4.377e-06
sp|P77376|YDGJ_ECOLI	-0.191	0.005
sp|P77674|ABDH_ECOLI	1.321	0.0
sp|P52074|GLCF_ECOLI	-0.986	0.013
sp|P09546|PUTA_ECOLI	-0.549	0.002
sp|P0AG86|SECB_ECOLI	0.215	0.426
sp|P17846|CYSI_ECOLI	-0.13	0.012
sp|P0A910|OMPA_ECOLI	-0.301	0.0001269
sp|P0AAC8|ISCA_ECOLI	0.355	0.101
sp|P0AB26|YCEB_ECOLI	-0.575	0.012
sp|P64588|YQJI_ECOLI	-0.175	0.633
sp|P77285|RSXG_ECOLI	-0.146	0.066
sp|P23827|ECOT_ECOLI	-0.252	0.337
sp|P28861|FENR_ECOLI	0.116	0.973
sp|P0AG40|RIBF_ECOLI	0.23	0.07
sp|P25745|MNMA_ECOLI	0.072	0.998
sp|P0A9N4|PFLA_ECOLI	0.28	0.176
sp|P76402|YEGP_ECOLI	1.267	3.069e-05
sp|P09030|EX3_ECOLI	-0.484	0.001
sp|P0A6T5|GCH1_ECOLI	-0.356	0.0001752
sp|P29745|PEPT_ECOLI	0.69	5.923e-06
sp|P75682|YAGE_ECOLI	0.753	0.0005624
sp|P30125|LEU3_ECOLI	0.855	2.627e-10
sp|P0ACR4|YEIE_ECOLI	0.07	0.636
sp|P06720|AGAL_ECOLI	2.061	7.905e-14
sp|P17117|NFSA_ECOLI	-0.096	0.343
sp|P0AG82|PSTS_ECOLI	-0.108	0.378
sp|P37615|YHHM_ECOLI	0.7	0.011
sp|P07023|TYRA_ECOLI	0.117	0.856
sp|P0C037|PPNP_ECOLI	-0.124	0.331
sp|P0A7H6|RECR_ECOLI	-0.206	0.312
sp|P0AA43|RSUA_ECOLI	-0.135	0.258
sp|P27298|OPDA_ECOLI	0.291	0.001
sp|P13029|KATG_ECOLI	-0.148	0.006
sp|P64483|YEAK_ECOLI	0.308	0.016
sp|P39265|ALSB_ECOLI	-0.175	0.415
sp|P60651|SPEB_ECOLI	0.005	0.184
sp|P31060|MODF_ECOLI	-0.301	0.051
sp|P00893|ILVI_ECOLI	-0.016	0.372
sp|P0A9D2|GSTA_ECOLI	0.359	0.078
sp|P64596|YRAP_ECOLI	0.18	0.353
sp|P75728|UBIF_ECOLI	-0.312	0.168
sp|P39838|RCSD_ECOLI	0.017	0.964
sp|P42588|PAT_ECOLI	0.216	0.229
sp|P46118|HEXR_ECOLI	0.156	0.437
sp|P04079|GUAA_ECOLI	-0.548	9.948e-14
sp|P30177|YBIB_ECOLI	-0.073	0.467
sp|P35340|AHPF_ECOLI	-0.844	0.0
sp|P00894|ILVH_ECOLI	0.163	0.159
sp|P0AEK4|FABI_ECOLI	-0.067	0.941
sp|P0ADE6|KBP_ECOLI	0.571	1.161e-08
sp|P0A7L8|RL27_ECOLI	0.259	0.151
sp|P0ADP9|YIHD_ECOLI	-0.475	0.018
sp|P00452|RIR1_ECOLI	-0.444	6.013e-06
sp|P21507|SRMB_ECOLI	-0.236	0.01
sp|P0A8I3|YAAA_ECOLI	-0.228	0.004
sp|P75694|YAHO_ECOLI	0.922	7.671e-07
sp|P0AE18|MAP1_ECOLI	0.206	0.081
sp|P76243|YEAO_ECOLI	0.854	0.0006544
sp|P76268|KDGR_ECOLI	0.024	0.715
sp|P0A6P1|EFTS_ECOLI	-0.233	0.0001334
sp|P0A6P7|ENGB_ECOLI	0.129	0.591
sp|P00363|FRDA_ECOLI	0.188	0.201
sp|P20099|BISC_ECOLI	0.596	0.023
sp|P0A8W2|SLYA_ECOLI	-0.279	0.029
sp|P0A9I3|GCVR_ECOLI	0.978	0.008
sp|P23865|PRC_ECOLI	0.085	0.281
sp|P0AEY3|MAZG_ECOLI	0.084	0.256
sp|P0A7X6|RIMM_ECOLI	-0.13	0.498
sp|P69776|LPP_ECOLI	-0.088	0.236
sp|P39401|OPGB_ECOLI	-0.082	0.32
sp|P10100|RLPA_ECOLI	0.166	0.284
sp|P69411|RCSF_ECOLI	-0.469	0.002
sp|P75823|LTAE_ECOLI	0.33	0.015
sp|P65870|QUED_ECOLI	0.319	0.335
sp|P61949|FLAV_ECOLI	-0.185	0.844
sp|P04693|TYRB_ECOLI	0.162	0.276
sp|P08178|PUR5_ECOLI	0.232	0.179
sp|P77712|FADM_ECOLI	-1.945	0.003
sp|P06616|ERA_ECOLI	-0.36	0.447
sp|P0AES0|GSP_ECOLI	0.396	0.161
sp|P0A8D0|NRDR_ECOLI	-0.174	0.872
sp|P39342|YJGR_ECOLI	0.836	2.378e-12
sp|P64564|YGGT_ECOLI	0.113	0.572
sp|P0A8Y3|YIHX_ECOLI	0.512	0.006
sp|P0AB91|AROG_ECOLI	0.138	0.626
sp|P0A894|RAPZ_ECOLI	0.43	0.003
sp|P0A6P9|ENO_ECOLI	-0.182	0.007
sp|P0AGF2|CSDE_ECOLI	0.024	0.969
sp|P15078|CSTA_ECOLI	-0.021	0.653
sp|P69829|PTSN_ECOLI	0.372	0.081
sp|Q46857|DKGA_ECOLI	0.757	1.53e-06
sp|P0A7V0|RS2_ECOLI	-0.329	0.0002352
sp|P76128|DDPA_ECOLI	1.069	7.24e-10
sp|P22188|MURE_ECOLI	-0.031	0.915
sp|P08956|T1RK_ECOLI	-0.003	1.0
sp|P0A9S3|GATD_ECOLI	0.097	0.849
sp|P0AE08|AHPC_ECOLI	-0.033	0.481
sp|P37440|UCPA_ECOLI	0.563	0.004
sp|P0AA89|DOSC_ECOLI	0.312	0.454
sp|P0A8I8|RLMH_ECOLI	0.005	0.246
sp|P02925|RBSB_ECOLI	0.922	0.0
sp|P0AF08|APBC_ECOLI	-0.006	0.635
sp|P0A8E7|YAJQ_ECOLI	0.112	0.254
sp|P11880|MURF_ECOLI	0.404	0.04
sp|P22259|PCKA_ECOLI	0.368	4.28e-05
sp|P31677|OTSA_ECOLI	0.873	1.452e-08
sp|P77257|LSRA_ECOLI	0.912	0.005
sp|P06129|BTUB_ECOLI	-0.515	9.099e-08
sp|P0ABV2|EXBD_ECOLI	0.129	0.691
sp|P76121|YDDH_ECOLI	1.703	6.593e-06
sp|P75838|YCAO_ECOLI	-0.897	0.0004061
sp|P0A6A6|LEUC_ECOLI	-0.208	0.022
sp|P0A6W5|GREA_ECOLI	0.177	0.919
sp|P06968|DUT_ECOLI	-0.064	0.474
sp|P37671|YIAJ_ECOLI	0.156	0.96
sp|P39452|RIR3_ECOLI	0.3	0.363
sp|P24215|UXUA_ECOLI	0.292	0.053
sp|P77247|HXPB_ECOLI	-0.933	5.828e-08
sp|P0AD68|FTSI_ECOLI	0.313	0.704
sp|P31473|RAVA_ECOLI	0.075	0.595
sp|P0AEL6|FEPB_ECOLI	-0.01	0.941
sp|Q46829|BGLA_ECOLI	-0.187	0.084
sp|P0A805|RRF_ECOLI	-0.172	0.232
sp|P24203|YJIA_ECOLI	-0.418	0.008
sp|P0A9B2|G3P1_ECOLI	-0.176	0.003
sp|P0ADB1|OSME_ECOLI	1.331	1.421e-06
sp|P0ACB7|HEMY_ECOLI	-0.198	0.324
sp|P0A8J4|YBED_ECOLI	-0.535	0.019
sp|P76116|YNCE_ECOLI	-0.55	2.938e-09
sp|P27306|STHA_ECOLI	0.027	0.903
sp|P0A6G7|CLPP_ECOLI	-0.31	0.379
sp|P45799|NUDE_ECOLI	-0.176	0.405
sp|P0AE12|AMN_ECOLI	0.236	0.044
sp|P25526|GABD_ECOLI	0.437	0.0002519
sp|P0A7L3|RL20_ECOLI	-0.991	8.65e-06
sp|P0AFX0|HPF_ECOLI	0.46	0.108
sp|P23839|YICC_ECOLI	0.513	0.0002138
sp|P77348|MPPA_ECOLI	0.23	0.382
sp|P0ABQ0|COABC_ECOLI	-0.125	0.08
sp|P0AAS0|YLAC_ECOLI	-2.216	5.073e-08
sp|P0ABZ4|KDSC_ECOLI	0.152	0.645
sp|P0AAT9|YBEL_ECOLI	0.654	0.009
sp|P0A870|TALB_ECOLI	-0.199	0.0003149
sp|P69054|DHSC_ECOLI	-0.657	0.014
sp|P0A8V6|FADR_ECOLI	0.075	0.707
sp|P27248|GCST_ECOLI	-0.411	0.001
sp|P0ACL5|GLCC_ECOLI	0.208	0.668
sp|P63417|YHBS_ECOLI	0.821	0.0001969
sp|P21177|FADB_ECOLI	0.777	0.0
sp|P0AAG0|DPPD_ECOLI	-0.275	0.06
sp|P0AC53|G6PD_ECOLI	0.428	3.37e-05
sp|P60595|HIS5_ECOLI	0.388	0.012
sp|P21513|RNE_ECOLI	-0.433	6.659e-11
sp|P0A6R0|FABH_ECOLI	-0.295	0.022
sp|P0A707|IF3_ECOLI	0.129	0.269
sp|P76558|MAO2_ECOLI	-0.162	0.008
sp|P0A940|BAMA_ECOLI	-0.062	0.619
sp|P29018|CYDD_ECOLI	0.131	0.721
sp|P0A7F9|QUEA_ECOLI	0.059	0.772
sp|P0A8B2|YFCN_ECOLI	0.221	0.598
sp|P63020|NFUA_ECOLI	-0.305	0.077
sp|P23830|PSS_ECOLI	0.11	0.552
sp|P0A8P3|FETP_ECOLI	0.279	0.043
sp|P06149|DLD_ECOLI	0.217	0.041
sp|P77667|SUFA_ECOLI	-0.247	0.365
sp|P64534|RCNB_ECOLI	0.871	3.103e-05
sp|P75780|FIU_ECOLI	-1.611	1.021e-14
sp|P64463|YDFZ_ECOLI	0.806	0.006
sp|P0AF03|MOG_ECOLI	-0.251	0.051
sp|P0AE22|APHA_ECOLI	-1.152	3.964e-05
sp|P0A7P5|RL34_ECOLI	-0.2	0.744
sp|P0A6U5|RSMG_ECOLI	-0.423	0.027
sp|P0AFK0|PMBA_ECOLI	0.025	0.663
sp|P39451|ADHP_ECOLI	0.379	0.138
sp|P66817|DIAA_ECOLI	0.834	0.023
sp|P39286|RSGA_ECOLI	0.416	0.006
sp|P09147|GALE_ECOLI	3.161	0.0
sp|P0AEZ9|MOAB_ECOLI	0.501	1.736e-05
sp|P76008|LDCA_ECOLI	0.128	0.656
sp|P0A7N9|RL33_ECOLI	-0.515	0.12
sp|P0A6Z3|HTPG_ECOLI	-0.278	6.324e-06
sp|P60546|KGUA_ECOLI	-0.16	0.017
sp|P52647|NIFJ_ECOLI	-0.183	0.249
sp|P21156|CYSD_ECOLI	-0.229	0.067
sp|P16659|SYP_ECOLI	0.15	0.178
sp|P75874|YCCU_ECOLI	0.37	0.03
sp|P02929|TONB_ECOLI	0.567	0.09
sp|P27249|GLND_ECOLI	0.19	0.308
sp|P0A8R7|YCJF_ECOLI	0.299	0.364
sp|P0A6L0|DEOC_ECOLI	0.309	0.074
sp|P27278|NADR_ECOLI	0.758	0.095
sp|P0AAG8|MGLA_ECOLI	1.704	0.0
sp|P0A9R7|FTSE_ECOLI	0.096	0.858
sp|P0AE28|AROM_ECOLI	0.885	0.007
sp|P36879|YADG_ECOLI	0.174	0.54
sp|P00935|METB_ECOLI	1.019	4.284e-10
sp|P0AC38|ASPA_ECOLI	0.157	0.136
sp|P0ADE8|YGFZ_ECOLI	0.451	6.707e-05
sp|P0A9S7|LIVG_ECOLI	-0.091	0.716
sp|P69913|CSRA_ECOLI	0.165	0.497
sp|P22729|LIVM_ECOLI	0.031	0.649
sp|P0AG93|SECF_ECOLI	-0.375	0.035
sp|P45748|TSAC_ECOLI	-0.023	0.34
sp|Q57261|TRUD_ECOLI	0.29	0.3
sp|P0A784|ORN_ECOLI	0.402	0.032
sp|P31134|POTG_ECOLI	-0.143	0.498
sp|P0ACB0|DNAB_ECOLI	0.063	0.598
sp|P0AFF6|NUSA_ECOLI	-0.046	0.59
sp|P0A862|TPX_ECOLI	0.222	0.481
sp|P0AEN8|FUCM_ECOLI	0.481	0.149
sp|P61175|RL22_ECOLI	-0.117	0.385
sp|P75792|SUPH_ECOLI	0.347	0.32
sp|P0A9C3|GALM_ECOLI	1.328	0.0
sp|P77212|RCLA_ECOLI	0.319	0.608
sp|P09126|HEM4_ECOLI	0.32	0.135
sp|P60716|LIPA_ECOLI	-0.266	0.0006919
sp|P0A6C5|ARGA_ECOLI	-0.226	0.037
sp|P77318|YDEN_ECOLI	0.143	0.144
sp|P19934|TOLA_ECOLI	0.248	0.307
sp|P76149|SAD_ECOLI	0.729	0.181
sp|P24251|CRL_ECOLI	-0.484	0.004
sp|P52697|6PGL_ECOLI	0.896	4.39e-07
sp|P15639|PUR9_ECOLI	-0.283	3.974e-06
sp|P0A7M2|RL28_ECOLI	-0.117	0.174
sp|P31224|ACRB_ECOLI	-0.419	4.648e-06
sp|P0A6F1|CARA_ECOLI	-0.107	0.065
sp|P0A915|OMPW_ECOLI	-0.244	0.429
sp|P0AAS7|YBCJ_ECOLI	-0.116	0.127
sp|P36659|CBPA_ECOLI	0.48	0.051
sp|P0A6X3|HFQ_ECOLI	0.211	0.6
sp|P0AFF2|NUPC_ECOLI	-1.181	0.0001289
sp|P75839|YCAP_ECOLI	0.696	0.042
sp|P0AF90|RRAB_ECOLI	-0.007	0.55
sp|P27837|YIFK_ECOLI	-1.068	0.001
sp|P0AAI9|FABD_ECOLI	-0.391	0.0009529
sp|P62707|GPMA_ECOLI	-0.093	0.321
sp|P0A6A8|ACP_ECOLI	-0.322	0.173
sp|P26612|AMY2_ECOLI	0.764	0.0003884
sp|P06992|RSMA_ECOLI	-0.198	0.231
sp|P0A6F5|CH60_ECOLI	-0.015	0.605
sp|P76403|YEGQ_ECOLI	-0.916	4.774e-06
sp|P0AC59|GLRX2_ECOLI	-0.021	0.766
sp|P23845|CYSN_ECOLI	-0.751	1.277e-12
sp|P11454|ENTF_ECOLI	-0.062	0.329
sp|P64519|YODD_ECOLI	1.096	0.015
sp|P31455|YIDR_ECOLI	0.048	0.992
sp|P0C018|RL18_ECOLI	-0.252	0.041
sp|P0ADF8|ILVN_ECOLI	-0.003	0.57
sp|P0AFT2|YECS_ECOLI	-0.313	0.256
sp|P0ABI8|CYOB_ECOLI	-0.743	0.0001143
sp|P63177|RLMB_ECOLI	-0.169	0.269
sp|P0AFZ1|SSEB_ECOLI	-0.391	0.214
sp|P0A7B1|PPK1_ECOLI	-0.417	0.0004768
sp|P0ABB4|ATPB_ECOLI	-0.338	3.356e-07
sp|P0AED9|DCM_ECOLI	-1.129	0.0003232
sp|P00946|MANA_ECOLI	-0.447	1.5e-06
sp|Q47690|MMUM_ECOLI	0.775	0.002
sp|P17115|GUTQ_ECOLI	0.438	0.027
sp|P10408|SECA_ECOLI	-0.288	0.002
sp|P08245|YCIH_ECOLI	-0.545	0.083
sp|P37146|RIR4_ECOLI	0.924	0.011
sp|P0A705|IF2_ECOLI	-0.412	1.27e-13
sp|P77434|ALAC_ECOLI	0.236	0.186
sp|P23721|SERC_ECOLI	-0.193	0.051
sp|P0A8N5|SYK2_ECOLI	0.457	0.17
sp|P27303|EMRA_ECOLI	-1.079	1.331e-05
sp|P29012|ALR2_ECOLI	0.038	0.34
sp|P43672|UUP_ECOLI	-0.106	0.149
sp|P39173|YEAD_ECOLI	-0.29	0.048
sp|P0AB14|YCCJ_ECOLI	0.233	0.404
sp|P0ABH0|FTSA_ECOLI	0.21	0.168
sp|P22255|CYSQ_ECOLI	0.56	0.0001658
sp|P0AA39|RLUC_ECOLI	0.088	0.822
sp|P61320|LOLB_ECOLI	0.179	0.69
sp|P0A7I7|RIBA_ECOLI	-0.346	0.002
sp|P17315|CIRA_ECOLI	-1.887	0.0
sp|P41052|MLTB_ECOLI	-0.06	0.97
sp|P76407|YEGS_ECOLI	0.336	0.243
sp|P00909|TRPC_ECOLI	-0.048	0.826
sp|P0A6K3|DEF_ECOLI	-0.486	0.002
sp|P0ACJ0|LRP_ECOLI	0.42	0.129
sp|P37666|GHRB_ECOLI	0.0001972	0.973
sp|P30958|MFD_ECOLI	-0.287	0.002
sp|P0A7R1|RL9_ECOLI	-0.119	0.218
sp|P19926|AGP_ECOLI	0.902	5.137e-09
sp|P0A8N0|MATP_ECOLI	-0.245	0.942
sp|P0AGI1|RBSC_ECOLI	1.62	2.062e-06
sp|P27434|RODZ_ECOLI	0.316	0.115
sp|P64451|YDCL_ECOLI	0.576	0.0003985
sp|Q46868|UBIK_ECOLI	0.27	0.054
sp|P0A8D3|YAII_ECOLI	-0.288	0.096
sp|P77611|RSXC_ECOLI	-0.527	0.118
sp|P0AFJ1|YJDM_ECOLI	0.486	0.199
sp|P0ADV1|LPTA_ECOLI	0.549	0.001
sp|P21165|PEPQ_ECOLI	0.509	1.612e-07
sp|P0A9S1|FUCO_ECOLI	0.216	0.594
sp|P0A6F9|CH10_ECOLI	0.514	0.0008042
sp|P61889|MDH_ECOLI	0.135	0.253
sp|P38054|CUSA_ECOLI	1.812	0.0
sp|P77171|YDCI_ECOLI	-0.414	0.002
sp|P56262|DLHH_ECOLI	0.277	0.403
sp|P0C8J8|GATZ_ECOLI	0.466	0.016
sp|P76004|YCGM_ECOLI	0.871	0.014
sp|P04951|KDSB_ECOLI	-0.278	0.008
sp|P0A8M3|SYT_ECOLI	0.062	0.63
sp|P15067|GLGX_ECOLI	0.73	0.0001507
sp|P0ADA1|TESA_ECOLI	0.121	0.665
sp|P0ACF4|DBHB_ECOLI	0.054	0.846
sp|P45531|TUSC_ECOLI	-0.06	1.0
sp|P0A729|NTPPB_ECOLI	0.893	0.0001143
sp|P0AGK8|ISCR_ECOLI	-0.159	0.264
sp|P0A8R0|RRAA_ECOLI	0.822	1.617e-05
sp|P39332|YJGH_ECOLI	0.84	0.006
sp|P0AFY8|SEQA_ECOLI	0.274	0.131
sp|P19624|PDXA_ECOLI	-0.307	0.149
sp|P21169|DCOR_ECOLI	-0.268	0.194
sp|P76014|DHAL_ECOLI	-0.802	0.0006835
sp|P00562|AK2H_ECOLI	-0.023	0.721
sp|P27828|WECB_ECOLI	-1.222	7.092e-05
sp|P76539|YPEA_ECOLI	-0.648	0.006
sp|P37188|PTKB_ECOLI	0.124	0.986
sp|P0AFL3|PPIA_ECOLI	0.913	7.139e-06
sp|P0A968|CSPD_ECOLI	0.418	0.092
sp|P0ACY9|YEBG_ECOLI	-0.393	0.106
sp|P60723|RL4_ECOLI	-0.039	0.748
sp|P0AEN1|FRE_ECOLI	-0.36	0.007
sp|P0A998|FTNA_ECOLI	-0.94	5.198e-10
sp|P69783|PTGA_ECOLI	0.095	0.59
sp|P0ABI4|CORA_ECOLI	-0.008	0.858
sp|P0AEH3|ELAA_ECOLI	-0.849	0.003
sp|P0A877|TRPA_ECOLI	-0.255	0.0002508
sp|P0AFG3|ODO1_ECOLI	-0.709	0.0
sp|P0A6M8|EFG_ECOLI	-0.209	6.467e-05
sp|P0A6N8|EFPL_ECOLI	-0.25	0.054
sp|P22634|MURI_ECOLI	0.069	0.689
sp|P33599|NUOCD_ECOLI	-0.139	0.002
sp|P00962|SYQ_ECOLI	0.07	0.318
sp|P75736|YBFF_ECOLI	0.151	0.579
sp|P0A7W1|RS5_ECOLI	-0.369	0.001
sp|P06610|BTUE_ECOLI	0.88	8.547e-05
sp|P36680|ZAPD_ECOLI	0.439	0.046
sp|P21338|RNI_ECOLI	0.616	0.005
sp|P0AFX9|RSEB_ECOLI	0.898	0.002
sp|P13035|GLPD_ECOLI	0.619	0.091
sp|P0ADX7|YHHA_ECOLI	-0.265	0.071
sp|P0AF12|MTNN_ECOLI	0.101	0.875
sp|P0AB65|ACYP_ECOLI	1.552	4.97e-05
sp|P12758|UDP_ECOLI	0.552	3.496e-05
sp|P0AET8|HDHA_ECOLI	0.536	0.0001469
sp|P05194|AROD_ECOLI	-0.133	0.737
sp|P36767|RDGC_ECOLI	-0.047	0.356
sp|P24202|MRR_ECOLI	0.099	0.452
sp|P24182|ACCC_ECOLI	-0.172	0.027
sp|P76342|MSRP_ECOLI	1.451	1.87e-05
sp|P09148|GAL7_ECOLI	3.298	0.0
sp|P08395|SPPA_ECOLI	-0.661	0.006
sp|P07004|PROA_ECOLI	0.526	2.652e-06
sp|P0AF18|NAGA_ECOLI	1.291	8.326e-11
sp|P76108|YDCS_ECOLI	0.753	2.927e-10
sp|P0ABD8|BCCP_ECOLI	-0.092	0.675
sp|P0AFQ7|YCFH_ECOLI	0.546	0.025
sp|P0AD57|ISPB_ECOLI	-0.153	0.703
sp|P76071|INSH5_ECOLI	-0.27	0.482
