protein	log2FC	p-val
sp|P63228|GMHBB_ECOLI	0.23	0.415
sp|P08390|USG_ECOLI	0.502	0.002
sp|P0A9W3|ETTA_ECOLI	0.05	0.281
sp|P76491|5DNU_ECOLI	-0.639	0.044
sp|P0A7F3|PYRI_ECOLI	0.784	9.193e-14
sp|P0AEK2|FABG_ECOLI	0.152	0.456
sp|P0A7D4|PURA_ECOLI	0.069	0.171
sp|P62399|RL5_ECOLI	-0.44	1.015e-07
sp|P0ABI4|CORA_ECOLI	0.092	0.473
sp|P0AD68|FTSI_ECOLI	-0.087	0.905
sp|P68066|GRCA_ECOLI	0.121	0.795
sp|P32157|YIIM_ECOLI	1.242	8.406e-10
sp|P0AEY5|MDAB_ECOLI	-0.757	5.898e-06
sp|P0A761|NANE_ECOLI	0.878	3.688e-07
sp|P68679|RS21_ECOLI	-0.414	0.002
sp|P40191|PDXK_ECOLI	0.556	0.001
sp|P0AC44|DHSD_ECOLI	-0.24	0.327
sp|P0C066|MLTC_ECOLI	0.344	0.141
sp|P77775|YFCH_ECOLI	1.243	3.053e-08
sp|P0A7L8|RL27_ECOLI	-0.101	0.453
sp|P06721|METC_ECOLI	0.24	0.007
sp|P75792|SUPH_ECOLI	-0.39	0.107
sp|P28248|DCD_ECOLI	0.453	0.018
sp|P0ADE6|KBP_ECOLI	1.736	0.0
sp|Q59385|COPA_ECOLI	0.412	1.811e-06
sp|P32160|YIIQ_ECOLI	0.628	0.007
sp|P13445|RPOS_ECOLI	0.912	6.825e-08
sp|P0AEJ2|ENTC_ECOLI	-0.114	0.791
sp|P0AF70|YJEI_ECOLI	0.805	0.0005877
sp|P0A821|SELA_ECOLI	-0.357	0.01
sp|P0A7E1|PYRD_ECOLI	-0.55	6.72e-10
sp|P28306|MLTG_ECOLI	1.121	0.56
sp|P0AF28|NARL_ECOLI	0.377	0.0006809
sp|P64534|RCNB_ECOLI	0.92	4.195e-07
sp|P0A794|PDXJ_ECOLI	0.227	0.028
sp|P0A894|RAPZ_ECOLI	0.348	0.036
sp|P06996|OMPC_ECOLI	0.683	0.0
sp|P37773|MPL_ECOLI	0.01	0.824
sp|P0A6V1|GLGC_ECOLI	-0.02	0.491
sp|P37313|DPPF_ECOLI	0.323	0.021
sp|P64554|QUEE_ECOLI	-0.35	0.049
sp|P0A725|LPXC_ECOLI	1.306	1.931e-08
sp|P0A955|ALKH_ECOLI	0.295	0.087
sp|P0ABU0|MENB_ECOLI	0.612	4.174e-06
sp|P0AGK4|YHBY_ECOLI	0.721	0.0006941
sp|P76330|DGCQ_ECOLI	-0.276	0.86
sp|P0A8A8|RIMP_ECOLI	-0.276	0.274
sp|P37749|WBBI_ECOLI	-0.474	0.018
sp|P19926|AGP_ECOLI	2.16	0.0
sp|P0ABF6|CDD_ECOLI	0.681	1.677e-05
sp|P16456|SELD_ECOLI	0.02	0.949
sp|P31663|PANC_ECOLI	0.411	1.759e-05
sp|P05793|ILVC_ECOLI	-0.704	0.0
sp|P13000|BIOD1_ECOLI	0.473	0.003
sp|P45578|LUXS_ECOLI	0.387	0.0003432
sp|P0A8P3|FETP_ECOLI	0.207	0.021
sp|P39265|ALSB_ECOLI	1.325	2.134e-08
sp|P25516|ACNA_ECOLI	2.03	0.0
sp|P64530|RCNR_ECOLI	0.558	0.001
sp|P00861|DCDA_ECOLI	-0.529	5.006e-05
sp|P68187|MALK_ECOLI	-0.03	1.0
sp|P0AFD1|NUOE_ECOLI	0.36	0.141
sp|P0AC59|GLRX2_ECOLI	0.91	1.621e-13
sp|P75694|YAHO_ECOLI	2.804	1.124e-12
sp|P77611|RSXC_ECOLI	-0.766	0.001
sp|P0A6S7|GPDA_ECOLI	0.639	2.717e-05
sp|P0A7T7|RS18_ECOLI	-0.171	0.144
sp|P0A8I5|TRMB_ECOLI	-0.101	0.565
sp|P0AG80|UGPB_ECOLI	2.707	0.0
sp|P0A6I0|KCY_ECOLI	0.47	0.0004697
sp|P77721|YDJF_ECOLI	0.633	0.0009694
sp|P77791|MAA_ECOLI	1.257	0.0009585
sp|P37005|LAST_ECOLI	0.059	0.84
sp|P0A6B4|ALR1_ECOLI	0.092	0.863
sp|Q46856|YQHD_ECOLI	-2.368	0.0
sp|P15993|AROP_ECOLI	-0.098	0.471
sp|P76193|YNHG_ECOLI	0.827	2.479e-08
sp|P0ABD5|ACCA_ECOLI	-0.037	0.489
sp|P0A8A4|PSRP_ECOLI	0.831	3.196e-06
sp|P0AEH5|ELAB_ECOLI	2.124	6.661e-16
sp|P11447|ARLY_ECOLI	-0.744	1.554e-15
sp|P0ADN2|YIFE_ECOLI	0.089	0.528
sp|P0ADU2|YGIN_ECOLI	0.078	0.658
sp|P0A8M0|SYN_ECOLI	0.08	0.306
sp|P0AEF8|DPPB_ECOLI	-0.61	0.018
sp|P17169|GLMS_ECOLI	-0.491	1.349e-10
sp|P0A9K9|SLYD_ECOLI	0.116	0.466
sp|P23839|YICC_ECOLI	0.389	0.0002222
sp|P60546|KGUA_ECOLI	0.225	0.049
sp|P77214|CUSF_ECOLI	-0.319	0.014
sp|P0A6F3|GLPK_ECOLI	0.992	1.945e-13
sp|P08373|MURB_ECOLI	0.532	0.014
sp|P24186|FOLD_ECOLI	0.297	0.247
sp|P0A6P7|ENGB_ECOLI	0.499	0.0009864
sp|P04391|OTC1_ECOLI	-0.169	0.035
sp|P23538|PPSA_ECOLI	2.974	0.0
sp|P37440|UCPA_ECOLI	1.161	4.29e-11
sp|P23893|GSA_ECOLI	0.071	0.445
sp|P0A9C3|GALM_ECOLI	1.819	0.0
sp|P0AF96|TABA_ECOLI	0.051	0.451
sp|P75838|YCAO_ECOLI	-1.465	1.571e-08
sp|P09029|PURK_ECOLI	-0.375	0.018
sp|P0AED7|DAPE_ECOLI	0.03	0.542
sp|P00363|FRDA_ECOLI	1.048	5.538e-08
sp|P0A998|FTNA_ECOLI	0.008	0.888
sp|P00550|PTM3C_ECOLI	0.995	3.331e-15
sp|P46130|YBHC_ECOLI	-0.393	0.001
sp|P0AGL7|RSME_ECOLI	0.116	0.42
sp|P63389|YHES_ECOLI	-0.74	1.877e-05
sp|P0AEI1|MIAB_ECOLI	-0.494	4.089e-07
sp|P0A6D3|AROA_ECOLI	-0.561	1.769e-06
sp|P0A9F1|MNTR_ECOLI	-0.408	0.262
sp|P69913|CSRA_ECOLI	0.576	0.031
sp|P64564|YGGT_ECOLI	-0.703	0.002
sp|P0AEN8|FUCM_ECOLI	0.715	0.002
sp|P00887|AROH_ECOLI	0.313	0.0009337
sp|P76187|YDHF_ECOLI	0.79	0.0003037
sp|P0A6P1|EFTS_ECOLI	-0.358	8.375e-09
sp|P0ABQ2|GARR_ECOLI	0.896	0.002
sp|P02359|RS7_ECOLI	-0.368	3.002e-05
sp|P40874|MTOX_ECOLI	-0.084	0.76
sp|P0A6K3|DEF_ECOLI	0.193	0.155
sp|P32662|GPH_ECOLI	-0.035	0.697
sp|P76002|PLIG_ECOLI	1.057	5.438e-08
sp|P0A9C9|GLPX_ECOLI	-0.046	0.542
sp|P0A6E4|ASSY_ECOLI	-0.469	5.121e-11
sp|P75728|UBIF_ECOLI	0.356	0.022
sp|P76256|TSAB_ECOLI	-0.562	0.029
sp|P75818|YBJP_ECOLI	1.288	1.956e-10
sp|P37689|GPMI_ECOLI	-1.167	0.0
sp|P22186|MRAZ_ECOLI	1.079	1.77e-05
sp|P39180|AG43_ECOLI	-0.203	0.015
sp|P45470|YHBO_ECOLI	1.81	1.2e-11
sp|P0A7Z0|RPIA_ECOLI	0.432	2.872e-05
sp|P0A877|TRPA_ECOLI	-0.154	0.009
sp|P64581|YQJD_ECOLI	1.632	2.534e-13
sp|P0A8C4|YGFB_ECOLI	0.426	0.024
sp|P0ACI0|ROB_ECOLI	0.712	0.0009025
sp|P76402|YEGP_ECOLI	2.267	1.417e-13
sp|P15067|GLGX_ECOLI	0.973	4.957e-09
sp|P31658|HCHA_ECOLI	1.184	7.365e-10
sp|P31133|POTF_ECOLI	0.825	2.509e-14
sp|P15254|PUR4_ECOLI	-0.089	0.003
sp|P75849|GLO22_ECOLI	0.258	0.032
sp|P0ABA0|ATPF_ECOLI	0.071	0.275
sp|P24215|UXUA_ECOLI	1.156	8.178e-13
sp|P0A800|RPOZ_ECOLI	0.497	0.0001161
sp|P07913|TDH_ECOLI	0.935	1.567e-06
sp|P0A9M8|PTA_ECOLI	-0.147	0.045
sp|P69441|KAD_ECOLI	0.273	0.002
sp|P0ADZ4|RS15_ECOLI	-0.276	0.018
sp|P0A9H1|MUG_ECOLI	1.238	4.133e-05
sp|P37051|PURU_ECOLI	-0.9	2.132e-14
sp|P0AEP3|GALU_ECOLI	0.483	3.309e-06
sp|P77529|YDJN_ECOLI	-0.888	8.485e-08
sp|P0ACJ0|LRP_ECOLI	0.576	2.747e-07
sp|P36680|ZAPD_ECOLI	0.239	0.222
sp|P77348|MPPA_ECOLI	1.283	1.217e-13
sp|P0ABU9|TOLQ_ECOLI	-0.51	0.006
sp|Q46868|UBIK_ECOLI	0.568	1.515e-06
sp|P09551|ARGT_ECOLI	2.36	0.0
sp|P17315|CIRA_ECOLI	-1.031	0.0
sp|P06710|DPO3X_ECOLI	0.015	0.945
sp|P0AFT2|YECS_ECOLI	0.054	0.145
sp|P41407|AZOR_ECOLI	-0.834	1.098e-06
sp|P23917|MAK_ECOLI	0.446	0.044
sp|P0AGA2|SECY_ECOLI	-0.393	0.032
sp|P0ACA1|YIBF_ECOLI	0.908	1.547e-09
sp|P0ADQ7|YGAM_ECOLI	2.351	0.0
sp|P0A7C2|LEXA_ECOLI	0.346	0.013
sp|P77667|SUFA_ECOLI	-0.487	0.097
sp|P0A8W5|YQGE_ECOLI	-0.237	0.397
sp|P0AAH0|PSTB_ECOLI	0.884	0.071
sp|P0A850|TIG_ECOLI	-0.338	8.979e-10
sp|P04825|AMPN_ECOLI	0.263	0.0001472
sp|P00393|DHNA_ECOLI	-1.099	0.0
sp|P0A9G6|ACEA_ECOLI	2.638	0.0
sp|P0AGJ9|SYY_ECOLI	-0.151	0.077
sp|P0AGI8|TRKA_ECOLI	0.637	0.007
sp|P0A7X3|RS9_ECOLI	-0.289	0.003
sp|P0A8N5|SYK2_ECOLI	0.309	0.015
sp|P14900|MURD_ECOLI	0.194	0.184
sp|P21365|YCIC_ECOLI	0.261	0.073
sp|P69783|PTGA_ECOLI	0.316	2.325e-06
sp|P0A796|PFKA_ECOLI	-0.344	3.173e-06
sp|P77718|THII_ECOLI	-1.23	8.882e-16
sp|P0AC69|GLRX4_ECOLI	0.722	2.192e-05
sp|P0AD61|KPYK1_ECOLI	-0.206	0.0009345
sp|P09424|MTLD_ECOLI	1.077	0.0
sp|P06986|HIS8_ECOLI	0.387	0.004
sp|P76316|DCYD_ECOLI	0.629	7.963e-09
sp|P0A8W8|YFBU_ECOLI	0.201	0.099
sp|P23845|CYSN_ECOLI	-1.205	0.0
sp|P0A879|TRPB_ECOLI	-0.104	0.102
sp|P27248|GCST_ECOLI	-0.673	1.574e-06
sp|P0ABK2|CYDB_ECOLI	0.212	0.661
sp|P0A9P6|DEAD_ECOLI	-1.467	0.0
sp|P76116|YNCE_ECOLI	-0.707	4.441e-16
sp|P69797|PTNAB_ECOLI	-0.877	0.0
sp|P60624|RL24_ECOLI	-0.187	0.051
sp|P11875|SYR_ECOLI	-0.032	0.877
sp|P00579|RPOD_ECOLI	-0.109	0.391
sp|P0AA31|YEDF_ECOLI	1.929	3.506e-05
sp|P76550|YFFS_ECOLI	0.471	0.003
sp|P36767|RDGC_ECOLI	0.187	0.138
sp|P24182|ACCC_ECOLI	0.012	0.67
sp|P0AEM9|FLIY_ECOLI	0.353	1.529e-09
sp|P0A9Q7|ADHE_ECOLI	-1.086	0.0
sp|P0A9K3|PHOL_ECOLI	0.355	2.76e-05
sp|P0A7J0|RIBB_ECOLI	0.23	0.258
sp|P0ABJ1|CYOA_ECOLI	-1.193	8.882e-16
sp|P77173|ZIPA_ECOLI	0.327	0.206
sp|P75682|YAGE_ECOLI	0.264	0.095
sp|P33643|RLUD_ECOLI	0.0008621	0.798
sp|P28249|ASMA_ECOLI	0.262	0.074
sp|P0A763|NDK_ECOLI	0.307	0.002
sp|P32134|YIHM_ECOLI	0.08	0.547
sp|P23871|HEMH_ECOLI	0.22	0.038
sp|P0A7X6|RIMM_ECOLI	-0.099	0.634
sp|P0AFY8|SEQA_ECOLI	0.096	0.579
sp|P29018|CYDD_ECOLI	-0.213	0.271
sp|P0ACB0|DNAB_ECOLI	0.097	0.458
sp|P10441|LPXB_ECOLI	-0.054	1.0
sp|P09169|OMPT_ECOLI	0.314	9.256e-05
sp|P0AA04|PTHP_ECOLI	-0.239	0.039
sp|P02943|LAMB_ECOLI	0.564	2.303e-07
sp|Q47146|FADE_ECOLI	0.023	0.887
sp|P0AEW6|INGK_ECOLI	-1.516	1.688e-06
sp|P37902|GLTI_ECOLI	0.975	0.0
sp|P07862|DDLB_ECOLI	0.286	0.064
sp|P0A8I8|RLMH_ECOLI	-0.132	0.088
sp|P45523|FKBA_ECOLI	-0.255	0.002
sp|Q2M7R5|YIBT_ECOLI	0.648	0.03
sp|P21599|KPYK2_ECOLI	0.471	2.597e-09
sp|P0A7R1|RL9_ECOLI	-0.485	2.868e-06
sp|P21179|CATE_ECOLI	2.446	0.0
sp|P23869|PPIB_ECOLI	0.332	0.013
sp|P0A825|GLYA_ECOLI	0.007	0.963
sp|P0AF18|NAGA_ECOLI	2.321	0.0
sp|P0AD33|YFCZ_ECOLI	0.537	0.004
sp|P04968|ILVA_ECOLI	-0.553	3.127e-05
sp|P0ACF0|DBHA_ECOLI	0.628	0.00085
sp|P63020|NFUA_ECOLI	-0.094	0.587
sp|P0A698|UVRA_ECOLI	0.661	3.467e-10
sp|P08395|SPPA_ECOLI	-1.37	8.62e-07
sp|P62615|ISPE_ECOLI	0.432	0.028
sp|P69428|TATA_ECOLI	0.556	0.008
sp|P0A9Y6|CSPC_ECOLI	0.322	0.17
sp|P22259|PCKA_ECOLI	1.985	0.0
sp|P25519|HFLX_ECOLI	-0.011	0.895
sp|P0A7J3|RL10_ECOLI	-0.184	0.043
sp|P25746|HFLD_ECOLI	-0.026	0.804
sp|P0AFG3|ODO1_ECOLI	-0.576	0.0
sp|P0ACF4|DBHB_ECOLI	0.817	1.65e-08
sp|P77526|YFCG_ECOLI	1.317	3.957e-07
sp|P0A6Y8|DNAK_ECOLI	-0.111	0.023
sp|P0ACQ4|OXYR_ECOLI	0.278	0.021
sp|P0CB39|EPTC_ECOLI	-0.727	2.733e-05
sp|P0A940|BAMA_ECOLI	0.15	0.003
sp|P37327|YFDC_ECOLI	0.86	0.0002558
sp|P0AEZ1|METF_ECOLI	-0.196	0.158
sp|P0AGD7|SRP54_ECOLI	-0.09	0.412
sp|P0AEH3|ELAA_ECOLI	0.009	0.641
sp|P0A7N9|RL33_ECOLI	0.058	0.676
sp|P23003|TRMA_ECOLI	-0.347	0.013
sp|P0A7M2|RL28_ECOLI	-0.258	0.027
sp|P0A722|LPXA_ECOLI	0.344	0.031
sp|P0A805|RRF_ECOLI	0.015	0.292
sp|P0AE78|CORC_ECOLI	0.31	0.02
sp|P25552|GPPA_ECOLI	-0.012	0.941
sp|P0AFM6|PSPA_ECOLI	-0.52	7.521e-08
sp|P00909|TRPC_ECOLI	0.054	0.994
sp|P22523|MUKB_ECOLI	-0.365	0.0001102
sp|P0AA57|YOBA_ECOLI	-0.636	0.013
sp|P00934|THRC_ECOLI	-0.916	0.0
sp|P75867|LONH_ECOLI	-0.623	0.063
sp|P04816|LIVK_ECOLI	0.198	0.011
sp|P07003|POXB_ECOLI	1.671	0.0
sp|P69451|LCFA_ECOLI	1.757	2.22e-16
sp|P0A9K7|PHOU_ECOLI	0.378	0.0006442
sp|P06992|RSMA_ECOLI	-0.113	0.191
sp|P00946|MANA_ECOLI	-0.08	0.442
sp|P76291|CMOB_ECOLI	-0.079	0.973
sp|P06616|ERA_ECOLI	-0.652	0.001
sp|P05055|PNP_ECOLI	-0.274	3.231e-06
sp|P0A6T1|G6PI_ECOLI	0.321	1.382e-07
sp|P15977|MALQ_ECOLI	-0.528	0.024
sp|P31224|ACRB_ECOLI	-0.457	2.721e-05
sp|P0AGD1|SODC_ECOLI	2.845	1.625e-09
sp|P0ABT2|DPS_ECOLI	0.821	3.109e-15
sp|P0A9P0|DLDH_ECOLI	-0.008	0.399
sp|P12998|BIOF_ECOLI	-0.226	0.386
sp|P0A8Y5|YIDA_ECOLI	-0.372	0.003
sp|P75863|YCBX_ECOLI	0.021	0.834
sp|P0A6R0|FABH_ECOLI	-0.014	0.578
sp|P25437|FRMA_ECOLI	0.729	6.134e-12
sp|P32664|NUDC_ECOLI	0.718	9.588e-06
sp|P39325|YTFQ_ECOLI	4.817	1.625e-09
sp|P0ADK0|YIAF_ECOLI	0.316	0.013
sp|P31455|YIDR_ECOLI	0.471	0.1
sp|P37665|YIAD_ECOLI	-0.999	0.0003946
sp|P75745|PXPC_ECOLI	0.401	0.596
sp|P0A6X3|HFQ_ECOLI	0.723	4.251e-05
sp|P77239|CUSB_ECOLI	-0.258	0.004
sp|P32132|TYPA_ECOLI	-0.437	1.546e-08
sp|P36979|RLMN_ECOLI	-0.515	0.0007074
sp|P26365|AMIB_ECOLI	-0.035	0.905
sp|P0A738|MOAC_ECOLI	-0.039	0.422
sp|P39342|YJGR_ECOLI	1.461	0.0
sp|P37128|NUDK_ECOLI	-0.021	0.81
sp|P0AE48|YTFP_ECOLI	0.512	0.013
sp|P00490|PHSM_ECOLI	-0.625	2.554e-13
sp|P63284|CLPB_ECOLI	0.385	8.882e-16
sp|P0A9W6|IBAG_ECOLI	0.195	0.783
sp|P77330|BORD_ECOLI	-0.519	0.004
sp|P0AE82|CPXA_ECOLI	0.377	0.018
sp|P0A7F6|SPED_ECOLI	-0.067	0.614
sp|P68919|RL25_ECOLI	-0.308	0.008
sp|P21367|YCAC_ECOLI	3.169	0.0
sp|P0ADE8|YGFZ_ECOLI	0.54	8.904e-07
sp|P00803|LEP_ECOLI	0.022	0.847
sp|P21363|YCIE_ECOLI	2.267	1.554e-08
sp|P0AA43|RSUA_ECOLI	-0.092	0.703
sp|P69908|DCEA_ECOLI	1.2	1.612e-05
sp|P0A7J7|RL11_ECOLI	-0.785	1.174e-10
sp|P0A6E1|AROL_ECOLI	-0.006	0.874
sp|P0A7K2|RL7_ECOLI	-0.159	0.105
sp|P05458|PTRA_ECOLI	0.375	0.002
sp|P76143|LSRF_ECOLI	3.897	1.712e-06
sp|P0AD27|YEJM_ECOLI	0.023	0.72
sp|P0A9R4|FER_ECOLI	0.249	0.072
sp|P62617|ISPF_ECOLI	0.588	0.012
sp|P0A7D7|PUR7_ECOLI	0.074	0.473
sp|P07639|AROB_ECOLI	0.592	7.749e-07
sp|P09151|LEU1_ECOLI	0.84	0.0
sp|P0A6P5|DER_ECOLI	-0.271	0.023
sp|P0A7R5|RS10_ECOLI	-0.294	0.005
sp|P0A8T1|PRMA_ECOLI	0.141	0.71
sp|P0A832|SSRP_ECOLI	-0.284	0.102
sp|P25738|MSYB_ECOLI	1.818	1.913e-08
sp|P23865|PRC_ECOLI	0.137	0.023
sp|P0A6A8|ACP_ECOLI	-0.01	0.775
sp|P27303|EMRA_ECOLI	-0.33	0.024
sp|Q93K97|ADPP_ECOLI	0.622	0.0004175
sp|P0A8W2|SLYA_ECOLI	0.195	0.176
sp|P0AC81|LGUL_ECOLI	0.491	0.000464
sp|P0AEM0|FKBX_ECOLI	-0.224	0.229
sp|P0AFW4|RNK_ECOLI	-0.436	0.258
sp|P00968|CARB_ECOLI	-0.698	0.0
sp|P27247|PLSX_ECOLI	0.603	0.022
sp|P26648|FTSP_ECOLI	0.405	0.094
sp|P0ACP1|CRA_ECOLI	0.693	4.904e-06
sp|P0AET2|HDEB_ECOLI	2.124	1.027e-06
sp|P77399|FADJ_ECOLI	0.684	0.0001186
sp|P06959|ODP2_ECOLI	-0.555	0.0
sp|P0A6T5|GCH1_ECOLI	-0.754	1.373e-12
sp|P0AFG0|NUSG_ECOLI	-0.121	0.324
sp|P60340|TRUB_ECOLI	-0.116	0.338
sp|Q46829|BGLA_ECOLI	0.223	0.019
sp|P0C0L7|PROP_ECOLI	-0.904	1.32e-05
sp|P07023|TYRA_ECOLI	-0.776	1.086e-13
sp|P25894|LOIP_ECOLI	0.849	5.369e-09
sp|P0ACA7|GSTB_ECOLI	0.835	1.81e-05
sp|P77808|CINAL_ECOLI	0.158	0.565
sp|P69924|RIR2_ECOLI	0.305	0.015
sp|P0A9T4|TAS_ECOLI	0.359	0.016
sp|P29131|FTSN_ECOLI	0.355	0.011
sp|P03018|UVRD_ECOLI	-0.095	0.609
sp|P02918|PBPA_ECOLI	-0.389	0.504
sp|P0AFC7|NUOB_ECOLI	0.183	0.2
sp|P77211|CUSC_ECOLI	0.08	0.435
sp|P0A8N0|MATP_ECOLI	0.337	0.279
sp|P77689|SUFD_ECOLI	0.047	0.232
sp|P0ACY9|YEBG_ECOLI	-0.286	0.305
sp|P36879|YADG_ECOLI	0.418	0.028
sp|P60785|LEPA_ECOLI	-0.474	2.105e-06
sp|P76658|HLDE_ECOLI	0.014	0.515
sp|P60472|UPPS_ECOLI	-0.489	0.114
sp|P04036|DAPB_ECOLI	-0.425	0.0001279
sp|P0ADP0|YIGB_ECOLI	-0.751	0.000349
sp|P33362|YEHZ_ECOLI	1.926	0.0
sp|P0AAS7|YBCJ_ECOLI	0.112	0.321
sp|P36649|CUEO_ECOLI	0.823	9.19e-08
sp|P0ADT5|YGIC_ECOLI	-0.257	0.021
sp|P0C093|SLMA_ECOLI	0.305	0.241
sp|P00562|AK2H_ECOLI	-0.735	1.467e-12
sp|P0A6L2|DAPA_ECOLI	-0.168	0.065
sp|P0A910|OMPA_ECOLI	0.188	0.0008639
sp|P0A9D8|DAPD_ECOLI	-0.728	2.22e-16
sp|P37760|RMLD_ECOLI	-0.662	5.301e-05
sp|P32131|HEMN_ECOLI	0.194	0.094
sp|P38489|NFSB_ECOLI	-0.454	0.003
sp|P62768|YAEH_ECOLI	1.117	0.0
sp|P0ADB1|OSME_ECOLI	2.045	4.441e-16
sp|P0AB89|PUR8_ECOLI	-0.688	4.885e-15
sp|P0ADS6|YGGE_ECOLI	1.338	0.0
sp|P0AEI4|RIMO_ECOLI	-0.393	0.001
sp|P06149|DLD_ECOLI	0.564	1.168e-13
sp|P0AGE6|CHRR_ECOLI	0.361	0.004
sp|P39838|RCSD_ECOLI	-0.138	0.203
sp|P0AB83|END3_ECOLI	-0.554	0.031
sp|P0A7W1|RS5_ECOLI	-0.456	0.0003837
sp|P0ADE4|TAMA_ECOLI	0.358	0.103
sp|P0AEG4|DSBA_ECOLI	-0.413	2.309e-05
sp|P76346|MTFA_ECOLI	1.496	5.068e-12
sp|P04693|TYRB_ECOLI	-0.004	0.402
sp|P77581|ASTC_ECOLI	0.626	0.009
sp|P0AAT9|YBEL_ECOLI	1.743	0.0
sp|P0ABU7|EXBB_ECOLI	-1.106	1.004e-09
sp|P0CE48|EFTU2_ECOLI	0.097	0.045
sp|P76008|LDCA_ECOLI	0.295	0.271
sp|P0AEU0|HISJ_ECOLI	0.22	0.005
sp|P12996|BIOB_ECOLI	-0.57	0.002
sp|P0AA25|THIO_ECOLI	0.434	0.0007736
sp|P06987|HIS7_ECOLI	0.237	0.009
sp|P65367|YQCA_ECOLI	0.648	0.0001382
sp|P64588|YQJI_ECOLI	-0.4	0.146
sp|P0AG55|RL6_ECOLI	-0.559	2.009e-09
sp|P0A867|TALA_ECOLI	2.001	0.0
sp|P17443|MURG_ECOLI	0.205	0.567
sp|P0AFF2|NUPC_ECOLI	-1.649	1.979e-05
sp|P30178|HCXB_ECOLI	-0.225	0.014
sp|P0A6V8|GLK_ECOLI	0.238	0.062
sp|P64612|ZAPE_ECOLI	0.343	0.552
sp|P05041|PABB_ECOLI	-0.138	0.58
sp|P65870|QUED_ECOLI	0.032	0.93
sp|P77434|ALAC_ECOLI	0.59	1.589e-05
sp|P17854|CYSH_ECOLI	-0.189	0.028
sp|P37685|ALDB_ECOLI	4.145	0.0
sp|P60716|LIPA_ECOLI	-0.26	0.021
sp|P0AAX8|YBIS_ECOLI	-0.193	0.133
sp|P0A6B7|ISCS_ECOLI	0.078	0.202
sp|P75915|YCDY_ECOLI	-0.434	0.01
sp|P75820|AMID_ECOLI	1.467	8.955e-07
sp|P76113|CURA_ECOLI	1.829	0.0
sp|P0ABB4|ATPB_ECOLI	0.019	0.229
sp|P24255|RP54_ECOLI	0.615	1.215e-06
sp|P75823|LTAE_ECOLI	0.501	0.0004525
sp|P64429|YPFJ_ECOLI	0.773	3.753e-05
sp|P69853|DMSD_ECOLI	0.066	0.675
sp|P15373|PRLF_ECOLI	0.717	0.002
sp|P0AB61|YCIN_ECOLI	0.808	0.0004149
sp|P15640|PUR2_ECOLI	-0.509	3.29e-07
sp|P11880|MURF_ECOLI	0.283	0.007
sp|P0AAB6|GALF_ECOLI	0.025	0.678
sp|P0ADY7|RL16_ECOLI	-0.498	0.001
sp|P50457|PUUE_ECOLI	-0.985	5.773e-05
sp|P0A7G2|RBFA_ECOLI	0.326	0.001
sp|P0A6C5|ARGA_ECOLI	-0.603	1.802e-08
sp|P24251|CRL_ECOLI	-0.236	0.087
sp|P23305|YIGA_ECOLI	-0.267	0.158
sp|P0ABH9|CLPA_ECOLI	-0.448	6.357e-07
sp|P0A784|ORN_ECOLI	0.318	0.046
sp|P0AFI2|PARC_ECOLI	-0.859	1.707e-08
sp|P0A8V2|RPOB_ECOLI	-0.367	6.661e-16
sp|P69805|PTND_ECOLI	-1.106	5.089e-12
sp|P0A734|MINE_ECOLI	0.441	0.0007215
sp|P0ADT2|YGIB_ECOLI	0.163	0.308
sp|P0A9L3|FKBB_ECOLI	-0.33	0.003
sp|P22255|CYSQ_ECOLI	1.445	1.309e-12
sp|P31120|GLMM_ECOLI	-0.25	0.009
sp|P06988|HISX_ECOLI	-0.093	0.965
sp|P18133|PNCB_ECOLI	-0.129	0.087
sp|P33363|BGLX_ECOLI	-0.202	0.033
sp|P17445|BETB_ECOLI	-0.629	0.0002827
sp|P69222|IF1_ECOLI	0.079	0.679
sp|P33920|NDPA_ECOLI	0.041	0.502
sp|P38054|CUSA_ECOLI	-0.892	0.0
sp|P0AFR4|YCIO_ECOLI	1.045	1.636e-09
sp|P76290|CMOA_ECOLI	0.46	0.011
sp|P27848|YIGL_ECOLI	-0.525	0.006
sp|P16384|MIAA_ECOLI	-0.184	0.381
sp|P0A6K6|DEOB_ECOLI	1.053	0.0
sp|P32680|YJAG_ECOLI	0.029	0.623
sp|P0A817|METK_ECOLI	-0.097	0.102
sp|P30750|METN_ECOLI	-0.098	0.708
sp|P40120|OPGD_ECOLI	-0.078	0.428
sp|P37643|YHJE_ECOLI	-0.906	1.717e-05
sp|P0A9Q1|ARCA_ECOLI	1.506	0.0
sp|P0A9M0|LON_ECOLI	-0.437	7.883e-12
sp|P0C8J6|GATY_ECOLI	1.167	0.0
sp|P0A8D3|YAII_ECOLI	-0.517	0.036
sp|P15078|CSTA_ECOLI	0.966	1.477e-09
sp|P0A7W7|RS8_ECOLI	-0.279	0.0005516
sp|P75957|LOLD_ECOLI	-0.416	0.001
sp|P0AG78|SUBI_ECOLI	-0.729	1.021e-10
sp|P17952|MURC_ECOLI	-0.097	0.762
sp|P76038|PUUD_ECOLI	-0.56	0.108
sp|P0A8G6|NQOR_ECOLI	1.488	0.0
sp|P0A8Z0|YCIA_ECOLI	-0.272	0.426
sp|P0AE08|AHPC_ECOLI	0.205	0.017
sp|P0A7F9|QUEA_ECOLI	-0.22	0.398
