protein	log2FC	p-val
sp|P0AG48|RL21_ECOLI	-0.186	0.421
sp|P0A905|SLYB_ECOLI	0.02	0.199
sp|P30125|LEU3_ECOLI	0.133	0.133
sp|P0AC44|DHSD_ECOLI	1.377	1.815e-05
sp|P37051|PURU_ECOLI	0.117	0.15
sp|P0ADZ4|RS15_ECOLI	-0.097	0.472
sp|P0AAX8|YBIS_ECOLI	-0.164	0.158
sp|P0A832|SSRP_ECOLI	-0.107	0.37
sp|P75913|GHRA_ECOLI	0.183	0.003
sp|P0A7G6|RECA_ECOLI	0.685	5.248e-10
sp|P0AC81|LGUL_ECOLI	0.052	0.96
sp|P0A6W5|GREA_ECOLI	0.402	8.229e-05
sp|P05020|PYRC_ECOLI	0.222	0.0001732
sp|P76143|LSRF_ECOLI	2.362	0.002
sp|P23909|MUTS_ECOLI	0.48	0.0003502
sp|P27306|STHA_ECOLI	2.706	0.0
sp|P37665|YIAD_ECOLI	-1.195	3.674e-05
sp|P0A9Y6|CSPC_ECOLI	0.296	0.047
sp|P69503|APT_ECOLI	-0.401	0.026
sp|P0AGD3|SODF_ECOLI	0.348	0.0004584
sp|P75974|COHE_ECOLI	-0.087	0.925
sp|P0A6H1|CLPX_ECOLI	-0.145	0.346
sp|P0AC47|FRDB_ECOLI	4.005	1.625e-09
sp|P0A6T5|GCH1_ECOLI	-1.458	0.0
sp|P0A8C1|YBJQ_ECOLI	0.645	0.004
sp|P0A715|KDSA_ECOLI	0.131	0.223
sp|P0A9E5|FNR_ECOLI	0.086	0.078
sp|P0AEW6|INGK_ECOLI	-0.382	0.05
sp|P0ABV2|EXBD_ECOLI	0.056	0.889
sp|P10378|ENTE_ECOLI	0.637	0.03
sp|P07862|DDLB_ECOLI	0.076	0.418
sp|P0A6J1|CYSC_ECOLI	-0.505	0.0003287
sp|P09030|EX3_ECOLI	-0.171	0.035
sp|P0A870|TALB_ECOLI	0.215	0.01
sp|P13482|TREA_ECOLI	1.524	4.441e-16
sp|P32099|LPLA_ECOLI	0.762	0.004
sp|P30863|DKGB_ECOLI	0.725	0.002
sp|P0A9D8|DAPD_ECOLI	-0.759	0.0
sp|P23538|PPSA_ECOLI	2.082	0.0
sp|P33136|OPGG_ECOLI	-0.013	0.844
sp|P02359|RS7_ECOLI	-0.287	2.939e-05
sp|P31433|YICH_ECOLI	0.242	0.322
sp|P0C093|SLMA_ECOLI	0.181	0.41
sp|P19926|AGP_ECOLI	2.146	0.0
sp|P0AAG0|DPPD_ECOLI	1.229	0.0
sp|P23908|ARGE_ECOLI	-0.971	8.882e-16
sp|P39160|UXUB_ECOLI	1.324	8.874e-09
sp|P00904|TRPGD_ECOLI	-0.037	0.766
sp|P0AA99|YAFK_ECOLI	-0.809	0.002
sp|P00864|CAPP_ECOLI	-1.145	0.0
sp|P0A7R5|RS10_ECOLI	-0.124	0.251
sp|P37005|LAST_ECOLI	0.063	0.439
sp|P26616|MAO1_ECOLI	0.454	6.394e-10
sp|P0AC30|FTSX_ECOLI	0.532	0.006
sp|P12998|BIOF_ECOLI	0.159	0.136
sp|P0ACA3|SSPA_ECOLI	0.071	0.392
sp|P39830|YBAL_ECOLI	0.907	4.067e-06
sp|P0AFM2|PROX_ECOLI	-0.136	0.525
sp|P0A901|BLC_ECOLI	-0.129	0.154
sp|P0AEH5|ELAB_ECOLI	0.369	0.365
sp|P05458|PTRA_ECOLI	-0.354	0.026
sp|P0A6I6|COAD_ECOLI	-0.43	0.152
sp|P37902|GLTI_ECOLI	0.754	0.0
sp|P0ACY3|YEAG_ECOLI	0.159	0.219
sp|P04805|SYE_ECOLI	-0.053	0.428
sp|P0ABF1|PCNB_ECOLI	0.361	0.005
sp|P77581|ASTC_ECOLI	0.919	0.0003678
sp|P25740|RFAG_ECOLI	0.684	0.036
sp|P08245|YCIH_ECOLI	-0.189	0.27
sp|P0A9Q5|ACCD_ECOLI	-0.181	0.006
sp|P0ACN7|CYTR_ECOLI	1.182	0.032
sp|P0AB91|AROG_ECOLI	-0.638	2.618e-11
sp|P0A9J8|CMPDT_ECOLI	0.054	0.179
sp|P0AB55|YCII_ECOLI	-0.166	0.529
sp|P0A6T1|G6PI_ECOLI	-0.215	4.168e-06
sp|P24171|DCP_ECOLI	0.036	0.676
sp|P04425|GSHB_ECOLI	-0.191	0.833
sp|P0A8Y5|YIDA_ECOLI	-0.91	5.72e-10
sp|P0AG80|UGPB_ECOLI	1.395	0.0
sp|P15005|MCRB_ECOLI	1.189	0.0009996
sp|P60757|HIS1_ECOLI	-0.563	2.957e-10
sp|P0AA91|YEAY_ECOLI	0.249	0.332
sp|P60240|RAPA_ECOLI	0.024	0.464
sp|P0C079|RELB_ECOLI	0.492	0.183
sp|P0A8P3|FETP_ECOLI	-0.453	1.423e-05
sp|P45470|YHBO_ECOLI	-0.443	0.045
sp|P37615|YHHM_ECOLI	-0.38	0.163
sp|P05825|FEPA_ECOLI	-0.242	0.126
sp|P0ACB7|HEMY_ECOLI	0.727	3.834e-09
sp|P33644|POLOX_ECOLI	0.474	0.607
sp|P0AF98|LPTF_ECOLI	-0.074	0.474
sp|P0C0L7|PROP_ECOLI	-1.298	7.501e-10
sp|P69828|PTKA_ECOLI	2.012	0.0
sp|P0A9H1|MUG_ECOLI	0.257	0.425
sp|P27830|RMLB2_ECOLI	-0.906	0.011
sp|P06709|BIRA_ECOLI	-0.582	0.037
sp|P04994|EX7L_ECOLI	-0.039	0.383
sp|P13009|METH_ECOLI	-0.587	1.31e-14
sp|P0ADC1|LPTE_ECOLI	-0.166	0.188
sp|P77667|SUFA_ECOLI	-0.718	0.023
sp|P29680|DCUP_ECOLI	1.308	2.726e-06
sp|P76231|YEAC_ECOLI	0.793	0.025
sp|P0ACD4|ISCU_ECOLI	-0.599	4.538e-07
sp|P75954|YCFS_ECOLI	0.967	3.676e-05
sp|P26648|FTSP_ECOLI	1.724	9.728e-06
sp|P00895|TRPE_ECOLI	-0.22	0.0001295
sp|P0ABQ0|COABC_ECOLI	0.263	0.246
sp|P0A6E6|ATPE_ECOLI	0.314	0.003
sp|P0A8N5|SYK2_ECOLI	0.478	6.827e-05
sp|P0AAG8|MGLA_ECOLI	3.962	0.0
sp|P65367|YQCA_ECOLI	0.182	0.33
sp|P20099|BISC_ECOLI	-0.277	0.261
sp|P11880|MURF_ECOLI	-0.181	0.078
sp|P31677|OTSA_ECOLI	0.188	0.424
sp|P77376|YDGJ_ECOLI	-0.738	0.659
sp|P76149|SAD_ECOLI	1.377	2.454e-11
sp|P0A763|NDK_ECOLI	1.153	0.0
sp|P0ABQ2|GARR_ECOLI	1.254	5.512e-08
sp|P0A7D4|PURA_ECOLI	-0.28	2.633e-07
sp|P06987|HIS7_ECOLI	-0.821	1.31e-14
sp|P63417|YHBS_ECOLI	0.525	0.003
sp|P28304|QOR1_ECOLI	0.36	0.0004047
sp|P32157|YIIM_ECOLI	0.151	0.439
sp|P07003|POXB_ECOLI	0.24	0.017
sp|P36771|LRHA_ECOLI	1.782	4.119e-10
sp|P30843|BASR_ECOLI	0.612	0.042
sp|P52061|IXTPA_ECOLI	-0.201	0.089
sp|P0AD12|YEEZ_ECOLI	-0.261	0.059
sp|P0A6Q6|FABZ_ECOLI	0.14	0.603
sp|P0A9Q7|ADHE_ECOLI	0.0006165	0.298
sp|P37330|MASZ_ECOLI	2.272	0.0
sp|P0AAP3|FRMR_ECOLI	0.417	0.024
sp|P76550|YFFS_ECOLI	0.028	0.901
sp|P76403|YEGQ_ECOLI	-0.268	0.124
sp|P69776|LPP_ECOLI	0.103	0.832
sp|P0ADS6|YGGE_ECOLI	-0.228	0.008
sp|P31473|RAVA_ECOLI	1.732	0.003
sp|P0A7U3|RS19_ECOLI	-0.347	0.057
sp|P06616|ERA_ECOLI	-0.289	0.383
sp|P77554|YAHJ_ECOLI	0.093	0.82
sp|P0AAU7|YBFE_ECOLI	-0.125	0.567
sp|P0AB89|PUR8_ECOLI	-0.055	0.821
sp|P0AAT9|YBEL_ECOLI	0.014	0.203
sp|P0AC02|BAMD_ECOLI	-0.327	0.012
sp|P0AGG0|THIL_ECOLI	0.228	0.246
sp|P0AET8|HDHA_ECOLI	-0.121	0.509
sp|P77781|MENI_ECOLI	-0.175	0.37
sp|P27848|YIGL_ECOLI	0.087	0.231
sp|P12994|YBHB_ECOLI	0.307	0.181
sp|P09099|XYLB_ECOLI	0.823	0.001
sp|P0A953|FABB_ECOLI	0.186	0.067
sp|P15373|PRLF_ECOLI	0.668	0.0009145
sp|P0AC75|KDTA_ECOLI	0.236	0.486
sp|P0AAG3|GLTL_ECOLI	0.756	0.001
sp|P0A8N0|MATP_ECOLI	1.466	7.365e-08
sp|P31441|ADEC_ECOLI	1.025	0.006
sp|P0AF03|MOG_ECOLI	0.579	0.003
sp|P00968|CARB_ECOLI	-0.431	0.0
sp|P75874|YCCU_ECOLI	-0.154	0.357
sp|P0A6D7|AROK_ECOLI	-0.538	4.584e-05
sp|P31060|MODF_ECOLI	-0.174	0.425
sp|P64602|MLAB_ECOLI	0.418	0.418
sp|P0A6P9|ENO_ECOLI	-0.614	1.066e-14
sp|P77293|GTRB_ECOLI	-0.14	0.562
sp|P0A9R7|FTSE_ECOLI	0.009	0.662
sp|P39265|ALSB_ECOLI	1.267	7.209e-10
sp|P11454|ENTF_ECOLI	-0.142	0.517
sp|P0AFX4|RSD_ECOLI	0.828	0.0005795
sp|P0A738|MOAC_ECOLI	-0.545	0.0004222
sp|P23847|DPPA_ECOLI	1.484	0.0
sp|P0AFU4|GLRR_ECOLI	0.975	0.495
sp|P0A6F3|GLPK_ECOLI	1.999	0.0
sp|P77148|YDHS_ECOLI	0.948	0.061
sp|Q46856|YQHD_ECOLI	-1.603	0.0
sp|P15067|GLGX_ECOLI	0.547	2.614e-05
sp|P21151|FADA_ECOLI	2.943	0.0
sp|P0AFB1|NLPI_ECOLI	0.648	2.807e-05
sp|P0AB83|END3_ECOLI	0.701	0.041
sp|P31663|PANC_ECOLI	0.028	0.67
sp|P0AE78|CORC_ECOLI	0.336	0.019
sp|P76270|MSRC_ECOLI	0.08	0.215
sp|P68688|GLRX1_ECOLI	0.116	0.782
sp|P07004|PROA_ECOLI	0.025	0.262
sp|P0A720|KTHY_ECOLI	-0.305	0.171
sp|P37765|RLUB_ECOLI	0.347	0.065
sp|P15639|PUR9_ECOLI	-0.125	0.009
sp|P37344|PSPF_ECOLI	1.524	1.032e-06
sp|P0A780|NUSB_ECOLI	-0.088	0.156
sp|P08142|ILVB_ECOLI	0.364	0.02
sp|P0AA43|RSUA_ECOLI	-0.387	0.0009248
sp|P77499|SUFC_ECOLI	0.113	0.412
sp|P32684|RLUF_ECOLI	-0.042	0.878
sp|P04036|DAPB_ECOLI	-1.282	0.0
sp|P0AB28|YCED_ECOLI	-0.009	0.362
sp|P0AC62|GLRX3_ECOLI	-0.042	0.28
sp|P0AGK4|YHBY_ECOLI	0.793	0.101
sp|P31120|GLMM_ECOLI	0.199	0.016
sp|P0ABB4|ATPB_ECOLI	0.338	3.374e-10
sp|P05041|PABB_ECOLI	0.022	0.876
sp|P61714|RISB_ECOLI	-0.319	0.07
sp|P24228|DACB_ECOLI	0.597	0.327
sp|P23305|YIGA_ECOLI	0.743	0.015
sp|P37617|ZNTA_ECOLI	0.708	0.019
sp|P0ADF8|ILVN_ECOLI	0.434	0.004
sp|P0AEU0|HISJ_ECOLI	-0.809	0.0
sp|P0A729|NTPPB_ECOLI	0.193	0.814
sp|P07001|PNTA_ECOLI	-0.333	0.0004824
sp|P09551|ARGT_ECOLI	1.684	0.0
sp|P51024|YAIL_ECOLI	1.154	3.145e-06
sp|P32144|CSQR_ECOLI	0.83	0.001
sp|P31678|OTSB_ECOLI	0.382	0.216
sp|P52697|6PGL_ECOLI	0.513	0.0009977
sp|P18390|YJJA_ECOLI	-0.388	0.203
sp|P0ABV6|TOLR_ECOLI	-0.956	2.456e-05
sp|P68187|MALK_ECOLI	2.025	3.229e-11
sp|P0A744|MSRA_ECOLI	-0.274	0.021
sp|P16701|CYST_ECOLI	0.093	0.784
sp|P02919|PBPB_ECOLI	0.478	0.001
sp|P39377|IADA_ECOLI	-0.182	0.146
sp|P76071|INSH5_ECOLI	0.523	0.026
sp|P0A7F3|PYRI_ECOLI	0.626	1.715e-11
sp|P0A7D1|PTH_ECOLI	-0.099	0.251
sp|P06961|CCA_ECOLI	0.537	0.066
sp|P64451|YDCL_ECOLI	0.769	1.662e-08
sp|P39286|RSGA_ECOLI	-0.089	0.122
sp|P0A959|ALAA_ECOLI	0.328	0.197
sp|P0A847|TGT_ECOLI	-0.35	0.0001287
sp|P0AEB0|CYSW_ECOLI	0.813	0.004
sp|P46130|YBHC_ECOLI	-0.061	0.322
sp|P75876|RLMI_ECOLI	-0.533	0.013
sp|P07813|SYL_ECOLI	0.091	0.293
sp|P37773|MPL_ECOLI	-0.043	0.456
sp|P15047|ENTA_ECOLI	0.421	0.047
sp|P0A9P4|TRXB_ECOLI	-0.046	0.5
sp|P25738|MSYB_ECOLI	0.251	0.222
sp|P00803|LEP_ECOLI	-0.278	0.123
sp|P0A6G7|CLPP_ECOLI	-0.087	0.324
sp|P0AB43|YCGL_ECOLI	-0.357	0.022
sp|P75867|LONH_ECOLI	0.043	0.849
sp|P0A9W9|YRDA_ECOLI	-0.902	4.506e-10
sp|P67826|CUTC_ECOLI	0.185	0.773
sp|P40874|MTOX_ECOLI	-0.464	9.262e-06
sp|P0AF36|ZAPB_ECOLI	-0.09	0.664
sp|P0A7B8|HSLV_ECOLI	0.365	0.05
sp|P02918|PBPA_ECOLI	0.394	0.008
sp|Q46851|GPR_ECOLI	2.629	3.487e-11
sp|P62768|YAEH_ECOLI	0.661	9.71e-05
sp|P60651|SPEB_ECOLI	-0.493	0.0001454
sp|P69795|PTQB_ECOLI	1.128	1.224e-07
sp|P0A7Z0|RPIA_ECOLI	0.356	0.007
sp|P21156|CYSD_ECOLI	-0.343	5.972e-05
sp|P61517|CAN_ECOLI	-0.34	9.418e-05
sp|P0CB39|EPTC_ECOLI	0.183	0.222
sp|P12008|AROC_ECOLI	-0.153	0.491
sp|P69913|CSRA_ECOLI	-1.284	5.401e-05
sp|P60906|SYH_ECOLI	-0.197	0.038
sp|P0AB14|YCCJ_ECOLI	-0.091	0.381
sp|P07024|USHA_ECOLI	0.767	1.124e-07
sp|P30126|LEUD_ECOLI	0.322	0.003
sp|P06149|DLD_ECOLI	0.863	0.0
sp|P0AEG4|DSBA_ECOLI	-0.299	0.012
sp|P0A6A8|ACP_ECOLI	0.541	0.0008389
sp|P30014|RNT_ECOLI	-0.432	0.083
sp|P0AA25|THIO_ECOLI	0.058	0.379
sp|P0ABB8|ATMA_ECOLI	-0.005	0.678
sp|P09053|AVTA_ECOLI	-0.202	0.017
sp|P0AES0|GSP_ECOLI	-0.759	3.945e-06
sp|P52108|RSTA_ECOLI	0.086	0.741
sp|P0AAB8|USPD_ECOLI	0.179	0.615
sp|P00893|ILVI_ECOLI	-0.108	0.398
sp|P21362|YCIF_ECOLI	0.078	0.598
sp|P02931|OMPF_ECOLI	0.522	1.082e-10
sp|P0AB38|LPOB_ECOLI	0.027	0.819
sp|P0A9P6|DEAD_ECOLI	-0.798	1.081e-13
sp|P75691|YAHK_ECOLI	0.581	2.001e-06
sp|P0AE28|AROM_ECOLI	-0.42	0.202
sp|P0AEE1|DCRB_ECOLI	-0.626	2.311e-06
sp|P60390|RSMH_ECOLI	-0.24	0.014
sp|P24182|ACCC_ECOLI	0.165	0.024
sp|P0ADT8|YGIM_ECOLI	-0.12	0.644
sp|P27837|YIFK_ECOLI	1.085	0.0002005
sp|P0AFF6|NUSA_ECOLI	-0.222	0.0009952
sp|P0AG20|RELA_ECOLI	0.26	0.144
sp|P0AB77|KBL_ECOLI	0.809	0.0002385
sp|P23917|MAK_ECOLI	0.796	1.312e-06
sp|P45577|PROQ_ECOLI	0.254	0.294
sp|P08331|CPDB_ECOLI	1.592	0.0
sp|P28903|NRDD_ECOLI	0.046	0.968
sp|P0A707|IF3_ECOLI	-0.314	0.0007637
sp|P67660|YHAJ_ECOLI	0.555	0.233
sp|P21599|KPYK2_ECOLI	0.293	0.004
sp|P12295|UNG_ECOLI	0.517	0.0001904
sp|P0AFY8|SEQA_ECOLI	-0.104	0.624
sp|P52643|LDHD_ECOLI	0.166	0.63
sp|P0A7E5|PYRG_ECOLI	-0.137	4.431e-05
sp|P77258|NEMA_ECOLI	-0.177	0.218
sp|P24205|LPXM_ECOLI	0.356	0.147
sp|P0A7M6|RL29_ECOLI	-0.444	0.005
sp|P03018|UVRD_ECOLI	0.763	0.025
sp|P67095|YFCE_ECOLI	-0.309	0.154
sp|P0A877|TRPA_ECOLI	-0.759	3.997e-15
sp|P0A887|UBIE_ECOLI	0.057	0.817
sp|P41407|AZOR_ECOLI	-0.013	0.983
sp|P0A9A6|FTSZ_ECOLI	-0.325	1.002e-07
sp|P39285|MSCM_ECOLI	-0.165	0.091
sp|P0AE06|ACRA_ECOLI	-0.368	1.687e-07
sp|P0ADE8|YGFZ_ECOLI	0.492	1.578e-06
sp|P23869|PPIB_ECOLI	0.248	0.604
sp|P69054|DHSC_ECOLI	1.856	5.759e-11
sp|P0A8S1|ARGP_ECOLI	0.062	0.231
sp|P39831|YDFG_ECOLI	0.387	0.004
sp|P27249|GLND_ECOLI	0.919	1.735e-06
sp|P15723|DGTP_ECOLI	-0.168	0.043
sp|P0A853|TNAA_ECOLI	4.043	1.501e-13
sp|P27247|PLSX_ECOLI	0.451	0.252
sp|P37329|MODA_ECOLI	0.719	6.996e-12
sp|P07913|TDH_ECOLI	0.978	0.019
sp|P77695|GNSB_ECOLI	0.006	0.612
sp|P64596|YRAP_ECOLI	0.431	0.021
sp|P25737|LYSP_ECOLI	0.396	0.616
sp|P00957|SYA_ECOLI	-0.141	0.088
sp|P75915|YCDY_ECOLI	-0.78	7.132e-06
sp|P0ACP7|PURR_ECOLI	0.186	0.142
sp|P21165|PEPQ_ECOLI	0.552	7.426e-11
sp|P00962|SYQ_ECOLI	-0.048	0.511
sp|Q59385|COPA_ECOLI	0.89	0.0
sp|P61320|LOLB_ECOLI	0.097	0.296
sp|P0C0V0|DEGP_ECOLI	-0.073	0.66
sp|P0A993|F16PA_ECOLI	1.161	0.0
sp|P0AD65|MRDA_ECOLI	1.446	0.0006135
sp|P25906|PDXI_ECOLI	1.312	0.0
sp|P0A9R4|FER_ECOLI	-0.454	0.039
sp|P0ADN2|YIFE_ECOLI	0.232	0.002
sp|P0ACQ4|OXYR_ECOLI	0.043	0.878
sp|P37188|PTKB_ECOLI	3.486	1.16e-11
sp|P69874|POTA_ECOLI	0.133	0.682
sp|P16869|FHUE_ECOLI	0.667	0.014
sp|P36938|PGM_ECOLI	0.111	0.032
sp|P08660|AK3_ECOLI	-1.492	0.0
sp|P38038|CYSJ_ECOLI	-0.544	0.0
sp|P33602|NUOG_ECOLI	0.994	0.0
sp|P05042|FUMC_ECOLI	1.838	0.0
sp|P69786|PTGCB_ECOLI	-1.999	0.0
sp|P0AB65|ACYP_ECOLI	0.069	0.757
sp|P37757|YDDE_ECOLI	0.504	0.047
sp|P0A7B5|PROB_ECOLI	-0.107	0.02
sp|P23882|FMT_ECOLI	0.067	0.888
sp|P39356|YJHU_ECOLI	1.142	0.006
sp|P06721|METC_ECOLI	-0.435	0.0006426
sp|P0A8D3|YAII_ECOLI	-1.123	0.011
sp|P0AG78|SUBI_ECOLI	-1.626	0.0
sp|P0ACU7|YJDC_ECOLI	0.261	0.106
sp|P0AD33|YFCZ_ECOLI	0.411	0.358
sp|P61949|FLAV_ECOLI	-0.124	0.865
sp|P25519|HFLX_ECOLI	0.481	6.882e-06
sp|P0AFL6|PPX_ECOLI	0.872	6.408e-05
sp|P77202|DSBG_ECOLI	-0.082	1.0
sp|P39401|OPGB_ECOLI	0.98	1.406e-12
sp|P0ABH9|CLPA_ECOLI	-0.114	0.115
sp|P77737|OPPF_ECOLI	0.93	4.644e-07
sp|P06983|HEM3_ECOLI	0.026	0.985
sp|P29018|CYDD_ECOLI	0.232	0.596
sp|P0A9N4|PFLA_ECOLI	0.189	0.857
sp|P09127|HEMX_ECOLI	0.494	2.479e-06
sp|P0AF20|NAGC_ECOLI	0.65	1.203e-06
sp|P0AEZ3|MIND_ECOLI	0.393	2.297e-06
sp|P0AES6|GYRB_ECOLI	0.175	0.0003268
sp|P0A7A7|PLSB_ECOLI	0.596	2.83e-10
sp|P23883|PUUC_ECOLI	-0.213	0.619
sp|P39315|QOR2_ECOLI	-0.106	0.201
sp|P27828|WECB_ECOLI	-1.273	1.021e-06
sp|P45579|HCXA_ECOLI	0.248	0.177
sp|P00370|DHE4_ECOLI	-0.541	1.782e-10
sp|P0A6U8|GLGA_ECOLI	0.299	0.03
sp|P69797|PTNAB_ECOLI	-0.343	0.002
sp|P0A9Q1|ARCA_ECOLI	0.576	9.473e-08
sp|P30750|METN_ECOLI	-0.072	0.198
sp|P76113|CURA_ECOLI	0.09	0.366
sp|P77212|RCLA_ECOLI	0.463	0.073
sp|P75780|FIU_ECOLI	0.138	0.054
sp|P00961|SYGB_ECOLI	-0.022	0.401
sp|P0ABE2|BOLA_ECOLI	-0.187	0.156
sp|P27833|WECE_ECOLI	-0.102	0.057
sp|P67910|HLDD_ECOLI	-0.058	0.479
sp|P04335|FRSA_ECOLI	-0.379	0.003
sp|P77756|QUEC_ECOLI	-0.308	0.347
sp|P32662|GPH_ECOLI	-0.392	0.031
sp|P75792|SUPH_ECOLI	-0.564	0.05
sp|P0A940|BAMA_ECOLI	-0.039	0.115
sp|P21420|NMPC_ECOLI	-0.201	0.075
sp|P0A8W5|YQGE_ECOLI	-0.042	0.878
sp|P0ADE4|TAMA_ECOLI	-0.125	0.407
sp|P0A9I3|GCVR_ECOLI	0.174	0.37
sp|P23721|SERC_ECOLI	-0.687	1.332e-15
sp|P31130|YDEI_ECOLI	0.166	0.534
sp|P55734|YGAP_ECOLI	0.653	0.017
sp|P09169|OMPT_ECOLI	0.187	0.001
sp|P25437|FRMA_ECOLI	0.187	0.521
sp|P76290|CMOA_ECOLI	-0.231	0.176
sp|P09147|GALE_ECOLI	0.412	0.007
sp|P37747|GLF_ECOLI	0.02	0.555
sp|P50457|PUUE_ECOLI	-0.27	0.526
sp|Q46871|YQJH_ECOLI	0.45	0.0006324
sp|P0AG16|PUR1_ECOLI	-0.589	4.875e-09
sp|P76506|MLAA_ECOLI	-0.122	0.594
sp|P0AAQ2|YAJD_ECOLI	0.857	7.035e-06
sp|P0AFX0|HPF_ECOLI	-0.033	0.986
sp|P45464|LPOA_ECOLI	-0.042	0.399
sp|P0AA10|RL13_ECOLI	-0.347	0.002
sp|P22731|LIVF_ECOLI	0.75	1.889e-05
sp|P0A817|METK_ECOLI	-0.789	0.0
sp|P0A7T7|RS18_ECOLI	-0.099	0.705
sp|P0AE52|BCP_ECOLI	-0.098	0.078
sp|P0A894|RAPZ_ECOLI	0.622	0.0003708
sp|P0AEE3|DEGS_ECOLI	0.043	0.856
sp|P0A9C5|GLN1B_ECOLI	-0.94	0.0
sp|P0A951|ATDA_ECOLI	-0.0002691	1.0
sp|P00490|PHSM_ECOLI	-0.039	0.698
sp|P0AB12|YCCF_ECOLI	-0.254	0.208
sp|P77748|YDIJ_ECOLI	0.364	5.325e-07
sp|P0AB58|LAPB_ECOLI	2.2	1.572e-09
sp|P0ADI4|ENTB_ECOLI	-0.196	0.031
sp|P30178|HCXB_ECOLI	-0.5	6.433e-05
sp|P0A6C1|END4_ECOLI	-0.061	0.673
sp|P75829|YBJX_ECOLI	0.849	0.000278
sp|P0AGG2|TESB_ECOLI	-0.401	0.003
sp|P0AGG8|TLDD_ECOLI	-0.236	0.034
sp|P0ABC7|HFLK_ECOLI	0.225	0.022
sp|P0A937|BAME_ECOLI	0.236	0.327
sp|P0A9W0|ULAR_ECOLI	-0.347	0.684
sp|P0A749|MURA_ECOLI	0.039	0.845
sp|P17169|GLMS_ECOLI	-0.28	0.0005363
sp|P0AFZ3|SSPB_ECOLI	-0.108	0.367
sp|Q46893|ISPD_ECOLI	0.659	0.002
sp|P0AG40|RIBF_ECOLI	0.382	0.067
sp|Q46829|BGLA_ECOLI	0.011	0.662
sp|P0A9H7|CFA_ECOLI	-0.04	0.841
sp|P0A717|KPRS_ECOLI	0.661	4.225e-10
sp|P0AB80|ILVE_ECOLI	-0.17	0.036
sp|P62620|ISPG_ECOLI	0.209	0.001
sp|P0AFH8|OSMY_ECOLI	-1.319	0.0
sp|P63389|YHES_ECOLI	0.036	0.769
sp|P0ADE6|KBP_ECOLI	0.959	0.0
sp|P22729|LIVM_ECOLI	0.945	6.157e-05
sp|P0A6Y5|HSLO_ECOLI	-0.159	0.012
sp|P0AFD6|NUOI_ECOLI	0.541	2.816e-05
sp|P33018|SFGH2_ECOLI	1.162	5.061e-08
sp|P0AEX3|KGTP_ECOLI	1.151	2.918e-06
sp|P0AEM9|FLIY_ECOLI	-0.27	3.099e-06
sp|P32173|MOBA_ECOLI	0.053	0.395
sp|P0A8F8|UVRB_ECOLI	0.24	0.053
sp|P0A7J0|RIBB_ECOLI	-0.187	0.468
sp|P0AEB2|DACA_ECOLI	-0.162	0.03
sp|P0AC84|GLO2_ECOLI	0.679	3.678e-06
sp|P25536|NTPPA_ECOLI	0.685	0.293
sp|P22524|MUKE_ECOLI	-0.061	0.564
sp|P25894|LOIP_ECOLI	0.837	2.476e-07
sp|P0AG27|YIBN_ECOLI	0.084	0.639
sp|P10346|GLNQ_ECOLI	0.826	3.54e-05
sp|P0A7N4|RL32_ECOLI	-0.385	0.05
sp|P0AG00|WZZE_ECOLI	0.235	0.096
sp|P25553|ALDA_ECOLI	3.329	0.0
sp|P37749|WBBI_ECOLI	0.311	0.169
sp|Q47622|SAPA_ECOLI	0.207	0.749
sp|P76537|YFEY_ECOLI	0.783	8.906e-05
sp|Q46845|YGHU_ECOLI	0.761	9.937e-11
sp|P27302|TKT1_ECOLI	0.036	0.222
sp|P28861|FENR_ECOLI	-1.479	2.234e-07
sp|P64624|YHEO_ECOLI	0.143	0.071
sp|P60723|RL4_ECOLI	-0.043	0.776
sp|P0ADZ0|RL23_ECOLI	-0.36	0.13
sp|P15877|DHG_ECOLI	0.063	0.333
sp|P75797|GSIB_ECOLI	0.67	1.239e-08
sp|P0AFD1|NUOE_ECOLI	0.708	8.049e-05
sp|P27248|GCST_ECOLI	-0.34	0.001
sp|P0A8F4|URK_ECOLI	0.393	0.006
sp|P0ACB4|HEMG_ECOLI	0.581	0.002
sp|P0A6P5|DER_ECOLI	0.478	9.186e-05
sp|P0AAZ7|YCAR_ECOLI	0.109	0.364
sp|P0A9X4|MREB_ECOLI	0.165	0.251
sp|P17993|UBIG_ECOLI	-0.254	0.005
sp|P76316|DCYD_ECOLI	-0.209	0.062
sp|P77526|YFCG_ECOLI	0.412	0.07
sp|P0A6L2|DAPA_ECOLI	-0.278	0.104
sp|P0ABU9|TOLQ_ECOLI	-0.227	0.507
sp|P0AAN9|IRAP_ECOLI	0.709	0.0001807
sp|P66948|BEPA_ECOLI	0.517	7.643e-05
sp|P60664|HIS6_ECOLI	-0.563	2.229e-07
sp|P00550|PTM3C_ECOLI	1.368	0.0
sp|P76503|FADI_ECOLI	1.914	0.0
sp|P0A9K7|PHOU_ECOLI	0.276	0.204
sp|P0AG84|YGHA_ECOLI	0.351	0.33
sp|P0A9D2|GSTA_ECOLI	0.44	0.002
sp|P0A7N9|RL33_ECOLI	-0.778	0.005
sp|P00935|METB_ECOLI	-0.873	7.154e-13
sp|P0AAV6|YBGS_ECOLI	0.932	0.0006632
sp|Q46857|DKGA_ECOLI	0.202	0.378
sp|P39337|YJGM_ECOLI	-0.296	0.242
