protein	log2FC	p-val
sp|P0AFM6|PSPA_ECOLI	-0.216	0.047
sp|P0AGL7|RSME_ECOLI	-0.071	0.703
sp|P0AD49|YFIA_ECOLI	0.519	0.007
sp|P64540|YFCL_ECOLI	-0.621	0.009
sp|P0A8G0|UVRC_ECOLI	-0.289	0.28
sp|Q47622|SAPA_ECOLI	0.397	0.084
sp|P07604|TYRR_ECOLI	0.097	0.563
sp|P0AEK4|FABI_ECOLI	0.307	0.001
sp|P0AEI1|MIAB_ECOLI	0.455	0.003
sp|P0A9T4|TAS_ECOLI	0.365	0.01
sp|P0A9H7|CFA_ECOLI	-0.833	2.159e-07
sp|P22939|ISPA_ECOLI	0.173	0.739
sp|P31802|NARP_ECOLI	0.449	0.019
sp|P0AC19|FOLX_ECOLI	-0.647	6.135e-05
sp|P69423|TATC_ECOLI	0.438	0.292
sp|P75745|PXPC_ECOLI	0.337	0.278
sp|P37773|MPL_ECOLI	-0.248	0.142
sp|P0AFF6|NUSA_ECOLI	0.003	0.735
sp|P0ADY7|RL16_ECOLI	-0.214	0.026
sp|P30014|RNT_ECOLI	-0.178	0.434
sp|P0A912|PAL_ECOLI	-0.42	2.737e-05
sp|P0A7B1|PPK1_ECOLI	-0.113	0.089
sp|P0AG90|SECD_ECOLI	-0.18	0.058
sp|P0AF24|NAGD_ECOLI	0.28	0.042
sp|P0AAX8|YBIS_ECOLI	-0.089	0.938
sp|P63177|RLMB_ECOLI	0.055	0.788
sp|P0A836|SUCC_ECOLI	-0.028	0.672
sp|P39838|RCSD_ECOLI	-0.033	0.389
sp|P13009|METH_ECOLI	-0.369	2.409e-08
sp|P76004|YCGM_ECOLI	1.226	4.923e-07
sp|P24202|MRR_ECOLI	-0.165	0.343
sp|P0C0V0|DEGP_ECOLI	0.294	0.0003719
sp|P0ABZ6|SURA_ECOLI	0.488	2.312e-07
sp|P0A940|BAMA_ECOLI	0.127	0.025
