protein	log2FC	p-val
sp|P0AEX5|KPPR_ECOLI	0.266	0.027
sp|P0A7X6|RIMM_ECOLI	-0.068	0.529
sp|P27434|RODZ_ECOLI	0.23	0.022
sp|P06988|HISX_ECOLI	0.252	0.002
sp|P0A6Y8|DNAK_ECOLI	0.172	3.268e-05
sp|P69797|PTNAB_ECOLI	0.059	0.321
sp|P0AA91|YEAY_ECOLI	0.578	1.574e-05
sp|P25746|HFLD_ECOLI	0.199	0.422
sp|P0ACB4|HEMG_ECOLI	-0.127	0.383
sp|P09155|RND_ECOLI	-0.734	0.603
sp|P17854|CYSH_ECOLI	-0.29	0.017
sp|P07004|PROA_ECOLI	0.128	0.263
sp|P04816|LIVK_ECOLI	0.093	0.067
sp|P0A9C9|GLPX_ECOLI	0.116	0.304
sp|P0ABF1|PCNB_ECOLI	-0.347	0.022
sp|P0A6B7|ISCS_ECOLI	0.165	0.005
sp|P15005|MCRB_ECOLI	0.113	0.737
sp|P36929|RSMB_ECOLI	-0.491	0.145
sp|P39285|MSCM_ECOLI	0.168	0.604
sp|P0A8N5|SYK2_ECOLI	0.181	0.192
sp|P0A6Y1|IHFB_ECOLI	0.358	0.043
sp|P09030|EX3_ECOLI	0.202	0.043
sp|P23830|PSS_ECOLI	0.252	0.004
sp|P0ADP2|YIGI_ECOLI	0.424	0.012
sp|P24203|YJIA_ECOLI	0.526	3.005e-05
sp|P22255|CYSQ_ECOLI	0.832	2.092e-08
sp|P0ADU2|YGIN_ECOLI	0.012	0.949
sp|P0A7N9|RL33_ECOLI	0.346	0.05
sp|P0AAI3|FTSH_ECOLI	-0.021	0.816
sp|P64602|MLAB_ECOLI	-0.266	0.881
sp|P0AFG3|ODO1_ECOLI	0.082	0.021
sp|P0A953|FABB_ECOLI	0.091	0.048
sp|P05791|ILVD_ECOLI	-0.303	0.0003611
sp|P06715|GSHR_ECOLI	0.403	0.0001109
sp|P33570|TKT2_ECOLI	0.746	3.775e-15
sp|P0A6T1|G6PI_ECOLI	0.005	0.409
sp|P0ADU5|YGIW_ECOLI	0.659	8.744e-05
sp|P75960|NPD_ECOLI	0.081	0.515
sp|P0AEB0|CYSW_ECOLI	-0.689	0.002
sp|P0A7T7|RS18_ECOLI	0.025	0.818
sp|P36767|RDGC_ECOLI	0.081	0.394
sp|P67603|YQFB_ECOLI	0.106	0.511
sp|P0AE01|TRMJ_ECOLI	-0.3	0.135
sp|P0A7X3|RS9_ECOLI	-0.243	0.027
sp|P0AB10|PQIC_ECOLI	0.192	0.683
sp|P0ABN5|DCUA_ECOLI	-0.443	0.055
sp|P0A832|SSRP_ECOLI	-0.202	0.15
sp|P0ADY3|RL14_ECOLI	-0.48	0.0004856
sp|P33018|SFGH2_ECOLI	0.563	0.0002488
sp|P55734|YGAP_ECOLI	0.057	1.0
sp|P0AGJ9|SYY_ECOLI	-0.189	0.028
sp|P30177|YBIB_ECOLI	0.401	0.0002
sp|P46853|YHHX_ECOLI	-0.026	0.799
sp|P0A7Y8|RNPA_ECOLI	-0.434	0.051
sp|P18956|GGT_ECOLI	0.733	2.531e-09
sp|P05042|FUMC_ECOLI	1.472	0.0
sp|P0A6J5|DADA_ECOLI	-0.717	6.397e-09
sp|P60785|LEPA_ECOLI	-0.164	0.021
sp|P0AEU7|SKP_ECOLI	0.025	0.8
sp|P0A8W5|YQGE_ECOLI	-0.175	0.299
sp|P77775|YFCH_ECOLI	0.658	0.0001963
sp|P0A7B5|PROB_ECOLI	-0.116	0.185
sp|P76015|DHAK_ECOLI	0.925	0.0
sp|P25519|HFLX_ECOLI	0.062	0.323
sp|P41409|RIHA_ECOLI	0.386	0.001
sp|P0A903|BAMC_ECOLI	0.097	0.244
sp|P10908|UGPQ_ECOLI	0.311	0.057
sp|P76086|PAAX_ECOLI	0.766	0.001
sp|P00946|MANA_ECOLI	0.238	0.006
sp|P0A6H1|CLPX_ECOLI	0.051	0.392
sp|P0AB71|ALF_ECOLI	-0.814	0.0
sp|P0A867|TALA_ECOLI	0.743	0.0
sp|P23883|PUUC_ECOLI	1.32	8.882e-16
sp|P32099|LPLA_ECOLI	-0.004	0.54
sp|P0A7R1|RL9_ECOLI	-0.18	0.149
sp|P30125|LEU3_ECOLI	0.144	0.009
sp|P31063|YEDD_ECOLI	-0.063	0.642
sp|P0A8A0|YEBC_ECOLI	-0.061	0.908
sp|P0A6X7|IHFA_ECOLI	0.267	0.0005687
sp|P77522|SUFB_ECOLI	0.305	0.009
sp|P0ACJ8|CRP_ECOLI	0.187	0.0003247
sp|P0AED0|USPA_ECOLI	0.342	0.006
sp|P0A8D0|NRDR_ECOLI	-0.057	0.861
sp|P0AG44|RL17_ECOLI	-0.268	0.019
sp|P17115|GUTQ_ECOLI	0.498	0.003
sp|P30871|3PASE_ECOLI	-0.249	0.049
sp|P31224|ACRB_ECOLI	-0.16	0.173
sp|P25714|YIDC_ECOLI	0.154	0.206
sp|P0ACU7|YJDC_ECOLI	0.665	4.944e-05
sp|P0A6R3|FIS_ECOLI	-0.322	0.317
sp|P0A8A2|YEEN_ECOLI	0.044	0.96
sp|P0A9D8|DAPD_ECOLI	-0.507	3.754e-09
sp|P06710|DPO3X_ECOLI	-0.2	0.169
sp|P77554|YAHJ_ECOLI	-0.001	0.95
sp|P45531|TUSC_ECOLI	0.428	0.108
sp|P0A6D7|AROK_ECOLI	-0.183	0.489
sp|P76035|YCIW_ECOLI	-0.069	0.93
sp|P0A7A9|IPYR_ECOLI	0.084	0.054
sp|P39325|YTFQ_ECOLI	2.561	1.625e-09
sp|P0ACF0|DBHA_ECOLI	0.438	7.482e-05
sp|P63020|NFUA_ECOLI	-0.025	0.698
sp|P0A809|RUVA_ECOLI	0.375	0.111
sp|P0ACI0|ROB_ECOLI	0.504	0.067
sp|P17117|NFSA_ECOLI	0.102	0.503
sp|P24202|MRR_ECOLI	0.435	0.002
sp|P0AFP6|GCH1L_ECOLI	0.297	0.0004108
sp|P21177|FADB_ECOLI	2.315	0.0
sp|P0A8A4|PSRP_ECOLI	0.375	0.003
sp|P0AAB4|UBID_ECOLI	0.137	0.381
sp|P0ACN4|ALLR_ECOLI	-0.347	0.113
sp|P0AEW4|CPDA_ECOLI	0.795	0.0002174
sp|P0A905|SLYB_ECOLI	0.147	0.075
sp|P0A6L4|NANA_ECOLI	0.757	4.124e-07
sp|P0A9Q5|ACCD_ECOLI	0.149	0.024
sp|P0A8X2|YCEI_ECOLI	0.479	1.168e-05
sp|P0A858|TPIS_ECOLI	-0.358	0.0003162
sp|P0ADI4|ENTB_ECOLI	-0.264	0.057
sp|P38054|CUSA_ECOLI	-0.349	5.323e-07
sp|P09546|PUTA_ECOLI	0.124	0.334
sp|P0A7I7|RIBA_ECOLI	0.24	0.05
sp|P0A6Z3|HTPG_ECOLI	0.354	1.033e-09
sp|P69428|TATA_ECOLI	0.066	0.705
sp|P26612|AMY2_ECOLI	0.392	0.021
sp|P0A955|ALKH_ECOLI	-0.145	0.784
sp|P15639|PUR9_ECOLI	-0.237	0.002
sp|P0AEQ6|GLNP_ECOLI	0.052	0.889
sp|P0AF18|NAGA_ECOLI	0.84	8.586e-08
sp|P0AFI7|PDXH_ECOLI	-0.179	0.322
sp|P15993|AROP_ECOLI	0.279	0.172
sp|Q46939|YQEF_ECOLI	0.993	0.0001231
sp|P25522|MNME_ECOLI	0.375	0.002
sp|P0A8K5|YAEP_ECOLI	0.452	0.042
sp|P02924|ARAF_ECOLI	1.826	1.34e-06
sp|P0A850|TIG_ECOLI	-0.091	0.247
sp|P0A9H5|BTUR_ECOLI	0.159	0.374
sp|P0C079|RELB_ECOLI	0.785	0.043
sp|P77667|SUFA_ECOLI	0.287	0.273
sp|P0AG84|YGHA_ECOLI	1.66	1.865e-08
sp|P0ABU2|YCHF_ECOLI	-0.019	0.715
sp|P05041|PABB_ECOLI	-0.065	0.572
sp|P0ACJ0|LRP_ECOLI	0.082	0.056
sp|P60595|HIS5_ECOLI	0.144	0.165
sp|P0ADC1|LPTE_ECOLI	0.05	0.512
sp|P0AAE0|CYCA_ECOLI	0.53	0.006
sp|P0ABZ4|KDSC_ECOLI	0.074	0.788
sp|P0AB24|EFEO_ECOLI	-0.3	0.008
sp|P26602|UBIC_ECOLI	0.349	0.121
sp|P0AFY8|SEQA_ECOLI	0.132	0.583
sp|P02413|RL15_ECOLI	-0.695	1.58e-09
sp|P64467|CNU_ECOLI	0.189	0.297
sp|P0A796|PFKA_ECOLI	-0.538	1.413e-06
sp|P06968|DUT_ECOLI	0.076	0.771
sp|P32695|DUSA_ECOLI	0.121	0.46
sp|P0ACA3|SSPA_ECOLI	0.035	0.859
sp|P0A6E4|ASSY_ECOLI	-0.308	2.611e-06
sp|P0ACV8|YMJA_ECOLI	0.388	0.296
sp|P77581|ASTC_ECOLI	-0.084	0.71
sp|P64423|ZNTB_ECOLI	-0.224	0.328
sp|P0AB58|LAPB_ECOLI	0.113	0.557
sp|P51024|YAIL_ECOLI	0.193	0.347
sp|P21420|NMPC_ECOLI	0.467	0.241
sp|Q47147|YAFJ_ECOLI	0.314	0.451
sp|P0A8T1|PRMA_ECOLI	-0.188	0.465
sp|P12281|MOEA_ECOLI	0.181	0.108
sp|P04693|TYRB_ECOLI	-0.029	0.995
sp|P00936|CYAA_ECOLI	0.667	0.019
sp|P42599|YGJR_ECOLI	0.954	9.908e-05
sp|P05793|ILVC_ECOLI	-0.218	0.0001505
sp|P0A8N0|MATP_ECOLI	0.423	0.116
sp|P02919|PBPB_ECOLI	0.002	0.996
sp|P32684|RLUF_ECOLI	0.226	0.303
sp|P27242|WAAU_ECOLI	0.08	0.869
sp|P24232|HMP_ECOLI	0.315	0.017
sp|P38489|NFSB_ECOLI	0.247	0.06
sp|P23917|MAK_ECOLI	0.505	0.003
sp|P27838|CYAY_ECOLI	-0.009	1.0
sp|P40120|OPGD_ECOLI	0.079	0.517
sp|P0A8F4|URK_ECOLI	-0.121	0.133
sp|P77214|CUSF_ECOLI	0.003	0.775
sp|P13001|BIOH_ECOLI	-0.279	0.275
sp|P02916|MALF_ECOLI	0.754	0.003
sp|P0AEF8|DPPB_ECOLI	0.169	0.58
sp|P76108|YDCS_ECOLI	2.319	0.0
sp|P75823|LTAE_ECOLI	0.009	0.985
sp|Q47083|CBL_ECOLI	-0.465	0.046
sp|P39334|BDCR_ECOLI	0.03	0.361
sp|P0A9A9|FUR_ECOLI	0.436	0.002
sp|P64530|RCNR_ECOLI	0.558	0.002
sp|P06721|METC_ECOLI	0.046	0.647
sp|P0A786|PYRB_ECOLI	-0.157	0.097
sp|P0ACK5|DEOR_ECOLI	-0.01	0.932
sp|P0A6D3|AROA_ECOLI	-0.689	1.173e-07
sp|P32173|MOBA_ECOLI	0.142	0.623
sp|P37774|YECC_ECOLI	0.342	0.064
sp|P0A722|LPXA_ECOLI	0.33	0.1
sp|P76268|KDGR_ECOLI	0.122	0.292
sp|P37902|GLTI_ECOLI	0.803	0.0
sp|P0C8J8|GATZ_ECOLI	0.033	0.36
sp|P0A7D7|PUR7_ECOLI	-0.007	0.817
sp|P45523|FKBA_ECOLI	-0.155	0.036
sp|P0AAC0|USPE_ECOLI	0.765	1.504e-12
sp|P60560|GUAC_ECOLI	-0.103	0.592
sp|P37613|PANZ_ECOLI	0.087	0.956
sp|P0ABK2|CYDB_ECOLI	-0.339	0.471
sp|P03007|DPO3E_ECOLI	-2.361	7.678e-05
sp|P76187|YDHF_ECOLI	0.056	0.816
sp|P45955|CPOB_ECOLI	-0.427	0.0002017
sp|P0AAH0|PSTB_ECOLI	0.102	0.432
sp|P61320|LOLB_ECOLI	0.426	0.002
sp|P31678|OTSB_ECOLI	1.099	0.0005882
sp|P76291|CMOB_ECOLI	-0.099	0.431
sp|P0A6N4|EFP_ECOLI	-0.161	0.279
sp|P00864|CAPP_ECOLI	-0.714	0.0
sp|P75791|YBIU_ECOLI	0.008	0.816
sp|P28306|MLTG_ECOLI	0.146	0.646
sp|P0AFZ1|SSEB_ECOLI	-0.144	0.395
sp|P0A7V8|RS4_ECOLI	-0.191	0.03
sp|P0A6F1|CARA_ECOLI	-0.458	1.688e-07
sp|P61517|CAN_ECOLI	-0.059	0.867
sp|P69423|TATC_ECOLI	-0.244	0.28
sp|P0AF50|YJBR_ECOLI	0.694	0.0002327
sp|P76539|YPEA_ECOLI	0.085	0.233
sp|P23367|MUTL_ECOLI	0.196	0.626
sp|P62399|RL5_ECOLI	-0.318	0.0007743
sp|P0C0V0|DEGP_ECOLI	-0.254	0.0001264
sp|P25894|LOIP_ECOLI	0.151	0.293
sp|P0AC13|DHPS_ECOLI	-0.133	0.521
sp|P00490|PHSM_ECOLI	0.227	0.003
sp|P08312|SYFA_ECOLI	0.329	9.186e-08
sp|P0AA31|YEDF_ECOLI	1.477	5.368e-08
sp|P0A7I0|RF1_ECOLI	-0.302	0.082
sp|P0AE48|YTFP_ECOLI	0.305	0.154
sp|P0ADN6|YIFL_ECOLI	0.069	0.459
sp|P0AEH1|RSEP_ECOLI	0.001	0.743
sp|P0A915|OMPW_ECOLI	1.377	4.14e-06
sp|P66948|BEPA_ECOLI	0.14	0.151
sp|P60716|LIPA_ECOLI	-0.278	0.034
sp|P0A9N4|PFLA_ECOLI	0.308	0.023
sp|P09551|ARGT_ECOLI	1.773	0.0
sp|P0A7D1|PTH_ECOLI	-0.085	0.256
sp|P24215|UXUA_ECOLI	1.499	0.0
sp|P0A9C5|GLN1B_ECOLI	-0.189	0.002
sp|P0A9E5|FNR_ECOLI	-0.115	0.121
sp|P13000|BIOD1_ECOLI	0.046	0.43
sp|P67660|YHAJ_ECOLI	-0.192	0.568
sp|P77718|THII_ECOLI	-0.565	5.267e-07
sp|P0A9T8|YBBA_ECOLI	-0.078	0.787
sp|P69924|RIR2_ECOLI	-0.09	0.43
sp|P0A6V1|GLGC_ECOLI	0.533	0.0004293
sp|P0A759|NAGB_ECOLI	1.092	2.82e-14
sp|P09373|PFLB_ECOLI	0.139	0.003
sp|P24251|CRL_ECOLI	0.316	0.034
sp|P23894|HTPX_ECOLI	0.388	0.046
sp|P31433|YICH_ECOLI	0.098	0.184
sp|P0AA82|CODB_ECOLI	-0.883	0.0001945
sp|P0AAB6|GALF_ECOLI	0.061	0.384
sp|P0A6T3|GAL1_ECOLI	0.862	3.147e-09
sp|P76004|YCGM_ECOLI	0.443	0.042
sp|P18133|PNCB_ECOLI	-0.285	0.007
sp|P06610|BTUE_ECOLI	0.697	3.348e-05
sp|P07813|SYL_ECOLI	-0.093	0.344
sp|P0A725|LPXC_ECOLI	0.545	0.008
sp|P17169|GLMS_ECOLI	-0.504	2.581e-09
sp|P06129|BTUB_ECOLI	0.065	0.527
sp|P0AAI5|FABF_ECOLI	0.192	0.0004269
sp|P07913|TDH_ECOLI	0.534	0.006
sp|P24171|DCP_ECOLI	0.233	0.001
sp|P02359|RS7_ECOLI	-0.12	0.26
sp|P09099|XYLB_ECOLI	0.786	4.13e-05
sp|P0A7V3|RS3_ECOLI	-0.473	6.644e-09
sp|P0AFT2|YECS_ECOLI	0.109	0.078
sp|P06993|MALT_ECOLI	0.593	3.291e-06
sp|P0AAG3|GLTL_ECOLI	0.044	0.737
sp|P37643|YHJE_ECOLI	-0.632	0.002
sp|P16676|CYSA_ECOLI	-0.259	0.119
sp|P04425|GSHB_ECOLI	-0.227	0.018
sp|P0AEC3|ARCB_ECOLI	0.101	0.427
sp|P30748|MOAD_ECOLI	0.13	0.556
sp|P0AGG8|TLDD_ECOLI	0.357	0.024
sp|P0ABH0|FTSA_ECOLI	0.127	0.336
sp|P37349|DHAM_ECOLI	-0.291	0.022
sp|P0A9Q9|DHAS_ECOLI	-0.562	1.054e-06
sp|P0AA04|PTHP_ECOLI	-0.264	0.012
sp|P76658|HLDE_ECOLI	0.034	0.546
sp|P0A729|NTPPB_ECOLI	0.806	3.283e-06
sp|P0AFX9|RSEB_ECOLI	-0.114	0.789
sp|P0AFD6|NUOI_ECOLI	0.436	0.001
sp|P00894|ILVH_ECOLI	-0.058	0.686
sp|P0AG18|PURE_ECOLI	-0.6	0.004
sp|P0A993|F16PA_ECOLI	0.634	1.482e-10
sp|P0A6G7|CLPP_ECOLI	0.447	0.002
sp|P21363|YCIE_ECOLI	0.926	0.0006324
sp|P00550|PTM3C_ECOLI	0.699	1.61e-09
sp|P07118|SYV_ECOLI	-0.117	0.029
sp|P10121|FTSY_ECOLI	0.177	0.015
sp|P00893|ILVI_ECOLI	-0.024	0.734
sp|P37095|PEPB_ECOLI	0.369	2.19e-08
sp|P33195|GCSP_ECOLI	-0.074	0.264
sp|P0A9V1|LPTB_ECOLI	0.349	0.0004103
sp|P64455|YDCY_ECOLI	-0.182	0.438
sp|P0AFF2|NUPC_ECOLI	-0.898	6.902e-06
sp|P0A6C8|ARGB_ECOLI	-0.262	0.034
sp|P0A6I9|COAE_ECOLI	0.1	0.749
sp|P0A9A6|FTSZ_ECOLI	0.055	0.16
sp|P0AFV4|MEPS_ECOLI	0.623	1e-06
sp|P0A9S3|GATD_ECOLI	1.272	0.0
sp|P76290|CMOA_ECOLI	0.069	0.523
sp|P0A7M6|RL29_ECOLI	-0.617	0.089
sp|P36659|CBPA_ECOLI	0.569	0.007
sp|P16703|CYSM_ECOLI	-0.338	0.003
sp|P76272|YEBT_ECOLI	0.172	0.559
sp|P0A8G3|UXAC_ECOLI	1.051	4.5e-09
sp|P0A9J0|RNG_ECOLI	0.138	0.209
sp|P0A7G6|RECA_ECOLI	0.293	0.002
sp|P0A7S9|RS13_ECOLI	-0.465	4.956e-06
sp|P39321|TAMB_ECOLI	-0.177	0.414
sp|P25526|GABD_ECOLI	1.23	0.0
sp|P0A9H7|CFA_ECOLI	0.145	0.539
sp|P11458|NADA_ECOLI	-0.308	0.006
sp|P37634|RLMJ_ECOLI	-0.113	0.46
sp|P08178|PUR5_ECOLI	-0.038	0.588
sp|P27830|RMLB2_ECOLI	-0.892	0.0002691
sp|P33941|YOJI_ECOLI	-0.241	0.467
sp|P00861|DCDA_ECOLI	-0.253	0.007
sp|P0ABJ1|CYOA_ECOLI	-0.398	0.002
sp|P00909|TRPC_ECOLI	-0.231	0.012
sp|P37626|YHII_ECOLI	0.375	0.008
sp|P61949|FLAV_ECOLI	0.162	0.103
sp|P0A881|TRPR_ECOLI	0.636	0.008
sp|P77695|GNSB_ECOLI	0.269	0.252
sp|P77485|CUSS_ECOLI	0.443	0.004
sp|P30011|NADC_ECOLI	0.109	0.188
sp|P0A968|CSPD_ECOLI	1.535	4.019e-05
sp|P10902|NADB_ECOLI	-0.396	0.0008593
sp|P0AEJ2|ENTC_ECOLI	0.111	0.592
sp|P0ACA1|YIBF_ECOLI	0.398	0.001
sp|P0AC47|FRDB_ECOLI	1.248	4.784e-07
sp|P0A805|RRF_ECOLI	0.095	0.256
sp|P25524|CODA_ECOLI	-0.193	0.417
sp|P69425|TATB_ECOLI	0.551	0.000214
sp|P76002|PLIG_ECOLI	0.817	5.444e-05
sp|P0ACE3|HHA_ECOLI	-0.085	0.999
sp|P69795|PTQB_ECOLI	2.011	6.895e-08
sp|P09424|MTLD_ECOLI	0.556	5.42e-09
sp|P25437|FRMA_ECOLI	1.262	0.0
sp|P0AGD7|SRP54_ECOLI	-0.091	0.408
sp|P0A935|MLTA_ECOLI	-0.163	0.565
sp|P0AB61|YCIN_ECOLI	0.321	0.057
sp|Q47690|MMUM_ECOLI	0.446	0.029
sp|P0AFW4|RNK_ECOLI	0.552	0.007
sp|P0AEW9|K1PF_ECOLI	-4.421	0.0
sp|P12998|BIOF_ECOLI	-0.112	0.649
sp|P0AF90|RRAB_ECOLI	0.044	0.136
sp|P0AB96|ARSC_ECOLI	0.203	0.409
sp|P0A7C2|LEXA_ECOLI	0.298	0.0005752
sp|P08192|FOLC_ECOLI	0.178	0.142
sp|P0A862|TPX_ECOLI	-0.021	0.522
sp|P0AD27|YEJM_ECOLI	0.049	0.583
sp|P0AG93|SECF_ECOLI	0.083	0.546
sp|P39337|YJGM_ECOLI	-0.096	0.64
sp|P29012|ALR2_ECOLI	-0.246	0.436
sp|P0A6I3|COAA_ECOLI	0.294	0.023
sp|P04391|OTC1_ECOLI	-0.365	0.003
sp|P0A9G8|MODE_ECOLI	0.003	0.891
sp|P45748|TSAC_ECOLI	0.157	0.127
sp|P31142|THTM_ECOLI	0.912	4.441e-16
sp|P0A7R9|RS11_ECOLI	-0.383	0.004
sp|P33599|NUOCD_ECOLI	0.18	0.003
sp|P37759|RMLB1_ECOLI	-0.07	0.726
sp|P31134|POTG_ECOLI	0.244	0.115
sp|P60757|HIS1_ECOLI	-0.1	0.595
sp|P14900|MURD_ECOLI	0.263	0.109
sp|P77488|DXS_ECOLI	0.385	0.0001308
sp|P32144|CSQR_ECOLI	0.492	0.032
sp|P0A6F5|CH60_ECOLI	0.395	2.22e-15
sp|P64596|YRAP_ECOLI	0.338	0.175
sp|P23865|PRC_ECOLI	0.1	0.102
sp|P0A6P7|ENGB_ECOLI	0.47	0.004
sp|P68191|SRA_ECOLI	0.772	1.438e-06
sp|P41052|MLTB_ECOLI	-0.107	0.444
sp|P43672|UUP_ECOLI	-0.201	0.374
sp|P37595|IAAA_ECOLI	0.179	0.303
sp|P75864|RLMKL_ECOLI	-0.042	0.6
sp|P15288|PEPD_ECOLI	0.087	0.263
sp|P32662|GPH_ECOLI	0.099	0.963
sp|P52061|IXTPA_ECOLI	0.108	0.356
sp|P00904|TRPGD_ECOLI	-0.264	0.044
sp|P21599|KPYK2_ECOLI	0.193	0.0004148
sp|P0ADC3|LOLC_ECOLI	-0.072	0.857
sp|P0A8J4|YBED_ECOLI	0.123	0.713
sp|P45577|PROQ_ECOLI	-0.647	0.002
sp|P77674|ABDH_ECOLI	2.903	0.0
sp|P37665|YIAD_ECOLI	-0.337	0.056
sp|P0AGC3|SLT_ECOLI	0.298	0.015
sp|P0AG16|PUR1_ECOLI	-0.322	0.0003621
sp|P18843|NADE_ECOLI	-0.047	0.949
sp|Q47146|FADE_ECOLI	0.772	0.0
sp|P75780|FIU_ECOLI	-0.474	1.636e-05
sp|P0AC69|GLRX4_ECOLI	0.179	0.032
sp|P76256|TSAB_ECOLI	-0.396	0.057
sp|P0A9R4|FER_ECOLI	0.066	0.465
sp|P16384|MIAA_ECOLI	0.05	0.661
sp|P0A6M8|EFG_ECOLI	-0.11	0.066
sp|P33643|RLUD_ECOLI	-0.057	0.381
sp|P15640|PUR2_ECOLI	0.073	0.31
sp|P09053|AVTA_ECOLI	-0.142	0.282
sp|P63224|GMHA_ECOLI	0.43	6.681e-06
sp|P45425|NANK_ECOLI	0.282	0.343
sp|P24554|RADA_ECOLI	-0.026	0.982
sp|P77398|ARNA_ECOLI	0.19	0.097
sp|P0A780|NUSB_ECOLI	-0.127	0.15
sp|P0A799|PGK_ECOLI	-0.641	0.0
sp|P0A7U3|RS19_ECOLI	-0.225	0.044
sp|P0ABI4|CORA_ECOLI	-0.144	0.474
sp|P0AG40|RIBF_ECOLI	0.008	0.992
sp|P10441|LPXB_ECOLI	-0.476	0.085
sp|P00934|THRC_ECOLI	-0.453	1.897e-07
sp|P60624|RL24_ECOLI	-0.068	0.515
sp|P0AGD3|SODF_ECOLI	0.316	0.001
sp|P0ACL9|PDHR_ECOLI	-0.24	0.189
sp|P0ADA5|YAJG_ECOLI	0.001	0.758
sp|P0A9U3|YBIT_ECOLI	-0.121	0.15
sp|P69828|PTKA_ECOLI	0.581	5.767e-07
sp|P30749|MOAE_ECOLI	0.421	0.027
sp|P23836|PHOP_ECOLI	0.225	0.009
sp|Q59385|COPA_ECOLI	0.209	0.002
sp|P18335|ARGD_ECOLI	-0.026	0.681
sp|P0A6S7|GPDA_ECOLI	0.608	9.24e-06
sp|P0A746|MSRB_ECOLI	0.698	8.108e-06
sp|P36938|PGM_ECOLI	0.447	6.946e-11
sp|P06960|OTC2_ECOLI	-0.125	0.625
sp|P77526|YFCG_ECOLI	0.28	0.677
sp|P37765|RLUB_ECOLI	-0.07	0.859
sp|P0A6G3|PNCC_ECOLI	0.326	0.131
sp|P0A8W0|NANR_ECOLI	0.166	0.297
sp|P07109|HISP_ECOLI	0.277	0.055
sp|P46118|HEXR_ECOLI	0.102	0.793
sp|P25397|TEHB_ECOLI	0.275	0.102
sp|P02943|LAMB_ECOLI	1.163	0.0
sp|P09127|HEMX_ECOLI	0.554	3.814e-07
sp|P37051|PURU_ECOLI	-0.455	1.174e-05
sp|P0ABD8|BCCP_ECOLI	0.12	0.43
sp|P00547|KHSE_ECOLI	-1.061	7.199e-06
sp|P0A7V0|RS2_ECOLI	-0.307	0.0009051
sp|P77258|NEMA_ECOLI	-0.36	0.007
sp|P0A9T0|SERA_ECOLI	-0.567	1.852e-09
sp|P27278|NADR_ECOLI	-0.122	0.457
sp|P0AAC8|ISCA_ECOLI	-0.28	0.063
sp|P0A877|TRPA_ECOLI	-0.055	0.782
sp|P0ACC3|ERPA_ECOLI	-0.062	0.815
sp|P23839|YICC_ECOLI	0.102	0.059
sp|P60240|RAPA_ECOLI	-0.465	1.624e-06
sp|P05459|PDXB_ECOLI	0.101	0.164
sp|P0ACY3|YEAG_ECOLI	0.909	0.0
sp|P24178|YFFB_ECOLI	0.475	0.09
sp|P0ABV6|TOLR_ECOLI	-0.815	0.001
sp|P75874|YCCU_ECOLI	0.588	0.0001088
sp|P23847|DPPA_ECOLI	0.698	0.0
sp|P24183|FDNG_ECOLI	0.318	0.053
sp|P42588|PAT_ECOLI	0.344	0.035
sp|P0A6K6|DEOB_ECOLI	0.569	9.627e-09
sp|P62615|ISPE_ECOLI	0.282	0.146
sp|P77756|QUEC_ECOLI	-0.133	0.136
sp|P50457|PUUE_ECOLI	1.421	3.971e-12
sp|P30847|BAES_ECOLI	0.151	0.803
sp|P77202|DSBG_ECOLI	0.387	0.172
sp|P39180|AG43_ECOLI	-1.09	0.0
sp|P0AF03|MOG_ECOLI	0.609	4.815e-05
sp|P06989|HIS2_ECOLI	-0.276	0.037
sp|P0AAV4|PXPB_ECOLI	0.116	0.518
sp|P0ABQ4|DYR_ECOLI	0.438	0.023
sp|P0AFM2|PROX_ECOLI	1.076	1.034e-09
sp|P18196|MINC_ECOLI	-0.308	0.05
sp|P0A7W1|RS5_ECOLI	-0.037	0.924
sp|P36879|YADG_ECOLI	0.118	0.326
sp|P39401|OPGB_ECOLI	0.41	0.001
sp|P28249|ASMA_ECOLI	-0.008	0.77
sp|P0C960|EMTA_ECOLI	0.217	0.497
sp|P22729|LIVM_ECOLI	-0.31	0.115
sp|P69222|IF1_ECOLI	-0.227	0.166
sp|P0AB14|YCCJ_ECOLI	1.008	8.875e-10
sp|P0ABD5|ACCA_ECOLI	0.054	0.373
sp|P0A7E9|PYRH_ECOLI	-0.025	0.916
sp|P0AAP3|FRMR_ECOLI	0.062	0.385
sp|P37188|PTKB_ECOLI	0.007	0.197
sp|P0A6F3|GLPK_ECOLI	1.943	0.0
sp|P0A9S7|LIVG_ECOLI	-0.027	0.849
sp|P76149|SAD_ECOLI	0.023	0.589
sp|P27837|YIFK_ECOLI	-0.106	0.932
sp|P0A9Y6|CSPC_ECOLI	0.251	0.166
sp|P0A7C6|PEPE_ECOLI	1.22	7.829e-08
sp|P0A8W2|SLYA_ECOLI	0.399	0.05
sp|P32664|NUDC_ECOLI	0.004	0.746
sp|P0A7J7|RL11_ECOLI	-0.286	0.006
sp|P37387|XYLF_ECOLI	3.574	1.625e-09
sp|P0A717|KPRS_ECOLI	-0.176	0.423
sp|P64636|YRFG_ECOLI	-0.336	0.409
sp|P25535|UBII_ECOLI	0.132	0.694
sp|P37685|ALDB_ECOLI	2.721	0.0
sp|P00363|FRDA_ECOLI	1.229	0.0
sp|P0A8B5|YBAB_ECOLI	0.178	0.07
