protein	log2FC	p-val
sp|P23721|SERC_ECOLI	0.249	0.000123
sp|P67910|HLDD_ECOLI	0.154	0.042
sp|P0ABT2|DPS_ECOLI	0.861	0.0
sp|P0AG03|UBIX_ECOLI	-0.091	0.829
sp|P0AB55|YCII_ECOLI	0.366	0.02
sp|P0AB65|ACYP_ECOLI	0.222	0.498
sp|P0A9S3|GATD_ECOLI	0.493	4.918e-05
sp|P28635|METQ_ECOLI	-0.081	0.272
sp|P11880|MURF_ECOLI	0.492	0.0002353
sp|P0AGB0|SERB_ECOLI	0.154	0.562
sp|P00895|TRPE_ECOLI	-0.092	0.368
sp|P0AET8|HDHA_ECOLI	1.02	1.421e-13
sp|P0ABD8|BCCP_ECOLI	-0.107	0.467
sp|P31433|YICH_ECOLI	0.353	0.012
sp|P00579|RPOD_ECOLI	-0.06	0.717
sp|P39180|AG43_ECOLI	1.282	1.153e-10
sp|P0ABZ6|SURA_ECOLI	-0.115	0.227
sp|P0ABD3|BFR_ECOLI	0.4	3.265e-06
sp|P0A731|MGSA_ECOLI	0.221	0.8
sp|P06993|MALT_ECOLI	-0.39	0.002
sp|P36680|ZAPD_ECOLI	0.144	0.582
sp|P39408|YJJV_ECOLI	0.683	0.021
sp|P0A763|NDK_ECOLI	-0.064	0.371
sp|P23909|MUTS_ECOLI	0.01	0.835
sp|P37689|GPMI_ECOLI	-0.248	0.003
sp|P05825|FEPA_ECOLI	-0.096	0.29
sp|P0AEI1|MIAB_ECOLI	-0.873	0.0
sp|P15047|ENTA_ECOLI	-0.374	0.012
sp|P69411|RCSF_ECOLI	-0.092	0.66
sp|P60785|LEPA_ECOLI	-0.333	0.0003875
sp|P60664|HIS6_ECOLI	-0.307	0.004
sp|P32144|CSQR_ECOLI	0.121	0.394
sp|P0A6D3|AROA_ECOLI	0.117	0.261
sp|P21177|FADB_ECOLI	-0.25	2.25e-05
sp|P0A9T4|TAS_ECOLI	0.359	0.004
sp|P15640|PUR2_ECOLI	-0.362	1.884e-05
sp|P0A6M8|EFG_ECOLI	-0.172	2.803e-05
sp|P0A6I6|COAD_ECOLI	0.103	0.515
sp|P0A867|TALA_ECOLI	0.494	6.222e-10
sp|P0ACK2|AGAR_ECOLI	0.111	0.508
sp|P76569|YFGD_ECOLI	0.012	0.8
sp|P76541|EUTL_ECOLI	0.3	0.489
sp|P60340|TRUB_ECOLI	-0.208	0.248
sp|P0AEC5|BARA_ECOLI	-0.429	0.004
sp|P0A8Y5|YIDA_ECOLI	-0.256	0.038
sp|P0AEQ3|GLNH_ECOLI	-0.444	1.866e-08
sp|P04846|NLPA_ECOLI	0.497	1.013e-05
sp|P0A6B4|ALR1_ECOLI	0.591	0.007
sp|P0A9C5|GLN1B_ECOLI	0.135	0.238
sp|Q59385|COPA_ECOLI	0.418	2.985e-08
sp|P0AFI7|PDXH_ECOLI	0.476	0.002
sp|P0A8X0|YJGA_ECOLI	0.294	0.02
sp|P64506|YEBY_ECOLI	0.587	0.078
sp|P37773|MPL_ECOLI	-0.062	0.789
sp|P0AE88|CPXR_ECOLI	0.196	0.089
sp|P0AD57|ISPB_ECOLI	-0.059	0.636
sp|P0A7D1|PTH_ECOLI	-0.235	0.047
sp|P0AEW6|INGK_ECOLI	0.298	0.096
sp|P0AG63|RS17_ECOLI	-0.1	0.519
sp|P00961|SYGB_ECOLI	-0.151	0.002
sp|P37690|ENVC_ECOLI	-0.079	0.828
sp|P0A6M2|DSBB_ECOLI	0.074	0.871
sp|P23894|HTPX_ECOLI	-0.68	4.538e-05
sp|P0A832|SSRP_ECOLI	-0.021	0.965
sp|P0AEH3|ELAA_ECOLI	-0.206	0.43
sp|P0AAB4|UBID_ECOLI	-0.077	0.364
sp|P0AA82|CODB_ECOLI	-1.769	7.877e-11
sp|P0AD49|YFIA_ECOLI	0.122	0.621
sp|P0A746|MSRB_ECOLI	0.11	0.502
sp|P0A9K3|PHOL_ECOLI	0.142	0.168
sp|P07623|METAS_ECOLI	-0.214	0.024
sp|P60472|UPPS_ECOLI	-0.234	0.138
sp|P0ABA6|ATPG_ECOLI	-0.475	6.512e-09
sp|P0AFA7|NHAB_ECOLI	0.038	0.976
sp|P0A7R1|RL9_ECOLI	-0.329	9.321e-07
sp|P23857|PSPE_ECOLI	-0.32	0.119
sp|P0AFW2|RMF_ECOLI	1.184	1.148e-05
sp|P0CE48|EFTU2_ECOLI	-0.014	0.484
sp|P06715|GSHR_ECOLI	-0.093	0.247
sp|P0ACY1|YDJA_ECOLI	0.119	0.418
sp|P0AFL3|PPIA_ECOLI	0.016	0.784
sp|P0A6H8|CLSA_ECOLI	0.035	0.746
sp|P04036|DAPB_ECOLI	0.911	0.0
sp|P00370|DHE4_ECOLI	0.568	0.0
sp|P0AEE5|DGAL_ECOLI	-0.421	1.008e-13
sp|P0AD05|YECA_ECOLI	0.408	0.003
sp|P09546|PUTA_ECOLI	0.214	0.039
sp|P25536|NTPPA_ECOLI	0.142	0.766
sp|P0A910|OMPA_ECOLI	0.083	0.201
sp|P16456|SELD_ECOLI	0.147	0.241
sp|Q47146|FADE_ECOLI	0.58	4.441e-14
sp|P0A8V6|FADR_ECOLI	-0.494	0.002
sp|P0A6B7|ISCS_ECOLI	0.47	6.661e-15
sp|P80668|FEAB_ECOLI	-0.352	0.175
sp|P0A830|DCTA_ECOLI	-1.89	2.22e-16
sp|P13035|GLPD_ECOLI	0.17	0.362
sp|P0A8W2|SLYA_ECOLI	0.412	0.003
sp|P0A843|TATE_ECOLI	-0.55	0.051
sp|P04425|GSHB_ECOLI	0.494	4.482e-05
sp|P77504|YBBP_ECOLI	-0.009	0.994
sp|P76270|MSRC_ECOLI	0.021	0.983
sp|P45531|TUSC_ECOLI	0.706	0.002
sp|P76594|PKA_ECOLI	0.109	0.546
sp|P0AE28|AROM_ECOLI	0.311	0.057
sp|P69801|PTNC_ECOLI	0.171	0.896
sp|P0A8Z0|YCIA_ECOLI	0.034	0.932
sp|P0A6N4|EFP_ECOLI	-0.268	0.006
sp|P00956|SYI_ECOLI	0.06	0.699
sp|P0ACD4|ISCU_ECOLI	0.52	6.251e-07
sp|P75849|GLO22_ECOLI	0.233	0.086
sp|P0ADU2|YGIN_ECOLI	0.576	2.027e-05
sp|P37095|PEPB_ECOLI	0.046	0.474
sp|P0ABU2|YCHF_ECOLI	-0.712	1.998e-15
sp|P07639|AROB_ECOLI	0.249	0.049
sp|P0A7R9|RS11_ECOLI	0.136	0.366
sp|P37194|SLP_ECOLI	2.14	2.469e-12
sp|P0A9G4|CUER_ECOLI	0.278	0.371
sp|P0AG14|SOHB_ECOLI	-0.004	0.346
sp|P28304|QOR1_ECOLI	0.511	1.145e-08
sp|P30847|BAES_ECOLI	0.615	0.013
sp|P09549|DEDD_ECOLI	-0.577	0.003
sp|P08368|CREB_ECOLI	0.147	0.759
sp|P69441|KAD_ECOLI	0.2	0.008
sp|P0A9F9|METR_ECOLI	0.157	0.479
sp|P0AE06|ACRA_ECOLI	-0.015	0.779
sp|P68739|NFI_ECOLI	0.441	0.088
sp|P26612|AMY2_ECOLI	0.055	0.969
sp|P0A7A7|PLSB_ECOLI	0.101	0.259
sp|Q47083|CBL_ECOLI	1.627	3.587e-07
sp|P30850|RNB_ECOLI	-0.013	0.603
sp|P0AES9|HDEA_ECOLI	2.1	2.214e-07
sp|P06968|DUT_ECOLI	-0.689	5.779e-05
sp|P31677|OTSA_ECOLI	0.23	0.018
sp|P21599|KPYK2_ECOLI	-0.024	0.5
sp|P0AAI3|FTSH_ECOLI	-0.1	0.077
sp|P45578|LUXS_ECOLI	0.49	3.865e-05
sp|P0A6K3|DEF_ECOLI	0.155	0.323
sp|P02413|RL15_ECOLI	-0.002	0.809
sp|P67095|YFCE_ECOLI	0.179	0.234
sp|P69805|PTND_ECOLI	0.165	0.159
sp|P24183|FDNG_ECOLI	0.664	0.011
sp|P0ACP1|CRA_ECOLI	0.022	0.817
sp|P0A725|LPXC_ECOLI	-0.351	0.008
sp|P0AFX9|RSEB_ECOLI	0.252	0.399
sp|P0ACQ4|OXYR_ECOLI	-0.14	0.373
sp|P0A8A2|YEEN_ECOLI	0.066	0.71
sp|P0C0K3|SRKA_ECOLI	0.265	0.276
sp|P42588|PAT_ECOLI	-0.08	0.375
sp|P76116|YNCE_ECOLI	-0.41	5.667e-06
sp|P39356|YJHU_ECOLI	-0.319	0.182
sp|P0AGC3|SLT_ECOLI	0.208	0.05
sp|P0AB38|LPOB_ECOLI	0.691	0.232
sp|P60293|MUKF_ECOLI	-0.108	0.18
sp|P39451|ADHP_ECOLI	1.057	1.017e-08
sp|P69828|PTKA_ECOLI	0.567	1.62e-07
sp|P0A6R3|FIS_ECOLI	-0.798	0.002
sp|P21507|SRMB_ECOLI	0.159	0.158
sp|P0AAT9|YBEL_ECOLI	-0.244	0.095
sp|P64606|MLAE_ECOLI	-0.19	0.512
sp|P45464|LPOA_ECOLI	-0.155	0.03
sp|P77667|SUFA_ECOLI	0.387	0.143
sp|P0ABJ1|CYOA_ECOLI	0.183	0.188
sp|P0AEE3|DEGS_ECOLI	0.062	0.708
sp|P06992|RSMA_ECOLI	0.272	0.51
sp|P37744|RMLA1_ECOLI	0.038	0.549
sp|P04335|FRSA_ECOLI	0.123	0.481
sp|P0A962|ASPG1_ECOLI	-0.169	0.204
sp|P76223|YNJB_ECOLI	0.006	0.963
sp|Q46871|YQJH_ECOLI	0.167	0.214
sp|P0A9Q9|DHAS_ECOLI	0.652	2.12e-09
sp|P75821|YBJS_ECOLI	-0.079	1.0
sp|P00909|TRPC_ECOLI	-0.104	0.151
sp|P64463|YDFZ_ECOLI	0.09	0.844
sp|P07813|SYL_ECOLI	0.067	0.182
sp|P77554|YAHJ_ECOLI	0.387	0.038
sp|P23839|YICC_ECOLI	-0.196	0.077
sp|P0A8A0|YEBC_ECOLI	-0.383	0.005
sp|Q46857|DKGA_ECOLI	0.376	0.002
sp|P0AAB8|USPD_ECOLI	1.219	2.205e-05
sp|P23522|GARL_ECOLI	0.682	0.921
sp|P75957|LOLD_ECOLI	0.033	0.938
sp|P0A6X3|HFQ_ECOLI	0.027	0.908
sp|P0A7T7|RS18_ECOLI	0.07	0.471
sp|P33368|YOHF_ECOLI	0.305	0.329
sp|P25526|GABD_ECOLI	0.176	0.059
sp|P0A6D7|AROK_ECOLI	-0.104	0.465
sp|P25742|RFAQ_ECOLI	-0.147	0.674
sp|P0ADY3|RL14_ECOLI	-0.399	0.0002904
sp|P31455|YIDR_ECOLI	-0.184	0.23
sp|P0ACX3|YDHR_ECOLI	0.461	0.000109
sp|P22255|CYSQ_ECOLI	0.113	0.215
sp|P64476|YDIH_ECOLI	0.613	0.035
sp|P16926|MREC_ECOLI	-0.15	0.799
sp|P64429|YPFJ_ECOLI	0.182	0.211
sp|P0A734|MINE_ECOLI	0.211	0.029
sp|P75913|GHRA_ECOLI	-0.048	0.368
sp|P0AFZ3|SSPB_ECOLI	0.034	0.834
sp|P0AE78|CORC_ECOLI	0.011	0.661
sp|P77488|DXS_ECOLI	-0.104	0.209
sp|P27848|YIGL_ECOLI	0.185	0.077
sp|P0AEW4|CPDA_ECOLI	0.018	0.796
sp|P21889|SYD_ECOLI	-0.04	0.554
sp|Q47147|YAFJ_ECOLI	0.071	0.427
sp|P09148|GAL7_ECOLI	-0.137	0.426
sp|P76537|YFEY_ECOLI	-0.394	0.072
sp|P75949|NAGZ_ECOLI	0.069	0.697
sp|P0A8M0|SYN_ECOLI	-0.033	0.411
sp|P21179|CATE_ECOLI	0.129	0.021
sp|P39187|YTFJ_ECOLI	-0.285	0.173
sp|P22256|GABT_ECOLI	0.158	0.065
sp|P0A9E5|FNR_ECOLI	0.019	0.917
sp|P0A6T3|GAL1_ECOLI	0.109	0.595
sp|P0A698|UVRA_ECOLI	0.145	0.124
sp|P0AFF2|NUPC_ECOLI	0.262	0.45
sp|P0ACF8|HNS_ECOLI	-0.16	0.062
sp|P0AFD1|NUOE_ECOLI	-0.62	5.131e-05
sp|P30864|YAFC_ECOLI	0.205	0.409
sp|P0AFT5|BTSR_ECOLI	0.434	0.115
sp|P0AB24|EFEO_ECOLI	-0.157	0.378
sp|P77541|PRPB_ECOLI	-3.958	1.625e-09
sp|P0A959|ALAA_ECOLI	-0.071	0.626
sp|P24203|YJIA_ECOLI	0.071	0.867
sp|P31133|POTF_ECOLI	-0.354	0.0003742
sp|P77171|YDCI_ECOLI	-0.126	0.554
sp|P0ADA3|NLPD_ECOLI	-0.289	0.006
sp|P15977|MALQ_ECOLI	-0.364	0.005
sp|P36649|CUEO_ECOLI	-0.525	3.355e-06
sp|P24255|RP54_ECOLI	-0.103	0.528
sp|P0A7M6|RL29_ECOLI	-0.088	0.546
sp|P0A6R0|FABH_ECOLI	0.015	0.873
sp|P77611|RSXC_ECOLI	-0.176	0.45
sp|P0A8W0|NANR_ECOLI	-0.088	0.308
sp|P0AEW9|K1PF_ECOLI	-1.262	2.19e-06
sp|P09996|YIDB_ECOLI	0.315	0.115
sp|P23886|CYDC_ECOLI	-0.315	0.027
sp|P0AA25|THIO_ECOLI	0.146	0.6
sp|P13001|BIOH_ECOLI	0.706	0.003
sp|P0A800|RPOZ_ECOLI	-0.13	0.313
sp|P0A7M9|RL31_ECOLI	-0.256	0.032
sp|P00888|AROF_ECOLI	0.712	7.114e-08
sp|P0AA16|OMPR_ECOLI	-0.228	0.035
sp|P0AEK4|FABI_ECOLI	-0.243	0.001
sp|P77499|SUFC_ECOLI	0.326	0.002
sp|P25745|MNMA_ECOLI	-0.017	0.757
sp|P09127|HEMX_ECOLI	-0.31	0.001
sp|P0AAZ4|RARA_ECOLI	0.411	0.474
sp|P0AGE9|SUCD_ECOLI	0.965	0.0
sp|P77485|CUSS_ECOLI	0.109	0.392
sp|P00946|MANA_ECOLI	0.142	0.212
sp|P0ABB0|ATPA_ECOLI	-0.254	1.802e-05
sp|P0A953|FABB_ECOLI	-0.093	0.045
sp|P76177|YDGH_ECOLI	-0.257	0.002
sp|P31224|ACRB_ECOLI	-0.194	0.188
sp|P0A912|PAL_ECOLI	0.191	0.043
sp|P0A6D0|ARGR_ECOLI	0.498	0.053
sp|P0AEG4|DSBA_ECOLI	-0.094	0.339
sp|P76536|YFEX_ECOLI	0.156	0.438
sp|P0AGL7|RSME_ECOLI	-0.09	0.571
sp|P09126|HEM4_ECOLI	-0.192	0.267
sp|P0ADQ2|YIID_ECOLI	-0.077	0.534
sp|P0AEM4|FLGM_ECOLI	-1.233	4.202e-08
sp|P0A7B5|PROB_ECOLI	-0.044	0.446
sp|P0AC51|ZUR_ECOLI	0.233	0.181
sp|P75780|FIU_ECOLI	-0.377	0.005
sp|P05042|FUMC_ECOLI	-0.061	0.23
sp|P08390|USG_ECOLI	0.327	0.062
sp|P0AA53|QMCA_ECOLI	0.73	0.005
sp|P0ADE8|YGFZ_ECOLI	0.186	0.035
sp|P0AEV9|HYCI_ECOLI	0.365	0.322
sp|P27828|WECB_ECOLI	-0.199	0.038
sp|P76339|HPRS_ECOLI	-0.264	0.314
sp|P25522|MNME_ECOLI	-0.023	0.449
sp|P08373|MURB_ECOLI	-0.033	0.987
sp|P76539|YPEA_ECOLI	-0.323	0.113
sp|P06710|DPO3X_ECOLI	-0.073	0.6
sp|P0A9M2|HPRT_ECOLI	0.048	0.791
sp|P24178|YFFB_ECOLI	0.712	0.002
sp|P0C960|EMTA_ECOLI	-0.35	0.115
sp|P37327|YFDC_ECOLI	0.447	0.059
sp|P32157|YIIM_ECOLI	0.419	0.001
sp|P0ABT5|DUSB_ECOLI	-0.295	0.247
sp|P0A9J8|CMPDT_ECOLI	-0.026	0.801
sp|P0AEB0|CYSW_ECOLI	0.113	0.789
sp|P0ADZ0|RL23_ECOLI	-0.133	0.176
sp|P0CB39|EPTC_ECOLI	0.018	0.764
sp|P0A6A3|ACKA_ECOLI	-0.216	0.007
sp|P52007|YECM_ECOLI	0.273	0.19
sp|P0A7F3|PYRI_ECOLI	-0.449	7.831e-07
sp|P0A761|NANE_ECOLI	-0.063	0.781
sp|P23843|OPPA_ECOLI	-0.53	2.22e-16
sp|P07004|PROA_ECOLI	0.35	9.776e-05
sp|P39176|ERFK_ECOLI	0.438	0.006
sp|P0AG18|PURE_ECOLI	0.256	0.108
sp|P24173|RFAC_ECOLI	-0.187	0.576
sp|P0AEX9|MALE_ECOLI	-0.896	0.0
sp|P39099|DEGQ_ECOLI	-0.186	0.011
sp|P77775|YFCH_ECOLI	0.384	0.005
sp|P0A8R7|YCJF_ECOLI	-0.1	0.736
sp|P0A8S1|ARGP_ECOLI	0.088	0.557
sp|P25894|LOIP_ECOLI	-0.489	3.931e-05
sp|P56262|DLHH_ECOLI	0.64	0.0001082
sp|P0A780|NUSB_ECOLI	-0.05	0.57
sp|P77348|MPPA_ECOLI	-0.349	7.928e-05
sp|P0ADP9|YIHD_ECOLI	0.205	0.221
sp|P69425|TATB_ECOLI	-0.229	0.052
sp|P0A6X7|IHFA_ECOLI	0.139	0.555
sp|P36767|RDGC_ECOLI	-0.218	0.038
sp|P76256|TSAB_ECOLI	0.174	0.527
sp|P0AB43|YCGL_ECOLI	0.162	0.465
sp|P0ADY1|PPID_ECOLI	-0.128	0.031
sp|P64448|YNBE_ECOLI	0.021	0.99
sp|P0AEC0|YOAE_ECOLI	0.933	0.003
sp|P25553|ALDA_ECOLI	-0.268	9.31e-08
sp|P46853|YHHX_ECOLI	0.115	0.401
sp|P0A6L0|DEOC_ECOLI	0.343	0.0004145
sp|P0AC86|PHSG_ECOLI	0.287	0.128
sp|P69795|PTQB_ECOLI	0.094	0.781
sp|P68919|RL25_ECOLI	-0.052	0.735
sp|P63020|NFUA_ECOLI	-0.045	0.351
sp|P0A7N9|RL33_ECOLI	-0.366	0.046
sp|P09169|OMPT_ECOLI	-0.037	0.787
sp|P75777|YBHG_ECOLI	0.076	0.797
sp|P45470|YHBO_ECOLI	0.445	0.003
sp|P0ADA1|TESA_ECOLI	-0.19	0.265
sp|P37647|KDGK_ECOLI	0.16	0.337
sp|P61949|FLAV_ECOLI	0.132	0.205
sp|P08200|IDH_ECOLI	0.288	3.262e-05
sp|P0A6Y5|HSLO_ECOLI	-0.301	0.007
sp|P0ABP8|DEOD_ECOLI	-0.171	0.07
sp|P0ABZ4|KDSC_ECOLI	-0.149	0.546
sp|P0A9N4|PFLA_ECOLI	-0.199	0.143
sp|P76187|YDHF_ECOLI	0.371	0.04
sp|P64534|RCNB_ECOLI	-0.239	0.64
sp|P0AF93|RIDA_ECOLI	0.162	0.183
sp|P0A9M8|PTA_ECOLI	0.104	0.255
sp|P27434|RODZ_ECOLI	-0.06	0.978
sp|P0ADN2|YIFE_ECOLI	-0.322	0.0001078
sp|P10441|LPXB_ECOLI	-0.069	0.996
sp|P0AEZ3|MIND_ECOLI	0.17	0.042
sp|P41052|MLTB_ECOLI	-0.043	0.795
sp|P45748|TSAC_ECOLI	0.439	0.004
sp|P0A9W9|YRDA_ECOLI	-0.312	0.003
sp|P25516|ACNA_ECOLI	0.657	0.0
sp|P0ADK8|YIBL_ECOLI	-0.764	0.0003702
sp|P0A8D0|NRDR_ECOLI	0.267	0.162
sp|P0AE18|MAP1_ECOLI	0.076	0.611
sp|P19624|PDXA_ECOLI	0.064	0.278
sp|P76407|YEGS_ECOLI	-0.029	0.676
sp|P0A6A6|LEUC_ECOLI	0.658	6.661e-15
sp|P43672|UUP_ECOLI	0.139	0.06
sp|P0AF50|YJBR_ECOLI	0.719	1.033e-05
sp|P77182|MNMC_ECOLI	-0.215	0.334
sp|P0A7K6|RL19_ECOLI	-0.16	0.23
sp|P0A9H7|CFA_ECOLI	0.11	0.455
sp|P03023|LACI_ECOLI	-0.236	0.225
sp|P05852|TSAD_ECOLI	-0.285	0.144
sp|P32664|NUDC_ECOLI	-0.152	0.158
sp|P25539|RIBD_ECOLI	-0.114	0.307
sp|P77279|FETA_ECOLI	-0.063	0.485
sp|P06129|BTUB_ECOLI	-0.106	0.124
sp|P21499|RNR_ECOLI	0.254	0.0004411
sp|P0A9U3|YBIT_ECOLI	-0.16	0.069
sp|P31475|YIEP_ECOLI	0.171	0.501
sp|P45800|IGAA_ECOLI	-0.251	0.038
sp|P36566|CMOM_ECOLI	1.53	0.004
sp|P0A944|RIMI_ECOLI	-0.122	0.832
sp|P77376|YDGJ_ECOLI	-0.267	0.048
sp|P0A6Y1|IHFB_ECOLI	0.16	0.41
sp|P0AFG3|ODO1_ECOLI	0.952	0.0
sp|P22259|PCKA_ECOLI	0.123	0.023
sp|P0A881|TRPR_ECOLI	0.026	0.77
sp|P0A7K2|RL7_ECOLI	-0.014	0.568
sp|P00968|CARB_ECOLI	-0.352	0.0
sp|P00582|DPO1_ECOLI	-0.206	0.0006778
sp|P17952|MURC_ECOLI	0.3	0.013
sp|P0AG80|UGPB_ECOLI	-0.465	1.535e-11
sp|P29013|YCGB_ECOLI	0.015	1.0
sp|P0ACB4|HEMG_ECOLI	0.012	0.919
sp|P0AFJ1|YJDM_ECOLI	-0.54	0.027
sp|P00803|LEP_ECOLI	-0.19	0.099
sp|P0A7C2|LEXA_ECOLI	-0.334	0.004
sp|P0AC16|FOLB_ECOLI	0.15	0.577
sp|P0AEL6|FEPB_ECOLI	0.043	0.307
sp|P0ABB8|ATMA_ECOLI	-1.752	1.31e-14
sp|P00959|SYM_ECOLI	0.07	0.232
sp|P00811|AMPC_ECOLI	-0.786	0.079
sp|P0AFL6|PPX_ECOLI	-0.077	0.682
sp|P63386|MLAF_ECOLI	0.168	0.371
sp|P60438|RL3_ECOLI	-0.087	0.102
sp|P0A8B5|YBAB_ECOLI	-0.007	0.97
sp|P0ADZ4|RS15_ECOLI	-0.111	0.348
sp|P0ADP2|YIGI_ECOLI	0.179	0.248
sp|P37749|WBBI_ECOLI	0.191	0.229
sp|P0AC92|GNSA_ECOLI	0.302	0.317
sp|P04693|TYRB_ECOLI	0.262	0.003
sp|P60757|HIS1_ECOLI	-0.426	3.134e-06
sp|P12282|MOEB_ECOLI	0.172	0.513
sp|P0A7D4|PURA_ECOLI	0.308	4.606e-06
sp|P37751|WBBK_ECOLI	0.004	0.844
sp|P76071|INSH5_ECOLI	-0.875	0.001
sp|P23865|PRC_ECOLI	-0.026	0.377
sp|P0A7R5|RS10_ECOLI	-0.192	0.045
sp|P77475|YQAB_ECOLI	-0.385	0.803
sp|P11458|NADA_ECOLI	0.294	0.01
sp|P0ADC3|LOLC_ECOLI	0.157	0.551
sp|P0AFV4|MEPS_ECOLI	-1.12	2.904e-12
sp|P0A870|TALB_ECOLI	-0.009	0.797
sp|P21513|RNE_ECOLI	0.02	0.965
sp|P45530|TUSB_ECOLI	0.666	0.049
sp|P03813|YGEA_ECOLI	0.155	0.264
sp|P11071|ACEK_ECOLI	0.483	0.043
sp|P30958|MFD_ECOLI	0.275	0.002
sp|P52061|IXTPA_ECOLI	0.051	0.434
sp|P69922|FUCI_ECOLI	-0.387	0.317
sp|P0AE85|CPXP_ECOLI	-0.087	0.631
sp|P00363|FRDA_ECOLI	-0.89	0.0
sp|P0AA31|YEDF_ECOLI	-0.527	0.02
sp|P0AAP3|FRMR_ECOLI	-0.594	0.054
sp|P0ABY4|FLAW_ECOLI	0.201	0.439
sp|P0A7L8|RL27_ECOLI	-0.011	0.608
sp|P0AA04|PTHP_ECOLI	0.195	0.069
sp|P0ABS1|DKSA_ECOLI	-0.304	0.011
sp|P07862|DDLB_ECOLI	0.268	0.02
sp|P33599|NUOCD_ECOLI	-0.256	8.637e-05
sp|P0AAV4|PXPB_ECOLI	0.39	0.066
sp|P06999|PFKB_ECOLI	0.126	0.482
sp|P68191|SRA_ECOLI	0.093	0.773
sp|P0A8V2|RPOB_ECOLI	-0.125	0.003
sp|P39830|YBAL_ECOLI	-0.07	0.97
sp|P75792|SUPH_ECOLI	0.612	0.035
sp|P26647|PLSC_ECOLI	0.188	0.381
sp|P0A6H5|HSLU_ECOLI	-0.176	0.004
sp|P09980|REP_ECOLI	0.239	0.365
sp|P36683|ACNB_ECOLI	0.481	0.0
sp|P0AFW8|ROF_ECOLI	0.453	0.032
sp|P17169|GLMS_ECOLI	-0.477	7.03e-13
sp|P23908|ARGE_ECOLI	0.2	0.132
sp|P02931|OMPF_ECOLI	-0.337	1.194e-07
sp|P60560|GUAC_ECOLI	-0.425	7.332e-05
sp|P0ABF1|PCNB_ECOLI	-0.039	0.628
sp|P64596|YRAP_ECOLI	-0.218	0.124
sp|P0A8N0|MATP_ECOLI	-0.106	0.345
sp|P36938|PGM_ECOLI	0.175	0.056
sp|P0ADX7|YHHA_ECOLI	-0.0005793	0.789
sp|P76004|YCGM_ECOLI	0.539	0.009
sp|P22523|MUKB_ECOLI	0.109	0.033
sp|P39160|UXUB_ECOLI	-0.502	0.002
sp|P27838|CYAY_ECOLI	0.008	0.411
sp|P37769|KDUD_ECOLI	0.732	0.045
sp|P0A840|SURE_ECOLI	-0.165	0.879
sp|P25519|HFLX_ECOLI	-0.164	0.045
sp|P18196|MINC_ECOLI	0.37	0.056
sp|P0C0L2|OSMC_ECOLI	0.538	9.937e-06
sp|P0AC41|SDHA_ECOLI	0.962	0.0
sp|P0AED5|UVRY_ECOLI	-0.391	0.117
sp|P21165|PEPQ_ECOLI	0.075	0.661
sp|P32160|YIIQ_ECOLI	0.085	1.0
sp|P0AE52|BCP_ECOLI	-0.422	1.836e-06
sp|P05704|MCP3_ECOLI	0.339	0.178
sp|P0A6J8|DDLA_ECOLI	0.25	0.013
sp|P26646|ACUI_ECOLI	-0.073	0.498
sp|P0AG40|RIBF_ECOLI	-0.107	0.365
sp|P60716|LIPA_ECOLI	-0.441	2.882e-05
sp|P0AEJ6|EUTB_ECOLI	-0.019	0.716
sp|P0ADZ7|YAJC_ECOLI	-0.297	0.066
sp|P39280|EPMB_ECOLI	-0.532	0.0008561
sp|P30749|MOAE_ECOLI	0.29	0.016
sp|P76038|PUUD_ECOLI	-0.297	0.35
sp|P0A991|ALF1_ECOLI	0.431	2.666e-09
sp|P37387|XYLF_ECOLI	-1.095	5.377e-11
sp|P0A873|TRMD_ECOLI	-0.254	0.578
sp|P37051|PURU_ECOLI	0.097	0.43
sp|P0A905|SLYB_ECOLI	0.075	0.501
sp|P0ADC1|LPTE_ECOLI	-0.034	0.7
sp|P04995|EX1_ECOLI	0.071	0.682
sp|P02930|TOLC_ECOLI	0.083	0.135
sp|P77239|CUSB_ECOLI	-0.153	0.015
sp|P0AG99|SECG_ECOLI	-0.381	0.021
sp|Q46948|YAJL_ECOLI	0.342	0.003
sp|P0AC19|FOLX_ECOLI	-0.348	0.094
sp|P37659|BCSG_ECOLI	-0.05	0.821
sp|P61714|RISB_ECOLI	0.594	4.842e-05
sp|P31680|DJLA_ECOLI	0.317	0.151
sp|P0AES4|GYRA_ECOLI	-0.124	0.014
sp|P0AC59|GLRX2_ECOLI	0.189	0.013
sp|P76086|PAAX_ECOLI	0.314	0.303
sp|P0AB83|END3_ECOLI	-0.225	0.207
sp|P19934|TOLA_ECOLI	-0.056	0.209
sp|P0ACY9|YEBG_ECOLI	-0.457	0.077
sp|P0A9P0|DLDH_ECOLI	-0.147	0.005
sp|P0A6Y8|DNAK_ECOLI	0.079	0.097
sp|P0ACM5|YEGW_ECOLI	-0.531	0.099
sp|P0AB91|AROG_ECOLI	0.16	0.018
sp|P76272|YEBT_ECOLI	-0.028	0.887
sp|P29012|ALR2_ECOLI	0.933	1.678e-09
sp|P0CG19|RNPH_ECOLI	-0.55	0.009
sp|P0AAQ2|YAJD_ECOLI	-0.551	0.026
sp|P0C0S1|MSCS_ECOLI	0.323	0.049
sp|P37351|RPIB_ECOLI	-0.487	0.142
sp|P31130|YDEI_ECOLI	0.864	3.043e-05
