protein	z-value
tilS	0.8983480935147528
glnD	3.4975707439048054
add	-7.054539252742387
dnaG	-3.3869422359929886
metQ	7.054539252742387
hflC	0.1860601789746304
rplD	-3.613210784282845
nfsB	2.1950603882810444
nagD	0.5988677411627356
ydiZ	4.504274738257942
leuC	7.054539252742387
rstA	3.8454806613784642
iscS	4.6846574195034565
moeA	4.032268929113128
pyrI	6.1094102048693975
glpQ	-0.7277699565438035
rcsF	2.5043269645372033
hisF	3.118556528854039
rpsU	-2.824792908894752
yhhA	3.090232306167813
nudJ	0.5860905570834833
guaC	7.054539252742387
cycA	-0.17703336530907046
iscA	1.9185356033886112
ydgH	6.085677443469049
slyA	4.168106406157352
ybdK	0.5705373731032088
yegP	3.4143686945303817
topA	-1.0385340046932348
nuoH	-5.92046339783577
cusR	7.009526038976049
pheS	7.054539252742387
malP	0.8109719802083845
manZ	5.580888254103434
gcvP	-7.054539252742387
ygfB	1.0746680047360209
ftsH	-0.9496953567636616
orn	2.4768279301331604
cytR	-2.1563311069195117
pyrH	1.77497388150999
yhhM	0.6188730405486289
hisC	2.9399181629422704
atpC	-1.5679075520834438
dsdA	-3.9139655191989977
hpt	-1.4647203279996466
yggS	2.946635623170531
yebC	-2.104364063434075
sad	1.9045185920616512
yfdH	-2.9531571596731903
rng	5.157642761687299
cysB	5.586255866235585
ybhG	-2.918947780456435
mdoH	-0.42298135594495634
parC	-3.5567706025283523
yfcH	4.253190571031413
amiB	2.0333238219904826
dcp	4.531395866597602
borD	-2.842261383815345
rodZ	3.9090931273580884
dcyD	7.054539252742387
fbaB	7.054539252742387
yhgF	-1.6589852622057317
rluF	0.42827282871183925
tolR	3.7540245277027338
gltI	7.054539252742387
rsmB	-5.296761754605721
yjjG	-0.8304019346715491
ynjE	-4.2708836172468265
ycbZ	-3.2136794034928013
kch	0.7171599938540009
trmB	-3.334065991858005
rbsK	-7.054539252742387
asnS	6.999402742118022
glnP	-1.297869963471406
yqgE	3.598598842813274
sdaA	-7.054539252742387
rimO	-2.818032100896623
yjhU	-1.1716047388726165
tatA	-1.1252401685097704
def	-0.07072216374412517
rdgC	3.4747916468258784
entB	3.981020604891252
ftnA	2.173076688983356
gnsA	-2.3679835178951625
ushA	-1.18866253075891
gltA	-3.816826605176946
fadH	-7.054539252742387
yiiD	3.0886695496258487
lrp	7.007819181443446
ftsZ	5.427056120573699
argD	7.054539252742387
fadE	-2.495979414806605
murA	-2.139499610033186
hrpA	-2.344136559616977
hcxB	7.054539252742387
dcuA	-6.2815886669402525
zapB	0.838283030149235
dusC	-1.2362395036497937
dppB	-3.2919084487415935
ydcS	-2.865560782978259
yjdC	5.852314539167679
tolC	2.186481305689371
hslJ	-2.46548104226592
yeeE	-3.090232306167813
yajG	0.31611860597628133
hemE	-3.7573713248887106
recA	-5.311416080195659
yeaG	7.054539252742387
ychN	-1.2454828588841562
intA	-5.033955586630358
rsfS	0.07776130379831472
rpsM	-3.589289938986769
mgtA	0.86807106455894
ompX	7.054539252742387
glnS	-1.5743695021329978
truC	-5.1136509042619664
gmhA	3.0414206885004194
gpmB	1.2186055687636907
recG	-2.2174197431183273
mraY	-2.095319924453264
pepD	-5.615455818697175
gpr	-5.697453975956262
hemD	0.7561904619870963
lnt	0.02537307224327185
fdnG	-1.9601464529469832
yfcD	1.3088642927519343
msrA	6.390820699188507
ybiV	5.420216577811589
ubiX	2.0481091605653967
ygjR	-4.2400964604276785
tig	-0.0493261680432619
maeB	-7.054539252742387
ybeL	3.9770760973559383
aroE	1.0289595913103289
eno	6.431088944178286
ftsB	1.3950525282585469
atpD	-3.9203279106833886
rplC	-2.250773971069607
ghrA	4.328891721549792
agaR	-0.9588891832340533
osmY	7.054539252742387
livF	3.812442943037072
clpA	-3.396638943107687
prs	3.0360423537783845
zapD	-1.4688941304690333
yejK	3.8837092130008006
nrdF	-2.3263478740408408
ybaB	-0.16765453078943873
gstA	7.054539252742387
fdx	-0.8386418228950624
feoB	2.3664830201682285
osmE	4.923360991296639
yigB	4.6846574195034565
yceH	5.5225855682525715
fiu	0.0
lolA	2.4617608850826196
yccU	2.205196029130994
uup	-5.014425368161677
pflA	-1.2066777347556532
pdxI	1.1878321163861993
bamD	2.4309422866533485
rpoE	3.3704564049802306
cecR	-1.9408585323315233
frmA	-3.215431204396855
hha	2.3894691937935972
shiA	-1.1479238535314322
nfuA	1.5573655992254107
kduD	-4.004343291778112
gdhA	7.054539252742387
tdk	-1.3686468601840815
metH	7.054539252742387
rfaG	-2.9515003393168837
tsf	-4.155075174404395
ybjP	4.108549504261325
cpoB	1.6581472636091927
gltB	7.054539252742387
bamB	0.6313342811821114
fnr	-0.8420815070566422
gatA	-6.355691688152469
yebE	7.054539252742387
lptC	1.7688622233890288
aspS	2.1740240743281793
ppnP	4.071104750582705
ycaR	2.193111398506801
talB	-0.6922715307539619
cpxA	3.3869422359929886
rpmA	-5.349711029063854
lamB	-7.054539252742387
yihX	-3.5032603454205735
birA	2.2092116128569286
glcG	-3.8532545894805934
aceA	7.054539252742387
zapE	2.067347446377226
slmA	-1.5124269765506269
ppsR	1.0817077201022485
rplV	-3.68393294802697
serB	2.11056502872041
yrfG	-2.7315805246899147
phoP	5.427056120573699
ychF	0.3354579370942774
aas	-3.329277334031426
yhhX	3.6808917771412415
mrp	2.545963607737351
yeaD	5.311416080195659
clsA	1.0042503294927552
exbB	2.932586543083194
queF	-3.0030004048165044
yaiA	6.3043614800130925
yffS	-1.8505951634871263
yfeX	-5.210478601057429
rluC	-1.0563095342552558
nuoC	-7.054539252742387
glnG	7.054539252742387
ltaE	1.9385968437686216
cdd	-1.6274831321686887
trmL	0.6263484296265324
yjbJ	-4.752077106066081
ihfB	4.319807164956971
wecB	1.0340143838405393
tam	2.273434650942775
ycgB	-1.1053683781398866
mfd	1.8196527553779436
yheS	-0.9531761061936115
cnoX	0.4802538823682688
yjeI	-0.39098645429942064
rlmB	0.8598968355743762
nupC	-4.026718412378373
nagC	-3.0735880643513935
fabA	-6.066319171914948
ompF	0.0
mrr	-3.0995801853053577
tsaD	-1.5696643873799943
iraP	-0.8245277078391225
ssb	-1.5287580650281323
menB	0.21486502048774275
rpsF	-0.7698764750926909
ycfS	-1.6615563991457252
ycaO	-3.4174740698998787
ftsN	4.761140130407982
ahr	5.886058240364058
ggt	5.427056120573699
putP	-3.6834800860738204
modF	7.054539252742387
purB	5.90423319521714
ppiD	-4.583843828822451
yidR	5.427755978441807
yrdA	5.295016827712031
entC	1.9685916691865941
ybbO	1.9979391658390617
apt	3.0782664754598046
rsd	1.5084098998670434
pth	-1.109160584079233
ytfR	-2.4358095893482123
ysgA	5.311416080195659
csdE	3.0204371926240308
rlmE	-2.3618672830228644
speB	-4.053559462145131
fhuE	0.7671371097840483
slyX	0.9280517959302734
murI	-2.9275150896314064
eco	-7.054539252742387
murB	0.11435241954097228
fusA	-2.5529314357857364
yeaK	4.007325971548018
fbp	-7.054539252742387
yrdD	-1.087083294486751
erpA	2.449210313678528
rnpA	-3.9999170554061516
ybcJ	2.1134935061872424
ucpA	-7.054539252742387
rplA	-2.411201584989452
yahJ	1.2699524286995474
bepA	6.294231879516398
dps	-1.9066279245935285
ndk	-3.6416182335234573
yfgD	1.6999453282782582
yccF	0.949656684297965
luxS	6.553435332949433
mnmC	-1.7152813092609749
yejM	-0.4234409573133013
acnB	-7.054539252742387
accC	-6.62264939166168
rsmD	0.09055589752990395
pspE	-6.01421830479104
pgi	0.5894813943545413
modE	-4.768080882558334
gstB	6.883474560205432
pmbA	3.535414229277212
hflD	-0.6820137543206547
ygeA	0.6319179744319553
helD	0.6538700021224929
fetA	-3.9212515690094976
prr	-6.283477014234254
cbl	4.656199394348111
tdh	-7.054539252742387
yceD	-1.0377564296838522
yhfA	0.3913596495761546
pxpC	0.44284183591659904
tusC	-2.0438160085616808
tgt	1.915739677853976
secB	-2.9414719569869554
gcvA	-0.17964107870717327
yeeZ	6.554780801420267
pstS	2.754958349198865
yajD	1.0843420899531235
ybaK	0.5930749470585943
wbbJ	-6.110154660240341
dnaX	-0.9133802205570424
potA	0.10696117021112307
hfq	-0.007230803653824555
nfsA	-3.1433177950943896
ribE	-0.16114515067755797
rfbB	-4.592436081891485
lexA	-0.814872855659473
barA	-0.7876174101811134
pqqL	-0.08078601352816808
mobB	-1.9188762262165762
mdoG	6.151408831150911
rpsB	-3.142639090579161
pldA	-4.323005734780323
rplY	-1.9468300274530916
puuC	3.918072127691568
degS	3.9062495560774866
ubiI	-0.2462866674842433
fabH	-0.6616935928907928
crp	-4.114621089800116
rapZ	3.0913906430664024
yfcF	7.054539252742387
frmR	2.05263772553665
sucD	-7.054539252742387
gloC	5.685107380569084
menF	-3.46321416032075
mltA	2.2606049533168084
oppC	-5.763944433950606
ybhA	-2.4549705464420115
yifE	1.7615171780046817
argB	7.009526038976049
guaA	0.0
glcB	-7.054539252742387
trmO	1.1774899662869247
prlF	1.1585086970508465
elaA	1.4098432580296134
accA	-3.025179714164918
gldA	-2.023613630036612
sspB	-2.735691168262228
ybhK	-1.1126603947857179
rplJ	-3.7506198359869423
ycdX	4.220059912569603
ilvG	5.573759389449687
prfB	-0.30544008225192226
mlaE	-1.737559234230603
rnr	-3.0534161293601585
slyD	-0.5469527682835729
dnaJ	-5.2279249997289
flgM	-0.3482061542337718
moaE	5.601555476255965
fis	-1.5095515339056358
folX	1.7349450495296665
diaA	-0.18541593519647054
purD	5.512607899653272
mreB	4.156401896003312
cfa	1.1591021549467022
mscM	0.880716184136192
mppA	-7.054539252742387
gcvT	-7.054539252742387
nikR	4.490545393445557
dapD	7.054539252742387
yagU	-0.07919184792643477
dkgA	1.013018641094632
truA	-3.649935506184776
ynfB	1.7117366218881414
secA	-7.054539252742387
alaS	3.0957123249011795
leuB	7.054539252742387
murD	1.8779014439868134
galU	1.7373099434062353
ftsY	-0.9449942453232657
rpsA	-5.147911328148859
lysS	-4.917832909462859
tyrA	7.054539252742387
glrR	0.3745434991994427
crl	-0.44887986542299596
proV	-3.4620067945012516
cusS	2.286198235209753
slp	4.784398656478453
yjbR	2.7281009868775175
dacB	2.1328787992069804
ydcI	-3.641562946878698
yqfB	1.2910669175671339
ybgI	5.762699443301435
rcsB	2.089853657858476
ttcA	-4.125127515083058
yghA	5.92140638058558
rcsC	-1.0304051061359505
lysU	-7.054539252742387
dppF	-2.274367362706931
ompW	-6.964512825209711
ispF	-0.6345024357359459
yfbR	2.483591127553781
purK	6.474311376850084
tamA	-0.24919813021486528
pgk	3.1838814046154487
nhaB	-5.338210460433547
hchA	4.737931242070336
gor	1.6772555103757236
ilvC	7.054539252742387
poxB	7.054539252742387
patA	0.7926187177017122
yggT	1.7687408861940495
cbpA	-1.7362294775728802
cysI	7.054539252742387
rbsD	-5.851205823783723
pnp	-2.1070015629635463
rpmF	0.9021187598456121
queE	-1.4179884250124615
rhlE	-2.8983336718576553
lpxD	0.7369274742252616
atpG	-3.7127593580476823
grcA	-6.675575293634001
csrA	1.011742106054214
nnr	-0.6431579401753009
kbl	-7.054539252742387
ebgR	-1.1454945028300294
phoQ	0.7241070772703168
yajQ	3.1999587401565477
mscS	6.948464918776456
moaD	3.969309495680558
livJ	7.054539252742387
yjaG	-0.6664709438519586
yecA	2.3739021601472774
yehZ	6.25788598720707
nadC	5.311416080195659
pncB	6.826561880714723
cysP	7.054539252742387
htpX	1.597599440317384
mipA	-0.9885157395497776
yciH	3.5706812119119946
purM	6.937185598036913
sdhD	-2.2216562592490914
frsA	5.766125579810694
coaBC	-3.186785641042542
yaiI	-3.68379529723254
dppD	-0.5848385611207945
yecS	5.83490119364446
yicH	1.3606005673875712
pliG	6.9935418983919355
ppc	7.054539252742387
atpA	-2.410142509526817
rplI	-2.691372186237601
fbaA	2.6708974455703505
pheA	7.054539252742387
galT	-7.054539252742387
dnaT	-1.8291074481051803
aldB	-3.7069252143551576
ruvB	0.13714717683819244
grxC	-0.29645226624455795
pykF	7.054539252742387
sbcD	-0.44257067227608443
wbbI	-3.990107226594116
bioA	-2.21151780918668
hemC	-0.04358311625985915
xylB	3.547825017640644
rpoZ	-1.0604578924196266
nanR	-0.4832198492550223
cpxP	6.629019060783983
dsbC	2.626426797061465
trxC	0.2594860803439006
nadR	3.8804175913943997
pabB	2.3547349646463265
ptrA	6.515679060211618
degQ	5.311416080195659
dapE	-0.16229692547567387
tolB	3.1035430878295776
ycaC	6.888997779838317
sdhA	-7.054539252742387
mukB	-6.880418367654826
skp	1.527933907309744
trpA	7.054539252742387
gnd	5.0584428438732045
lptE	0.3221901454339502
cysJ	7.054539252742387
zwf	7.054539252742387
sbcB	-2.713119695095307
dedD	-1.015949341861462
glaH	-6.964512825209711
hxpB	-2.314836853395938
rpsJ	-1.271327750540688
pal	0.9629768217082466
yqcC	-2.486908485985693
osmC	7.054539252742387
moaB	7.054539252742387
ung	-2.0505793442194578
yfcE	4.431242523443518
yhbS	-0.33430034374273987
argS	2.707488881144837
panB	3.9476486628212477
hisG	5.9112379740709775
otsA	6.478024519110256
acuI	1.6407838519482225
amyA	5.901383645393821
rpsH	-3.0513648523194163
phoB	1.56033954472604
tatC	0.5161337343960173
panC	5.503575272810018
yajO	6.177837561225052
proB	6.984415215514096
pepT	6.671669163500348
ydjF	0.050118628129963205
ydjA	1.3570568335712598
nlpD	0.24228991496830798
fabB	-0.2529732363224534
adk	4.0005691073040826
yagE	-7.054539252742387
nrdB	-4.150992288601468
cusF	5.0170013952426835
pdxH	5.652382602922762
yeaY	2.33275677021279
mreC	3.349124865845646
minD	-1.7706825115291318
xseA	-1.796514416399122
yddE	-0.023240192513611712
artJ	7.054539252742387
rfbA	-6.110995778434776
rsmI	5.465059525635864
dhaM	1.0928342719641857
rfbC	-2.2861628861320256
ygiC	1.9623289261456376
rimI	0.3831685774470886
mprA	-0.11776261552083236
glnE	-1.1430929525910276
sra	7.054539252742387
glpR	-1.3425742155139964
lptF	-1.8017719211311791
artP	0.04767046752543778
garR	-6.050947978940502
yecJ	0.17481387261703657
cyoB	-5.182738744112458
mdaB	1.2360890325720635
pdxK	0.24644969093583494
ligA	-5.663803385284218
ribD	-0.3263633505530666
gmhB	3.612332493235201
yoaB	2.6883347034142946
yegW	-0.7481610252543504
map	1.408234963399584
hisA	3.791657831245167
sseA	-5.059009360584068
rplN	-2.0444399109149485
dapB	7.054539252742387
selA	5.147911328148859
yigL	1.7743235530723611
nagK	0.9733032457099883
lptG	-1.5941892978455858
hflK	0.6879458348073656
eutB	-1.8740372536652121
zur	2.8079936199535926
glpK	-7.054539252742387
mscK	-3.7411692410007085
cueR	-2.0435300074398564
bisC	4.370118511679921
argI	6.1094102048693975
sucA	-7.054539252742387
speC	4.804090028822775
rplE	-3.3705787763853747
rpmD	-3.096714561531299
glgX	3.79957298840501
aroC	6.3460186273673305
bglX	-5.358475282446747
ftsL	1.9656887916064198
nudF	4.1053042619025435
aroG	7.054539252742387
thyA	-1.5428558000842965
creA	-1.8876716032159457
rpsD	-5.3564838394756435
znuA	6.502970238893454
tamB	-4.742681901803091
lpxA	1.682578407459764
gatZ	-7.054539252742387
cydD	1.986454485818761
galM	-3.2165184002360743
prmA	-3.87625787158693
sucB	-7.054539252742387
gmk	-2.60258059780788
mtfA	-6.661578263521856
glnH	3.5692755293493854
sufC	6.767710236464037
rnk	-4.957678800246957
yajL	2.3885234941868476
thrA	7.054539252742387
folA	-4.257410526473392
lplA	-2.6445435349227466
amiA	-1.2956946198509025
ybeD	-2.470545937107568
entE	1.1648139736920151
yqjI	-0.4284727052892049
ycdY	3.806539721443064
pepB	1.9702458663907105
mltB	1.9296693942952927
folP	3.9554879312080398
lepA	-5.760372798361856
yciO	2.0590254593414334
oppA	0.0
ptsN	1.80371424816985
yjjV	-0.2667866964910878
secG	2.0139296080650184
nudC	4.977656830345037
nadE	7.054539252742387
nuoG	-7.054539252742387
rplM	-1.956277022894014
lpxT	-4.830423803271092
mglB	-7.054539252742387
hemN	2.741229327304671
yciA	3.889398897974901
btsR	-4.8642355756441304
metE	7.054539252742387
cysK	7.054539252742387
spoT	-6.923559852892591
der	-2.470877005030919
cysG	2.3823892237605153
prfA	0.37448523106150244
rplB	-7.054539252742387
ileS	7.054539252742387
htpG	-7.054539252742387
recC	1.3819078412718095
mqsA	-2.8070337683438042
holD	-0.013786892263084284
cmoM	-2.365618126864292
yacL	-1.986300204129427
amiD	2.257129244486225
gntT	0.7891916526582223
ycbB	-1.5761119739866583
zntB	-3.6654541964639744
nanM	-3.090232306167813
yejF	-3.6863426444428136
pyrE	0.5563084669589183
rfaH	-1.7060433968889612
rnt	-1.9268365732639106
ccmE	-0.5431885344211086
yobA	3.569986225238771
bdcR	0.3544522273502961
tcdA	-0.4179276716694817
pspF	-1.4870560802731696
ydfZ	-2.5426988193990474
galR	0.5258391075350427
uxuR	2.408915545815461
argR	2.5758293035489
yidQ	0.0752698620998299
dinI	-4.075578979025187
yccA	2.8070337683438042
yedI	-1.4574217385976507
rseA	-0.6173559048283787
macB	1.051563197870493
znuC	-0.8116369196572971
metI	5.674985998234836
yhbO	4.329571144381625
pdeK	-1.831674030400181
sodC	6.1094102048693975
yrbL	-4.827007361911683
sapF	-2.5121443279304616
dusB	-1.5674908641334397
ampE	-0.38127392479528893
lolE	-0.2044523815368209
nfi	1.2029388110529995
syd	0.7604259779261411
gudD	-3.4019372458314767
hda	0.6007597742493188
srlR	-3.6134925839379317
cohE	4.237422923015699
yegS	0.8983480935147528
ynbE	0.2082932522902251
trmH	-0.8081573612341749
rclA	1.4220904321223204
mutY	0.7570832306538241
tusA	1.7279343223884183
wecG	-1.8521798587690466
nth	-2.6520698079021954
fdhD	-0.7960551172626629
ygaP	-0.29368319078883237
nsrR	-1.5341205443525459
