protein	log2FC	p-val
B7LKT5	0.715	0.004
P75782	-0.295	0.225
Q46857	3.5	1.49e-11
P31120	-0.142	0.344
P0A990	-0.527	0.139
Q8XAW1	-0.376	0.452
P09127	0.058	0.862
P08331	0.526	0.02
P09030	0.675	0.007
B7MI95	-0.368	0.002
Q8FL24	0.076	0.994
Q47083	-0.414	0.162
P0A9V3	-0.072	0.556
P07649	-0.663	0.043
P11875	-0.148	0.114
Q0TH50	0.668	0.009
Q8XEC3	-1.429	0.0001516
P09323	1.615	0.000311
P52108	0.555	0.121
P0AFW8	1.574	1.21e-07
B7LVK2	-0.482	0.218
P67066	-0.096	0.31
P0A9X5	0.127	0.293
Q8FB90	-0.648	0.083
P0A9Q3	0.954	1.093e-05
P0AGJ3	-0.354	0.369
P23847	0.341	0.002
P30958	-0.07	0.514
P64613	0.033	0.927
P52643	0.956	4.879e-08
B7LWA9	0.134	0.313
P0A9K7	0.356	0.149
P20099	-0.178	0.52
Q8CXZ9	0.097	0.895
P23930	0.273	0.61
P0AG81	4.149	7.97e-08
Q8XAD2	-0.149	0.519
Q0TKQ3	0.077	0.687
P0AG22	0.027	0.835
A8A6V1	3.6	2.478e-10
Q1R6E7	-0.139	0.049
P15254	0.07	0.651
Q8FF08	-0.004	0.9
B1IYW7	-0.056	0.331
Q8FFA3	-0.287	0.474
P76537	0.511	0.021
P45568	0.209	0.742
P64452	2.493	0.0
Q8X9J6	-0.168	0.204
P11458	-1.014	0.0002561
P33195	-0.314	0.003
P50457	-0.338	0.278
P0AAB7	0.615	0.0009754
P0A9R9	-0.332	0.131
Q8FFV3	1.464	5.485e-06
P75874	1.748	2.785e-06
Q46856	1.397	1.126e-08
P30859	0.501	0.002
P0AD98	0.401	0.004
Q0TFB7	-0.229	0.118
P15038	-0.109	0.791
P06721	-0.06	0.847
B7NQG9	-0.022	0.526
P28304	1.713	1.551e-09
Q8FCU4	2.397	0.0
P0A838	0.074	0.993
B7LS40	1.05	0.011
P76014	0.557	0.007
P40874	-0.143	0.205
P43329	0.003	0.815
Q8XCX2	-0.405	0.0001587
B7LRT1	2.065	3.353e-14
Q8FB98	-0.157	0.053
P45395	-0.012	0.924
P0ABB9	0.285	0.377
P0AEY7	-0.452	0.093
P00562	-0.334	0.005
Q46939	0.244	0.352
P02943	0.75	0.0002065
B1IUH4	-0.551	0.002
B7NMJ5	1.754	1.938e-06
P0AEQ2	2.445	3.23e-08
Q8FAG5	2.301	0.0
P77171	-0.111	0.98
Q8FCB7	1.803	3.216e-09
Q1R8K0	-0.642	0.122
B7NUX4	0.08	0.955
P0AB26	0.464	0.188
B7LQ77	1.992	3.828e-08
P24251	-2.632	1.401e-07
P64491	0.254	0.735
B1IUF7	0.398	0.061
P58070	-1.151	0.029
B6I5M1	-0.487	0.001
Q1RDU6	1.225	0.004
P38521	1.072	0.041
B7LLY4	-0.147	0.167
P66828	0.285	0.198
Q1RF97	-0.969	2.174e-12
P05793	-0.352	2.934e-05
Q1RES6	0.403	0.082
B7UHL8	0.903	4.994e-06
P24554	-0.549	0.022
B7M3T7	0.404	0.286
Q8FJ74	0.73	0.037
P0AC34	-0.261	0.007
B7LNS1	0.909	5.217e-06
Q8XDP0	0.513	0.155
P0A9G7	2.737	0.0
P0ABI6	0.047	0.665
Q8XCX9	0.008	0.734
Q46845	0.504	0.181
P22188	-0.009	0.888
P77338	0.158	0.447
P76002	2.383	1.198e-09
P0ACY2	0.462	0.008
P0ADF7	0.127	0.711
P0A6A5	-0.424	9.556e-05
P0A9B1	-0.179	0.612
B7LUW4	-0.388	0.097
Q8FB22	-0.004	0.859
P08997	3.256	2.22e-16
P33355	-0.121	0.802
Q8X8X5	0.352	0.171
P63419	1.972	1.682e-07
P68688	0.797	0.028
B7LM45	-0.803	0.001
P04994	-0.686	0.029
B7LKG5	0.04	0.976
P69412	0.467	0.091
Q8XAN1	2.664	7.773e-08
P02925	1.874	0.0
P05523	-0.021	1.0
B7LVN5	-0.795	0.0001726
A7ZWV5	0.381	0.498
P0A9A8	-0.804	1.209e-12
P0ABK6	0.203	0.015
P0ADV7	0.427	0.048
P0A6P6	-0.155	0.395
Q8XD03	0.245	0.029
P0A6W2	-0.187	0.47
P18335	0.059	0.891
P0AAR3	0.35	0.08
B7LRR1	1.759	6.024e-07
Q8X8B5	-0.268	0.849
P22939	0.153	0.369
Q1R7U7	0.286	0.352
P32684	-0.836	0.063
B7LLV4	0.241	0.297
P08660	-0.139	0.438
P77804	0.52	0.0003051
P0AAY0	-0.24	0.226
P0A9J7	0.836	0.006
P0CF13	-2.355	1.457e-05
P0A919	0.458	0.32
P67088	-0.104	0.469
P0ADW5	0.754	0.0004881
Q1RG29	-0.567	0.013
Q0TFG0	-0.183	0.061
P0AGF1	-0.2	0.194
P02919	-0.046	0.976
P39342	1.774	1.364e-08
P61951	0.288	0.167
P0C0S2	-0.562	0.012
P15028	0.917	0.013
P0A709	-0.124	0.831
P68568	0.011	0.849
B7LRQ3	-0.495	0.011
P00579	0.294	0.159
P0AFU8	0.245	0.361
P09373	0.338	0.0003599
P61517	-0.084	0.49
P0ADZ9	-0.358	0.196
Q8X5L8	0.734	7.825e-08
Q1RFC8	-0.075	0.462
B1IW64	0.097	0.907
Q8FCF1	-0.012	0.872
B7LRS8	-0.337	0.297
P03841	0.263	0.363
P77499	1.229	0.039
P39298	1.217	0.108
P64598	0.306	0.24
B7LRS6	-0.402	0.082
P0AAU1	3.028	3.403e-12
P0AA18	1.643	3.597e-10
P10100	0.564	0.014
P77529	-0.967	6.463e-05
P19926	3.5	9.369e-08
P0AF25	0.159	0.658
P37902	0.925	6.466e-13
B7LNS4	0.704	0.002
Q8XCM4	-0.397	0.023
P27298	-0.091	0.135
P0AB30	-0.221	0.142
B7LPA4	-0.299	0.193
P23843	0.281	0.022
B7LS49	0.603	0.068
P12758	0.348	0.271
B1IUF8	-0.672	0.223
P76502	-2.484	6.407e-08
P09832	-0.812	9.77e-15
Q59385	0.448	0.006
P28249	0.215	0.398
P76403	-0.482	0.011
P37650	0.521	0.23
P04951	-0.099	0.456
P0AEB4	-0.165	0.087
P30178	0.217	0.134
P0AAB8	2.049	0.002
P45748	-0.109	0.49
B1IWX5	-0.418	1.737e-05
B7N9Q7	0.016	0.88
B7LVB3	0.293	0.136
P0ABV8	-0.457	0.104
B7LN84	-0.322	0.298
P0A6Y7	-0.122	0.321
P0AGG9	-0.161	0.175
P00509	0.004	0.358
P0AEA9	0.314	0.167
P23830	-0.382	0.005
P0AFW6	-0.098	0.571
P0AE50	0.322	0.184
B7LV29	0.17	0.451
P27830	0.167	0.578
P16869	3.851	9.314e-10
Q1R633	-0.648	0.0001307
P0AFA0	0.079	0.955
P36673	0.538	0.032
P31828	1.333	0.0001244
P34209	-0.098	0.57
B7LPC4	0.285	0.403
Q8FBT3	-0.202	0.22
Q46893	0.696	0.024
P63390	-0.343	0.013
P22525	1.922	1.171e-05
P0AEM4	-0.954	0.087
P23865	-0.414	0.0005241
P39831	-0.261	0.126
P0A9L8	0.475	0.138
P36649	-0.943	3.246e-07
P0AF09	-0.789	0.033
P0ABJ2	0.399	0.149
P0AB60	1.265	0.016
P39377	0.14	0.915
P22106	-0.19	0.282
Q8XCK0	1.481	0.0004185
P07109	-0.994	0.0006627
P0AEC3	0.317	0.237
P0AC31	0.603	0.181
P0AC86	0.155	0.945
B7NTE0	0.364	0.024
P78061	-1.725	1.674e-08
P0A6T2	0.015	0.931
P29131	0.283	0.206
P0ACM1	-0.319	0.308
B7N8H4	-0.095	0.268
B7M0C7	-0.521	0.006
P0AGK0	0.083	0.668
B7LSH9	-0.239	0.454
P37631	0.918	0.019
P06988	0.249	0.215
P75913	0.062	0.799
Q8FJK5	-1.125	8.434e-08
P77434	-0.238	0.61
P30871	0.126	0.511
P76034	-0.225	0.113
P0A888	-0.79	0.004
P0A9D3	0.981	2.174e-08
P15977	-0.189	0.162
P40710	-0.931	0.875
Q8FHU5	-0.77	0.008
Q1R3Q1	1.888	1.564e-10
B1IW23	-0.003	0.246
P0A7A3	-0.512	0.441
P37330	2.173	0.0
Q8X5U9	-0.204	0.373
P46130	0.027	0.585
Q0TKG8	0.087	0.215
P0ABE0	0.118	0.547
P64506	-0.067	0.488
Q8XA55	-0.053	0.385
P66680	-0.152	0.515
B7LVP7	0.066	0.855
B7LWG2	1.259	0.0003079
P0ADE8	0.315	0.046
Q8X5L9	0.628	0.004
P37773	-0.317	0.05
P15877	0.745	0.0006389
P24171	0.193	0.712
P46118	0.136	0.522
P19624	-0.049	0.654
Q7A937	-0.123	0.637
Q1RES0	0.905	0.001
P0AD34	0.668	1.0
P0A9Y8	-1.214	2.119e-06
B7LWE0	-0.757	1.186e-09
P30749	0.166	0.676
P33235	-1.547	0.0
Q1R5T5	1.088	0.07
P0AFZ4	0.538	0.11
P0AG42	-0.33	0.223
P13009	-0.648	0.0
P0AFG1	-0.047	0.568
B7LWP4	-0.204	0.252
Q8FH06	0.412	0.005
P43533	-0.374	0.097
P00887	0.131	0.434
P26648	-0.14	0.989
P0A6F2	-0.261	0.03
P25524	-0.188	0.216
P77285	-0.151	0.543
P75915	-0.121	0.645
P43672	-0.699	0.026
P00393	-0.318	0.131
P61318	0.598	0.009
Q1R5D7	1.549	0.0003452
Q1RB92	0.367	0.206
P29217	0.916	5.018e-08
P06129	0.158	0.193
P09158	-0.353	0.018
B7LK49	0.157	0.842
P0AE40	0.214	0.672
B7NM68	0.046	0.282
B7LK04	0.579	0.006
Q0TEV5	-0.998	3.086e-11
B7LLY5	-0.29	0.171
Q8X4I9	0.393	0.557
P12281	0.13	0.585
Q1RDS7	0.143	0.344
P0AAT7	-0.553	0.079
P0A9S8	-0.215	0.474
P0ABE3	3.146	3.216e-09
P69452	1.923	1.465e-14
P0AE47	0.069	0.74
P0AD05	0.338	0.335
P09151	-0.597	4.136e-12
P0ABF3	-0.839	0.0001864
B7LVU3	-0.714	0.025
P00893	0.037	0.697
P09155	-0.013	1.0
P15031	0.108	0.923
P0AE54	0.11	0.723
P0AB16	4.682	4.167e-07
P64541	-0.733	0.095
Q8XCB3	-0.094	0.583
P37692	-0.134	0.608
P0A908	-0.085	0.645
P63286	0.671	9.326e-15
Q9XCW4	-0.716	0.0001471
P77150	-0.133	0.502
P31802	0.285	0.342
B7LK79	-0.119	0.178
B7LMG1	0.61	0.001
P0AD11	0.613	0.054
P31057	0.624	0.01
P16700	0.331	0.001
P0A954	0.003	0.715
P0ACK0	-0.165	0.632
P24228	0.345	0.308
P0A9C3	-0.161	0.098
P0AAH9	-0.096	0.882
P31827	1.468	0.006
P63884	-0.966	0.023
Q8FAT5	-0.624	0.09
Q1R8L9	-0.114	0.017
P0AEQ5	0.962	3.525e-07
P0AB84	0.004	0.869
P58237	0.271	0.115
P13035	2.716	2.015e-05
P06610	0.555	0.022
B7LR34	-0.338	0.211
Q8FF70	0.168	0.539
P0A706	-0.102	0.021
P52007	0.559	0.061
P32176	-2.318	1.946e-05
P0A8Y3	-0.041	0.823
Q8X739	-0.033	0.683
P0A9M8	0.218	0.097
P16384	-0.084	0.933
P0A440	0.089	0.736
P0A9G0	-0.64	0.05
P76113	1.696	2.059e-06
Q1R6R1	0.216	0.723
P52647	0.456	0.0004514
P52096	0.133	0.584
Q0TL93	0.53	0.004
Q1R4L0	-0.795	0.149
B7LRN6	-0.272	0.491
P10346	-0.262	0.586
Q1RGI8	0.095	0.881
P45955	0.164	0.578
P0A744	1.208	5.659e-06
P0ACB9	0.152	0.312
P23909	-0.271	0.072
P69788	-0.1	0.766
P06612	-0.125	0.413
P0AFG9	0.076	0.799
P15288	0.128	0.582
P76569	0.503	0.028
P0A9L7	-0.131	0.271
Q8X574	0.289	0.854
B7LNT5	0.718	0.019
P75821	0.425	0.332
Q1RG10	-0.293	0.879
P77739	4.068	1.843e-14
P52119	0.053	0.994
P0ABQ1	0.226	0.419
A8A0M6	1.966	2.842e-11
B7LUR8	-0.202	0.441
P0AD13	0.547	0.051
P0AB53	0.77	0.003
P35340	-0.16	0.216
B7LUL7	0.355	0.12
B7LK76	-0.111	0.331
P76223	0.215	0.32
Q1RET3	-0.986	2.704e-05
P75822	0.256	0.612
Q8X5V6	-0.262	0.186
P0ADT7	-0.019	0.786
P13029	0.218	0.049
P42596	-0.175	0.272
P10384	2.109	2.029e-13
P0ABU5	0.237	0.3
Q0TAD8	1.574	0.0
Q1RCN4	0.195	0.449
Q46925	0.353	0.442
B7LW61	0.285	0.122
P0ABC5	-0.03	0.92
Q1RBF5	0.509	0.161
P64555	-0.053	0.884
P0A8I6	-0.334	0.204
P04335	0.03	0.7
P77247	-0.103	0.613
P65871	-0.006	0.901
P0AEU2	0.307	0.004
P0A9N6	0.063	0.688
P0AAJ0	0.382	0.005
P36938	0.467	0.001
P0ABU3	-0.369	0.005
