protein	log2FC	p-val
sp|P45395|KDSD_ECOLI	-0.211	0.062
sp|P67095|YFCE_ECOLI	-0.057	0.937
sp|P25894|LOIP_ECOLI	0.504	0.0007045
sp|P0A9X9|CSPA_ECOLI	-0.775	1.377e-05
sp|P02931|OMPF_ECOLI	-0.038	0.768
sp|P0A9T0|SERA_ECOLI	-0.782	0.0
sp|P0A853|TNAA_ECOLI	1.517	0.0
sp|P0ADY1|PPID_ECOLI	0.145	0.051
sp|P0AAC0|USPE_ECOLI	1.077	0.0
sp|P46852|YHHW_ECOLI	1.504	6.04e-14
sp|P24205|LPXM_ECOLI	0.7	1.734e-05
sp|P0AEX3|KGTP_ECOLI	1.038	3.365e-12
sp|P07024|USHA_ECOLI	0.211	0.072
sp|P0A786|PYRB_ECOLI	-0.826	0.0
sp|P0ABJ9|CYDA_ECOLI	0.975	3.109e-15
sp|P69913|CSRA_ECOLI	0.168	0.836
sp|P0A7H6|RECR_ECOLI	-0.572	0.014
sp|P36659|CBPA_ECOLI	0.854	3.508e-08
sp|P31547|METI_ECOLI	0.267	0.418
sp|P25737|LYSP_ECOLI	0.175	0.259
sp|P68688|GLRX1_ECOLI	-0.286	0.337
sp|P0ADN2|YIFE_ECOLI	-0.488	2.06e-07
sp|P69786|PTGCB_ECOLI	-1.302	0.0
sp|P0A6F5|CH60_ECOLI	0.094	0.009
sp|P0A9U3|YBIT_ECOLI	-0.281	0.037
sp|P0AFK0|PMBA_ECOLI	0.108	0.428
sp|P03004|DNAA_ECOLI	0.252	0.036
sp|P63020|NFUA_ECOLI	-0.585	6.861e-07
sp|P07604|TYRR_ECOLI	0.117	0.418
sp|P0A698|UVRA_ECOLI	0.985	0.0
sp|P08997|MASY_ECOLI	1.007	0.0
sp|P0ABE2|BOLA_ECOLI	0.484	0.047
sp|P77554|YAHJ_ECOLI	0.335	0.326
sp|P0AAB8|USPD_ECOLI	0.952	0.003
sp|P00370|DHE4_ECOLI	-1.056	0.0
sp|P0AFW4|RNK_ECOLI	-0.504	0.011
sp|P60546|KGUA_ECOLI	-0.151	0.208
sp|P10100|RLPA_ECOLI	0.096	0.549
sp|P13035|GLPD_ECOLI	0.782	0.026
sp|P0AB98|ATP6_ECOLI	-0.496	0.001
sp|P0ADW3|YHCB_ECOLI	-0.227	0.033
sp|P0AFH8|OSMY_ECOLI	-0.353	0.0006642
sp|P26616|MAO1_ECOLI	-0.321	1.119e-05
sp|P0ABB0|ATPA_ECOLI	-0.294	2.467e-06
sp|P0AGE6|CHRR_ECOLI	0.476	7.598e-05
sp|P0C066|MLTC_ECOLI	0.154	0.773
sp|P00864|CAPP_ECOLI	-0.769	0.0
sp|P0ADQ7|YGAM_ECOLI	0.794	3.58e-06
sp|P0ADB1|OSME_ECOLI	1.169	6.217e-15
sp|P24182|ACCC_ECOLI	-0.11	0.127
sp|P0AG78|SUBI_ECOLI	-1.29	0.006
sp|P39265|ALSB_ECOLI	1.109	3.795e-13
sp|P27249|GLND_ECOLI	0.3	0.001
sp|P64519|YODD_ECOLI	0.97	0.0001799
sp|P0AAR3|YBAK_ECOLI	-0.447	0.005
sp|P15770|AROE_ECOLI	-0.275	0.075
sp|P04036|DAPB_ECOLI	-0.374	0.0003848
sp|P0ADX1|YHFA_ECOLI	0.484	0.031
sp|P0ACU7|YJDC_ECOLI	0.619	3.159e-07
sp|P62399|RL5_ECOLI	-0.458	1.875e-08
sp|P0ADI4|ENTB_ECOLI	-0.355	0.068
sp|P0AF36|ZAPB_ECOLI	-0.32	0.034
sp|P76658|HLDE_ECOLI	0.003	0.854
sp|P16703|CYSM_ECOLI	-0.638	5.289e-08
sp|P0AEN8|FUCM_ECOLI	0.231	0.47
sp|P0A759|NAGB_ECOLI	0.684	1.654e-08
sp|P0AFZ3|SSPB_ECOLI	-0.198	0.288
sp|P77432|LSRK_ECOLI	0.325	0.456
sp|P65367|YQCA_ECOLI	0.474	0.059
sp|P19624|PDXA_ECOLI	0.339	0.092
sp|P32160|YIIQ_ECOLI	-0.016	0.858
sp|P0CB39|EPTC_ECOLI	-0.604	0.0003539
sp|P18843|NADE_ECOLI	0.165	0.03
sp|P0A9L5|PPIC_ECOLI	-0.219	0.107
sp|P76329|MPGP_ECOLI	2.558	1.244e-08
sp|P0A8Y3|YIHX_ECOLI	0.619	0.002
sp|P38489|NFSB_ECOLI	-0.431	2.194e-06
sp|P0AB67|PNTB_ECOLI	-0.357	3.381e-05
sp|P61175|RL22_ECOLI	-0.382	0.0001116
sp|P76550|YFFS_ECOLI	0.265	0.299
sp|P0A887|UBIE_ECOLI	0.088	0.411
sp|P45468|YRAQ_ECOLI	0.865	0.003
sp|P16701|CYST_ECOLI	-0.856	0.0004069
sp|P0AEL6|FEPB_ECOLI	-0.046	0.697
sp|P12998|BIOF_ECOLI	-0.642	0.001
sp|P0ABS5|DNAG_ECOLI	0.607	0.004
sp|P00448|SODM_ECOLI	0.019	0.84
sp|P27242|WAAU_ECOLI	-0.613	0.002
sp|P0AEJ6|EUTB_ECOLI	0.221	0.357
sp|P77444|SUFS_ECOLI	0.15	0.342
sp|P77804|YDGA_ECOLI	0.458	6.116e-12
sp|P0A6U3|MNMG_ECOLI	-0.4	0.0003605
sp|P05020|PYRC_ECOLI	-0.933	0.0
sp|P69805|PTND_ECOLI	-1.044	0.0
sp|P0A6Y8|DNAK_ECOLI	0.012	0.813
sp|P02916|MALF_ECOLI	0.364	0.121
sp|P0ABU9|TOLQ_ECOLI	-0.33	0.19
sp|P75736|YBFF_ECOLI	-0.119	0.266
sp|P52094|HISQ_ECOLI	0.441	0.069
sp|P0AEY5|MDAB_ECOLI	-0.5	0.0006167
sp|P45577|PROQ_ECOLI	-0.948	2.22e-15
sp|P0A8G6|NQOR_ECOLI	0.773	2.177e-11
sp|P76446|PDEN_ECOLI	0.75	0.011
sp|P0A9J8|CMPDT_ECOLI	1.5	0.0
sp|P04982|RBSD_ECOLI	1.606	0.0
sp|P0ACF0|DBHA_ECOLI	0.189	0.179
sp|P0AB28|YCED_ECOLI	-0.074	0.328
sp|P09833|MODC_ECOLI	2.35	4.441e-16
sp|P07109|HISP_ECOLI	0.966	0.0003947
sp|P69222|IF1_ECOLI	-0.287	0.04
sp|P0AF93|RIDA_ECOLI	-0.677	1.132e-08
sp|P50457|PUUE_ECOLI	-1.158	4.322e-08
sp|P36680|ZAPD_ECOLI	0.321	0.036
sp|P37595|IAAA_ECOLI	0.263	0.592
sp|P06610|BTUE_ECOLI	0.825	6.301e-06
sp|P0ABB8|ATMA_ECOLI	2.084	0.0
sp|P77488|DXS_ECOLI	0.226	0.022
sp|P0ACF8|HNS_ECOLI	0.004	0.914
sp|Q2M7R5|YIBT_ECOLI	0.818	0.001
sp|P0AED9|DCM_ECOLI	0.071	0.653
sp|P0ACB2|HEM2_ECOLI	0.192	0.303
sp|P0A9Q5|ACCD_ECOLI	0.186	0.019
sp|P0AF08|APBC_ECOLI	-0.574	2.531e-05
sp|P22731|LIVF_ECOLI	0.219	0.105
sp|P68206|YJBJ_ECOLI	2.586	3.216e-09
sp|P0AD57|ISPB_ECOLI	-0.41	0.111
sp|P0AAA1|YAGU_ECOLI	-0.121	0.743
sp|P60340|TRUB_ECOLI	-0.19	0.262
sp|P0ADC1|LPTE_ECOLI	0.42	0.008
sp|P15977|MALQ_ECOLI	-0.539	0.0009743
sp|P00963|ASNA_ECOLI	-1.969	0.0
sp|P75959|NAGK_ECOLI	0.122	0.626
sp|P31678|OTSB_ECOLI	1.017	0.0005144
sp|P27828|WECB_ECOLI	-1.028	9.552e-06
sp|P0AEG4|DSBA_ECOLI	-0.327	0.003
sp|P75818|YBJP_ECOLI	0.693	6.884e-06
sp|P0AGB0|SERB_ECOLI	-0.415	0.076
sp|P07650|TYPH_ECOLI	0.975	4.441e-16
sp|P0AE14|AMPE_ECOLI	-0.062	0.446
sp|P77211|CUSC_ECOLI	0.121	0.199
sp|P0A8L1|SYS_ECOLI	-0.094	0.582
sp|P0AGG2|TESB_ECOLI	0.366	0.012
sp|P0ACB0|DNAB_ECOLI	-0.097	0.344
sp|P29217|YCEH_ECOLI	0.163	0.092
sp|P0AG96|SECE_ECOLI	-0.335	0.103
sp|P23869|PPIB_ECOLI	-0.028	0.872
sp|P45544|FRLR_ECOLI	0.076	1.0
sp|P06720|AGAL_ECOLI	1.114	6.647e-10
sp|P0AD68|FTSI_ECOLI	-0.733	0.003
sp|P0AAT9|YBEL_ECOLI	1.699	1.832e-11
sp|P25746|HFLD_ECOLI	-0.479	0.172
sp|P39177|USPG_ECOLI	1.39	1.332e-15
sp|P0A7M6|RL29_ECOLI	-0.624	0.0006974
sp|P69503|APT_ECOLI	-0.689	6.739e-08
sp|Q46948|YAJL_ECOLI	0.167	0.357
sp|P12008|AROC_ECOLI	-0.102	0.269
sp|P15078|CSTA_ECOLI	0.953	1.304e-12
sp|P0A6J8|DDLA_ECOLI	-0.685	2.83e-05
sp|P0A6M2|DSBB_ECOLI	-0.197	0.127
sp|P0A8A4|PSRP_ECOLI	0.252	0.093
sp|P0AF12|MTNN_ECOLI	-0.307	0.008
sp|P45464|LPOA_ECOLI	0.131	0.359
sp|P0ADU2|YGIN_ECOLI	-0.123	0.264
sp|P68187|MALK_ECOLI	0.26	0.035
sp|P64530|RCNR_ECOLI	0.4	0.097
sp|P0AG40|RIBF_ECOLI	-0.083	0.502
sp|P06721|METC_ECOLI	0.207	0.057
sp|P30125|LEU3_ECOLI	1.087	0.0
sp|P13024|FDHE_ECOLI	0.169	0.404
sp|P0ADE8|YGFZ_ECOLI	0.193	0.194
sp|P00904|TRPGD_ECOLI	-0.506	3.776e-05
sp|P13001|BIOH_ECOLI	-0.02	0.563
sp|P64429|YPFJ_ECOLI	0.624	3.804e-06
sp|P0A9H7|CFA_ECOLI	-0.247	0.167
sp|P52095|DCLZ_ECOLI	0.938	0.0005729
sp|P0AG51|RL30_ECOLI	-0.429	0.0006503
sp|P78055|FSAA_ECOLI	0.009	0.946
sp|P23836|PHOP_ECOLI	0.035	0.692
sp|P76346|MTFA_ECOLI	0.695	1.971e-05
sp|P0A8X2|YCEI_ECOLI	0.146	0.157
sp|P04425|GSHB_ECOLI	0.301	0.0007065
sp|P0ABK5|CYSK_ECOLI	-0.138	0.032
sp|P0AAC8|ISCA_ECOLI	-1.334	3.451e-13
sp|P0AEW4|CPDA_ECOLI	0.88	0.0003698
sp|P0A9L3|FKBB_ECOLI	-0.731	9.76e-11
sp|P00490|PHSM_ECOLI	-0.811	0.0
sp|P39176|ERFK_ECOLI	0.662	0.0001344
sp|P75830|MACA_ECOLI	0.552	6.672e-06
sp|P0A9S7|LIVG_ECOLI	0.146	0.166
sp|P09832|GLTD_ECOLI	-0.048	0.875
sp|P0A927|TSX_ECOLI	0.171	0.439
sp|P0A9C9|GLPX_ECOLI	-0.168	0.107
sp|P0AB43|YCGL_ECOLI	-0.422	0.029
sp|P39838|RCSD_ECOLI	0.273	0.002
sp|P0AEA8|CYSG_ECOLI	0.227	0.05
sp|P67660|YHAJ_ECOLI	0.26	0.355
sp|P0A7E9|PYRH_ECOLI	-0.947	1.89e-09
sp|P63417|YHBS_ECOLI	0.801	1.651e-06
sp|P09127|HEMX_ECOLI	0.323	0.0005723
sp|P31663|PANC_ECOLI	0.427	2.178e-05
sp|P0AE78|CORC_ECOLI	0.006	0.582
sp|P04693|TYRB_ECOLI	-0.59	9.727e-10
sp|P0AFV4|MEPS_ECOLI	-0.568	0.0006019
sp|P0ADN6|YIFL_ECOLI	0.181	0.383
sp|P60651|SPEB_ECOLI	0.48	0.0002315
sp|P52697|6PGL_ECOLI	0.611	3.71e-11
sp|P0AG59|RS14_ECOLI	-0.586	0.0001399
sp|P0AG63|RS17_ECOLI	-0.395	0.007
sp|P75864|RLMKL_ECOLI	0.091	0.447
sp|P25437|FRMA_ECOLI	0.359	0.0008863
sp|P23865|PRC_ECOLI	0.041	0.917
sp|P0A7N4|RL32_ECOLI	-0.721	0.0001866
sp|P0ADY7|RL16_ECOLI	-0.285	0.02
sp|P0A9E5|FNR_ECOLI	-0.454	0.005
sp|P0AEK2|FABG_ECOLI	-0.056	0.405
sp|P0AFU4|GLRR_ECOLI	-0.165	0.383
sp|P0A9M0|LON_ECOLI	-0.268	1.036e-06
sp|P0AEW9|K1PF_ECOLI	0.143	0.476
sp|P43672|UUP_ECOLI	-0.423	0.0003195
sp|P77781|MENI_ECOLI	-0.282	0.141
sp|P25516|ACNA_ECOLI	1.133	0.0
sp|P0A9S3|GATD_ECOLI	1.513	0.0
sp|P0A6D7|AROK_ECOLI	-0.445	0.013
sp|P23538|PPSA_ECOLI	0.754	0.0
sp|P68191|SRA_ECOLI	0.393	0.011
sp|P37177|PT1P_ECOLI	0.135	0.168
sp|P0A8A0|YEBC_ECOLI	-0.202	0.127
sp|P38038|CYSJ_ECOLI	-0.798	0.0
sp|P00582|DPO1_ECOLI	0.23	0.0006327
sp|P22255|CYSQ_ECOLI	1.171	1.332e-14
sp|P0A8R0|RRAA_ECOLI	0.82	2.549e-07
sp|P0ADZ0|RL23_ECOLI	-0.522	0.0001205
sp|P37685|ALDB_ECOLI	3.14	0.0
sp|P60716|LIPA_ECOLI	0.083	0.476
sp|P08622|DNAJ_ECOLI	-0.208	0.062
sp|P17952|MURC_ECOLI	-0.084	0.545
sp|P23894|HTPX_ECOLI	-0.402	0.008
sp|P64585|YQJE_ECOLI	0.907	0.0001126
sp|P0A7Z4|RPOA_ECOLI	-0.086	0.134
sp|P0A6V8|GLK_ECOLI	0.377	0.0007777
sp|P0A6B4|ALR1_ECOLI	0.241	0.213
sp|P07117|PUTP_ECOLI	0.564	0.0002578
sp|P0AD65|MRDA_ECOLI	-0.32	0.562
sp|P0A6T1|G6PI_ECOLI	-0.037	0.695
sp|P0AGK8|ISCR_ECOLI	-0.765	1.505e-09
sp|P0A9T8|YBBA_ECOLI	0.52	0.039
sp|P37349|DHAM_ECOLI	-0.395	0.004
sp|P0A7V3|RS3_ECOLI	-0.59	4.441e-16
sp|P27434|RODZ_ECOLI	0.642	9.631e-09
sp|P22188|MURE_ECOLI	-0.427	0.0004667
sp|P39286|RSGA_ECOLI	0.347	0.006
sp|P0ADV5|YHBW_ECOLI	-0.11	0.306
sp|P22634|MURI_ECOLI	-0.052	0.788
sp|P43671|PQIB_ECOLI	-0.253	0.392
sp|P15042|DNLJ_ECOLI	0.147	0.087
sp|P0AC62|GLRX3_ECOLI	0.427	0.017
sp|P69054|DHSC_ECOLI	0.194	0.307
sp|P0A7I7|RIBA_ECOLI	-0.229	0.016
sp|P23721|SERC_ECOLI	-0.602	3.553e-15
sp|P0A8X0|YJGA_ECOLI	0.521	2.52e-05
sp|P63177|RLMB_ECOLI	-0.198	0.137
sp|P64581|YQJD_ECOLI	1.05	3.839e-11
sp|P26602|UBIC_ECOLI	0.066	0.636
sp|P33018|SFGH2_ECOLI	-0.118	0.546
sp|P0AEN1|FRE_ECOLI	-0.27	0.048
sp|P23842|PDEA_ECOLI	-0.628	0.015
sp|P0AEH5|ELAB_ECOLI	1.103	2.12e-08
sp|P63386|MLAF_ECOLI	0.587	0.055
sp|P0AED5|UVRY_ECOLI	-0.353	0.038
sp|P0AEC5|BARA_ECOLI	0.201	0.277
sp|P0AEX9|MALE_ECOLI	0.012	0.858
sp|P37615|YHHM_ECOLI	0.563	0.043
sp|P0ABH7|CISY_ECOLI	0.198	0.004
sp|P16869|FHUE_ECOLI	-0.064	0.646
sp|P0AF98|LPTF_ECOLI	0.557	0.002
sp|P75823|LTAE_ECOLI	0.196	0.267
sp|P39321|TAMB_ECOLI	0.346	0.017
sp|P0AES6|GYRB_ECOLI	-0.249	4.405e-06
sp|P10346|GLNQ_ECOLI	0.295	0.024
sp|P31433|YICH_ECOLI	0.611	0.0001007
sp|P77739|YNIA_ECOLI	1.942	0.0
sp|P09147|GALE_ECOLI	-0.033	0.76
sp|P77718|THII_ECOLI	-0.701	1.355e-09
sp|P0AFB1|NLPI_ECOLI	-0.029	0.617
sp|P0A744|MSRA_ECOLI	0.826	1.751e-05
sp|P76038|PUUD_ECOLI	-0.638	0.002
sp|P76128|DDPA_ECOLI	1.772	0.0
sp|P0AEC3|ARCB_ECOLI	0.471	9.967e-05
sp|P05458|PTRA_ECOLI	0.491	1.021e-05
sp|P32680|YJAG_ECOLI	-0.533	0.008
sp|P0A7F6|SPED_ECOLI	-0.234	0.071
sp|P29018|CYDD_ECOLI	0.076	0.76
sp|P0AC81|LGUL_ECOLI	-0.257	0.29
sp|P0AFG6|ODO2_ECOLI	-0.202	0.015
sp|P0A9Q1|ARCA_ECOLI	0.667	1.412e-08
sp|P27302|TKT1_ECOLI	-0.816	0.0
sp|P69330|CITD_ECOLI	0.56	0.009
sp|P0A6H5|HSLU_ECOLI	-0.273	1.694e-05
sp|P76576|YFGM_ECOLI	-0.052	0.451
sp|P0A9F1|MNTR_ECOLI	-0.393	0.028
sp|P77529|YDJN_ECOLI	-0.46	0.001
sp|P25665|METE_ECOLI	-1.891	0.0
sp|P00887|AROH_ECOLI	-0.362	0.004
sp|P07001|PNTA_ECOLI	-0.54	8.537e-11
sp|P0AAZ4|RARA_ECOLI	0.337	0.059
sp|P26365|AMIB_ECOLI	0.095	0.84
sp|P64602|MLAB_ECOLI	0.154	0.581
sp|P15993|AROP_ECOLI	0.193	0.09
sp|P07623|METAS_ECOLI	-0.173	0.127
sp|P65870|QUED_ECOLI	-0.647	0.001
sp|P60624|RL24_ECOLI	-0.57	2.819e-08
sp|P06993|MALT_ECOLI	-0.123	0.081
sp|P76342|MSRP_ECOLI	0.769	0.0005411
sp|P42588|PAT_ECOLI	-0.342	0.023
sp|P0A6A3|ACKA_ECOLI	0.513	2.699e-07
sp|P64606|MLAE_ECOLI	-0.182	0.495
sp|P07813|SYL_ECOLI	-0.028	0.545
sp|P0A7F3|PYRI_ECOLI	-0.804	2.22e-16
sp|P0A7R1|RL9_ECOLI	-0.443	3.537e-07
sp|P0A6P5|DER_ECOLI	0.291	0.021
sp|P0AES4|GYRA_ECOLI	-0.279	1.356e-07
sp|P64483|YEAK_ECOLI	-0.17	0.167
sp|P0ACP7|PURR_ECOLI	0.323	0.0002657
sp|P76097|YDCJ_ECOLI	2.637	0.0
sp|P0A901|BLC_ECOLI	0.046	0.989
sp|P11454|ENTF_ECOLI	-0.321	0.06
sp|P19636|EUTC_ECOLI	0.651	0.004
sp|P0A8V2|RPOB_ECOLI	-0.018	0.496
sp|P0AC51|ZUR_ECOLI	0.652	0.002
sp|P40120|OPGD_ECOLI	0.313	0.024
sp|P0AF18|NAGA_ECOLI	1.108	0.0
sp|P69908|DCEA_ECOLI	1.593	4.922e-12
sp|P0ACB4|HEMG_ECOLI	0.264	0.071
sp|P75798|GSIC_ECOLI	0.118	0.839
sp|P37387|XYLF_ECOLI	1.957	0.0
sp|P60752|MSBA_ECOLI	0.249	0.019
sp|P0AFT2|YECS_ECOLI	0.393	0.047
sp|P0AAI5|FABF_ECOLI	-0.524	2.739e-06
sp|Q47147|YAFJ_ECOLI	0.718	0.0002261
sp|P00550|PTM3C_ECOLI	1.08	0.0
sp|P76027|OPPD_ECOLI	0.265	0.056
sp|P0AAI3|FTSH_ECOLI	-0.054	0.178
sp|P64534|RCNB_ECOLI	0.55	0.014
sp|P0A7B1|PPK1_ECOLI	0.448	2.366e-07
sp|P21888|SYC_ECOLI	0.032	0.98
sp|P09373|PFLB_ECOLI	0.105	0.039
sp|P69853|DMSD_ECOLI	-0.188	0.196
sp|P37642|YHJD_ECOLI	0.833	0.000229
sp|P0AFD1|NUOE_ECOLI	0.156	0.682
sp|P77522|SUFB_ECOLI	-0.538	0.0001635
sp|P09053|AVTA_ECOLI	-0.564	4.617e-08
sp|P08179|PUR3_ECOLI	-0.319	0.07
sp|P76004|YCGM_ECOLI	1.435	1.629e-12
sp|P76177|YDGH_ECOLI	-0.078	0.409
sp|P0ABN5|DCUA_ECOLI	0.162	0.354
sp|P32132|TYPA_ECOLI	-0.522	2.554e-14
sp|P0A6E6|ATPE_ECOLI	-0.545	9.369e-05
sp|P0ACL5|GLCC_ECOLI	1.14	1.131e-11
sp|P0A6V1|GLGC_ECOLI	0.527	5.213e-08
sp|P60872|YIDE_ECOLI	0.345	0.394
sp|P0AB96|ARSC_ECOLI	0.367	0.199
sp|P0A7D4|PURA_ECOLI	-0.25	8.214e-05
sp|P0AF52|GHXP_ECOLI	-0.508	0.083
sp|P77213|GCS2_ECOLI	0.966	8.29e-06
sp|P62623|ISPH_ECOLI	-0.739	2.83e-05
sp|Q46939|YQEF_ECOLI	0.198	0.499
sp|P37051|PURU_ECOLI	-0.662	9.502e-10
sp|P0AGG8|TLDD_ECOLI	0.174	0.211
sp|P0A9B6|E4PD_ECOLI	-0.613	0.008
sp|P0A705|IF2_ECOLI	-0.284	9.291e-09
sp|P0A725|LPXC_ECOLI	0.81	2.469e-06
sp|Q46893|ISPD_ECOLI	0.163	0.973
sp|P68739|NFI_ECOLI	0.937	6.153e-05
sp|P32099|LPLA_ECOLI	-0.01	0.913
sp|P00960|SYGA_ECOLI	-0.27	0.019
sp|P0ACV4|LAPA_ECOLI	0.71	0.021
sp|P08506|DACC_ECOLI	1.015	0.0
sp|P77338|MSCK_ECOLI	-0.097	0.578
sp|P33218|YEBE_ECOLI	0.916	5.023e-05
sp|P0A9F6|GCVA_ECOLI	0.935	0.000324
sp|P0A9F9|METR_ECOLI	-0.447	0.319
sp|P0ADS6|YGGE_ECOLI	0.509	3.005e-06
sp|P00894|ILVH_ECOLI	0.024	0.86
sp|P36562|COBT_ECOLI	0.324	0.502
sp|P17854|CYSH_ECOLI	-0.962	0.0
sp|P31063|YEDD_ECOLI	0.14	0.258
sp|P16926|MREC_ECOLI	0.041	0.811
sp|P24554|RADA_ECOLI	0.512	0.000277
sp|P42641|OBG_ECOLI	0.279	0.013
sp|P0AE01|TRMJ_ECOLI	0.063	0.299
sp|P0AES0|GSP_ECOLI	0.105	0.744
sp|P38054|CUSA_ECOLI	-0.225	0.001
sp|P39173|YEAD_ECOLI	-0.978	0.0
sp|P0AG20|RELA_ECOLI	0.646	1.489e-10
sp|P19926|AGP_ECOLI	1.412	0.0
sp|P36929|RSMB_ECOLI	0.105	0.553
sp|P76535|MURQ_ECOLI	0.354	0.025
sp|P09323|PTW3C_ECOLI	0.919	0.0
sp|P0AB10|PQIC_ECOLI	0.529	0.076
sp|P31677|OTSA_ECOLI	1.038	8.882e-16
sp|P0ABQ0|COABC_ECOLI	0.544	4.922e-06
sp|P0A9S5|GLDA_ECOLI	1.197	2.935e-09
sp|P0A9G8|MODE_ECOLI	0.083	0.842
sp|P39285|MSCM_ECOLI	0.448	0.006
sp|P52007|YECM_ECOLI	0.24	0.169
sp|P09169|OMPT_ECOLI	-0.293	0.000528
sp|P0A731|MGSA_ECOLI	0.223	0.528
sp|P27250|AHR_ECOLI	1.557	8.649e-12
sp|P0C960|EMTA_ECOLI	-0.769	1.095e-05
sp|P0A784|ORN_ECOLI	-0.034	0.636
sp|P0AAD6|SDAC_ECOLI	-1.236	8.178e-06
sp|P77552|YDHQ_ECOLI	-0.613	0.000519
sp|P0A7E1|PYRD_ECOLI	-1.666	0.0
sp|P0AFK9|POTD_ECOLI	-0.156	0.035
sp|P0ADS2|ZAPA_ECOLI	-0.198	0.206
sp|P0ADT2|YGIB_ECOLI	0.582	0.022
sp|P39099|DEGQ_ECOLI	0.263	0.002
sp|P0A800|RPOZ_ECOLI	-0.004	0.554
sp|P0A9D2|GSTA_ECOLI	0.506	0.000737
sp|P0AFL3|PPIA_ECOLI	0.099	0.57
sp|P09996|YIDB_ECOLI	0.952	0.0001219
sp|P0ACQ4|OXYR_ECOLI	0.196	0.084
sp|P18956|GGT_ECOLI	0.221	0.023
sp|P75831|MACB_ECOLI	-0.052	0.873
sp|P39411|NCPP_ECOLI	0.206	0.353
sp|P0ACJ0|LRP_ECOLI	0.249	0.012
sp|P39356|YJHU_ECOLI	-0.11	0.281
sp|Q46857|DKGA_ECOLI	1.43	0.0
sp|P22524|MUKE_ECOLI	0.659	0.0009001
sp|P08839|PT1_ECOLI	-0.452	4.441e-16
sp|P0AEE3|DEGS_ECOLI	0.475	0.009
sp|P76272|YEBT_ECOLI	0.478	4.842e-06
sp|P0A6U5|RSMG_ECOLI	-0.371	0.023
sp|P21179|CATE_ECOLI	1.547	0.0
sp|P0A7J3|RL10_ECOLI	-0.386	8.271e-05
sp|P76402|YEGP_ECOLI	2.166	7.996e-11
sp|P18392|RSTB_ECOLI	0.602	0.004
sp|P0AG30|RHO_ECOLI	0.098	0.543
sp|P76149|SAD_ECOLI	-0.362	0.006
sp|P0ABU0|MENB_ECOLI	0.099	0.396
sp|P24178|YFFB_ECOLI	0.204	0.646
sp|P37313|DPPF_ECOLI	0.302	0.006
sp|P64455|YDCY_ECOLI	0.006	0.921
sp|P76491|5DNU_ECOLI	-0.29	0.06
sp|P77791|MAA_ECOLI	0.617	0.008
sp|P75797|GSIB_ECOLI	0.058	0.67
sp|P0A742|MSCL_ECOLI	0.525	0.0003723
sp|P77285|RSXG_ECOLI	0.112	0.518
sp|P0AF03|MOG_ECOLI	-0.296	0.128
sp|P0AD12|YEEZ_ECOLI	0.544	0.0007465
sp|P0AG07|RPE_ECOLI	0.237	0.168
sp|P02924|ARAF_ECOLI	3.023	0.0
sp|P07639|AROB_ECOLI	0.169	0.071
sp|P0A9B2|G3P1_ECOLI	-0.649	0.0
sp|P16456|SELD_ECOLI	0.125	0.169
sp|P10371|HIS4_ECOLI	-0.513	4.966e-05
sp|P60595|HIS5_ECOLI	-0.085	0.45
sp|P64596|YRAP_ECOLI	0.236	0.063
sp|P0ACJ8|CRP_ECOLI	0.672	1.521e-12
sp|P22523|MUKB_ECOLI	0.383	1.352e-10
sp|P0A8W0|NANR_ECOLI	0.047	0.98
sp|Q59385|COPA_ECOLI	0.525	4.037e-12
sp|P0AAX8|YBIS_ECOLI	-0.406	0.0002846
sp|P0AB71|ALF_ECOLI	-0.356	1.444e-08
sp|P22256|GABT_ECOLI	0.507	2.605e-08
sp|P0A7T7|RS18_ECOLI	-0.395	0.004
sp|P05793|ILVC_ECOLI	-1.244	0.0
sp|P33025|PSUG_ECOLI	0.681	0.002
sp|P60782|PLSY_ECOLI	0.773	0.0004398
sp|P0ACC7|GLMU_ECOLI	-0.458	0.0001688
sp|P75914|YCDX_ECOLI	0.062	0.557
sp|P00861|DCDA_ECOLI	-0.822	2.399e-07
sp|P64588|YQJI_ECOLI	-0.807	1.411e-05
sp|P0AE39|YPDB_ECOLI	0.684	0.002
sp|P0A7L0|RL1_ECOLI	-0.516	1.489e-08
sp|P0AE28|AROM_ECOLI	1.36	1.4e-08
sp|P77300|XYNR_ECOLI	0.496	0.055
sp|P64463|YDFZ_ECOLI	0.174	0.314
sp|P0AEG1|DPPC_ECOLI	-0.027	0.995
sp|P41407|AZOR_ECOLI	-1.881	0.0
sp|P0A6Z3|HTPG_ECOLI	-0.123	0.045
sp|P69922|FUCI_ECOLI	1.113	1.103e-06
sp|P16676|CYSA_ECOLI	-1.153	0.0
sp|P33570|TKT2_ECOLI	1.156	0.0
sp|P77171|YDCI_ECOLI	0.184	0.201
sp|P0AAN5|YAIA_ECOLI	0.366	0.084
sp|P0AFH2|OPPB_ECOLI	-0.307	0.179
sp|P37095|PEPB_ECOLI	0.06	0.323
sp|P0A707|IF3_ECOLI	-0.165	0.17
sp|P0ABQ2|GARR_ECOLI	1.805	6.6e-08
sp|P0AEI4|RIMO_ECOLI	-0.446	3.016e-05
sp|P09546|PUTA_ECOLI	-0.181	0.025
sp|P0A9L8|P5CR_ECOLI	0.603	7.048e-05
sp|P0A9M8|PTA_ECOLI	0.489	0.0
