protein	log2FC	p-val
sp|P06710|DPO3X_ECOLI	-0.134	0.137
sp|P75798|GSIC_ECOLI	-0.084	0.842
sp|P09099|XYLB_ECOLI	0.565	0.002
sp|P25906|PDXI_ECOLI	0.941	0.0
sp|P0ACB0|DNAB_ECOLI	-0.061	0.5
sp|P0AB91|AROG_ECOLI	-0.503	1.174e-10
sp|P0AD27|YEJM_ECOLI	0.654	1.402e-05
sp|P0A8Z3|YBGC_ECOLI	0.273	0.349
sp|P03813|YGEA_ECOLI	0.709	0.001
sp|P22106|ASNB_ECOLI	-0.702	1.11e-15
sp|Q46829|BGLA_ECOLI	-0.007	0.967
sp|P75913|GHRA_ECOLI	-0.165	0.054
sp|P0A998|FTNA_ECOLI	-0.205	0.13
sp|P0AD10|YECJ_ECOLI	-0.471	0.018
sp|P37177|PT1P_ECOLI	-0.035	0.575
sp|P0AEE3|DEGS_ECOLI	0.105	0.482
sp|P0AD12|YEEZ_ECOLI	0.432	0.004
sp|P55734|YGAP_ECOLI	0.526	0.014
sp|P69874|POTA_ECOLI	-0.021	0.972
sp|P06959|ODP2_ECOLI	0.186	9.767e-05
sp|P75957|LOLD_ECOLI	-0.411	0.002
sp|P0A759|NAGB_ECOLI	0.165	0.201
sp|P0A9V1|LPTB_ECOLI	0.318	0.006
sp|P21367|YCAC_ECOLI	1.157	0.0
sp|P77791|MAA_ECOLI	0.331	0.102
sp|P0AEG4|DSBA_ECOLI	-0.365	0.001
sp|P0AFL3|PPIA_ECOLI	-0.11	0.316
sp|P09996|YIDB_ECOLI	0.77	0.0005479
sp|P13035|GLPD_ECOLI	0.095	0.981
sp|P39177|USPG_ECOLI	1.175	0.0
sp|P0AAA1|YAGU_ECOLI	-0.095	0.623
sp|P09832|GLTD_ECOLI	-0.186	0.03
sp|P0AEM4|FLGM_ECOLI	-1.194	1.461e-09
sp|P0AG44|RL17_ECOLI	-0.236	0.006
sp|P30871|3PASE_ECOLI	0.039	0.777
sp|P63417|YHBS_ECOLI	0.431	0.008
sp|P0A935|MLTA_ECOLI	-0.277	0.165
sp|P60782|PLSY_ECOLI	0.247	0.171
sp|P36929|RSMB_ECOLI	0.037	0.957
sp|P0AES4|GYRA_ECOLI	-0.11	0.07
sp|P25742|RFAQ_ECOLI	-0.006	0.818
sp|P04391|OTC1_ECOLI	0.988	4.441e-16
sp|P13009|METH_ECOLI	-0.145	0.012
sp|P0A8F8|UVRB_ECOLI	0.522	5.8e-11
sp|P63386|MLAF_ECOLI	0.348	0.228
sp|P0A9T4|TAS_ECOLI	0.241	0.221
sp|P75691|YAHK_ECOLI	0.718	0.0
sp|P26612|AMY2_ECOLI	0.104	0.338
sp|P0A796|PFKA_ECOLI	0.204	0.038
sp|P0A7A7|PLSB_ECOLI	0.626	0.0
sp|P0ACV4|LAPA_ECOLI	0.132	0.536
sp|P0AAS7|YBCJ_ECOLI	-0.357	0.282
sp|P16700|CYSP_ECOLI	-0.235	0.005
sp|P0ABT2|DPS_ECOLI	0.463	1.345e-07
sp|P0ADA3|NLPD_ECOLI	-0.224	0.044
sp|P0A7V3|RS3_ECOLI	-0.173	0.013
sp|P10100|RLPA_ECOLI	0.092	0.484
sp|P0A9E5|FNR_ECOLI	-0.383	0.032
sp|P05791|ILVD_ECOLI	-0.372	5.329e-07
sp|P00909|TRPC_ECOLI	-0.119	0.065
sp|P0A7R5|RS10_ECOLI	-0.258	0.009
sp|P0A862|TPX_ECOLI	-0.27	0.001
sp|P0A8G0|UVRC_ECOLI	0.192	0.28
sp|P0AG51|RL30_ECOLI	-0.074	0.381
sp|P0AG93|SECF_ECOLI	-0.065	0.639
sp|P68066|GRCA_ECOLI	-0.175	0.299
sp|P29217|YCEH_ECOLI	0.378	0.001
sp|P05804|BGLR_ECOLI	0.648	0.029
sp|P37666|GHRB_ECOLI	-0.755	2.654e-09
sp|P60438|RL3_ECOLI	-0.285	2.931e-05
sp|P0A7C2|LEXA_ECOLI	-0.102	0.285
sp|P37387|XYLF_ECOLI	0.51	2.225e-06
sp|P45470|YHBO_ECOLI	0.832	1.836e-09
sp|P0A7L8|RL27_ECOLI	-0.385	0.012
sp|P77444|SUFS_ECOLI	0.125	0.537
sp|P0AAH8|SAPF_ECOLI	0.307	0.252
sp|P0AD33|YFCZ_ECOLI	0.143	0.399
sp|P77202|DSBG_ECOLI	-0.187	0.476
sp|P24232|HMP_ECOLI	-0.952	3.126e-13
sp|P04816|LIVK_ECOLI	-0.383	7.367e-08
sp|P37692|RFAF_ECOLI	-0.005	1.0
sp|P75864|RLMKL_ECOLI	0.141	0.377
sp|P25665|METE_ECOLI	-1.178	0.0
sp|P0ADE6|KBP_ECOLI	1.225	0.0
sp|P61320|LOLB_ECOLI	-0.366	0.001
sp|P31142|THTM_ECOLI	0.614	5.364e-10
sp|P0AEX9|MALE_ECOLI	-0.599	0.0
sp|P40120|OPGD_ECOLI	0.137	0.228
sp|P22564|RIHC_ECOLI	0.126	0.248
sp|P0ACZ8|CUSR_ECOLI	-0.041	0.432
sp|P08178|PUR5_ECOLI	-0.382	0.000218
sp|P30126|LEUD_ECOLI	0.662	4.575e-10
sp|P19624|PDXA_ECOLI	0.122	0.576
sp|P23367|MUTL_ECOLI	0.493	0.000428
sp|P0AF67|TSAE_ECOLI	0.028	0.884
sp|P39332|YJGH_ECOLI	1.05	2.949e-05
sp|P12281|MOEA_ECOLI	0.208	0.117
sp|P06983|HEM3_ECOLI	0.13	0.3
sp|P07762|GLGB_ECOLI	0.113	0.484
sp|P04982|RBSD_ECOLI	0.878	2.715e-09
sp|P0AC33|FUMA_ECOLI	-0.967	0.0
sp|P41409|RIHA_ECOLI	-0.545	2.978e-05
sp|P26616|MAO1_ECOLI	-0.127	0.117
sp|P0A8L1|SYS_ECOLI	-0.088	0.347
sp|P31057|PANB_ECOLI	0.355	0.003
sp|P21865|KDPD_ECOLI	0.907	2.817e-05
sp|P0AFU4|GLRR_ECOLI	-0.229	0.183
sp|P0AEZ3|MIND_ECOLI	0.12	0.018
sp|P37634|RLMJ_ECOLI	-0.266	0.051
sp|P0A8J8|RHLB_ECOLI	0.194	0.046
sp|P67603|YQFB_ECOLI	0.469	0.008
sp|P04951|KDSB_ECOLI	-0.085	0.299
sp|P0AE48|YTFP_ECOLI	-0.097	0.822
sp|P0AED9|DCM_ECOLI	-0.125	0.59
sp|P26646|ACUI_ECOLI	0.433	2.488e-07
sp|Q46839|GLCA_ECOLI	1.246	9.729e-06
sp|P52074|GLCF_ECOLI	0.258	0.405
sp|P0AER0|GLPF_ECOLI	0.03	0.983
sp|P78055|FSAA_ECOLI	-0.174	0.553
sp|P63284|CLPB_ECOLI	0.428	0.0
sp|P18133|PNCB_ECOLI	-0.477	9.872e-08
sp|P0ADG4|SUHB_ECOLI	-0.357	0.006
sp|P76223|YNJB_ECOLI	0.613	0.71
sp|P0AAD6|SDAC_ECOLI	-0.662	0.003
sp|P0A870|TALB_ECOLI	-0.59	0.0
sp|P76341|HIUH_ECOLI	-0.671	0.001
sp|P0A8A0|YEBC_ECOLI	-0.124	0.661
sp|P46853|YHHX_ECOLI	0.162	0.1
sp|P15640|PUR2_ECOLI	-0.71	4.311e-11
sp|P0AG14|SOHB_ECOLI	0.137	0.403
sp|P0ADR8|PPNN_ECOLI	0.079	0.383
sp|P75849|GLO22_ECOLI	0.36	0.024
sp|P0AB61|YCIN_ECOLI	-0.328	0.597
sp|P77171|YDCI_ECOLI	-0.174	0.133
sp|P27278|NADR_ECOLI	0.451	0.006
sp|P0AEA8|CYSG_ECOLI	0.158	0.568
sp|P31120|GLMM_ECOLI	0.203	0.009
sp|P0A962|ASPG1_ECOLI	-0.066	0.296
sp|P64612|ZAPE_ECOLI	-0.0008212	0.947
sp|P0A9L3|FKBB_ECOLI	-0.764	1.799e-12
sp|P03817|MIOC_ECOLI	-0.514	0.008
sp|P0AC47|FRDB_ECOLI	0.593	1.552e-05
sp|P0A7U3|RS19_ECOLI	-0.226	0.065
sp|P62623|ISPH_ECOLI	-0.584	0.0003088
sp|P0AC44|DHSD_ECOLI	0.304	0.155
sp|P0A6J8|DDLA_ECOLI	-0.437	0.007
sp|P0DMC5|RCSC_ECOLI	0.091	0.62
sp|P0A8I8|RLMH_ECOLI	-0.725	0.007
sp|P36979|RLMN_ECOLI	-0.422	0.001
sp|P76446|PDEN_ECOLI	0.261	0.49
sp|P0A7J3|RL10_ECOLI	-0.157	0.056
sp|P31547|METI_ECOLI	0.67	0.0005501
sp|P09169|OMPT_ECOLI	-0.418	5.494e-09
sp|P0A8X2|YCEI_ECOLI	-0.363	0.0007107
sp|P76121|YDDH_ECOLI	1.038	0.0004077
sp|P10441|LPXB_ECOLI	0.581	2.171e-05
sp|P64554|QUEE_ECOLI	-0.325	0.126
sp|P00957|SYA_ECOLI	-0.089	0.019
sp|P0AB71|ALF_ECOLI	-0.07	0.181
sp|P0A850|TIG_ECOLI	-0.322	3.614e-10
sp|P25524|CODA_ECOLI	-0.594	7.713e-11
sp|P32162|YIIS_ECOLI	0.661	0.126
sp|P0ABJ9|CYDA_ECOLI	0.718	1.787e-13
sp|P0ADZ0|RL23_ECOLI	-0.129	0.161
sp|P77625|HXPA_ECOLI	-0.271	0.022
sp|P77526|YFCG_ECOLI	0.595	0.0001642
sp|P0AGF2|CSDE_ECOLI	0.161	0.584
sp|P0A6H5|HSLU_ECOLI	-0.246	9.851e-06
sp|P06715|GSHR_ECOLI	0.244	0.011
sp|P0A9F3|CYSB_ECOLI	-0.017	0.697
sp|P43671|PQIB_ECOLI	-0.146	0.259
sp|P0AC13|DHPS_ECOLI	-0.738	1.144e-06
sp|P0AA57|YOBA_ECOLI	-0.298	0.259
sp|P0AFI7|PDXH_ECOLI	-0.117	0.284
sp|P0AFI2|PARC_ECOLI	-0.138	0.101
sp|P0A879|TRPB_ECOLI	-0.304	2.52e-05
sp|P12758|UDP_ECOLI	0.72	0.0
sp|P0AB89|PUR8_ECOLI	-0.337	1.126e-06
sp|P0AES0|GSP_ECOLI	0.139	0.396
sp|P0A9B6|E4PD_ECOLI	-0.47	0.039
sp|P43329|HRPA_ECOLI	0.311	0.0004169
sp|P61316|LOLA_ECOLI	-0.053	0.625
sp|P0AF12|MTNN_ECOLI	-0.1	0.681
sp|P16456|SELD_ECOLI	-0.011	0.943
sp|P23886|CYDC_ECOLI	0.264	0.018
sp|P45577|PROQ_ECOLI	-0.593	1.784e-07
sp|P76177|YDGH_ECOLI	-0.108	0.153
sp|P0A6I0|KCY_ECOLI	0.386	0.002
sp|P08660|AK3_ECOLI	-0.584	2.893e-13
sp|P76569|YFGD_ECOLI	-0.117	0.481
sp|P68688|GLRX1_ECOLI	-0.534	0.029
sp|P0ABF1|PCNB_ECOLI	-0.271	0.007
sp|P30864|YAFC_ECOLI	-0.028	1.0
sp|P23839|YICC_ECOLI	0.035	0.729
sp|P0AB24|EFEO_ECOLI	-0.748	0.0
sp|Q46939|YQEF_ECOLI	-0.204	0.151
sp|P64585|YQJE_ECOLI	1.072	3.573e-06
sp|P45579|HCXA_ECOLI	0.191	0.173
sp|P0AE06|ACRA_ECOLI	0.053	0.416
sp|P0ACQ4|OXYR_ECOLI	0.057	0.787
sp|P08956|T1RK_ECOLI	-0.469	0.235
sp|P0A7D4|PURA_ECOLI	-0.175	0.006
sp|P0AEW6|INGK_ECOLI	-0.264	0.166
sp|P76290|CMOA_ECOLI	-0.196	0.513
sp|P0AFT5|BTSR_ECOLI	0.334	0.355
sp|P45464|LPOA_ECOLI	-0.023	0.921
sp|P0A6D3|AROA_ECOLI	-0.246	0.037
sp|P60664|HIS6_ECOLI	-0.176	0.292
sp|P76340|HPRR_ECOLI	-0.275	0.164
sp|P77712|FADM_ECOLI	0.22	0.152
sp|P0A927|TSX_ECOLI	-0.045	1.0
sp|P0AF96|TABA_ECOLI	-0.239	0.001
sp|P0A877|TRPA_ECOLI	-0.31	1.59e-05
sp|P0ADV1|LPTA_ECOLI	0.28	0.02
sp|P09152|NARG_ECOLI	0.712	0.002
sp|P0ABB8|ATMA_ECOLI	1.39	0.0
sp|P0A7E9|PYRH_ECOLI	-0.735	2.272e-07
sp|Q2M7R5|YIBT_ECOLI	0.97	7.723e-05
sp|P04995|EX1_ECOLI	0.114	0.498
sp|P0A6Q3|FABA_ECOLI	-0.201	0.097
sp|P21177|FADB_ECOLI	0.525	0.0
sp|P36548|AMIA_ECOLI	-0.509	0.0008935
sp|P0ADN6|YIFL_ECOLI	-0.062	0.746
sp|P0AFM9|PSPB_ECOLI	0.214	0.253
sp|P75791|YBIU_ECOLI	-0.741	0.003
sp|P09151|LEU1_ECOLI	0.713	0.0
sp|P0A825|GLYA_ECOLI	-0.48	6.217e-15
sp|P0A715|KDSA_ECOLI	-0.188	0.025
sp|P0AEX3|KGTP_ECOLI	0.691	8.171e-07
sp|P60906|SYH_ECOLI	-0.172	0.077
sp|P0AF90|RRAB_ECOLI	0.109	0.644
sp|P0AC41|SDHA_ECOLI	0.075	0.079
sp|P06612|TOP1_ECOLI	0.368	1.844e-09
sp|P0AFX7|RSEA_ECOLI	0.357	0.215
sp|P37749|WBBI_ECOLI	-0.61	8.03e-08
sp|P0AAC4|YBHL_ECOLI	0.615	0.044
sp|P77795|YDCT_ECOLI	1.167	2.22e-16
sp|P0AEG1|DPPC_ECOLI	-0.454	0.104
sp|P0AD14|BTSS_ECOLI	0.332	0.193
sp|P0AEN1|FRE_ECOLI	-0.25	0.072
sp|P37330|MASZ_ECOLI	0.046	0.726
sp|P37671|YIAJ_ECOLI	0.036	0.277
sp|P0ACC3|ERPA_ECOLI	-0.341	0.027
sp|P37351|RPIB_ECOLI	-0.009	0.768
sp|P0ADT2|YGIB_ECOLI	0.42	0.047
sp|P0A9A9|FUR_ECOLI	0.147	0.183
sp|Q6BF17|DGOD_ECOLI	-0.063	0.605
sp|P00934|THRC_ECOLI	-0.53	6.217e-15
sp|P00962|SYQ_ECOLI	-0.144	0.013
sp|P00452|RIR1_ECOLI	-0.274	1.296e-05
sp|P24186|FOLD_ECOLI	-0.214	0.022
sp|P0AFA7|NHAB_ECOLI	-0.169	0.343
sp|Q46822|IDI_ECOLI	0.623	0.019
sp|P0AF20|NAGC_ECOLI	0.42	0.002
sp|P21362|YCIF_ECOLI	1.506	1.912e-13
sp|P31460|DGOR_ECOLI	-0.186	0.297
sp|P0AEE1|DCRB_ECOLI	0.07	0.865
sp|P61175|RL22_ECOLI	-0.095	0.129
sp|P0ACW6|YDCH_ECOLI	0.683	0.001
sp|P20083|PARE_ECOLI	-0.15	0.165
sp|P0A8B5|YBAB_ECOLI	-0.247	0.013
sp|P00393|DHNA_ECOLI	0.328	7.685e-05
sp|P42620|YQJG_ECOLI	1.169	0.0
sp|P0AEB7|YOAB_ECOLI	-0.111	0.752
sp|P0A8V6|FADR_ECOLI	0.011	0.995
sp|P12998|BIOF_ECOLI	-0.375	0.065
sp|P0AAZ7|YCAR_ECOLI	-0.078	0.61
sp|P25535|UBII_ECOLI	-0.011	0.811
sp|P0A8U6|METJ_ECOLI	0.261	0.05
sp|P0A698|UVRA_ECOLI	0.732	0.0
sp|P23857|PSPE_ECOLI	-0.951	0.0001247
sp|P0ADE4|TAMA_ECOLI	0.183	0.491
sp|P0A7S9|RS13_ECOLI	-0.117	0.116
sp|P27249|GLND_ECOLI	0.376	9.225e-05
sp|P63228|GMHBB_ECOLI	-0.554	0.001
sp|P33195|GCSP_ECOLI	-0.027	0.83
sp|P65870|QUED_ECOLI	-0.487	0.014
sp|P0A7T7|RS18_ECOLI	-0.283	0.02
sp|P05825|FEPA_ECOLI	-0.191	0.189
sp|P0A867|TALA_ECOLI	1.08	0.0
sp|P0A9Q5|ACCD_ECOLI	0.181	0.003
sp|P76576|YFGM_ECOLI	-0.147	0.159
sp|P0AE01|TRMJ_ECOLI	-0.33	0.025
sp|P06149|DLD_ECOLI	-0.054	0.587
sp|P0A9G8|MODE_ECOLI	-0.028	0.831
sp|P04693|TYRB_ECOLI	-0.639	8.227e-13
sp|P00861|DCDA_ECOLI	-0.497	0.008
sp|P08957|T1MK_ECOLI	-0.43	0.0005765
sp|P0AFY8|SEQA_ECOLI	0.21	0.099
sp|Q46868|UBIK_ECOLI	0.11	0.478
sp|P21599|KPYK2_ECOLI	0.104	0.024
sp|P76658|HLDE_ECOLI	-0.05	0.614
sp|P61889|MDH_ECOLI	-0.188	0.0001286
sp|P60752|MSBA_ECOLI	0.184	0.061
sp|P29018|CYDD_ECOLI	0.083	0.74
sp|P14081|SELB_ECOLI	0.129	0.469
sp|P0AAV4|PXPB_ECOLI	-0.059	0.93
sp|P0CE48|EFTU2_ECOLI	-0.136	0.001
sp|P0A7F9|QUEA_ECOLI	-0.532	0.039
sp|P39334|BDCR_ECOLI	-0.103	0.505
sp|P75818|YBJP_ECOLI	0.534	3.598e-05
sp|P37759|RMLB1_ECOLI	-0.456	1.922e-06
sp|P07395|SYFB_ECOLI	0.263	2.587e-08
sp|P69795|PTQB_ECOLI	0.219	0.119
sp|P25437|FRMA_ECOLI	0.114	0.339
sp|P0A910|OMPA_ECOLI	-0.218	9.11e-05
sp|P77718|THII_ECOLI	-0.41	0.0009698
sp|P64581|YQJD_ECOLI	0.751	3.039e-07
sp|P0A7Y0|RNC_ECOLI	-0.044	0.778
sp|P0AC51|ZUR_ECOLI	0.534	0.013
sp|P33030|YEIR_ECOLI	-0.437	0.0007349
sp|P30860|ARTJ_ECOLI	0.993	2.22e-15
sp|P23836|PHOP_ECOLI	-0.315	0.0002295
sp|P0AG16|PUR1_ECOLI	-0.389	2.451e-06
sp|P0AB77|KBL_ECOLI	0.299	0.363
sp|P0A6P9|ENO_ECOLI	0.073	0.203
sp|P04994|EX7L_ECOLI	-0.169	0.345
sp|P0ADZ4|RS15_ECOLI	-0.389	0.001
sp|P0AES6|GYRB_ECOLI	-0.127	0.102
sp|P68739|NFI_ECOLI	0.595	0.001
sp|P76270|MSRC_ECOLI	-0.401	0.001
sp|P0ADS2|ZAPA_ECOLI	-0.132	0.481
sp|P69451|LCFA_ECOLI	0.182	0.058
sp|P68191|SRA_ECOLI	0.188	0.071
sp|P0A7B8|HSLV_ECOLI	-0.162	0.208
sp|P0A6Z1|HSCA_ECOLI	-0.428	1.151e-07
sp|P0AGD1|SODC_ECOLI	1.272	5.851e-12
sp|Q46919|YQCC_ECOLI	-0.207	0.347
sp|P39342|YJGR_ECOLI	0.919	0.0
sp|P76142|LSRB_ECOLI	2.331	0.0
sp|P76085|PAAK_ECOLI	-0.205	0.477
sp|P0A6L2|DAPA_ECOLI	-0.701	5.067e-13
sp|P68679|RS21_ECOLI	-0.182	0.214
sp|P0A6N4|EFP_ECOLI	-0.314	0.003
sp|P75820|AMID_ECOLI	0.127	0.861
sp|P60624|RL24_ECOLI	-0.342	0.0001658
sp|P0AFH8|OSMY_ECOLI	-0.009	0.776
sp|P0A6R0|FABH_ECOLI	0.179	0.088
sp|P23843|OPPA_ECOLI	-0.21	3.493e-05
sp|P0A6A6|LEUC_ECOLI	0.609	1.088e-14
sp|P0ADY3|RL14_ECOLI	-0.11	0.21
sp|P0A7H6|RECR_ECOLI	-0.301	0.184
sp|P0A894|RAPZ_ECOLI	0.223	0.019
sp|Q46851|GPR_ECOLI	0.494	2.625e-08
sp|P33602|NUOG_ECOLI	0.061	0.226
sp|P32695|DUSA_ECOLI	-0.159	0.254
sp|P0ADQ7|YGAM_ECOLI	0.427	0.021
sp|P10408|SECA_ECOLI	0.202	0.002
sp|P0A8D6|YMDB_ECOLI	0.133	0.629
sp|P76113|CURA_ECOLI	0.978	0.0
sp|P37659|BCSG_ECOLI	-0.213	0.255
sp|P0A7Z4|RPOA_ECOLI	-0.057	0.171
sp|P75959|NAGK_ECOLI	-0.037	0.629
sp|P32173|MOBA_ECOLI	0.12	0.648
sp|P76350|SHIA_ECOLI	-0.179	0.295
sp|P0A7E5|PYRG_ECOLI	-0.346	6.858e-07
sp|P0A812|RUVB_ECOLI	-0.009	0.952
sp|P37051|PURU_ECOLI	-0.143	0.392
sp|P37661|EPTB_ECOLI	0.721	0.000287
sp|P08622|DNAJ_ECOLI	-0.294	0.003
sp|P0A9D4|CYSE_ECOLI	0.099	0.828
sp|P0A912|PAL_ECOLI	-0.93	0.0
sp|P42599|YGJR_ECOLI	1.026	1.751e-11
sp|P0AB28|YCED_ECOLI	-0.126	0.436
sp|P06971|FHUA_ECOLI	-0.299	4.704e-06
sp|P37902|GLTI_ECOLI	0.229	0.003
sp|P0ABB4|ATPB_ECOLI	-0.47	0.0
sp|P0A7G6|RECA_ECOLI	-0.044	0.687
sp|P62768|YAEH_ECOLI	0.373	0.0004135
sp|P0ACB2|HEM2_ECOLI	0.137	0.466
sp|P15993|AROP_ECOLI	0.109	0.702
sp|P00961|SYGB_ECOLI	-0.066	0.139
sp|P68699|ATPL_ECOLI	0.076	0.636
sp|P0AEJ6|EUTB_ECOLI	0.202	0.239
sp|P0ABK2|CYDB_ECOLI	0.692	0.003
sp|P69801|PTNC_ECOLI	-0.954	1.525e-05
sp|P07012|RF2_ECOLI	-0.6	4.889e-10
sp|P75822|YBJT_ECOLI	0.733	0.003
sp|P0AEC3|ARCB_ECOLI	0.202	0.036
sp|P75823|LTAE_ECOLI	-0.116	0.191
sp|P0AFY6|SBMA_ECOLI	0.674	0.014
sp|P13000|BIOD1_ECOLI	-0.161	0.605
sp|P0ACK2|AGAR_ECOLI	0.232	0.433
sp|P0A7J7|RL11_ECOLI	-0.421	1.055e-05
sp|P0A9S5|GLDA_ECOLI	0.626	4.172e-07
sp|P13029|KATG_ECOLI	0.733	0.0
sp|P0AE18|MAP1_ECOLI	-0.109	0.391
sp|P18196|MINC_ECOLI	-0.238	0.073
sp|P0A6F1|CARA_ECOLI	-0.707	4.352e-14
sp|P02919|PBPB_ECOLI	0.369	9.336e-05
sp|P0AEB0|CYSW_ECOLI	-0.498	0.046
sp|P02359|RS7_ECOLI	-0.351	5.51e-06
sp|P0ABD5|ACCA_ECOLI	0.029	0.347
sp|P0AEU7|SKP_ECOLI	0.085	0.355
sp|P0A7X6|RIMM_ECOLI	-0.254	0.022
sp|P0A840|SURE_ECOLI	-0.033	0.852
sp|P77754|SPY_ECOLI	0.941	1.529e-09
sp|P0A6M4|DTD_ECOLI	-0.398	0.084
sp|P0A6U3|MNMG_ECOLI	-0.335	0.016
sp|P22729|LIVM_ECOLI	0.128	0.692
sp|P0A6P5|DER_ECOLI	0.249	0.004
sp|P21338|RNI_ECOLI	0.075	0.507
sp|P0A7S3|RS12_ECOLI	-0.054	0.783
sp|P0A6A8|ACP_ECOLI	-0.1	0.974
sp|P30850|RNB_ECOLI	-0.415	7.81e-09
sp|P28635|METQ_ECOLI	0.232	0.012
sp|P0A7D1|PTH_ECOLI	0.045	0.846
sp|P0ABU5|ELBB_ECOLI	0.07	0.434
sp|P0A746|MSRB_ECOLI	0.011	0.838
sp|P77529|YDJN_ECOLI	-0.402	0.002
sp|P25526|GABD_ECOLI	0.434	5.996e-10
sp|P0A7K6|RL19_ECOLI	-0.26	0.015
sp|P13482|TREA_ECOLI	1.087	0.0
sp|P0A9W0|ULAR_ECOLI	0.683	0.009
sp|P0AAI5|FABF_ECOLI	-0.385	0.001
sp|P06987|HIS7_ECOLI	-0.006	0.861
sp|P0AGE0|SSB_ECOLI	0.285	0.091
sp|P0A7M6|RL29_ECOLI	-0.273	0.156
sp|P0AC69|GLRX4_ECOLI	-0.112	0.365
sp|P0A8I3|YAAA_ECOLI	-0.226	0.014
sp|P0ADT8|YGIM_ECOLI	0.763	1.711e-09
sp|P09394|GLPQ_ECOLI	0.024	0.196
sp|P0ACR4|YEIE_ECOLI	0.322	0.106
sp|P05793|ILVC_ECOLI	-1.055	0.0
sp|P37647|KDGK_ECOLI	-0.016	0.804
sp|P0AA43|RSUA_ECOLI	-0.336	0.001
sp|P42588|PAT_ECOLI	-0.404	0.009
sp|P52697|6PGL_ECOLI	0.425	2.378e-07
sp|P24215|UXUA_ECOLI	0.641	1.268e-10
sp|P76503|FADI_ECOLI	0.215	0.008
sp|P56614|YMDF_ECOLI	0.471	0.044
sp|P0AFF2|NUPC_ECOLI	-0.197	0.216
sp|P10443|DPO3A_ECOLI	0.076	0.771
sp|P08192|FOLC_ECOLI	-0.251	0.196
sp|P10371|HIS4_ECOLI	-0.421	0.002
sp|P69797|PTNAB_ECOLI	-1.059	0.0
sp|P0AEV1|RSSB_ECOLI	0.173	0.729
sp|P36672|PTTBC_ECOLI	1.817	2.107e-06
sp|P23869|PPIB_ECOLI	-0.069	0.7
sp|P00904|TRPGD_ECOLI	-0.303	0.0005093
sp|P52061|IXTPA_ECOLI	-0.403	0.0004302
sp|P0A9F1|MNTR_ECOLI	0.219	0.167
sp|P13445|RPOS_ECOLI	-0.205	0.147
sp|P0A9I3|GCVR_ECOLI	0.322	0.087
sp|P10908|UGPQ_ECOLI	0.321	0.056
sp|P24182|ACCC_ECOLI	-0.233	0.0001186
sp|P69228|BAER_ECOLI	0.097	0.721
sp|P0ACF0|DBHA_ECOLI	-0.021	0.943
sp|P77735|YAJO_ECOLI	0.684	1.94e-11
sp|P0A6G7|CLPP_ECOLI	-0.016	0.97
sp|P75777|YBHG_ECOLI	0.285	0.025
sp|P77318|YDEN_ECOLI	-0.327	0.012
sp|P37339|LHGD_ECOLI	-0.356	0.148
sp|P77148|YDHS_ECOLI	0.665	6.087e-06
sp|P0A8S1|ARGP_ECOLI	0.243	0.137
sp|P07004|PROA_ECOLI	0.178	0.02
sp|P0A6E9|BIOD2_ECOLI	0.045	0.955
sp|P37685|ALDB_ECOLI	1.563	0.0
sp|P0A6E6|ATPE_ECOLI	-0.57	3.144e-06
sp|P37747|GLF_ECOLI	-0.687	8.282e-12
sp|P77544|YFCF_ECOLI	0.159	0.49
sp|P76014|DHAL_ECOLI	-0.15	0.398
sp|P52097|TILS_ECOLI	0.144	0.54
sp|P0AED7|DAPE_ECOLI	-0.001	0.893
sp|P39831|YDFG_ECOLI	-0.19	0.058
sp|P07109|HISP_ECOLI	0.513	0.009
sp|P0AAN3|HYPB_ECOLI	0.13	0.566
sp|P0AEH1|RSEP_ECOLI	0.388	0.025
sp|P76541|EUTL_ECOLI	0.366	0.115
sp|P31473|RAVA_ECOLI	0.088	0.691
sp|P0A9Z1|GLNB_ECOLI	-0.381	0.011
sp|P0A707|IF3_ECOLI	0.106	0.384
sp|P12282|MOEB_ECOLI	-0.343	0.042
sp|P0A8G9|EX7S_ECOLI	0.000577	1.0
sp|P0ADS6|YGGE_ECOLI	0.331	0.0004032
sp|P76316|DCYD_ECOLI	0.268	0.003
sp|P31677|OTSA_ECOLI	0.812	0.0
sp|P0A858|TPIS_ECOLI	-0.178	0.01
sp|P77674|ABDH_ECOLI	0.832	0.0
sp|P04846|NLPA_ECOLI	-0.305	0.003
sp|P0AEW9|K1PF_ECOLI	-0.008	0.921
sp|P0A9L5|PPIC_ECOLI	-0.25	0.029
sp|P17854|CYSH_ECOLI	-0.675	4.225e-08
sp|P0AGC3|SLT_ECOLI	0.605	1.115e-07
sp|P0ABU0|MENB_ECOLI	0.089	0.382
sp|P77748|YDIJ_ECOLI	-0.019	0.907
sp|P0ACY1|YDJA_ECOLI	-0.093	0.715
sp|P77689|SUFD_ECOLI	-0.466	0.0008131
sp|P08244|PYRF_ECOLI	-0.662	2.794e-09
sp|P0A9X9|CSPA_ECOLI	-0.295	0.078
sp|P31064|YEDE_ECOLI	-0.338	0.013
sp|P0AA39|RLUC_ECOLI	0.296	0.059
sp|Q47690|MMUM_ECOLI	0.422	0.02
sp|P03819|KEFC_ECOLI	0.324	0.098
sp|P0AEH5|ELAB_ECOLI	0.832	2.965e-07
