protein	log2FC	p-val
sp|P69795|PTQB_ECOLI	0.155	0.577
sp|P0AA04|PTHP_ECOLI	-0.302	0.01
sp|P17117|NFSA_ECOLI	-0.059	0.444
sp|P76256|TSAB_ECOLI	-0.151	0.751
sp|P0AG84|YGHA_ECOLI	0.988	3.346e-13
sp|P77739|YNIA_ECOLI	0.526	0.0003779
sp|P17445|BETB_ECOLI	-0.297	0.087
sp|P0ADN6|YIFL_ECOLI	-0.195	0.311
sp|P09151|LEU1_ECOLI	0.141	0.039
sp|P33920|NDPA_ECOLI	-0.117	0.472
sp|P42641|OBG_ECOLI	-0.13	0.225
sp|P0AG30|RHO_ECOLI	-0.01	0.472
sp|P52643|LDHD_ECOLI	0.102	0.453
sp|P0A7E5|PYRG_ECOLI	-0.175	0.026
sp|P04968|ILVA_ECOLI	-0.033	0.798
sp|P06616|ERA_ECOLI	-0.009	0.637
sp|P00957|SYA_ECOLI	-0.117	0.028
sp|P0ABC7|HFLK_ECOLI	0.112	0.199
sp|P37690|ENVC_ECOLI	-0.028	0.745
sp|P77748|YDIJ_ECOLI	-0.046	0.4
sp|P0AB12|YCCF_ECOLI	0.227	0.65
sp|P25552|GPPA_ECOLI	-0.273	0.12
sp|P16659|SYP_ECOLI	-0.169	0.001
sp|P64479|YDIZ_ECOLI	0.949	0.008
sp|P76143|LSRF_ECOLI	1.12	6.923e-13
sp|P0ABA0|ATPF_ECOLI	-0.28	0.012
sp|P23839|YICC_ECOLI	-0.081	0.337
sp|P0AB38|LPOB_ECOLI	0.369	0.105
sp|P0A7W7|RS8_ECOLI	-0.197	0.029
sp|P43671|PQIB_ECOLI	-0.28	0.149
sp|P0A6I9|COAE_ECOLI	0.185	0.448
sp|P0AFG8|ODP1_ECOLI	-0.023	0.578
sp|P07862|DDLB_ECOLI	-0.115	0.373
sp|P0A972|CSPE_ECOLI	-0.423	0.016
sp|P39187|YTFJ_ECOLI	0.02	0.769
sp|P0AC59|GLRX2_ECOLI	0.13	0.384
sp|P15038|HELD_ECOLI	-0.121	0.523
sp|P0A6P5|DER_ECOLI	-0.02	0.43
sp|P0AAV4|PXPB_ECOLI	-0.164	0.491
sp|P0A867|TALA_ECOLI	0.493	8.631e-09
sp|P0A7U7|RS20_ECOLI	-0.255	0.077
sp|P0AEN1|FRE_ECOLI	0.1	0.676
sp|Q47150|DINJ_ECOLI	-0.009	0.948
sp|P0A881|TRPR_ECOLI	-0.092	0.604
sp|P0A746|MSRB_ECOLI	-0.116	0.539
sp|P0A8W8|YFBU_ECOLI	0.008	0.922
sp|P0ADY7|RL16_ECOLI	0.288	0.081
sp|P0A763|NDK_ECOLI	-0.208	0.097
sp|P06960|OTC2_ECOLI	0.519	0.005
sp|P76270|MSRC_ECOLI	-0.121	0.358
sp|P64503|YEBV_ECOLI	0.329	0.192
sp|P36672|PTTBC_ECOLI	1.643	1.437e-07
sp|P76330|DGCQ_ECOLI	-0.188	0.565
sp|P0A9Q9|DHAS_ECOLI	-0.307	0.0003469
sp|P20966|PTFBC_ECOLI	0.52	0.0001945
sp|P16700|CYSP_ECOLI	-0.335	0.0009435
sp|P0A6C8|ARGB_ECOLI	0.336	0.001
sp|P0ABF4|EUTM_ECOLI	0.5	0.024
sp|P0A6Y8|DNAK_ECOLI	-0.177	3.365e-05
sp|P0AB71|ALF_ECOLI	-0.027	0.76
sp|P60906|SYH_ECOLI	-0.037	0.537
sp|P11458|NADA_ECOLI	-0.088	0.611
sp|P68767|AMPA_ECOLI	0.087	0.294
sp|P0A8K1|PSD_ECOLI	0.159	0.266
sp|P10908|UGPQ_ECOLI	0.278	0.2
sp|P76193|YNHG_ECOLI	0.213	0.056
sp|P45470|YHBO_ECOLI	0.398	0.01
sp|P78067|YNJE_ECOLI	-0.068	0.852
sp|P77318|YDEN_ECOLI	-0.114	0.321
sp|P69922|FUCI_ECOLI	0.251	0.011
sp|P07395|SYFB_ECOLI	0.186	0.0008702
sp|P22634|MURI_ECOLI	-0.177	0.184
sp|P0A8V6|FADR_ECOLI	-0.12	0.337
sp|P0ADP9|YIHD_ECOLI	0.07	0.508
sp|P77218|EUTD_ECOLI	-0.93	0.016
sp|P0ADX9|RSMD_ECOLI	-0.027	0.846
sp|P23893|GSA_ECOLI	-0.118	0.125
sp|P09832|GLTD_ECOLI	0.013	0.816
sp|P68919|RL25_ECOLI	-0.348	0.017
sp|P0ADX7|YHHA_ECOLI	0.874	8.69e-06
sp|P0A8T1|PRMA_ECOLI	-0.287	0.071
sp|P0A6R3|FIS_ECOLI	-0.823	0.001
sp|P77795|YDCT_ECOLI	0.686	6.459e-06
sp|P31473|RAVA_ECOLI	-0.047	0.711
sp|P0AG78|SUBI_ECOLI	-0.174	0.306
sp|P76145|TAM_ECOLI	0.375	0.096
sp|P37773|MPL_ECOLI	-0.02	0.979
sp|P0ABZ4|KDSC_ECOLI	-0.175	0.322
sp|P0A8J8|RHLB_ECOLI	0.065	0.573
sp|P0ABV2|EXBD_ECOLI	-0.316	0.042
sp|P0AE06|ACRA_ECOLI	0.002	0.92
sp|P0A8R0|RRAA_ECOLI	0.312	0.087
sp|P69853|DMSD_ECOLI	-0.065	0.613
sp|P0A6P7|ENGB_ECOLI	-0.15	0.349
sp|P0A8D0|NRDR_ECOLI	0.013	0.88
sp|P69330|CITD_ECOLI	-0.152	0.311
sp|P0A9J8|CMPDT_ECOLI	0.49	1.8e-09
sp|P0ACJ0|LRP_ECOLI	0.029	0.635
sp|P0ACE7|HINT_ECOLI	0.061	0.601
sp|P03004|DNAA_ECOLI	-0.08	0.697
sp|P0A7V8|RS4_ECOLI	-0.125	0.11
sp|P31660|PRPC_ECOLI	0.297	0.000106
sp|P0A6T5|GCH1_ECOLI	-0.474	1.814e-05
sp|P0AFA7|NHAB_ECOLI	-0.185	0.627
sp|P16701|CYST_ECOLI	-0.662	0.006
sp|P37760|RMLD_ECOLI	-0.154	0.258
sp|P0A7K2|RL7_ECOLI	-0.272	0.039
sp|P09424|MTLD_ECOLI	-0.069	0.345
sp|P0AE12|AMN_ECOLI	0.248	0.007
sp|P0AE08|AHPC_ECOLI	-0.004	0.911
sp|P0A6A8|ACP_ECOLI	-0.369	0.015
sp|P0A9F6|GCVA_ECOLI	0.1	0.719
sp|P0AD27|YEJM_ECOLI	0.234	0.125
sp|P13000|BIOD1_ECOLI	-0.202	0.192
sp|P0ABT2|DPS_ECOLI	0.351	0.002
sp|P22729|LIVM_ECOLI	0.032	0.653
sp|P29018|CYDD_ECOLI	-0.082	0.938
sp|P37689|GPMI_ECOLI	0.043	0.829
sp|P77541|PRPB_ECOLI	0.081	0.594
sp|Q47622|SAPA_ECOLI	0.513	0.163
sp|Q46919|YQCC_ECOLI	-0.04	0.83
sp|P18133|PNCB_ECOLI	-0.249	0.014
sp|P61316|LOLA_ECOLI	0.15	0.239
sp|P07109|HISP_ECOLI	0.03	0.905
sp|P0AC38|ASPA_ECOLI	-0.25	0.002
sp|P0AEB2|DACA_ECOLI	-0.271	0.006
sp|P63386|MLAF_ECOLI	-0.496	0.076
sp|P0A761|NANE_ECOLI	-0.079	0.649
sp|P33025|PSUG_ECOLI	0.08	0.744
sp|P0A9P4|TRXB_ECOLI	-0.008	0.85
sp|P42588|PAT_ECOLI	-0.042	0.948
sp|P0A9T4|TAS_ECOLI	-0.061	0.713
sp|P0ABQ4|DYR_ECOLI	-0.078	0.812
sp|P0A9X9|CSPA_ECOLI	-0.288	0.145
sp|P77529|YDJN_ECOLI	-0.361	0.006
sp|P0AFW2|RMF_ECOLI	1.351	0.0002372
sp|P75791|YBIU_ECOLI	-0.182	0.197
sp|P0A8J4|YBED_ECOLI	-0.128	0.536
sp|P0AFD4|NUOH_ECOLI	-0.22	0.34
sp|P0A9Q1|ARCA_ECOLI	0.137	0.349
sp|P0AEK2|FABG_ECOLI	-0.116	0.306
sp|P0AEQ3|GLNH_ECOLI	-0.032	0.589
sp|P0AEJ6|EUTB_ECOLI	0.303	0.056
sp|P0AC53|G6PD_ECOLI	0.34	2.174e-05
sp|P36649|CUEO_ECOLI	-0.225	0.146
sp|P0AFJ7|PITA_ECOLI	0.008	0.905
sp|P77499|SUFC_ECOLI	0.091	0.465
sp|P28249|ASMA_ECOLI	0.417	0.001
sp|P76558|MAO2_ECOLI	-0.008	0.785
sp|P0AES9|HDEA_ECOLI	0.324	0.1
sp|P64483|YEAK_ECOLI	-0.03	0.888
sp|P75960|NPD_ECOLI	0.015	0.95
sp|P32134|YIHM_ECOLI	-0.348	0.1
sp|P0AF96|TABA_ECOLI	0.026	0.66
sp|P09551|ARGT_ECOLI	0.143	0.113
sp|P37759|RMLB1_ECOLI	-0.138	0.071
sp|P76034|YCIT_ECOLI	0.029	0.93
sp|P0ACR9|MPRA_ECOLI	-0.397	0.024
sp|P76537|YFEY_ECOLI	0.186	0.55
sp|P21179|CATE_ECOLI	0.538	0.0
sp|P24215|UXUA_ECOLI	0.604	1.003e-07
sp|P04335|FRSA_ECOLI	0.074	0.622
sp|P0AB65|ACYP_ECOLI	0.35	0.077
sp|P0AFX0|HPF_ECOLI	0.254	0.221
sp|P0ABB4|ATPB_ECOLI	-0.275	8.115e-07
sp|P09158|SPEE_ECOLI	-0.094	0.443
sp|P0ADI7|YECD_ECOLI	0.274	0.311
sp|P00509|AAT_ECOLI	-0.396	6.022e-10
sp|P0A8F8|UVRB_ECOLI	0.18	0.036
sp|P0A853|TNAA_ECOLI	0.089	0.394
sp|P60752|MSBA_ECOLI	0.02	0.877
sp|P21829|YBHA_ECOLI	-0.606	0.002
sp|P0ADA5|YAJG_ECOLI	-0.305	0.04
sp|P0ACP5|GNTR_ECOLI	-0.051	0.44
sp|P07604|TYRR_ECOLI	-0.004	0.883
sp|P0ADZ0|RL23_ECOLI	-0.074	0.703
sp|P75867|LONH_ECOLI	0.215	0.35
sp|P0A7E9|PYRH_ECOLI	-0.459	0.015
sp|P25745|MNMA_ECOLI	0.044	0.633
sp|P45544|FRLR_ECOLI	-0.347	0.174
sp|P17846|CYSI_ECOLI	-0.249	0.000196
sp|P31133|POTF_ECOLI	0.306	0.002
sp|P31120|GLMM_ECOLI	0.05	0.479
sp|P05791|ILVD_ECOLI	-0.27	0.000331
sp|P00393|DHNA_ECOLI	0.123	0.121
sp|P0ADT2|YGIB_ECOLI	0.204	0.589
sp|P0A7K6|RL19_ECOLI	-0.183	0.097
sp|P39172|ZNUA_ECOLI	-0.316	0.028
sp|P76341|HIUH_ECOLI	-0.181	0.495
sp|P0ACC3|ERPA_ECOLI	-0.226	0.247
sp|P0A6H5|HSLU_ECOLI	-0.18	0.01
sp|P36548|AMIA_ECOLI	-0.28	0.066
sp|P0AEY5|MDAB_ECOLI	-0.327	0.079
sp|P76621|GLAH_ECOLI	-0.515	0.000329
sp|P38038|CYSJ_ECOLI	-0.25	1.975e-05
sp|P35340|AHPF_ECOLI	-0.161	0.026
sp|P04816|LIVK_ECOLI	-0.046	0.514
sp|P0A799|PGK_ECOLI	-0.085	0.173
sp|P16456|SELD_ECOLI	-0.078	0.313
sp|P33136|OPGG_ECOLI	0.122	0.229
sp|P0ACM5|YEGW_ECOLI	-0.034	0.727
sp|P0ABD5|ACCA_ECOLI	-0.044	0.583
sp|P23827|ECOT_ECOLI	-0.148	0.182
sp|P0A9C5|GLN1B_ECOLI	0.081	0.257
sp|P0ADC3|LOLC_ECOLI	0.286	0.314
sp|P0ADA1|TESA_ECOLI	0.105	0.927
sp|P0A7V0|RS2_ECOLI	-0.13	0.095
sp|P07649|TRUA_ECOLI	-0.275	0.431
sp|P16926|MREC_ECOLI	-0.15	0.418
sp|P75691|YAHK_ECOLI	0.363	2.971e-05
sp|P60595|HIS5_ECOLI	0.357	0.032
sp|P0AFW8|ROF_ECOLI	-0.236	0.38
sp|P0A959|ALAA_ECOLI	0.202	0.193
sp|P77581|ASTC_ECOLI	0.316	0.003
sp|P51981|AEEP_ECOLI	0.169	0.632
sp|P0AFC7|NUOB_ECOLI	0.006	0.632
sp|P21507|SRMB_ECOLI	0.06	0.46
sp|P0A7Y8|RNPA_ECOLI	-0.107	0.541
sp|P64461|LSRG_ECOLI	0.602	0.041
sp|P31455|YIDR_ECOLI	0.203	0.229
sp|P0A6J8|DDLA_ECOLI	-0.446	0.006
sp|P0A9R4|FER_ECOLI	-0.154	0.338
sp|P0ACL2|EXUR_ECOLI	-0.128	0.612
sp|P27828|WECB_ECOLI	-0.372	0.096
sp|P0AFM4|PSIF_ECOLI	0.656	0.004
sp|P30850|RNB_ECOLI	-0.271	0.0003108
sp|P52097|TILS_ECOLI	0.237	0.187
sp|P30860|ARTJ_ECOLI	0.689	6.968e-09
sp|P24242|ASCG_ECOLI	-0.074	0.578
sp|P17315|CIRA_ECOLI	-0.764	1.75e-13
sp|P0ADR8|PPNN_ECOLI	0.07	0.527
sp|P23367|MUTL_ECOLI	0.316	0.035
sp|P0AAZ7|YCAR_ECOLI	0.002	0.949
sp|P00909|TRPC_ECOLI	-0.044	0.437
sp|P45523|FKBA_ECOLI	-0.049	0.54
sp|P0A9R7|FTSE_ECOLI	0.0009192	0.869
sp|P0A887|UBIE_ECOLI	0.175	0.134
sp|P0A955|ALKH_ECOLI	-0.204	0.059
sp|P0AFR4|YCIO_ECOLI	0.517	0.0003674
sp|P63417|YHBS_ECOLI	0.353	0.062
sp|P00962|SYQ_ECOLI	-0.102	0.125
sp|P0A850|TIG_ECOLI	-0.095	0.04
sp|P0A6B7|ISCS_ECOLI	-0.167	0.025
sp|P0A8T7|RPOC_ECOLI	0.002	0.913
sp|P21645|LPXD_ECOLI	0.135	0.348
sp|P76187|YDHF_ECOLI	0.329	0.027
sp|P0ADG4|SUHB_ECOLI	-0.356	0.032
sp|P27837|YIFK_ECOLI	0.013	0.887
sp|P00582|DPO1_ECOLI	0.048	0.59
sp|P0C0V0|DEGP_ECOLI	0.424	0.0001806
sp|P0A7M2|RL28_ECOLI	-0.009	0.913
sp|P33012|SBMC_ECOLI	0.342	0.439
sp|P28306|MLTG_ECOLI	0.323	0.126
sp|P0A9P6|DEAD_ECOLI	-0.503	4.955e-07
sp|P75839|YCAP_ECOLI	0.249	0.458
sp|P0ABB8|ATMA_ECOLI	0.687	7.111e-06
sp|P42616|YQJC_ECOLI	0.187	0.217
sp|P32053|INTA_ECOLI	-0.207	0.522
sp|P77173|ZIPA_ECOLI	0.28	0.191
sp|P0A7G6|RECA_ECOLI	-0.112	0.359
sp|P30126|LEUD_ECOLI	0.148	0.283
sp|P25665|METE_ECOLI	-0.446	0.0
sp|P0A7L0|RL1_ECOLI	-0.249	0.01
sp|P24202|MRR_ECOLI	-0.205	0.188
sp|P0ABI4|CORA_ECOLI	0.763	2.871e-05
sp|P0A6K3|DEF_ECOLI	-0.127	0.622
sp|P64540|YFCL_ECOLI	-0.058	0.467
sp|P31808|YCIK_ECOLI	0.405	0.004
sp|P24205|LPXM_ECOLI	0.036	0.743
sp|P13009|METH_ECOLI	0.005	0.943
sp|P0C037|PPNP_ECOLI	0.031	0.894
sp|P76272|YEBT_ECOLI	0.185	0.02
sp|P00350|6PGD_ECOLI	-0.336	3.322e-07
sp|P39173|YEAD_ECOLI	-0.339	0.001
sp|P76372|WZZB_ECOLI	-0.214	0.035
sp|P21893|RECJ_ECOLI	-0.08	1.0
sp|P0AEJ2|ENTC_ECOLI	-0.166	0.282
sp|P0AB28|YCED_ECOLI	-0.012	0.96
sp|P23845|CYSN_ECOLI	-0.381	4.045e-06
sp|P0ABZ6|SURA_ECOLI	0.057	0.94
sp|P22106|ASNB_ECOLI	-0.156	0.1
sp|P0AES2|GUDD_ECOLI	0.034	0.856
sp|P0A991|ALF1_ECOLI	0.414	1.542e-06
sp|P0AG90|SECD_ECOLI	-0.076	0.304
sp|P0A9L3|FKBB_ECOLI	-0.445	0.0001413
sp|P0AGI1|RBSC_ECOLI	0.445	0.077
sp|P0A927|TSX_ECOLI	0.123	0.759
sp|P21420|NMPC_ECOLI	-0.798	0.318
sp|P0A8A8|RIMP_ECOLI	0.083	0.836
sp|P11880|MURF_ECOLI	-0.202	0.107
sp|P05825|FEPA_ECOLI	-0.03	0.794
sp|P0AED5|UVRY_ECOLI	0.409	0.058
sp|P21888|SYC_ECOLI	0.083	0.895
sp|P22256|GABT_ECOLI	0.105	0.363
sp|P05041|PABB_ECOLI	-0.551	0.027
sp|P50457|PUUE_ECOLI	-1.017	5.329e-15
sp|P42620|YQJG_ECOLI	0.586	4.948e-06
sp|P67603|YQFB_ECOLI	0.382	0.063
sp|P0A6N4|EFP_ECOLI	-0.165	0.172
sp|P76071|INSH5_ECOLI	0.01	0.961
sp|P30958|MFD_ECOLI	-0.052	0.472
sp|P37661|EPTB_ECOLI	0.405	0.042
sp|P63389|YHES_ECOLI	0.017	0.804
sp|P0A9S3|GATD_ECOLI	0.058	0.759
sp|P0A812|RUVB_ECOLI	-0.021	0.814
sp|P0A7R5|RS10_ECOLI	-0.153	0.226
sp|P06959|ODP2_ECOLI	-0.007	0.73
sp|P0AFB5|NTRB_ECOLI	0.214	0.21
sp|P0A6E9|BIOD2_ECOLI	-0.26	0.186
sp|P0AAN3|HYPB_ECOLI	-0.266	0.278
sp|P0AFK9|POTD_ECOLI	-0.162	0.074
sp|Q46871|YQJH_ECOLI	-0.107	0.425
sp|P0A8S1|ARGP_ECOLI	0.084	0.762
sp|P09394|GLPQ_ECOLI	-0.351	0.094
sp|P75876|RLMI_ECOLI	0.144	0.675
sp|P37387|XYLF_ECOLI	0.354	0.02
sp|P38104|RSPA_ECOLI	0.333	0.102
sp|P32684|RLUF_ECOLI	-0.226	0.292
sp|P46118|HEXR_ECOLI	-0.124	0.433
sp|P0A7F6|SPED_ECOLI	-0.118	0.28
sp|P0AE48|YTFP_ECOLI	0.066	0.866
sp|P76403|YEGQ_ECOLI	-0.412	0.004
sp|P03023|LACI_ECOLI	0.163	0.815
sp|P0A9U3|YBIT_ECOLI	-0.244	0.018
sp|P33916|YEJF_ECOLI	0.007	0.95
sp|P09127|HEMX_ECOLI	0.101	0.386
sp|P23331|KITH_ECOLI	0.244	0.347
sp|P61320|LOLB_ECOLI	-0.444	0.001
sp|P0AB61|YCIN_ECOLI	0.147	0.501
sp|P0A9H1|MUG_ECOLI	0.056	0.651
sp|P13035|GLPD_ECOLI	0.141	0.509
sp|P08200|IDH_ECOLI	-0.084	0.081
sp|P0AEC0|YOAE_ECOLI	0.238	0.367
sp|P75874|YCCU_ECOLI	0.184	0.212
sp|P04994|EX7L_ECOLI	-0.005	0.953
sp|P60624|RL24_ECOLI	-0.293	0.003
sp|P18956|GGT_ECOLI	0.076	0.559
sp|P26646|ACUI_ECOLI	0.217	0.039
sp|P0AFZ1|SSEB_ECOLI	-0.555	0.166
sp|P15082|SRLR_ECOLI	0.164	0.392
sp|P0A832|SSRP_ECOLI	-0.079	0.789
sp|P0ACL0|GLPR_ECOLI	0.2	0.392
sp|P37649|PDEK_ECOLI	-0.132	0.505
sp|P67910|HLDD_ECOLI	-0.055	0.704
sp|P0AFV4|MEPS_ECOLI	-0.338	0.01
sp|P0AD24|YEJL_ECOLI	0.101	0.957
sp|P06612|TOP1_ECOLI	0.107	0.211
sp|P0ABF6|CDD_ECOLI	0.29	0.105
sp|P0AB43|YCGL_ECOLI	0.123	0.934
sp|P52697|6PGL_ECOLI	0.305	0.005
sp|P77611|RSXC_ECOLI	-0.441	0.049
sp|P0A8Y3|YIHX_ECOLI	0.286	0.189
sp|P0AFT2|YECS_ECOLI	-0.077	0.631
sp|P0A794|PDXJ_ECOLI	0.254	0.032
sp|P0A8I5|TRMB_ECOLI	-0.143	0.463
sp|P12996|BIOB_ECOLI	-0.13	0.517
sp|P77717|YBAY_ECOLI	0.449	0.021
sp|P0A6A3|ACKA_ECOLI	0.017	0.847
sp|P02413|RL15_ECOLI	-0.201	0.041
sp|P0A6Y1|IHFB_ECOLI	-0.019	0.711
sp|P0AFI2|PARC_ECOLI	-0.174	0.124
sp|P08368|CREB_ECOLI	1.232	0.002
sp|P0C8J8|GATZ_ECOLI	-0.573	5.275e-10
sp|P02943|LAMB_ECOLI	-0.731	0.0
sp|P09152|NARG_ECOLI	0.429	0.137
sp|P0A840|SURE_ECOLI	-0.062	0.793
sp|P0A9L5|PPIC_ECOLI	-0.101	0.35
sp|P07639|AROB_ECOLI	-0.127	0.218
sp|P0AFZ3|SSPB_ECOLI	-0.225	0.126
sp|P21338|RNI_ECOLI	-0.06	0.903
sp|P0AEG4|DSBA_ECOLI	-0.198	0.118
sp|P0A855|TOLB_ECOLI	-0.099	0.285
sp|P23865|PRC_ECOLI	-0.011	0.904
sp|P0ADP2|YIGI_ECOLI	-0.2	0.227
sp|P0A877|TRPA_ECOLI	-0.103	0.151
sp|P76121|YDDH_ECOLI	0.397	0.201
sp|P08997|MASY_ECOLI	0.283	8.465e-06
sp|P40120|OPGD_ECOLI	0.197	0.293
sp|P0AA57|YOBA_ECOLI	0.466	0.134
sp|P64534|RCNB_ECOLI	0.31	0.268
sp|P23894|HTPX_ECOLI	-0.488	0.043
sp|P77775|YFCH_ECOLI	0.456	0.002
sp|P21367|YCAC_ECOLI	0.696	1.773e-07
sp|P0ACV8|YMJA_ECOLI	0.388	0.436
sp|P0A6J1|CYSC_ECOLI	-0.395	0.005
sp|P0AG20|RELA_ECOLI	0.27	0.005
sp|P08395|SPPA_ECOLI	-0.302	0.026
sp|P0AFI7|PDXH_ECOLI	0.006	0.931
sp|P0A9W3|ETTA_ECOLI	-0.241	6.187e-05
sp|P50456|MLC_ECOLI	0.041	0.778
sp|P00864|CAPP_ECOLI	-0.225	6.443e-05
sp|P28861|FENR_ECOLI	-0.127	0.293
sp|P0ADZ4|RS15_ECOLI	-0.129	0.336
sp|P0A729|NTPPB_ECOLI	0.121	0.602
sp|P31433|YICH_ECOLI	0.404	0.003
sp|P02924|ARAF_ECOLI	0.367	0.004
sp|P31119|AAS_ECOLI	0.043	0.891
sp|P05055|PNP_ECOLI	0.003	0.737
sp|P0ACK8|FUCR_ECOLI	-0.246	0.474
sp|P60782|PLSY_ECOLI	0.288	0.213
sp|P10902|NADB_ECOLI	-0.297	0.031
sp|P27250|AHR_ECOLI	0.36	0.093
sp|P23869|PPIB_ECOLI	-0.02	0.809
sp|P0A890|TUSA_ECOLI	-0.399	0.081
sp|P37648|YHJJ_ECOLI	0.46	0.003
sp|P07650|TYPH_ECOLI	0.377	0.0001942
sp|P19636|EUTC_ECOLI	0.472	0.016
sp|P0ADB1|OSME_ECOLI	0.577	3.649e-06
sp|P00961|SYGB_ECOLI	-0.149	0.005
sp|P0AB91|AROG_ECOLI	-0.233	0.005
sp|P0AF20|NAGC_ECOLI	0.123	0.535
sp|P0ADU5|YGIW_ECOLI	0.284	0.081
sp|P61949|FLAV_ECOLI	-0.0007151	0.966
sp|P0A8B2|YFCN_ECOLI	0.253	0.459
sp|P22731|LIVF_ECOLI	0.108	0.82
sp|P0A8M6|YEEX_ECOLI	0.178	0.13
sp|P05704|MCP3_ECOLI	-0.796	1.298e-08
sp|P0ACV6|MPAA_ECOLI	-0.027	0.937
sp|P04391|OTC1_ECOLI	0.518	1.573e-06
sp|P76535|MURQ_ECOLI	-0.102	0.44
sp|P0A8H6|YIHI_ECOLI	0.026	0.902
sp|P11071|ACEK_ECOLI	0.322	0.016
sp|P69828|PTKA_ECOLI	-0.431	0.0001957
sp|P68187|MALK_ECOLI	-0.134	0.318
sp|P05852|TSAD_ECOLI	0.059	0.994
sp|P76329|MPGP_ECOLI	0.793	7.016e-05
sp|P0AA16|OMPR_ECOLI	0.163	0.068
sp|P75830|MACA_ECOLI	0.273	0.012
sp|P00448|SODM_ECOLI	-0.111	0.42
sp|P0A825|GLYA_ECOLI	-0.237	0.0002132
sp|P0AC81|LGUL_ECOLI	-0.196	0.096
sp|P77211|CUSC_ECOLI	-0.447	1.054e-06
sp|P23538|PPSA_ECOLI	0.027	0.748
sp|P17169|GLMS_ECOLI	-0.274	6.676e-05
sp|P77302|DGCM_ECOLI	-0.439	0.026
sp|P0A9Q7|ADHE_ECOLI	0.116	0.016
sp|P0ACF8|HNS_ECOLI	-0.083	0.223
sp|P0A6Z3|HTPG_ECOLI	-0.092	0.078
sp|P0AC62|GLRX3_ECOLI	0.248	0.069
sp|P0A725|LPXC_ECOLI	0.161	0.258
sp|P75682|YAGE_ECOLI	-0.124	0.481
sp|P0AA53|QMCA_ECOLI	0.345	0.405
sp|P69228|BAER_ECOLI	-0.009	0.93
sp|P0A6Z6|NIKR_ECOLI	0.086	0.385
sp|P64602|MLAB_ECOLI	0.195	0.314
sp|P06971|FHUA_ECOLI	-0.214	0.0009866
sp|P37902|GLTI_ECOLI	-0.025	0.913
sp|P37188|PTKB_ECOLI	-0.127	0.197
sp|P0AEV1|RSSB_ECOLI	0.804	0.073
sp|P0AA10|RL13_ECOLI	-0.334	0.0001075
sp|P62707|GPMA_ECOLI	0.075	0.569
sp|P02359|RS7_ECOLI	-0.27	0.001
sp|P64506|YEBY_ECOLI	0.144	0.752
sp|P0AFP6|GCH1L_ECOLI	0.182	0.118
sp|P65870|QUED_ECOLI	-0.547	0.021
sp|P0AFG0|NUSG_ECOLI	-0.122	0.146
sp|P76142|LSRB_ECOLI	0.953	1.805e-06
sp|P0AE18|MAP1_ECOLI	-0.144	0.127
sp|P30011|NADC_ECOLI	-0.03	0.276
sp|P04825|AMPN_ECOLI	0.058	0.576
sp|P08390|USG_ECOLI	0.126	0.732
sp|P27833|WECE_ECOLI	-0.104	0.628
sp|P0AGJ9|SYY_ECOLI	0.056	0.831
sp|P76576|YFGM_ECOLI	-0.155	0.456
sp|P0ABQ0|COABC_ECOLI	-0.068	0.568
sp|P33643|RLUD_ECOLI	-0.299	0.082
sp|P0AC84|GLO2_ECOLI	-0.192	0.238
sp|P0AEH5|ELAB_ECOLI	0.764	2.021e-05
sp|P0ADR6|RLMM_ECOLI	0.212	0.186
sp|P0A9Z1|GLNB_ECOLI	-0.045	0.673
sp|P76115|YNCD_ECOLI	0.128	0.839
sp|P0A7D4|PURA_ECOLI	-0.277	1.133e-05
sp|P37643|YHJE_ECOLI	-0.045	0.956
sp|P0AF08|APBC_ECOLI	-0.128	0.34
sp|P26647|PLSC_ECOLI	-0.002	0.384
sp|P33232|LLDD_ECOLI	0.103	0.532
sp|P77398|ARNA_ECOLI	-0.12	0.709
sp|P39321|TAMB_ECOLI	0.186	0.534
sp|P64588|YQJI_ECOLI	0.1	0.65
sp|P0A6T1|G6PI_ECOLI	-0.093	0.167
sp|P0AEH3|ELAA_ECOLI	-0.128	0.723
sp|P75838|YCAO_ECOLI	-0.433	0.001
sp|P37146|RIR4_ECOLI	-0.751	0.0005052
sp|P0AEG6|DSBC_ECOLI	-0.123	0.474
sp|P0AFK0|PMBA_ECOLI	-0.085	0.281
sp|P37330|MASZ_ECOLI	0.303	4.862e-06
sp|P77257|LSRA_ECOLI	0.049	0.771
sp|P0A9K7|PHOU_ECOLI	0.112	0.438
sp|P23930|LNT_ECOLI	-0.011	0.863
sp|P0AG82|PSTS_ECOLI	-0.098	0.246
sp|P13857|RIML_ECOLI	0.033	0.951
sp|P69425|TATB_ECOLI	-0.258	0.054
sp|P0AC47|FRDB_ECOLI	0.321	0.054
sp|P69776|LPP_ECOLI	-0.23	0.029
sp|P25519|HFLX_ECOLI	0.023	0.823
sp|P38489|NFSB_ECOLI	-0.295	0.005
sp|P0A873|TRMD_ECOLI	0.104	0.522
sp|P05459|PDXB_ECOLI	0.036	0.895
sp|P16869|FHUE_ECOLI	-0.187	0.437
sp|P77718|THII_ECOLI	-0.137	0.185
sp|P21156|CYSD_ECOLI	-0.396	0.001
sp|P0A7D7|PUR7_ECOLI	-0.303	2.365e-05
